Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
640,-693.981,4622.42,-61.0513,-718.222,4679.04,-103.214,-756.681,4767.03,-188.51,-707.995,4602.83,-540.305,-665.741,4470.22,-914.459,-906.37,4491.96,-5.47783,-880.347,4546.77,-48.955,-838.904,4626.4,-140.811,-846.968,4427.63,-477.736,-836.786,4440.77,-876.589,-514.559,4428.48,-840.977,-533.833,4487.11,-801.775,-524.807,4479.24,-810.858,-516.497,4471.51,-820.717,-501.397,4456.42,-841.884,-544.409,4475.73,-776.031,-533.555,4468.43,-784.353,-519.135,4456.58,-804.045,-507.75,4443.55,-834.336,-552.228,4460.3,-759.698,-541.64,4453.71,-769.704,-527.129,4443.23,-791.213,-513.95,4431.21,-824.286,-566.577,4446.66,-768.764,-554.12,4439.76,-777.082,-538.499,4430,-793.599,-520.71,4416.9,-823.411,-560.875,4424.13,-799.424,-559.227,4413.78,-827.903,-555.822,4409.1,-857.691,-534.928,4401.08,-889.212,-518.689,4413.85,-908.7,-558.313,4433.34,-1151.94,-641.179,4303.87,-1380.83,-750.376,4265.75,-1384.75,-939.532,4299.03,-770.274,-953.415,4342.29,-711.71,-956.453,4335.32,-724.679,-959.428,4328.46,-737.717,-965.253,4314.94,-763.929,-937.15,4333.39,-689.19,-941.384,4325.96,-702.12,-947.044,4315.78,-726.627,-951.894,4306.65,-759.945,-916.279,4321.31,-678.525,-921.346,4315.62,-692.583,-929.256,4307.26,-718.091,-938.5,4298.32,-753.397,-892.178,4321.34,-692.651,-899.816,4313.6,-705.049,-910.496,4303.34,-724.868,-925.236,4290.12,-756.25,-876.533,4301.64,-738.491,-882.609,4300.83,-767.918,-892.238,4303.14,-796.299,-916.809,4295.25,-824.694,-940.485,4299.93,-839.669,-991.807,4318.01,-1080.82,-936.823,4265.1,-1345.77,-826.446,4250.28,-1377.23,-770.208,4179.99,-1644.37,-783.908,4226.66,-1489.33,-793.592,4267.19,-1419.62,-800.785,4325.74,-1366.87,-796.553,4367.87,-1237.47,-788.924,4387.93,-1148.12,-779.31,4403.68,-1073.29,-773.497,4464.92,-988.615,-758.675,4458.64,-926.554,
660,-695.517,4623.15,-60.7224,-719.331,4679.78,-103.121,-757.011,4767.74,-188.785,-707.862,4602.75,-540.148,-666.046,4470.55,-914.491,-906.27,4491.61,-5.54376,-880.416,4546.56,-48.931,-839.23,4626.47,-140.664,-846.481,4427.89,-477.718,-836.996,4440.58,-876.602,-513.852,4426.93,-841.133,-531.292,4484.98,-799.955,-522.708,4477.28,-809.597,-514.944,4469.74,-820.029,-501.146,4455.07,-842.351,-538.044,4472.39,-771.954,-528.223,4465.39,-781.697,-515.856,4454.22,-803.111,-507.162,4442.12,-834.656,-544.07,4456.63,-754.974,-535.001,4450.46,-766.606,-523.077,4440.77,-789.994,-512.989,4429.72,-824.463,-559.959,4443.21,-763.445,-548.706,4436.67,-773.572,-534.894,4427.53,-791.95,-519.507,4415.31,-823.428,-557.489,4420.15,-797.877,-556.819,4410.18,-826.529,-554.543,4405.84,-856.476,-534.646,4399.07,-888.922,-518.959,4412.04,-908.731,-558.25,4433.73,-1151.84,-640.528,4303.72,-1380.63,-749.828,4265.92,-1384.82,-940.795,4297.79,-770.31,-956.924,4339.28,-710.735,-959.463,4332.66,-723.986,-961.947,4326.12,-737.294,-966.805,4313.24,-764.022,-942.072,4328.67,-687.508,-945.619,4321.81,-700.955,-950.065,4312.73,-726.134,-953.375,4305.08,-760.01,-921.011,4315.1,-676.423,-925.529,4310.13,-690.936,-932.347,4303.33,-717.208,-939.937,4296.85,-753.434,-894.923,4316.13,-690.155,-902.287,4309.13,-703.147,-912.519,4300.1,-723.781,-926.528,4288.87,-756.258,-876.833,4299.17,-738.223,-883.449,4299.56,-767.543,-892.869,4302.36,-795.95,-917.432,4295.12,-824.524,-941.007,4299.68,-839.69,-991.413,4317.34,-1081.07,-936.339,4264.65,-1346.04,-825.877,4250.3,-1377.42,-769.239,4180.19,-1644.49,-783.166,4226.81,-1489.45,-792.993,4267.32,-1419.74,-800.383,4325.8,-1366.95,-796.413,4367.81,-1237.5,-788.924,4387.84,-1148.14,-779.393,4403.6,-1073.3,-773.787,4464.88,-988.641,-758.943,4458.67,-926.578,
680,-697.283,4623.3,-60.5822,-720.434,4680.06,-103.164,-756.978,4768.23,-189.116,-707.921,4602.79,-540.281,-665.776,4470.36,-914.508,-906.092,4491.34,-5.64523,-880.312,4546.38,-48.976,-839.228,4626.43,-140.632,-846.03,4427.91,-477.734,-836.726,4440.37,-876.63,-512.721,4425.77,-840.895,-525.959,4483.28,-797.201,-518.115,4475.57,-807.445,-511.234,4468.08,-818.514,-499.5,4453.67,-842.145,-528.917,4469.07,-767.59,-520.52,4462.24,-778.688,-510.826,4451.7,-801.736,-505.546,4440.74,-834.434,-533.349,4452.7,-750.358,-526.097,4446.88,-763.365,-517.346,4438.03,-788.427,-511.321,4428.33,-824.226,-550.447,4439.47,-757.284,-540.933,4433.28,-769.248,-529.745,4424.89,-789.658,-518.092,4414.03,-823.175,-553.544,4416.63,-795.622,-554.44,4407.82,-824.646,-553.768,4404.32,-854.781,-535.44,4398.93,-888.389,-520.078,4411.84,-908.49,-558.001,4433.66,-1151.81,-639.928,4303.25,-1380.5,-749.41,4266.01,-1384.96,-942.006,4296.63,-770.381,-959.92,4337.53,-710.603,-962.096,4330.93,-723.93,-964.197,4324.46,-737.333,-968.245,4311.77,-764.287,-946.834,4324.68,-686.475,-949.762,4318.24,-700.273,-953.053,4310.03,-725.924,-954.81,4303.66,-760.179,-926.007,4308.61,-674.75,-929.96,4304.4,-689.66,-935.615,4299.25,-716.577,-941.407,4295.45,-753.509,-898.273,4309.18,-687.164,-905.242,4303.32,-700.916,-914.851,4296.08,-722.532,-927.886,4287.63,-756.233,-876.474,4296.37,-738.014,-884.2,4298.39,-766.993,-893.241,4301.53,-795.488,-917.768,4294.94,-824.249,-941.139,4299.52,-839.722,-990.867,4317.11,-1081.25,-935.97,4264.59,-1346.29,-825.474,4250.42,-1377.63,-768.644,4180.44,-1644.68,-782.677,4227,-1489.64,-792.541,4267.46,-1419.91,-799.943,4325.9,-1367.07,-796.053,4367.78,-1237.58,-788.613,4387.73,-1148.2,-779.106,4403.45,-1073.34,-773.516,4464.71,-988.661,-758.673,4458.48,-926.6,
700,-698.536,4623.37,-60.4824,-721.211,4680.23,-103.191,-756.958,4768.53,-189.345,-707.967,4603.05,-540.503,-665.237,4469.99,-914.437,-906.335,4491.49,-5.85165,-880.431,4546.52,-49.1114,-839.126,4626.54,-140.689,-845.835,4427.93,-477.739,-836.22,4440.09,-876.637,-512.238,4425.3,-840.706,-522.412,4482.35,-795.371,-515.058,4474.62,-805.957,-508.797,4467.17,-817.416,-498.573,4452.99,-841.874,-522.393,4466.49,-764.819,-515.096,4459.87,-776.79,-507.425,4449.96,-800.857,-504.706,4440.08,-834.204,-525.362,4449.23,-747.574,-519.401,4443.78,-761.373,-513.094,4435.83,-787.45,-510.517,4427.66,-824.035,-542.363,4435.13,-752.645,-534.359,4429.54,-765.94,-525.546,4422.31,-787.894,-517.509,4413.46,-823.026,-551.442,4413.34,-794.23,-553.283,4405.82,-823.57,-553.609,4403.24,-853.804,-536.192,4399.37,-888.099,-520.953,4412.25,-908.314,-557.886,4433.36,-1151.85,-639.53,4302.72,-1380.51,-749.179,4266,-1385.08,-943.042,4295.65,-770.554,-962.412,4336.88,-711.203,-964.382,4329.94,-724.387,-966.21,4323.24,-737.718,-969.584,4310.34,-764.663,-951.062,4321.57,-686.067,-953.475,4315.33,-700.053,-955.762,4307.68,-725.985,-956.113,4302.34,-760.459,-930.688,4302.44,-673.763,-934.109,4298.91,-688.979,-938.656,4295.35,-716.358,-942.715,4294.2,-753.696,-902.094,4301.34,-684.413,-908.498,4296.89,-698.945,-917.262,4291.8,-721.513,-929.045,4286.6,-756.315,-875.492,4294.04,-738.154,-884.813,4297.99,-766.458,-893.49,4301.38,-795.037,-917.867,4295.19,-824.015,-941.031,4299.73,-839.811,-990.354,4317.29,-1081.42,-935.799,4264.64,-1346.51,-825.261,4250.51,-1377.72,-768.592,4180.53,-1644.8,-782.53,4227.06,-1489.74,-792.33,4267.52,-1419.99,-799.624,4325.95,-1367.13,-795.608,4367.75,-1237.62,-788.116,4387.65,-1148.23,-778.589,4403.3,-1073.36,-772.96,4464.48,-988.627,-758.139,4458.19,-926.567,
720,-698.55,4623.5,-60.5195,-721.123,4680.35,-103.284,-756.737,4768.63,-189.512,-707.958,4603.49,-540.858,-664.697,4469.37,-914.352,-906.395,4492.06,-5.99094,-880.379,4547.05,-49.2405,-838.874,4626.96,-140.825,-845.69,4427.89,-477.601,-835.74,4439.89,-876.495,-511.328,4425.63,-840.356,-518.124,4482.33,-793.827,-511.173,4474.43,-804.563,-505.474,4466.92,-816.269,-496.715,4452.84,-841.345,-516.476,4465.05,-762.92,-510,4458.48,-775.38,-503.874,4448.98,-800.048,-503.191,4440.04,-833.763,-518.472,4446.68,-745.815,-513.327,4441.41,-760.009,-508.866,4434.22,-786.681,-509.292,4427.68,-823.681,-534.536,4430.88,-749.166,-527.771,4425.91,-763.364,-521.126,4420,-786.45,-516.764,4413.73,-822.764,-550.259,4411.69,-793.146,-552.725,4405.63,-822.778,-553.688,4404,-853.064,-536.838,4401.22,-887.745,-521.44,4413.84,-908.002,-557.842,4432.84,-1151.79,-639.228,4302.23,-1380.56,-749.007,4265.88,-1384.99,-943.225,4294.65,-770.987,-963.699,4337.87,-713.334,-965.628,4330.06,-726.032,-967.292,4322.71,-739.039,-970.089,4308.95,-765.622,-954.003,4320.45,-686.778,-956.053,4313.94,-700.701,-957.526,4306.15,-726.651,-956.614,4301.1,-761.157,-934.454,4298.16,-673.626,-937.4,4294.91,-689.003,-940.902,4292.31,-716.643,-943.272,4293.09,-754.136,-906.096,4294.02,-682.314,-911.717,4290.94,-697.51,-919.332,4287.88,-720.849,-929.446,4285.69,-756.485,-873.703,4292.12,-738.386,-884.71,4297.82,-765.77,-892.899,4301.15,-794.5,-916.809,4294.89,-823.848,-939.657,4299.23,-840.151,-990.299,4318.06,-1081.39,-935.611,4264.88,-1346.34,-825.138,4250.6,-1377.72,-768.207,4180.53,-1644.73,-782.288,4227.05,-1489.68,-792.107,4267.51,-1419.95,-799.309,4325.96,-1367.09,-795.325,4367.75,-1237.57,-787.842,4387.58,-1148.17,-778.289,4403.17,-1073.29,-772.474,4464.24,-988.491,-757.637,4457.83,-926.446,
740,-698.046,4623.1,-60.5653,-720.686,4679.97,-103.277,-756.476,4768.27,-189.411,-707.903,4603.99,-541.186,-663.962,4468.72,-914.188,-905.741,4492.54,-5.90575,-879.784,4547.5,-49.2187,-838.39,4627.35,-140.916,-845.869,4427.71,-477.341,-834.998,4439.34,-876.223,-511.3,4426.99,-840.538,-519.693,4483.98,-794.729,-512.114,4476.06,-805.018,-506.108,4468.55,-816.568,-497.469,4454.6,-841.759,-516.915,4466.77,-763.444,-510.128,4460.21,-775.746,-503.856,4450.67,-800.362,-503.566,4441.69,-834.069,-517.215,4447.54,-746.011,-511.757,4442.27,-760.085,-507.508,4435.24,-786.833,-509.299,4429.24,-823.883,-530.331,4428.1,-747.839,-523.83,4423.78,-762.369,-518.21,4419.1,-786.003,-516.369,4415.08,-822.847,-550.524,4410.49,-793.021,-552.477,4405.09,-822.816,-553.324,4403.34,-853.1,-536.176,4401.51,-887.698,-521.173,4414.41,-908.076,-557.955,4432.48,-1151.87,-639.023,4301.83,-1380.73,-748.922,4265.82,-1384.95,-943.554,4293.78,-771.297,-964.365,4338.93,-715.456,-966.518,4330.11,-727.436,-968.226,4322.06,-740.015,-970.737,4307.58,-766.242,-955.802,4319.52,-687.511,-957.803,4312.57,-701.226,-958.933,4304.5,-727.109,-957.251,4299.83,-761.639,-937.376,4294.14,-673.804,-940.078,4290.98,-689.242,-942.887,4289.16,-717.024,-943.951,4291.85,-754.488,-910.639,4286.14,-680.894,-915.362,4284.57,-696.618,-921.687,4283.71,-720.519,-929.969,4284.71,-756.679,-872.244,4290.16,-738.726,-884.953,4297.93,-764.834,-892.706,4301.62,-793.642,-915.975,4295.51,-823.533,-938.516,4299.87,-840.252,-990.027,4318.71,-1081.31,-935.548,4264.82,-1346.16,-825.092,4250.72,-1377.67,-768.285,4180.81,-1644.78,-782.282,4227.17,-1489.67,-792.023,4267.59,-1419.9,-799.063,4326.01,-1366.99,-794.946,4367.68,-1237.44,-787.389,4387.41,-1148.02,-777.766,4402.9,-1073.13,-771.812,4463.82,-988.235,-756.924,4457.29,-926.215,
760,-696.468,4623.17,-60.5031,-719.558,4679.9,-103.159,-756.187,4767.96,-189.187,-707.824,4604.29,-541.277,-663.365,4468.03,-913.857,-905.794,4493.13,-5.98044,-879.704,4548.03,-49.2926,-838.085,4627.74,-141.004,-845.862,4427.62,-477.139,-834.488,4439,-876.014,-511.542,4428.41,-840.719,-522.742,4485.91,-796.764,-513.951,4477.91,-805.972,-507.237,4470.3,-817.058,-498.437,4456.36,-842.197,-520.432,4469.79,-765.289,-512.561,4463,-776.793,-505.039,4452.94,-800.842,-504.246,4443.38,-834.385,-519.566,4450.13,-747.099,-513.054,4444.56,-760.601,-507.844,4437.12,-787.068,-509.722,4430.92,-824.08,-528.897,4426.85,-747.587,-522.047,4422.86,-762.05,-516.663,4418.96,-785.88,-516.423,4416.59,-822.912,-552.016,4410.96,-793.352,-552.976,4405.9,-823.258,-553.286,4403.29,-853.488,-535.393,4401.69,-887.719,-520.589,4414.72,-908.156,-557.658,4432.44,-1151.94,-638.97,4301.78,-1380.71,-748.843,4265.69,-1384.89,-943.663,4292.91,-771.65,-964.152,4340.26,-718.176,-966.74,4330.26,-729.098,-968.673,4321.39,-741.077,-971.183,4306.11,-766.848,-955.959,4319.67,-688.737,-958.233,4311.94,-701.987,-959.537,4303.14,-727.62,-957.66,4298.49,-762.143,-938.912,4291.87,-674.392,-941.645,4288.27,-689.728,-944.17,4286.55,-717.543,-944.372,4290.58,-754.902,-915.105,4279.36,-680.314,-918.862,4279.13,-696.372,-923.827,4280.14,-720.587,-930.224,4283.73,-756.963,-871.058,4288.71,-739.154,-885.257,4298.27,-763.861,-892.601,4302.38,-792.718,-915.051,4296.33,-823.242,-937.316,4300.7,-840.325,-989.985,4319.3,-1081.15,-935.459,4264.58,-1345.82,-825.035,4250.74,-1377.56,-768.583,4181.11,-1644.83,-782.36,4227.25,-1489.64,-791.978,4267.58,-1419.8,-798.852,4325.97,-1366.83,-794.538,4367.5,-1237.24,-786.895,4387.14,-1147.81,-777.236,4402.54,-1072.9,-771.179,4463.4,-987.974,-756.344,4456.81,-925.948,
780,-694.992,4623.69,-60.4907,-718.515,4680.27,-103.11,-755.964,4768.04,-189.075,-707.848,4604.58,-541.291,-662.967,4467.49,-913.52,-905.768,4493.99,-6.13332,-879.613,4548.82,-49.4986,-837.885,4628.37,-141.296,-845.923,4427.69,-477.086,-834.217,4438.85,-875.956,-511.333,4429.17,-840.891,-525.106,4487.12,-799.611,-514.925,4479.07,-807.196,-507.374,4471.28,-817.598,-498.522,4457.24,-842.662,-524.622,4472.77,-768.373,-515.267,4465.62,-778.454,-505.889,4454.7,-801.456,-504.219,4444.3,-834.713,-523.433,4453.15,-749.044,-515.498,4447.11,-761.54,-508.582,4438.84,-787.364,-509.594,4431.89,-824.278,-528.918,4426.58,-747.955,-521.409,4422.58,-762.084,-515.701,4418.96,-785.882,-516.146,4417.52,-822.96,-553.397,4412.91,-793.828,-553.486,4407.79,-823.737,-553.322,4403.7,-853.805,-534.743,4401.64,-887.644,-520.012,4414.58,-908.189,-557.582,4432.67,-1151.87,-638.756,4301.83,-1380.58,-748.564,4265.54,-1384.77,-943.653,4292.24,-771.877,-962.956,4341.68,-720.964,-966.137,4330.56,-730.558,-968.502,4320.85,-741.791,-971.486,4304.75,-767.001,-953.965,4320.99,-690.26,-956.877,4312.22,-702.709,-959.045,4302.25,-727.854,-957.848,4297.29,-762.364,-938.275,4291.7,-675.217,-941.435,4287.08,-690.196,-944.337,4284.72,-717.927,-944.461,4289.48,-755.2,-918.351,4274.34,-680.408,-921.31,4275.15,-696.613,-925.193,4277.56,-720.927,-930.154,4282.97,-757.302,-870.184,4288.16,-739.92,-885.686,4299.04,-763.264,-892.908,4303.62,-792.08,-914.667,4297.57,-823.098,-936.869,4301.9,-840.273,-990.043,4319.54,-1081.06,-935.212,4264.01,-1345.5,-824.774,4250.69,-1377.41,-768.539,4180.96,-1644.7,-782.171,4227.12,-1489.5,-791.71,4267.47,-1419.66,-798.487,4325.89,-1366.71,-794.086,4367.46,-1237.14,-786.425,4387.08,-1147.7,-776.791,4402.44,-1072.79,-770.684,4463.21,-987.799,-755.956,4456.52,-925.758,
800,-694.066,4624.2,-60.3218,-718.026,4680.54,-103.025,-756.258,4767.85,-189.109,-707.261,4604.12,-541.079,-663,4466.87,-913.32,-905.292,4494.16,-6.26329,-879.322,4549.06,-49.6542,-837.875,4628.7,-141.5,-845.491,4427.85,-477.198,-834.52,4439.45,-876.078,-511.426,4430.11,-840.729,-530.132,4487.21,-802.064,-518.397,4479.7,-807.711,-509.565,4472.16,-817.255,-499.548,4458.6,-842.143,-532.475,4474.43,-771.872,-521.259,4467.46,-779.997,-508.954,4456.31,-801.454,-504.936,4445.43,-834.357,-531.654,4455.05,-751.565,-521.797,4449,-762.607,-511.896,4440.39,-787.321,-510.063,4432.79,-824.076,-532.843,4426.05,-748.907,-524.11,4422.31,-762.389,-516.963,4419.07,-785.85,-516.144,4418.2,-822.94,-555.292,4414.67,-795.157,-554.076,4409.29,-824.996,-552.856,4403.92,-854.837,-533.092,4402.05,-888.008,-518.463,4415.59,-908.235,-557.462,4432.49,-1151.77,-638.612,4302.01,-1380.7,-748.323,4265.4,-1384.68,-943.61,4291.61,-772.281,-962.312,4342.83,-724.297,-965.815,4330.7,-732.452,-968.474,4320.14,-742.821,-971.91,4302.95,-767.243,-951.324,4323.55,-692.883,-954.884,4313.39,-704.039,-958.119,4301.69,-728.305,-958.007,4295.93,-762.713,-936.408,4294.05,-676.683,-940.111,4287.78,-690.918,-943.739,4283.84,-718.382,-944.347,4288.5,-755.664,-920.258,4272.06,-680.857,-922.634,4273.42,-697.121,-925.768,4276.47,-721.471,-929.798,4282.58,-757.85,-870.007,4289.67,-740.59,-886.477,4300.88,-763.101,-893.756,4305.66,-791.87,-914.739,4299.04,-823.305,-937.053,4302.86,-840.456,-989.884,4319.68,-1081.38,-935.106,4264,-1345.79,-824.609,4250.83,-1377.56,-767.923,4181.12,-1644.76,-781.773,4227.19,-1489.56,-791.352,4267.52,-1419.71,-798.08,4325.92,-1366.74,-793.911,4367.4,-1237.13,-786.407,4386.98,-1147.67,-776.875,4402.33,-1072.74,-770.583,4463.19,-987.824,-756.034,4456.5,-925.741,
820,-693.232,4624.33,-60.1589,-717.503,4680.49,-102.906,-756.318,4767.49,-189.057,-706.906,4603.41,-540.811,-663.064,4466.51,-913.228,-904.316,4493.33,-6.21056,-878.687,4548.38,-49.6136,-837.798,4628.26,-141.498,-845.227,4427.71,-477.38,-834.664,4439.2,-876.274,-511.267,4430.28,-841.22,-533.951,4486.67,-805.15,-521.308,4479.71,-809.346,-511.514,4472.42,-818.117,-500.146,4459.08,-842.544,-539.154,4475.35,-776.57,-526.649,4468.68,-782.865,-511.831,4457.36,-802.575,-505.2,4445.76,-834.798,-539.451,4456.46,-755.605,-528.061,4450.52,-765.126,-515.297,4441.55,-788.359,-510.015,4432.97,-824.557,-537.365,4426.48,-750.908,-527.51,4422.84,-763.625,-518.703,4419.52,-786.504,-515.708,4418.21,-823.468,-556.113,4417.09,-796.663,-554.246,4410.6,-826.247,-552.396,4404,-855.808,-532.067,4401.76,-888.613,-517.755,4415.74,-908.774,-557.421,4432.59,-1152.21,-638.569,4302.73,-1381.49,-748.126,4265.63,-1385.07,-943.51,4291.51,-772.275,-959.147,4345.3,-727.415,-963.348,4332.51,-734.106,-966.765,4321.25,-743.461,-971.726,4302.79,-766.664,-945.905,4328.28,-696.47,-950.635,4316.65,-705.573,-955.863,4302.8,-728.308,-957.739,4295.76,-762.425,-932.245,4299.11,-678.61,-936.969,4290.93,-691.514,-942.107,4284.71,-718.307,-943.949,4288.29,-755.666,-920.143,4272.45,-681.037,-922.422,4273.8,-697.316,-925.463,4276.71,-721.695,-929.437,4282.41,-758.148,-870.207,4289.97,-741.414,-886.919,4301.25,-763.708,-894.554,4306.09,-792.376,-915.558,4299.28,-823.757,-938.177,4303.18,-840.485,-989.794,4319.6,-1081.7,-934.933,4263.58,-1346.03,-824.412,4251.04,-1377.97,-768.023,4181.9,-1645.35,-781.67,4227.65,-1490.03,-791.166,4267.83,-1420.09,-797.873,4326.11,-1366.98,-793.68,4367.3,-1237.28,-786.199,4386.74,-1147.79,-776.725,4402,-1072.83,-770.522,4462.87,-987.916,-756.083,4456.19,-925.806,
840,-692.085,4625.37,-60.1645,-716.836,4681.26,-103.002,-756.502,4767.7,-189.324,-706.834,4602.61,-540.567,-663.238,4466.76,-913.401,-903.588,4492.55,-6.27963,-878.322,4547.77,-49.6876,-838.026,4627.92,-141.601,-845.074,4427.73,-477.709,-834.835,4439.21,-876.611,-510.638,4429.87,-842.27,-535.017,4486.88,-808.575,-522.24,4479.86,-812.234,-512.047,4472.43,-820.414,-499.283,4458.56,-843.836,-543.126,4477.04,-781.969,-530.104,4470.26,-786.963,-513.679,4458.27,-804.926,-504.43,4445.34,-835.979,-545.622,4458.71,-760.944,-533.314,4452.57,-769.094,-518.26,4442.81,-790.568,-509.328,4432.67,-825.631,-542.688,4429.14,-754.212,-531.868,4425.12,-765.991,-521.236,4420.92,-787.932,-515.141,4417.97,-824.418,-556.22,4421.31,-798.509,-554.299,4412.76,-827.561,-552.241,4405.04,-856.837,-531.773,4401.16,-889.402,-517.389,4414.87,-909.699,-556.848,4433.16,-1153.06,-638.691,4303.8,-1382.38,-747.962,4265.82,-1385.43,-943.745,4291.88,-771.907,-954.69,4348.37,-730.195,-959.805,4335.27,-735.485,-964.266,4323.52,-743.738,-971.445,4303.91,-765.364,-939.161,4333.66,-701.21,-945.25,4320.87,-707.512,-953.055,4304.89,-728.007,-957.502,4296.53,-761.585,-926.459,4305.45,-681.287,-932.501,4295.62,-692.356,-939.814,4286.97,-717.943,-943.678,4288.74,-755.277,-917.879,4275.38,-681.111,-920.635,4276.17,-697.353,-924.387,4278.18,-721.723,-929.419,4282.47,-758.238,-871.007,4289.77,-742.33,-887.366,4300.75,-765.029,-895.625,4305.45,-793.547,-917.441,4298.71,-824.382,-940.529,4303.12,-840.322,-989.627,4319.65,-1082.05,-934.742,4263.3,-1346.31,-824.189,4250.98,-1378.22,-768.383,4182.01,-1645.71,-781.664,4227.73,-1490.35,-791.071,4267.89,-1420.39,-797.88,4326.13,-1367.24,-793.622,4367.28,-1237.53,-786.113,4386.74,-1148.05,-776.666,4402.01,-1073.09,-770.612,4462.93,-988.199,-756.228,4456.3,-926.07,
860,-691.017,4626.24,-60.4814,-716.167,4681.93,-103.345,-756.547,4767.99,-189.716,-706.773,4602.16,-540.597,-663.482,4467.09,-913.748,-902.21,4491.85,-5.86925,-877.458,4547.21,-49.3851,-838.027,4627.59,-141.479,-845.13,4427.44,-477.608,-834.916,4439.14,-876.504,-510.772,4429.79,-843.346,-537.958,4487.31,-811.756,-525.248,4480.27,-815.611,-514.685,4472.86,-823.321,-499.683,4458.58,-845.11,-548.628,4478.46,-787.386,-535.287,4471.76,-791.565,-517.361,4459.49,-807.824,-504.8,4445.4,-837.162,-553.312,4460.46,-767.059,-540.232,4454.4,-773.979,-522.888,4444.27,-793.46,-509.705,4432.8,-826.727,-550.612,4432.56,-759.185,-538.639,4428.25,-769.679,-525.683,4423.12,-790.121,-515.387,4418.06,-825.411,-557.035,4425.07,-801.155,-554.704,4414.02,-829.324,-551.978,4405.62,-858.355,-531.012,4400.32,-890.397,-516.503,4413.92,-910.671,-556.219,4433.56,-1153.89,-638.673,4304.25,-1383.01,-747.897,4266.09,-1385.52,-944.174,4291.81,-772.129,-952.191,4349.95,-732.943,-957.872,4336.72,-737.267,-962.98,4324.73,-744.745,-971.517,4304.44,-765.229,-935.404,4336.92,-706.561,-942.257,4323.48,-710.143,-951.779,4305.9,-728.488,-957.695,4296.76,-761.631,-922.954,4310.17,-684.396,-929.815,4299.32,-693.926,-938.62,4288.79,-718.311,-943.969,4288.65,-755.504,-916.054,4278.83,-681.644,-919.32,4278.79,-697.81,-923.806,4279.58,-722.126,-929.89,4282.08,-758.648,-873.102,4289.87,-741.708,-888.138,4300.07,-765.656,-896.322,4304.64,-794.214,-918.382,4298.12,-824.923,-941.565,4303.06,-840.569,-989.599,4319.89,-1082.49,-934.717,4263.08,-1346.65,-824.09,4251.04,-1378.41,-768.278,4182.41,-1645.93,-781.505,4228,-1490.53,-790.957,4268.09,-1420.53,-798.003,4326.25,-1367.33,-794.007,4367.28,-1237.58,-786.569,4386.71,-1148.08,-777.09,4401.99,-1073.13,-771.038,4462.95,-988.268,-756.479,4456.39,-926.173,
