Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2080,461.774,2173.24,875.112,469.934,2099.12,878.551,481.305,1971.58,868.536,431.898,1886.95,489.737,377.243,1767.64,112.723,700.713,2250.62,840.591,661.197,2187.3,840.03,597.249,2078.37,816.751,614.597,1997.98,434.22,552.837,1746.99,129.998,226.432,1888.38,155.393,243.238,1854.17,213.475,232.308,1861.71,206.422,222.454,1866.71,196.234,206.422,1870.88,171.146,258.287,1872.73,222.496,246.419,1882.29,219.607,227.915,1889.8,201.238,215.883,1883.89,169.03,272.503,1891.89,225.874,259.833,1900.63,221.553,240.108,1906.27,202.524,225.043,1898.3,169.037,280.048,1904.74,220.692,267.213,1911.29,212.663,251.004,1914.26,194.212,235.308,1907.55,161.262,272.393,1906.53,192.582,273.434,1899.62,163.051,272.135,1884.4,136.833,253.513,1869.77,106.277,234.599,1850.29,97.9547,224.262,1698.39,-96.8221,292.891,1644.53,-358.37,404.263,1624.06,-382.241,717.123,1846.48,114.898,711.997,1842.15,187.346,718.215,1839.35,173.951,724.016,1836.16,160.455,734.768,1829.02,133.301,703.824,1868.79,193.951,714.038,1868.71,182.286,724.9,1861.01,158.645,727.398,1842.81,128.985,696.888,1892.26,193.803,706.341,1889.84,181.138,716.717,1879.4,157.338,720.637,1858.29,126.497,689.218,1903.37,182.178,697.091,1898.38,168.569,705.309,1887.75,147.799,711.641,1867.57,117.308,679.538,1889.48,139.875,675.507,1871.04,116.484,671.981,1850.06,95.2419,685.389,1824.13,70.3373,700.62,1800.67,65.4416,688.856,1624.59,-107.691,587.101,1574.92,-359.081,480.602,1609.36,-388.471,413.655,1620.87,-648.516,429.949,1610.47,-487.18,435.168,1592.51,-408.143,438.022,1571.19,-331.987,457.112,1616.52,-205.029,466.589,1653.74,-121.561,470.096,1686.53,-51.8986,463.917,1690.17,52.5185,464.666,1734.94,98.4133,
2100,462.141,2173.29,875.648,470.386,2099.17,878.683,482.047,1971.71,868.018,432.617,1885.35,489.609,378.792,1767.14,112.133,696.846,2254.83,839.681,659.643,2190.14,838.634,599.589,2079.21,814.426,617.032,1997.4,432.2,554.246,1745.19,129.21,227.624,1891.78,155.357,242.926,1856.73,213.51,232.4,1864.5,206.103,222.815,1869.87,195.848,206.783,1875.14,170.966,258.143,1875.34,222.715,246.672,1885.33,219.719,228.619,1893.45,201.162,216.708,1887.8,168.864,272.931,1894.1,226.185,260.637,1903.3,221.716,241.319,1909.55,202.463,226.343,1901.89,168.863,280.874,1906.06,220.614,268.325,1913.41,212.843,252.341,1917.18,194.34,237.039,1910.71,161.159,273.656,1908.14,193,275.2,1901.95,163.334,273.662,1886.27,137.394,254.872,1871.69,106.917,235.457,1852.75,98.497,223.756,1703.19,-98.003,292.754,1648.5,-359.28,403.989,1628.12,-383.851,721.438,1838.42,116.337,715.399,1834.08,188.72,721.583,1831.04,175.361,727.407,1827.69,161.915,738.325,1820.37,134.878,707.742,1860.45,194.814,718.443,1860.6,183.596,729.608,1852.87,160.105,731.345,1834.37,130.581,702.21,1884.58,194.851,712.054,1882.33,182.453,722.391,1871.71,158.721,724.974,1850.02,128.143,695.775,1896.44,183.605,703.595,1891.31,170.02,711.351,1880.34,149.248,716.368,1859.6,118.888,686.96,1882.59,140.861,682.277,1863.8,117.868,677.906,1843.07,96.5489,690.13,1817.29,70.89,704.942,1793.55,66.0189,689.287,1620.13,-109.467,586.315,1576.9,-361.551,480.192,1612.88,-390.45,412.367,1626.64,-650.293,429.188,1615.11,-489.088,434.546,1596.54,-410.2,437.458,1574.43,-334.273,457.242,1618.21,-206.878,467.176,1654.53,-123.07,471.008,1686.67,-53.1199,464.932,1689.54,51.3271,465.99,1733.96,97.5567,
2120,462.519,2173.41,876.256,470.719,2099.27,878.85,482.498,1971.88,867.459,434.143,1884.54,489.139,380.15,1767.48,111.328,693.974,2260.49,838.097,659.194,2194.47,836.592,603.175,2081.65,811.502,620.238,1997.8,429.701,555.55,1744.69,127.857,228.669,1895.34,154.666,242.906,1859.76,213.013,232.709,1867.52,205.153,223.35,1873.1,194.795,207.288,1879.28,170.145,258.309,1878.29,222.317,247.107,1888.54,219.159,229.403,1897.05,200.443,217.528,1891.69,168.082,273.502,1896.73,225.823,261.47,1906.19,221.204,242.456,1912.87,201.791,227.491,1905.55,168.109,281.66,1908.01,219.805,269.326,1915.99,212.307,253.488,1920.37,193.814,238.468,1914.07,160.47,274.674,1910.31,192.547,276.637,1904.83,162.765,274.874,1888.87,137.018,255.92,1874.38,106.603,236.15,1855.85,98.0802,223.539,1708.66,-100.148,292.687,1652.47,-361.068,403.917,1631.94,-385.53,725.145,1829.83,117.693,716.893,1824.37,189.776,723.209,1821.24,176.499,729.251,1817.89,163.148,740.78,1810.76,136.313,709.916,1850.51,195.709,721.231,1850.86,185.115,733.004,1843.33,161.855,734.415,1825.09,132.151,706.104,1875.29,196.232,716.469,1873.24,184.23,727.032,1862.67,160.57,728.648,1841.01,129.911,701.394,1888.25,185.394,709.284,1883.05,171.878,716.75,1871.95,151.069,720.687,1851.1,120.626,694.054,1875.22,141.813,688.789,1856.2,119.135,683.618,1836.25,97.2588,694.752,1810.92,70.6772,708.938,1786.82,65.6876,690.066,1615.26,-111.305,585.747,1578.83,-363.909,480.032,1616.36,-392.34,411.853,1631.99,-652.098,428.897,1619.5,-490.988,434.274,1600.41,-412.226,437.135,1577.59,-336.508,457.251,1620,-208.706,467.482,1655.62,-124.627,471.592,1687.27,-54.4697,465.786,1689.73,50.0031,467.162,1733.97,96.3959,
2140,463.114,2173.15,876.796,470.933,2098.95,878.984,482.298,1971.58,866.926,436.005,1884.24,488.349,381.768,1769.15,109.967,693.177,2267.45,835.662,660.734,2200.25,834.023,608.508,2085.69,808.623,624.064,1998.05,427.61,557.044,1745.15,126.101,230.265,1899.25,153.61,243.846,1863.02,211.905,233.856,1870.77,203.771,224.646,1876.49,193.359,208.602,1883.36,168.881,259.459,1881.24,221.385,248.403,1891.62,218.154,230.917,1900.49,199.397,219.03,1895.64,166.96,274.922,1899.36,225.008,263.037,1908.99,220.365,244.201,1916.09,200.928,229.198,1909.36,167.142,283.159,1910.32,218.66,270.947,1918.78,211.497,255.165,1923.73,193.099,240.322,1917.78,159.612,276.138,1912.85,191.624,278.41,1908.35,161.7,276.438,1892.42,135.946,257.344,1878.32,105.435,237.327,1860.17,96.6873,223.309,1714.44,-102.522,292.651,1656.51,-363.008,403.897,1635.54,-387.027,729.334,1821.52,118.752,720.853,1814.27,190.641,727.003,1811.27,177.255,732.963,1808.14,163.816,744.5,1801.58,136.84,714.435,1840.21,196.867,725.994,1840.86,186.554,737.803,1833.82,163.162,738.467,1816.16,133.081,712.067,1865.58,198.147,722.545,1863.79,186.203,732.775,1853.53,162.262,733.065,1832.26,131.29,708.67,1879.65,187.82,716.257,1874.48,174.119,722.973,1863.45,153.02,725.35,1842.79,122.287,701.594,1867.67,143.475,695.299,1848.24,121.415,688.966,1829.28,98.9656,698.61,1804.64,71.1785,712.258,1780.39,65.5201,690.956,1610.27,-112.592,585.205,1580.98,-365.528,479.933,1619.67,-394.048,411.586,1637.9,-653.637,428.747,1623.98,-492.657,434.096,1604.17,-414.072,436.883,1580.51,-338.61,457.268,1621.45,-210.372,467.783,1656.44,-126.068,472.197,1687.8,-55.7967,466.674,1690.58,48.6837,468.495,1734.96,94.9171,
2160,463.286,2173.4,876.647,470.879,2099.18,878.754,482.055,1971.81,866.587,437.718,1883.93,487.9,383.759,1772.32,108.439,696.22,2276.28,831.726,665.503,2208.27,830.389,615.924,2092.44,805.452,628.288,1998.88,425.732,558.917,1747.03,123.873,231.881,1903.32,152.396,244.091,1866.91,210.96,234.337,1874.73,202.614,225.379,1880.54,192.032,209.833,1887.61,167.289,259.948,1884.58,220.678,249.062,1895.07,217.231,231.991,1904.21,198.224,220.468,1899.74,165.601,275.66,1902.26,224.486,263.968,1912.07,219.71,245.504,1919.54,200.059,230.845,1913.29,166.029,284.049,1913.14,217.987,272.033,1921.98,210.941,256.512,1927.35,192.44,242.169,1921.63,158.697,277.082,1915.55,190.902,279.918,1911.95,160.905,277.986,1896.1,135.098,259.083,1882.5,104.242,238.87,1864.76,95.109,223.299,1720.29,-104.895,292.646,1659.99,-364.844,403.895,1638.78,-388.635,733.715,1813.31,119.8,724.319,1805.12,191.461,730.48,1802.16,178.074,736.5,1799.09,164.646,748.261,1792.76,137.712,718.597,1831.13,197.686,730.423,1831.84,187.683,742.406,1824.92,164.345,742.647,1807.54,134.097,717.718,1857.14,199.361,728.295,1855.29,187.512,738.31,1844.97,163.509,737.699,1823.8,132.468,715.647,1872.09,189.166,722.998,1866.71,175.414,729.131,1855.45,154.258,730.31,1834.64,123.558,708.767,1860.72,144.116,701.595,1840.53,123.025,694.302,1822.31,100.259,702.702,1797.82,71.9442,715.693,1773.26,66.0594,690.987,1605.63,-113.966,584.695,1582.66,-367.328,479.849,1622.56,-395.751,411.497,1642.22,-655.232,428.676,1627.57,-494.318,433.949,1607.4,-415.819,436.622,1583.38,-340.468,457.254,1623.66,-212.061,468.083,1658.42,-127.699,472.88,1689.71,-57.4234,467.782,1692.87,47.0677,470.153,1737.4,93.1264,
2180,461.559,2173.05,877.701,469.417,2098.85,879.484,481.219,1971.59,866.784,439.647,1885.6,487.349,386.16,1775.66,107.334,704.358,2286.03,826.594,674.28,2217.72,825.899,625.407,2101.34,802.15,632.705,1999.95,424.315,561.438,1750.25,121.113,233.919,1907.73,151.022,245.091,1871.78,210.061,235.454,1879.71,201.682,226.668,1885.5,190.943,211.654,1892.19,165.773,261.342,1888.73,219.768,250.577,1899.27,216.116,233.782,1908.51,196.911,222.461,1904.18,164.198,277.296,1905.9,223.512,265.745,1915.84,218.674,247.508,1923.57,198.909,233.031,1917.58,164.755,285.792,1916.93,216.914,273.905,1925.98,209.925,258.536,1931.55,191.356,244.47,1925.82,157.498,278.502,1918.74,189.633,281.672,1915.89,159.588,279.665,1900.15,133.722,260.797,1887,102.649,240.327,1869.65,93.3524,223.679,1726.44,-107.475,292.697,1663.3,-366.835,404.001,1641.75,-390.059,737.796,1806.18,120.312,729.323,1796.64,191.906,735.378,1793.99,178.405,741.284,1791.23,164.861,752.798,1785.5,137.687,723.813,1822.69,198.371,735.602,1823.77,188.358,747.383,1817.33,164.779,747.089,1800.3,134.333,723.614,1849.3,200.465,733.983,1847.64,188.408,743.498,1837.55,164.104,742.097,1816.57,132.957,721.91,1864.94,190.297,728.902,1859.6,176.344,734.391,1848.34,155.011,734.48,1827.48,124.324,714.04,1854.17,144.758,706.251,1833.19,124.695,698.169,1815.32,101.911,705.584,1791.05,73.1368,718.43,1766.54,66.731,690.613,1601.11,-114.859,584.263,1584.13,-368.669,479.87,1625.14,-397.176,411.77,1646.39,-656.538,428.827,1630.88,-495.691,433.946,1610.35,-417.277,436.407,1586.07,-342,457.192,1625.96,-213.494,468.369,1660.65,-129.15,473.636,1692,-58.9377,469.453,1695.74,45.575,472.35,1740.55,91.3408,
2200,464.029,2173.62,877.86,470.579,2099.29,879.685,480.328,1971.85,867.072,441.115,1888.21,486.861,389.074,1780.01,106.144,716.166,2296.69,819.886,686.342,2228.27,820.255,637.329,2111.55,798.549,636.808,2001.04,423.208,564.244,1753.27,118.734,236.145,1912.39,149.525,247.433,1876.65,208.635,237.69,1884.66,200.464,228.87,1890.38,189.719,214.086,1896.57,164.283,264.149,1892.75,218.194,253.318,1903.24,214.574,236.422,1912.55,195.492,224.899,1908.56,162.806,280.192,1909.48,221.775,268.593,1919.47,217.16,250.209,1927.46,197.633,235.516,1921.92,163.495,288.581,1921.03,215.228,276.612,1930.14,208.457,261.087,1935.84,190.06,246.855,1930.3,156.24,280.416,1922.14,187.75,283.481,1920.4,157.611,281.276,1905.24,131.417,262.15,1892.73,100.238,241.478,1875.64,90.8871,223.901,1732.35,-109.802,292.846,1666.65,-368.546,404.155,1644.58,-391.247,741.9,1799.16,120.979,731.688,1788.38,192.153,738.14,1785.99,178.788,744.349,1783.43,165.34,756.278,1777.98,138.288,727.007,1814.71,198.778,739.079,1815.83,189.113,751.225,1809.57,165.67,750.976,1792.95,135,728.008,1841.93,201.312,738.454,1840.12,189.342,747.981,1830.02,165.047,746.42,1809.36,133.703,727.075,1858.16,191.003,734.095,1852.73,177.103,739.467,1841.37,155.79,739.131,1820.51,125.105,719.028,1848.4,144.885,710.904,1827.14,125.257,702.512,1809.55,102.366,709.497,1785.16,73.5835,721.718,1760.36,67.0812,689.499,1597.21,-115.839,584.151,1585.82,-370.378,479.944,1627.63,-398.412,411.525,1650.17,-657.539,428.841,1633.93,-496.792,433.988,1613.11,-418.455,436.345,1588.76,-343.199,457.396,1628.58,-214.716,468.96,1663.33,-130.447,474.742,1694.81,-60.3309,471.253,1699.1,44.1857,474.857,1744.13,89.6879,
2220,465.887,2174.35,877.523,471.401,2099.94,879.646,479.504,1972.35,867.367,442.626,1891.04,486.418,391.51,1784.7,105.053,733.69,2306.92,812.022,702.775,2239.01,813.581,651.349,2122.91,794.244,641.714,2002.49,422.089,566.641,1757.12,116.286,238.363,1917.61,147.681,250.032,1882.69,207.254,240.129,1890.54,199.114,231.255,1895.98,188.269,216.689,1901.33,162.519,267.148,1898.07,216.46,256.131,1908.33,212.755,239.052,1917.38,193.71,227.37,1913.45,161.074,283.095,1914.56,219.75,271.333,1924.41,215.263,252.728,1932.31,195.91,237.876,1926.89,161.821,291.232,1926.8,213.29,279.083,1935.71,206.58,263.369,1941.19,188.275,249.02,1935.5,154.53,282.167,1926.67,185.565,285.139,1925.88,155.376,282.987,1911.32,128.841,263.738,1899.02,97.6521,243.071,1881.91,88.3434,224.534,1738.49,-112.165,293.278,1670.12,-370.271,404.518,1647.11,-392.368,746.172,1792.78,121.451,734.822,1781.13,192.287,741.722,1779.06,179.093,748.19,1776.69,165.732,760.244,1771.36,138.712,730.94,1807.82,199.004,743.193,1808.99,189.575,755.543,1802.84,166.209,755.204,1786.42,135.433,732.834,1835.61,201.83,743.246,1833.64,189.854,752.665,1823.45,165.556,750.946,1802.91,134.14,732.197,1852.27,191.227,739.243,1846.73,177.382,744.517,1835.22,156.127,743.82,1814.18,125.565,723.444,1843.28,144.823,715.11,1821.86,125.447,706.538,1804.06,102.797,713.272,1779.33,74.24,724.998,1754.3,67.7055,688.787,1593.95,-116.941,584.377,1587.42,-372.037,480.263,1629.9,-399.389,411.712,1653.28,-658.413,429.211,1636.56,-497.736,434.346,1615.57,-419.442,436.459,1591.29,-344.157,457.457,1631.32,-215.727,469.245,1666.28,-131.578,475.455,1697.99,-61.6042,472.719,1702.96,42.905,476.956,1748.26,88.0813,
2240,465.386,2174.55,878.046,470.8,2100.14,880.222,478.765,1972.54,867.909,443.374,1894.54,486.128,394.05,1788.78,104.365,753.37,2317.08,802.813,721.343,2249.72,805.671,667.39,2134.37,788.964,647.149,2004.36,420.48,569.095,1760.22,114.434,240.361,1923.84,145.135,251.878,1890.16,205.597,241.921,1897.62,197.158,233.125,1902.63,186.044,218.996,1907.08,159.884,269.257,1904.98,214.475,258.041,1914.91,210.464,240.956,1923.47,191.205,229.471,1919.39,158.517,284.964,1921.41,217.574,273.028,1931,212.972,254.383,1938.55,193.518,239.755,1933,159.354,292.788,1934.39,211.268,280.493,1942.94,204.36,264.795,1947.95,185.907,250.738,1941.85,152.11,283.264,1932.56,183.216,286.517,1932.62,153.046,284.859,1918.59,126.192,265.916,1906.1,94.8905,245.511,1888.73,85.4852,225.061,1744.37,-114.163,293.781,1673.74,-371.664,404.944,1649.89,-393.254,750.028,1786.77,122.177,737.583,1773.85,192.543,745.048,1772.26,179.592,751.807,1770.18,166.327,763.862,1765.06,139.267,734.485,1800.88,199.535,746.914,1802.19,190.358,759.47,1796.3,167.036,759.03,1780.21,136.085,737.069,1829.12,202.814,747.477,1827.13,190.841,756.844,1817.02,166.486,755.011,1796.76,134.892,736.535,1846.2,192.033,743.697,1840.7,178.229,748.979,1829.21,156.967,748.013,1808.18,126.406,727.005,1838.32,145.384,718.607,1817.06,125.873,710.017,1798.94,103.474,716.711,1774.04,75.0586,728.034,1748.88,68.3473,688.336,1591.65,-118.256,584.921,1589.63,-373.832,480.583,1632.19,-400.187,411.321,1656.28,-659.069,429.38,1639.23,-498.488,434.628,1618.15,-420.225,436.5,1593.98,-344.897,457.667,1634.16,-216.543,469.784,1669.24,-132.491,476.439,1701.07,-62.6125,474.34,1706.39,41.8945,479.162,1751.8,86.8978,
2260,465.887,2174.97,877.853,471.008,2100.55,880.301,478.485,1972.89,868.353,444.049,1897.12,486.036,396.091,1792.6,103.758,775.199,2325.84,792.945,741.789,2259.22,797.032,684.886,2144.95,782.885,653.401,2006.15,418.417,570.857,1762.23,113.375,242.709,1930.94,141.968,254.023,1897.89,203.034,244.092,1904.96,194.241,235.406,1909.66,182.905,221.589,1913.7,156.512,271.674,1912.16,211.661,260.303,1921.82,207.427,243.229,1930.11,188.039,231.874,1926.18,155.288,287.147,1928.61,214.734,275.068,1937.98,210.05,256.407,1945.34,190.54,241.946,1939.93,156.282,294.622,1942.26,208.685,282.221,1950.52,201.614,266.577,1955.24,183.038,252.798,1949.03,149.146,284.861,1938.8,180.347,288.449,1940.03,150.24,287.253,1926.66,123.028,268.594,1914.13,91.5736,248.471,1896.54,81.959,225.75,1750.1,-115.919,294.65,1677.38,-372.791,405.726,1652.81,-394.019,753.855,1781.01,123.417,739.348,1766.85,193.021,747.584,1765.73,180.496,754.797,1763.91,167.435,767.06,1758.87,140.452,737.092,1794.18,200.395,749.811,1795.54,191.632,762.823,1789.84,168.513,762.572,1774.14,137.359,740.358,1822.64,204.193,750.982,1820.65,192.411,760.621,1810.68,168.106,758.903,1790.79,136.275,740.169,1840.09,193.373,747.69,1834.71,179.715,753.251,1823.32,158.47,752.229,1802.42,127.821,730.54,1833.64,146.329,722.247,1812.71,126.415,713.864,1794.39,104.105,720.794,1769.39,75.8344,731.675,1744.06,69.0123,688.611,1590.03,-119.507,585.873,1592.17,-375.355,481.275,1634.66,-400.77,411.467,1659.28,-659.654,429.994,1642.03,-499.149,435.308,1620.88,-420.909,436.842,1596.73,-345.567,457.949,1636.84,-217.181,470.225,1671.9,-133.145,477.191,1703.75,-63.3019,475.339,1709.26,41.1992,480.762,1754.7,86.1105,
2280,465.959,2174.73,877.796,470.958,2100.31,880.318,478.251,1972.63,868.433,444.831,1899.6,485.492,397.656,1795.67,102.958,796.896,2333.17,783.305,762.392,2267.18,788.382,703.082,2153.89,776.427,660.397,2008.04,415.872,572.027,1763.28,113.145,245.029,1938.87,138.799,257.583,1906.93,200.413,247.509,1913.5,191.397,238.673,1917.79,180.02,224.453,1921.34,153.769,275.519,1921.01,208.303,263.906,1930.36,204.034,246.411,1938.18,184.827,234.484,1934,152.311,290.705,1937.69,210.932,278.382,1946.77,206.308,259.299,1953.67,187.041,244.31,1947.94,153.064,297.646,1951.83,204.817,284.997,1959.73,197.769,269.033,1963.93,179.343,254.884,1957.19,145.707,287.358,1946.34,176.53,290.729,1948.52,146.452,289.429,1935.28,119.182,270.472,1922.2,88.1326,250.541,1904.18,78.9349,227.003,1756.22,-117.719,296.299,1681.83,-374.002,407.252,1656.2,-394.622,756.865,1776.41,124.641,742.472,1760.21,193.65,751.141,1759.81,181.376,758.494,1758.48,168.333,770.365,1754,141.079,740.419,1787.59,201.839,753.132,1789.31,193.132,766.125,1784.3,169.845,765.763,1769.31,138.348,743.58,1816.04,206.236,754.254,1814.49,194.431,763.897,1805.19,169.866,761.994,1785.95,137.646,743.085,1833.84,195.677,750.851,1828.99,181.958,756.515,1818.13,160.463,755.171,1797.72,129.503,732.652,1829.15,148.389,724.517,1808.55,128.071,716.265,1790.15,105.775,723.375,1765.59,77.1711,734.32,1740.46,69.7159,689.886,1588.71,-120.318,587.232,1594.46,-376.145,482.568,1637.03,-401.148,412.775,1663.05,-660.147,431.385,1645.3,-499.706,436.482,1623.94,-421.512,437.404,1599.55,-346.236,458.575,1638.95,-217.642,471.027,1673.72,-133.511,478.164,1705.46,-63.6362,476.093,1711.24,40.8464,481.925,1756.73,85.6499,
2300,467.064,2174.16,877.978,471.681,2099.71,880.458,478.364,1972,868.487,445.763,1901.82,484.945,399.417,1798.43,102.163,816.738,2339.48,773.913,781.731,2273.83,779.914,721.047,2161.06,770.054,667.167,2009.26,413.477,573.414,1764.18,112.638,247.165,1948.07,134.757,259.79,1917.66,197.245,249.78,1923.86,187.899,240.964,1927.83,176.39,226.596,1930.91,150.162,277.968,1931.6,204.505,266.348,1940.84,200.024,248.781,1948.28,180.73,236.609,1943.55,148.38,293.035,1948.44,206.735,280.704,1957.41,201.916,261.568,1963.9,182.562,246.414,1957.52,148.775,299.796,1962.7,200.371,287.137,1970.42,193.146,271.154,1974.16,174.637,256.983,1966.58,141.189,289.503,1955.04,172.25,293.119,1957.72,142.24,291.757,1943.91,115.254,272.699,1930.1,84.5835,252.807,1911.81,75.8426,228.407,1761.95,-119.252,297.992,1685.68,-374.906,408.884,1659.56,-395.235,760.195,1771.98,126.355,745.167,1754.96,194.858,754.256,1754.92,182.885,761.813,1753.78,169.941,773.566,1749.37,142.623,743.197,1782.3,203.616,755.948,1784.08,194.977,769.086,1779.32,171.718,769.005,1764.72,140.033,746.233,1810.48,208.179,757.106,1809.18,196.528,767.03,1800.24,171.94,765.268,1781.37,139.491,745.734,1828.36,197.764,753.906,1823.9,184.151,759.899,1813.38,162.576,758.51,1793.24,131.439,735.413,1825.06,150.14,727.513,1804.61,129.571,719.516,1786.14,107.244,726.95,1761.74,78.5868,737.893,1736.67,70.9195,691.446,1588.05,-121.101,588.635,1596.87,-376.777,484.055,1639.77,-401.577,414.687,1667.16,-660.758,433.102,1648.85,-500.356,437.938,1627.18,-422.231,438.333,1602.32,-347.106,459.307,1640.67,-218.163,471.81,1675.05,-133.878,479.096,1706.64,-63.9523,476.97,1712.86,40.5041,483.267,1758.49,85.1017,
2320,466.685,2173.89,878.04,471.547,2099.45,880.369,478.692,1971.79,868.132,446.911,1904.19,484.057,401.424,1801.37,101.018,834.473,2345.5,765.181,799.537,2279.89,771.934,738.536,2167.15,763.875,674.384,2010.66,411.044,575.042,1765.43,112.12,249.571,1957.36,130.389,262.947,1928.08,193.285,252.871,1934.06,183.865,243.921,1937.83,172.392,229.108,1940.61,146.379,281.257,1942.08,199.877,269.608,1951.29,195.415,251.777,1958.47,176.263,239.098,1953.2,144.192,296.18,1959.21,201.695,283.814,1968.11,196.853,264.455,1974.26,177.607,248.889,1967.19,144.145,302.776,1973.43,194.957,290.047,1981.08,187.778,273.857,1984.46,169.38,259.406,1976.05,136.251,292.43,1963.97,167.247,296.017,1967.07,137.275,294.261,1952.47,110.734,274.838,1938.04,80.5857,254.917,1919.49,72.4669,230.206,1767.09,-120.611,299.719,1688.8,-375.673,410.642,1662.69,-395.844,763.458,1768.3,127.974,748.329,1751.17,196.311,757.599,1751.22,184.478,765.197,1750.1,171.556,776.691,1745.54,144.153,746.254,1778.29,205.519,758.933,1779.95,196.751,772.022,1775.23,173.457,772.185,1760.92,141.643,749.022,1806.01,209.971,760.019,1804.84,198.422,770.133,1796.15,173.824,768.498,1777.59,141.194,748.485,1823.77,199.646,756.989,1819.62,186.137,763.252,1809.4,164.495,761.811,1789.53,133.19,738.484,1821.63,151.726,730.693,1801.24,131.062,722.816,1782.77,108.689,730.4,1758.46,79.9898,741.306,1733.42,72.2072,692.916,1588.02,-121.788,590.061,1599.06,-377.359,485.714,1642.52,-402.169,416.51,1670.41,-661.506,434.839,1652.03,-501.102,439.541,1630.25,-422.999,439.685,1605,-348.002,460.639,1642.47,-218.797,473.207,1676.55,-134.398,480.584,1708.06,-64.4467,478.277,1714.73,39.9778,484.914,1760.51,84.3721,
2340,466.493,2173.82,877.994,471.448,2099.38,880.22,478.838,1971.75,867.789,448.354,1906.21,483.253,404.149,1804.84,99.6773,849.595,2351.17,757.512,815.441,2285.21,764.873,755.381,2171.87,758.372,681.643,2011.85,409.018,577.597,1768.03,110.544,251.852,1966.69,125.648,265.491,1938.3,188.858,255.403,1944.21,179.41,246.384,1947.91,167.965,231.3,1950.5,142.09,283.848,1952.42,194.95,272.261,1961.72,190.513,254.312,1968.77,171.424,241.353,1962.98,139.556,298.709,1969.87,196.508,286.393,1978.81,191.596,266.964,1984.7,172.339,251.215,1976.91,139.123,305.335,1983.86,189.325,292.618,1991.58,182.202,276.322,1994.73,163.857,261.779,1985.49,130.99,295.208,1973.15,162.101,298.867,1976.3,132.142,296.72,1960.74,106.176,277.04,1945.86,76.4169,257.028,1927.2,68.8098,232.45,1771.15,-121.356,301.325,1690.72,-375.925,412.385,1665.5,-396.466,765.827,1765.49,129.507,749.491,1748.1,197.443,759.031,1748.17,185.826,766.813,1747.03,173.016,778.455,1742.39,145.689,747.076,1774.77,207.187,759.808,1776.25,198.463,773.194,1771.62,175.319,774.146,1757.84,143.284,749.456,1801.86,211.709,760.759,1800.82,200.446,771.484,1792.49,175.979,770.614,1774.55,142.978,749.101,1819.45,201.608,758.144,1815.66,188.347,765.067,1805.91,166.69,764.231,1786.66,134.978,740.664,1818.87,153.23,733.241,1798.69,132.223,725.786,1780.58,109.422,733.901,1756.61,80.5783,744.785,1731.58,72.7193,694.817,1588.36,-122.493,591.574,1601.32,-377.818,487.393,1645.09,-402.78,418.803,1673.35,-662.317,436.737,1654.96,-501.87,441.209,1633.08,-423.78,441.128,1607.41,-348.926,461.986,1644.02,-219.457,474.667,1677.92,-135.007,482.259,1709.53,-65.1209,480.296,1717.16,39.2452,487.347,1763.34,83.1555,
