Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1960,0.687391,0.42196,0.702839,0.420366,0.7292,0.414532,0.727069,0.339212,0.733937,0.25682,0.679067,0.449347,0.690812,0.441368,0.709798,0.424536,0.707765,0.35234,0.74894,0.272443,0.70515,0.259931,0.71365,0.27195,0.712366,0.269416,0.711295,0.266722,0.709608,0.261084,0.710565,0.275171,0.708711,0.273497,0.706845,0.268779,0.706771,0.261763,0.706557,0.277241,0.704844,0.275369,0.703331,0.27043,0.703736,0.262894,0.703128,0.277012,0.701871,0.274444,0.701008,0.269818,0.701394,0.262378,0.700991,0.270079,0.703118,0.264424,0.7049,0.258649,0.706634,0.251033,0.710411,0.247566,0.736963,0.201889,0.741119,0.147133,0.752386,0.145014,0.725552,0.287952,0.729644,0.303585,0.729956,0.300918,0.730322,0.29819,0.731162,0.292592,0.723288,0.305769,0.723303,0.3036,0.724446,0.298779,0.727304,0.291688,0.717861,0.305779,0.718227,0.303453,0.719801,0.298609,0.723144,0.291319,0.714295,0.302617,0.71498,0.30016,0.716689,0.295956,0.720244,0.28903,0.715548,0.292253,0.718607,0.285933,0.722845,0.280164,0.728626,0.274811,0.734691,0.273608,0.774424,0.224658,0.776657,0.155326,0.760452,0.145845,0.744909,0.0817455,0.753935,0.12055,0.761347,0.138245,0.769215,0.15467,0.762999,0.187017,0.757145,0.208021,0.751799,0.225039,0.754299,0.246656,0.74553,0.258535,0.721799,0.12072,0.729519,0.11194,0.724476,0.112796,0.754912,0.108715,0.739356,0.111288,0.71487,0.438084,0.705988,0.432788,0.728764,0.423539,0.729945,0.428872,0.695547,0.449107,0.68684,0.44354,0.702615,0.422947,0.703324,0.428209,0.683464,0.455241,0.674864,0.449509,0.687228,0.422397,0.687665,0.427613,0.776657,0.155326,0.774424,0.224658,0.734691,0.273608,0.741119,0.147133,0.736963,0.201889,0.710411,0.247566,0.74894,0.272443,0.707765,0.35234,0.709798,0.424536,0.690812,0.441368,0.733937,0.25682,0.727069,0.339212,0.7292,0.414532,0.702839,0.420366,
1980,0.687591,0.421942,0.703038,0.420369,0.729406,0.414569,0.727135,0.339307,0.734161,0.256951,0.679214,0.449272,0.690944,0.441291,0.709915,0.424469,0.708417,0.352453,0.749325,0.272401,0.705344,0.260247,0.714152,0.271992,0.71272,0.269533,0.711544,0.266867,0.709743,0.26122,0.711161,0.275284,0.709202,0.273686,0.707155,0.269,0.706945,0.261983,0.707277,0.27744,0.705435,0.275655,0.703711,0.270747,0.703952,0.263194,0.703882,0.277389,0.702504,0.274849,0.701467,0.270229,0.701639,0.26277,0.701868,0.270724,0.70357,0.265004,0.70528,0.259237,0.706845,0.251561,0.710526,0.247963,0.736733,0.202071,0.740546,0.147335,0.751763,0.144987,0.726919,0.287826,0.731015,0.30348,0.731352,0.300796,0.731732,0.298058,0.732583,0.292454,0.724513,0.305741,0.724566,0.303552,0.725771,0.298692,0.728692,0.291556,0.719016,0.305775,0.719429,0.303421,0.721075,0.298533,0.724497,0.291192,0.715455,0.302639,0.716193,0.30014,0.717961,0.295889,0.721569,0.288909,0.716672,0.292267,0.719782,0.285929,0.724007,0.280112,0.729953,0.274728,0.736105,0.273494,0.775428,0.224101,0.776339,0.154836,0.759885,0.145629,0.743489,0.0819609,0.753022,0.120551,0.760648,0.138124,0.768686,0.154475,0.762777,0.18685,0.757106,0.207902,0.751889,0.22497,0.754513,0.246618,0.745804,0.258553,0.721023,0.121111,0.728669,0.112252,0.723502,0.113176,0.754058,0.10872,0.738162,0.111502,0.714963,0.438011,0.706071,0.432706,0.729007,0.423603,0.730135,0.428912,0.695672,0.449031,0.686953,0.443454,0.702845,0.422969,0.703502,0.428205,0.683612,0.455168,0.674999,0.449426,0.687456,0.422396,0.687842,0.427585,0.776339,0.154836,0.775428,0.224101,0.736105,0.273494,0.740546,0.147335,0.736733,0.202071,0.710526,0.247963,0.749325,0.272401,0.708417,0.352453,0.709915,0.424469,0.690944,0.441291,0.734161,0.256951,0.727135,0.339307,0.729406,0.414569,0.703038,0.420369,
2000,0.687756,0.42195,0.703203,0.420401,0.729577,0.414646,0.727262,0.339427,0.734425,0.25711,0.67936,0.44924,0.691076,0.441245,0.710032,0.424414,0.709073,0.352584,0.749683,0.272357,0.705356,0.260544,0.714483,0.271932,0.712864,0.269602,0.711562,0.266982,0.709669,0.261321,0.711549,0.275321,0.709476,0.273825,0.707237,0.269181,0.706916,0.262169,0.707773,0.277611,0.705809,0.275903,0.703882,0.271023,0.703967,0.26346,0.704446,0.277741,0.702945,0.275224,0.701735,0.270609,0.701699,0.263138,0.702541,0.271341,0.703836,0.265611,0.705527,0.259874,0.706948,0.252142,0.710536,0.248408,0.736387,0.202323,0.740026,0.147489,0.751084,0.144972,0.72851,0.287811,0.732639,0.303314,0.73299,0.300679,0.733389,0.297982,0.734288,0.292449,0.725994,0.305616,0.72608,0.303497,0.72735,0.298687,0.730346,0.291554,0.72038,0.305692,0.720844,0.303383,0.722578,0.298531,0.726103,0.291196,0.716823,0.302606,0.717625,0.30012,0.719458,0.295882,0.723116,0.288907,0.717943,0.292205,0.721087,0.285862,0.725267,0.279991,0.731351,0.27462,0.737615,0.2734,0.776453,0.223469,0.776022,0.154288,0.759247,0.145429,0.742095,0.0821579,0.752074,0.120551,0.759893,0.138013,0.768098,0.154289,0.762504,0.186687,0.757023,0.207785,0.751943,0.224904,0.754721,0.246586,0.746079,0.258582,0.720214,0.121438,0.727793,0.112504,0.722514,0.113507,0.753168,0.108697,0.736966,0.111713,0.71507,0.437947,0.706171,0.432633,0.729214,0.423684,0.730287,0.428988,0.695802,0.448982,0.687075,0.443397,0.703039,0.423004,0.703643,0.428234,0.683759,0.455136,0.675138,0.449385,0.68765,0.422406,0.687982,0.427588,0.776022,0.154288,0.776453,0.223469,0.737615,0.2734,0.740026,0.147489,0.736387,0.202323,0.710536,0.248408,0.749683,0.272357,0.709073,0.352584,0.710032,0.424414,0.691076,0.441245,0.734425,0.25711,0.727262,0.339427,0.729577,0.414646,0.703203,0.420401,
2020,0.687806,0.422026,0.703254,0.420485,0.729633,0.414744,0.727454,0.339513,0.734647,0.257244,0.679486,0.449282,0.691184,0.441249,0.710104,0.424371,0.709614,0.352661,0.749994,0.272295,0.705326,0.260988,0.714939,0.271874,0.713089,0.269767,0.711614,0.267248,0.70955,0.26163,0.712062,0.275366,0.709854,0.274066,0.707358,0.269549,0.706856,0.262549,0.708407,0.277812,0.706303,0.276252,0.704119,0.271474,0.703971,0.263913,0.705186,0.278101,0.703518,0.275678,0.702071,0.271126,0.701748,0.263661,0.703261,0.271949,0.704101,0.266186,0.70574,0.260426,0.706935,0.252661,0.710378,0.24883,0.735843,0.202584,0.739452,0.147669,0.750361,0.144948,0.730284,0.287881,0.734435,0.303207,0.734793,0.300638,0.735213,0.297993,0.73618,0.292531,0.727681,0.305513,0.727775,0.303508,0.729099,0.298775,0.73219,0.291642,0.721931,0.305665,0.722428,0.303429,0.724248,0.298627,0.727903,0.291293,0.71839,0.302659,0.71925,0.300192,0.721145,0.295971,0.724855,0.288999,0.71942,0.292205,0.722599,0.285862,0.726739,0.279943,0.732906,0.274559,0.739269,0.27336,0.777477,0.2228,0.775693,0.153714,0.758585,0.145222,0.740742,0.0823091,0.751115,0.120525,0.759107,0.137888,0.767473,0.154089,0.762209,0.186509,0.75692,0.207653,0.751976,0.224821,0.754895,0.246539,0.746314,0.258591,0.7194,0.12168,0.726921,0.112674,0.721531,0.113769,0.752282,0.108615,0.735774,0.111902,0.715164,0.43789,0.706255,0.432582,0.729279,0.423774,0.730337,0.429087,0.695923,0.448978,0.687185,0.443398,0.703099,0.423082,0.703687,0.428319,0.683898,0.455172,0.675265,0.449425,0.687709,0.422478,0.688026,0.427667,0.775693,0.153714,0.777477,0.2228,0.739269,0.27336,0.739452,0.147669,0.735843,0.202584,0.710378,0.24883,0.749994,0.272295,0.709614,0.352661,0.710104,0.424371,0.691184,0.441249,0.734647,0.257244,0.727454,0.339513,0.729633,0.414744,0.703254,0.420485,
2040,0.687778,0.422064,0.703227,0.420529,0.729612,0.414803,0.727787,0.339519,0.734875,0.257292,0.67935,0.449228,0.691122,0.4412,0.710157,0.424336,0.710052,0.352681,0.750396,0.272246,0.705135,0.261542,0.715112,0.271976,0.713039,0.270112,0.711388,0.267709,0.709144,0.262153,0.712291,0.275548,0.709927,0.27446,0.707169,0.270087,0.70655,0.263096,0.708789,0.2781,0.706521,0.276701,0.704077,0.27204,0.703761,0.264486,0.705752,0.27846,0.703882,0.276172,0.702188,0.271703,0.701648,0.264251,0.703813,0.272516,0.704325,0.266729,0.70602,0.260933,0.707038,0.25317,0.710289,0.249315,0.735056,0.202806,0.73877,0.147873,0.749546,0.144926,0.732189,0.287997,0.736373,0.303239,0.736742,0.300702,0.737185,0.298072,0.738221,0.292609,0.729561,0.305548,0.729642,0.303653,0.731002,0.298951,0.734182,0.291755,0.723662,0.305847,0.724173,0.303666,0.726067,0.298858,0.729852,0.291445,0.720115,0.302968,0.721022,0.300484,0.722972,0.296221,0.726735,0.28917,0.721061,0.292436,0.724251,0.286067,0.728346,0.280089,0.734527,0.274568,0.740974,0.273332,0.778585,0.222206,0.775265,0.153245,0.757836,0.145005,0.739317,0.082429,0.750067,0.120476,0.758229,0.137749,0.766771,0.153869,0.761879,0.186315,0.756807,0.207508,0.752012,0.224726,0.755093,0.246448,0.746588,0.258561,0.718484,0.121853,0.725944,0.112769,0.720463,0.113982,0.75128,0.108464,0.734523,0.112093,0.715243,0.437854,0.706393,0.432524,0.729261,0.423805,0.73031,0.429145,0.695854,0.448933,0.687183,0.443331,0.703077,0.423106,0.703656,0.42837,0.683741,0.455123,0.675181,0.449356,0.687685,0.422499,0.687993,0.427714,0.775265,0.153245,0.778585,0.222206,0.740974,0.273332,0.73877,0.147873,0.735056,0.202806,0.710289,0.249315,0.750396,0.272246,0.710052,0.352681,0.710157,0.424336,0.691122,0.4412,0.734875,0.257292,0.727787,0.339519,0.729612,0.414803,0.703227,0.420529,
2060,0.687685,0.422117,0.703135,0.420563,0.729518,0.414816,0.728243,0.339477,0.735065,0.257271,0.678983,0.449098,0.690899,0.441097,0.710151,0.424274,0.710375,0.352617,0.750765,0.27213,0.704713,0.262054,0.714888,0.272183,0.712647,0.270496,0.710854,0.268191,0.708435,0.262709,0.712088,0.275804,0.709581,0.274881,0.706615,0.270621,0.705959,0.263634,0.708737,0.278397,0.706316,0.277123,0.703664,0.272555,0.703276,0.265008,0.705929,0.27873,0.703859,0.276584,0.701953,0.272194,0.701307,0.264751,0.704001,0.272959,0.704319,0.267161,0.706154,0.261347,0.7071,0.253609,0.710164,0.249788,0.734125,0.203003,0.738112,0.148065,0.748679,0.144867,0.734261,0.288173,0.738433,0.303284,0.738839,0.300784,0.739322,0.298179,0.740445,0.292747,0.731613,0.305551,0.731683,0.303812,0.733088,0.29918,0.736354,0.29193,0.725567,0.306026,0.726087,0.303941,0.728059,0.299152,0.731982,0.291666,0.721973,0.303305,0.722929,0.300828,0.724946,0.296537,0.728786,0.289411,0.722871,0.292714,0.726062,0.286315,0.730109,0.280276,0.736261,0.274591,0.742795,0.27333,0.779758,0.221607,0.774783,0.152808,0.757042,0.144777,0.737861,0.082504,0.748971,0.120392,0.757301,0.137576,0.766029,0.1536,0.761548,0.186069,0.756702,0.207309,0.752058,0.224572,0.755273,0.246299,0.746834,0.258466,0.717498,0.121979,0.724893,0.112823,0.719343,0.114145,0.750197,0.108286,0.733256,0.112232,0.715278,0.4378,0.706543,0.432428,0.72915,0.423762,0.730227,0.429155,0.695611,0.44884,0.68707,0.443199,0.702969,0.4231,0.703577,0.428417,0.68333,0.455005,0.674909,0.4492,0.687579,0.422517,0.687916,0.427787,0.774783,0.152808,0.779758,0.221607,0.742795,0.27333,0.738112,0.148065,0.734125,0.203003,0.710164,0.249788,0.750765,0.27213,0.710375,0.352617,0.710151,0.424274,0.690899,0.441097,0.735065,0.257271,0.728243,0.339477,0.729518,0.414816,0.703135,0.420563,
2080,0.687647,0.42222,0.703091,0.420637,0.729463,0.41486,0.728653,0.339432,0.73529,0.257265,0.678246,0.448788,0.690413,0.440881,0.710054,0.424189,0.710585,0.352462,0.751216,0.271986,0.704162,0.262438,0.714519,0.272324,0.712169,0.270712,0.710264,0.268473,0.707624,0.263088,0.71173,0.276005,0.709111,0.275182,0.705972,0.270996,0.705258,0.264015,0.708517,0.278643,0.705975,0.277446,0.703147,0.272935,0.702676,0.265393,0.705932,0.278913,0.703678,0.276903,0.701572,0.272581,0.700839,0.265139,0.703976,0.273308,0.704122,0.267533,0.706066,0.261715,0.706958,0.253992,0.709845,0.250171,0.733103,0.203136,0.73726,0.148241,0.747716,0.144797,0.73657,0.288342,0.740889,0.303209,0.741327,0.300739,0.741833,0.298164,0.742987,0.29279,0.734129,0.30549,0.734189,0.303946,0.735592,0.299401,0.73883,0.29207,0.727966,0.306244,0.728475,0.304288,0.730466,0.299521,0.73441,0.291912,0.724247,0.303772,0.725224,0.301309,0.727261,0.296976,0.731097,0.289722,0.724974,0.293134,0.728084,0.286668,0.731972,0.280507,0.737977,0.274557,0.744589,0.273198,0.780961,0.22092,0.774191,0.152328,0.756105,0.144557,0.736318,0.0825533,0.747765,0.120292,0.756261,0.137391,0.765188,0.153311,0.76114,0.1858,0.75654,0.207085,0.752073,0.224396,0.755469,0.246119,0.747122,0.258357,0.716341,0.122068,0.723657,0.112849,0.718104,0.114269,0.74891,0.108105,0.731963,0.112333,0.715216,0.437741,0.706686,0.432293,0.729135,0.423738,0.730196,0.429194,0.695073,0.44865,0.686762,0.442937,0.702949,0.423126,0.703542,0.428507,0.682504,0.454721,0.674328,0.448848,0.68756,0.422579,0.687882,0.427911,0.774191,0.152328,0.780961,0.22092,0.744589,0.273198,0.73726,0.148241,0.733103,0.203136,0.709845,0.250171,0.751216,0.271986,0.710585,0.352462,0.710054,0.424189,0.690413,0.440881,0.73529,0.257265,0.728653,0.339432,0.729463,0.41486,0.703091,0.420637,
2100,0.687674,0.422352,0.703106,0.420713,0.729452,0.414862,0.729026,0.339394,0.735461,0.257222,0.677158,0.4483,0.689676,0.44056,0.709872,0.424104,0.710733,0.352293,0.751702,0.271818,0.70351,0.262694,0.713977,0.272448,0.711584,0.270811,0.709612,0.268598,0.706759,0.26331,0.711193,0.276176,0.708498,0.275384,0.705248,0.271227,0.704483,0.264251,0.708089,0.278849,0.705464,0.277675,0.702519,0.273182,0.701982,0.265642,0.70569,0.279028,0.703291,0.277128,0.70103,0.272853,0.700254,0.265405,0.703711,0.273559,0.703724,0.267832,0.705763,0.262024,0.706642,0.254305,0.709391,0.250464,0.731983,0.203178,0.736298,0.148322,0.746643,0.144727,0.738931,0.288517,0.743176,0.303318,0.743683,0.300834,0.744246,0.298257,0.745485,0.292901,0.736463,0.305525,0.736531,0.304132,0.737989,0.299637,0.741285,0.292232,0.730205,0.306489,0.730718,0.304632,0.732782,0.299854,0.736829,0.292128,0.726376,0.304247,0.7274,0.301771,0.729514,0.297365,0.733446,0.289972,0.727127,0.293563,0.730321,0.287085,0.734114,0.280834,0.740009,0.27462,0.746698,0.273212,0.782096,0.220206,0.773493,0.151861,0.755103,0.144354,0.734712,0.0825955,0.746478,0.120194,0.755128,0.137207,0.764247,0.153014,0.760656,0.185516,0.75632,0.206843,0.752043,0.224199,0.755629,0.2459,0.747392,0.258215,0.715103,0.12216,0.722342,0.112886,0.716785,0.114385,0.747546,0.107949,0.730592,0.11241,0.715051,0.437705,0.706828,0.432138,0.729176,0.423639,0.730236,0.429188,0.694244,0.448374,0.686275,0.44255,0.702989,0.42313,0.703581,0.428603,0.681274,0.454274,0.673461,0.448297,0.687603,0.42265,0.687926,0.428075,0.773493,0.151861,0.782096,0.220206,0.746698,0.273212,0.736298,0.148322,0.731983,0.203178,0.709391,0.250464,0.751702,0.271818,0.710733,0.352293,0.709872,0.424104,0.689676,0.44056,0.735461,0.257222,0.729026,0.339394,0.729452,0.414862,0.703106,0.420713,
2120,0.68769,0.4225,0.703106,0.420782,0.729414,0.414826,0.729259,0.339408,0.735424,0.257174,0.675764,0.447887,0.688629,0.440333,0.709375,0.424135,0.710676,0.352162,0.751844,0.271605,0.702788,0.26283,0.713326,0.27252,0.710931,0.270822,0.708927,0.268616,0.705897,0.263418,0.71057,0.276274,0.707831,0.275484,0.70451,0.271342,0.703684,0.264373,0.707552,0.278965,0.704878,0.277795,0.701854,0.273315,0.701244,0.265778,0.70528,0.27904,0.702775,0.277238,0.700394,0.273007,0.699587,0.265556,0.703281,0.273663,0.703154,0.267981,0.705253,0.262178,0.706111,0.254463,0.708756,0.250604,0.730692,0.203085,0.735298,0.148216,0.745638,0.14463,0.741393,0.288589,0.745743,0.303083,0.746297,0.300618,0.746889,0.298078,0.748154,0.292824,0.739096,0.305309,0.739197,0.304115,0.740677,0.299729,0.7439,0.292258,0.732781,0.306576,0.733313,0.30486,0.735404,0.300113,0.739409,0.292268,0.728788,0.30464,0.729853,0.302176,0.732002,0.297718,0.73592,0.290188,0.729393,0.293929,0.73264,0.287434,0.736183,0.281028,0.741889,0.274536,0.748653,0.273023,0.783367,0.219469,0.772831,0.151424,0.754135,0.144175,0.733261,0.0825999,0.745284,0.120087,0.754062,0.137028,0.763347,0.15273,0.760137,0.18524,0.75601,0.206596,0.751879,0.223985,0.755581,0.245693,0.747409,0.25806,0.7139,0.122235,0.721063,0.11293,0.715552,0.114459,0.746213,0.10785,0.729391,0.112402,0.714567,0.437798,0.706678,0.432116,0.729183,0.423465,0.730268,0.429136,0.693096,0.448195,0.685494,0.442267,0.703004,0.423103,0.703623,0.428699,0.679727,0.453904,0.672303,0.447829,0.687625,0.422716,0.687975,0.428265,0.772831,0.151424,0.783367,0.219469,0.748653,0.273023,0.735298,0.148216,0.730692,0.203085,0.708756,0.250604,0.751844,0.271605,0.710676,0.352162,0.709375,0.424135,0.688629,0.440333,0.735424,0.257174,0.729259,0.339408,0.729414,0.414826,0.703106,0.420782,
2140,0.687789,0.422645,0.703186,0.420816,0.729443,0.414701,0.729384,0.33942,0.735079,0.257113,0.67412,0.447653,0.68732,0.440329,0.708609,0.424456,0.710698,0.352165,0.751749,0.271382,0.702001,0.262953,0.712644,0.272558,0.710251,0.270822,0.708221,0.268623,0.705059,0.263494,0.709966,0.276342,0.707204,0.275556,0.703819,0.271439,0.702885,0.264481,0.707029,0.279056,0.704326,0.277901,0.701223,0.273449,0.700488,0.265919,0.70481,0.279059,0.702226,0.277353,0.699737,0.273172,0.698858,0.265722,0.702772,0.273732,0.702445,0.268096,0.704525,0.262278,0.705293,0.254555,0.707843,0.250659,0.729325,0.202965,0.734281,0.148083,0.744699,0.144559,0.743813,0.288656,0.748569,0.303009,0.749086,0.300508,0.749628,0.297947,0.750768,0.292686,0.741988,0.305343,0.742059,0.304247,0.743441,0.299856,0.746473,0.292254,0.735624,0.306943,0.736119,0.305263,0.738126,0.300432,0.741961,0.292405,0.731445,0.305297,0.732491,0.302762,0.734588,0.298169,0.738376,0.290431,0.73178,0.294478,0.735114,0.287981,0.738325,0.281399,0.743738,0.274553,0.750503,0.272835,0.784706,0.218857,0.772149,0.151184,0.75322,0.144029,0.731697,0.0827178,0.744086,0.120046,0.753038,0.136885,0.762517,0.152461,0.759712,0.184975,0.755766,0.206356,0.751731,0.223773,0.755382,0.245531,0.747194,0.257911,0.712661,0.122482,0.719714,0.113141,0.714284,0.114683,0.744793,0.107867,0.728195,0.112468,0.713774,0.438216,0.706221,0.432434,0.729222,0.423177,0.730393,0.428985,0.691667,0.448252,0.684432,0.442235,0.703067,0.423025,0.703773,0.428761,0.67792,0.453716,0.670882,0.44756,0.687699,0.422766,0.688136,0.428457,0.772149,0.151184,0.784706,0.218857,0.750503,0.272835,0.734281,0.148083,0.729325,0.202965,0.707843,0.250659,0.751749,0.271382,0.710698,0.352165,0.708609,0.424456,0.68732,0.440329,0.735079,0.257113,0.729384,0.33942,0.729443,0.414701,0.703186,0.420816,
2160,0.687736,0.422651,0.703126,0.420781,0.72937,0.414626,0.729519,0.33948,0.734415,0.257131,0.672126,0.447739,0.685599,0.440648,0.707336,0.4251,0.71062,0.35228,0.751319,0.271176,0.701173,0.263057,0.711807,0.272612,0.709402,0.270858,0.70736,0.268649,0.704169,0.263514,0.709263,0.276427,0.706479,0.275618,0.703048,0.271497,0.702042,0.264549,0.706433,0.279169,0.7037,0.278011,0.700527,0.273565,0.699695,0.266037,0.704229,0.279151,0.701584,0.277499,0.699014,0.273338,0.698097,0.265885,0.702216,0.27381,0.701718,0.268248,0.703779,0.262426,0.704436,0.254676,0.706878,0.250717,0.727955,0.202859,0.733397,0.147934,0.743842,0.144437,0.74623,0.288744,0.751132,0.302939,0.751655,0.300434,0.752197,0.29788,0.753321,0.292651,0.74455,0.305346,0.744653,0.304343,0.746044,0.299977,0.748992,0.292299,0.738118,0.307211,0.738653,0.305554,0.740685,0.300674,0.744457,0.292537,0.733792,0.305764,0.734888,0.303178,0.737023,0.298493,0.740803,0.290627,0.733962,0.294816,0.737494,0.288384,0.740459,0.281681,0.745762,0.274612,0.752581,0.272766,0.785879,0.218197,0.771582,0.150865,0.752412,0.143852,0.730539,0.0826911,0.743117,0.119937,0.75215,0.136725,0.76171,0.152244,0.759097,0.184757,0.755238,0.206152,0.751248,0.223593,0.754845,0.245413,0.746648,0.25781,0.711652,0.122529,0.718637,0.113174,0.713277,0.114712,0.743664,0.107806,0.727263,0.112401,0.712447,0.438985,0.705165,0.433155,0.729113,0.422966,0.730343,0.428884,0.689833,0.448633,0.682894,0.442579,0.702978,0.422899,0.703743,0.428747,0.675786,0.453838,0.669059,0.447653,0.687619,0.422695,0.688116,0.428499,0.771582,0.150865,0.785879,0.218197,0.752581,0.272766,0.733397,0.147934,0.727955,0.202859,0.706878,0.250717,0.751319,0.271176,0.71062,0.35228,0.707336,0.4251,0.685599,0.440648,0.734415,0.257131,0.729519,0.33948,0.72937,0.414626,0.703126,0.420781,
2180,0.687794,0.422613,0.703167,0.420722,0.729383,0.414554,0.729233,0.339642,0.733752,0.257271,0.670034,0.448323,0.683668,0.441393,0.705677,0.426071,0.710519,0.352516,0.750586,0.270992,0.700284,0.263178,0.710804,0.272779,0.708383,0.271032,0.706348,0.268804,0.703239,0.263603,0.708423,0.27658,0.705626,0.275745,0.70218,0.27161,0.701148,0.264663,0.705702,0.279301,0.702945,0.278148,0.699726,0.273708,0.698843,0.26618,0.703465,0.279281,0.700784,0.277659,0.698178,0.273505,0.697268,0.266044,0.701553,0.273847,0.700906,0.268339,0.702937,0.262504,0.703493,0.254739,0.705842,0.250754,0.72653,0.20275,0.732548,0.147741,0.743064,0.14434,0.748338,0.288757,0.753626,0.302971,0.75407,0.300445,0.754531,0.297867,0.755496,0.292588,0.747029,0.305458,0.747052,0.30447,0.748318,0.300052,0.751149,0.292286,0.740484,0.307518,0.740965,0.305804,0.742916,0.300816,0.746603,0.292576,0.735998,0.306147,0.737066,0.303482,0.739171,0.298689,0.742917,0.290706,0.73594,0.295013,0.739696,0.288683,0.742531,0.281918,0.74772,0.274669,0.754518,0.272697,0.78701,0.217632,0.771101,0.150642,0.751701,0.143719,0.729456,0.0827233,0.742243,0.119879,0.751357,0.136614,0.760964,0.152089,0.758471,0.184599,0.754655,0.206005,0.750682,0.223466,0.754212,0.245393,0.745972,0.25779,0.710743,0.122655,0.717658,0.113287,0.712361,0.11481,0.742636,0.107815,0.726412,0.112378,0.710742,0.440094,0.703592,0.434298,0.729169,0.422758,0.730379,0.428782,0.687836,0.44943,0.681042,0.443416,0.703045,0.422748,0.703792,0.428702,0.673621,0.454439,0.667047,0.448298,0.687697,0.422583,0.688177,0.428492,0.771101,0.150642,0.78701,0.217632,0.754518,0.272697,0.732548,0.147741,0.72653,0.20275,0.705842,0.250754,0.750586,0.270992,0.710519,0.352516,0.705677,0.426071,0.683668,0.441393,0.733752,0.257271,0.729233,0.339642,0.729383,0.414554,0.703167,0.420722,
2200,0.687774,0.422943,0.703133,0.420906,0.729297,0.414513,0.728724,0.33982,0.732884,0.257489,0.667767,0.449158,0.681551,0.442411,0.703816,0.427353,0.710412,0.352783,0.749934,0.270896,0.699346,0.263301,0.709836,0.27294,0.707403,0.271227,0.705381,0.268991,0.702376,0.263725,0.707639,0.276703,0.704854,0.275864,0.701395,0.271745,0.700284,0.264805,0.705002,0.279379,0.702243,0.278265,0.698978,0.273868,0.697993,0.266348,0.70265,0.279388,0.699965,0.277802,0.697334,0.273673,0.696382,0.266214,0.700838,0.273816,0.699948,0.268341,0.701832,0.262462,0.702241,0.254694,0.704529,0.250701,0.725161,0.202669,0.731708,0.147615,0.742337,0.144287,0.750438,0.288814,0.755885,0.302729,0.756306,0.300281,0.756753,0.297759,0.757703,0.292551,0.749256,0.305351,0.749318,0.304464,0.75059,0.300112,0.753329,0.29231,0.74264,0.307658,0.743179,0.305959,0.745156,0.300962,0.748765,0.292666,0.738033,0.306363,0.739144,0.3037,0.741284,0.298883,0.745024,0.290843,0.737693,0.295123,0.741531,0.288825,0.744279,0.282013,0.749495,0.274704,0.756348,0.272636,0.787909,0.217046,0.770568,0.150359,0.751028,0.143624,0.728453,0.0827937,0.741439,0.119862,0.750623,0.136555,0.760244,0.152014,0.757794,0.184524,0.753992,0.205937,0.750023,0.223418,0.753476,0.245435,0.745218,0.257846,0.709897,0.122782,0.716742,0.113395,0.711517,0.11493,0.741668,0.107821,0.725643,0.112423,0.708825,0.44156,0.701766,0.435871,0.728958,0.422613,0.730392,0.428716,0.685659,0.450504,0.678967,0.444603,0.702896,0.422863,0.703865,0.428904,0.671298,0.455276,0.664833,0.449253,0.687566,0.422853,0.688267,0.428854,0.770568,0.150359,0.787909,0.217046,0.756348,0.272636,0.731708,0.147615,0.725161,0.202669,0.704529,0.250701,0.749934,0.270896,0.710412,0.352783,0.703816,0.427353,0.681551,0.442411,0.732884,0.257489,0.728724,0.33982,0.729297,0.414513,0.703133,0.420906,
