Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2800,0.59728,0.276572,0.599602,0.27064,0.603606,0.259258,0.613566,0.219847,0.62388,0.171769,0.675675,0.293289,0.670988,0.287544,0.663563,0.276228,0.65787,0.227202,0.648022,0.173876,0.594682,0.18139,0.597976,0.187335,0.596266,0.186588,0.59485,0.185324,0.592843,0.181958,0.599443,0.189432,0.59747,0.189378,0.594746,0.187196,0.59346,0.182626,0.600352,0.191414,0.598325,0.191021,0.595566,0.188556,0.593965,0.18364,0.600368,0.191927,0.598467,0.190909,0.596374,0.188328,0.594901,0.183408,0.599649,0.188071,0.600261,0.18403,0.600952,0.179806,0.59936,0.174683,0.597834,0.172151,0.60256,0.139017,0.617826,0.10216,0.634509,0.0996414,0.675242,0.178907,0.671238,0.186095,0.672732,0.184671,0.674112,0.183118,0.676625,0.179767,0.670169,0.188451,0.672203,0.187831,0.674846,0.185073,0.676064,0.180316,0.669882,0.190282,0.671952,0.189457,0.674524,0.186408,0.675551,0.181219,0.669788,0.190231,0.671708,0.188887,0.673696,0.185952,0.674842,0.180836,0.670288,0.184918,0.670047,0.180784,0.669842,0.176607,0.672023,0.171666,0.67381,0.169391,0.67066,0.13609,0.660897,0.100475,0.645721,0.0983294,0.638605,0.0586371,0.639459,0.0830526,0.639393,0.0940251,0.638738,0.103257,0.639376,0.122808,0.639443,0.13591,0.638917,0.146813,0.63679,0.160377,0.636226,0.168665,0.640672,0.0814544,0.644329,0.0759537,0.636105,0.0770116,0.65086,0.0747326,0.628009,0.0776744,0.666704,0.282742,0.660172,0.284241,0.599219,0.264777,0.605607,0.266433,0.674244,0.290095,0.667566,0.291647,0.595816,0.272669,0.602324,0.274381,0.679025,0.294491,0.672254,0.296076,0.593671,0.277418,0.600253,0.279167,0.660897,0.100475,0.67066,0.13609,0.67381,0.169391,0.617826,0.10216,0.60256,0.139017,0.597834,0.172151,0.648022,0.173876,0.65787,0.227202,0.663563,0.276228,0.670988,0.287544,0.62388,0.171769,0.613566,0.219847,0.603606,0.259258,0.599602,0.27064,
2820,0.597535,0.276706,0.599799,0.270591,0.603698,0.258926,0.61457,0.220029,0.625538,0.171948,0.675436,0.293669,0.670893,0.287857,0.663714,0.276437,0.659561,0.227609,0.649726,0.174191,0.59627,0.181575,0.599464,0.18754,0.597774,0.186773,0.59637,0.185505,0.594357,0.182149,0.600973,0.189611,0.599009,0.189563,0.596294,0.187386,0.595005,0.182813,0.601864,0.191632,0.599848,0.191236,0.597109,0.188756,0.595539,0.183822,0.601875,0.192183,0.599995,0.19114,0.597936,0.18853,0.596513,0.183587,0.601227,0.18827,0.601885,0.18425,0.602607,0.180025,0.601042,0.174884,0.59949,0.17235,0.604326,0.139108,0.619824,0.102268,0.636559,0.0997127,0.677267,0.179471,0.673067,0.186616,0.674593,0.18521,0.676002,0.183667,0.678565,0.180329,0.672012,0.188979,0.67407,0.188381,0.67676,0.185644,0.678032,0.180885,0.671746,0.190833,0.673841,0.190025,0.676459,0.186993,0.677543,0.181798,0.671667,0.190754,0.67363,0.189449,0.675677,0.186538,0.676876,0.181417,0.672308,0.185454,0.672112,0.1813,0.671958,0.177105,0.674203,0.172167,0.675983,0.169893,0.672768,0.136538,0.662991,0.10076,0.647805,0.0984249,0.640871,0.0585348,0.641594,0.0830553,0.641464,0.0940852,0.640767,0.103352,0.64134,0.122955,0.641355,0.136089,0.640772,0.147017,0.638559,0.160578,0.637936,0.168896,0.642676,0.0813488,0.646408,0.0758753,0.63815,0.0768804,0.653059,0.0747648,0.630118,0.0775593,0.666831,0.282983,0.66025,0.284411,0.599339,0.264369,0.605745,0.265996,0.674154,0.290443,0.667423,0.29192,0.596021,0.272588,0.602545,0.274271,0.6788,0.294908,0.671975,0.296417,0.593929,0.27754,0.600527,0.279258,0.662991,0.10076,0.672768,0.136538,0.675983,0.169893,0.619824,0.102268,0.604326,0.139108,0.59949,0.17235,0.649726,0.174191,0.659561,0.227609,0.663714,0.276437,0.670893,0.287857,0.625538,0.171948,0.61457,0.220029,0.603698,0.258926,0.599799,0.270591,
2840,0.59767,0.2768,0.59995,0.270476,0.603869,0.258495,0.615692,0.220155,0.627269,0.172112,0.675282,0.293929,0.67086,0.288079,0.663896,0.276606,0.661363,0.228009,0.651506,0.174489,0.59801,0.181701,0.601189,0.187638,0.599515,0.186848,0.598114,0.185582,0.596062,0.182264,0.602742,0.189668,0.60078,0.189644,0.59805,0.187498,0.596726,0.182936,0.60361,0.191731,0.601592,0.191357,0.598845,0.188892,0.597276,0.183952,0.603604,0.192331,0.601723,0.191294,0.59967,0.18868,0.598269,0.183723,0.602989,0.188386,0.603656,0.184391,0.604383,0.180159,0.602815,0.175009,0.601243,0.172461,0.60617,0.139122,0.621917,0.102307,0.638711,0.0997489,0.67939,0.179935,0.675046,0.187034,0.676605,0.18565,0.678039,0.184118,0.680632,0.180781,0.674007,0.189433,0.676079,0.188839,0.678801,0.186111,0.680116,0.181349,0.673766,0.191311,0.675877,0.190509,0.678524,0.187481,0.67964,0.182275,0.673701,0.191203,0.675699,0.189933,0.677788,0.187035,0.679002,0.181901,0.67445,0.18593,0.674281,0.181751,0.674151,0.177538,0.676432,0.172587,0.678211,0.170305,0.674904,0.136923,0.665151,0.100995,0.649995,0.0984934,0.643246,0.0584011,0.643837,0.0830274,0.643646,0.0941136,0.642903,0.103418,0.643397,0.123078,0.643352,0.136248,0.642709,0.147203,0.640404,0.160759,0.639721,0.169111,0.644764,0.0812283,0.648578,0.0757784,0.640285,0.0767305,0.655367,0.0747687,0.632329,0.0774154,0.666958,0.283216,0.660338,0.284548,0.599548,0.26381,0.605959,0.265439,0.674107,0.290722,0.667336,0.292101,0.596191,0.272409,0.602717,0.274094,0.678644,0.295222,0.671778,0.296631,0.594076,0.277595,0.600673,0.279315,0.665151,0.100995,0.674904,0.136923,0.678211,0.170305,0.621917,0.102307,0.60617,0.139122,0.601243,0.172461,0.651506,0.174489,0.661363,0.228009,0.663896,0.276606,0.67086,0.288079,0.627269,0.172112,0.615692,0.220155,0.603869,0.258495,0.59995,0.270476,
2860,0.597576,0.276921,0.59998,0.270359,0.604092,0.258024,0.616883,0.22031,0.629165,0.172331,0.67523,0.294138,0.670907,0.288257,0.664123,0.276746,0.663153,0.228441,0.653469,0.174755,0.599829,0.181765,0.602998,0.187677,0.601343,0.186844,0.599954,0.185569,0.597879,0.182278,0.604564,0.189677,0.602596,0.189667,0.599857,0.187536,0.598537,0.182975,0.605384,0.191789,0.603358,0.191435,0.600609,0.188974,0.599077,0.184018,0.605348,0.192443,0.603462,0.191414,0.601417,0.188793,0.600069,0.183814,0.60478,0.188476,0.605469,0.184519,0.606228,0.180283,0.604694,0.175109,0.603142,0.172519,0.608086,0.139079,0.624055,0.102256,0.640909,0.0997242,0.681627,0.180284,0.677322,0.187397,0.678893,0.186019,0.68033,0.184484,0.682909,0.181124,0.676274,0.18986,0.678341,0.189229,0.681047,0.186473,0.682372,0.181698,0.676036,0.191738,0.678144,0.190913,0.680778,0.187857,0.681876,0.182631,0.675951,0.19159,0.677963,0.190331,0.680054,0.187419,0.681216,0.18226,0.676709,0.186327,0.676523,0.18213,0.67637,0.177905,0.67864,0.172918,0.680451,0.170623,0.677011,0.137234,0.66736,0.101123,0.652233,0.0985128,0.645636,0.058205,0.646123,0.082943,0.645882,0.094097,0.645092,0.103463,0.645501,0.12319,0.645404,0.136398,0.644723,0.147381,0.642364,0.16096,0.641661,0.16934,0.646875,0.0810035,0.650767,0.0755825,0.642442,0.0764895,0.657706,0.0746966,0.634575,0.0772172,0.667122,0.28342,0.660472,0.284662,0.599834,0.263138,0.606232,0.264813,0.674134,0.290955,0.667331,0.292242,0.596258,0.272182,0.602766,0.273915,0.678587,0.295482,0.671688,0.296797,0.594009,0.277639,0.600585,0.279408,0.66736,0.101123,0.677011,0.137234,0.680451,0.170623,0.624055,0.102256,0.608086,0.139079,0.603142,0.172519,0.653469,0.174755,0.663153,0.228441,0.664123,0.276746,0.670907,0.288257,0.629165,0.172331,0.616883,0.22031,0.604092,0.258024,0.59998,0.270359,
2880,0.597349,0.277012,0.599989,0.270191,0.604468,0.257472,0.618103,0.220422,0.631143,0.172502,0.67533,0.294217,0.67107,0.288339,0.664404,0.276845,0.664864,0.228813,0.655501,0.174919,0.601781,0.181779,0.605021,0.187643,0.603374,0.186782,0.601982,0.185508,0.59986,0.182254,0.606603,0.189605,0.604621,0.189625,0.601851,0.187526,0.600503,0.182974,0.607388,0.191748,0.605345,0.191434,0.602564,0.189002,0.601027,0.184041,0.607333,0.192448,0.605422,0.191451,0.603351,0.188845,0.602005,0.183858,0.606765,0.188473,0.607429,0.184551,0.608179,0.180303,0.606632,0.17512,0.605094,0.172499,0.610117,0.13896,0.626258,0.102101,0.643179,0.0995942,0.683919,0.18052,0.679897,0.187732,0.681442,0.186334,0.682851,0.184778,0.685371,0.181375,0.678785,0.190264,0.680819,0.189558,0.683457,0.186739,0.684755,0.181942,0.678494,0.192108,0.680575,0.191234,0.68315,0.188123,0.684182,0.182869,0.678328,0.191908,0.680326,0.190632,0.682377,0.187683,0.683436,0.18249,0.67899,0.186627,0.67875,0.182424,0.678535,0.178192,0.680759,0.173154,0.682663,0.170851,0.679159,0.137436,0.669531,0.101146,0.654532,0.0984174,0.648043,0.0578989,0.648459,0.0827486,0.648165,0.0939743,0.647292,0.103417,0.647626,0.123217,0.647491,0.136465,0.646788,0.147481,0.644362,0.161064,0.643664,0.169487,0.649158,0.0806586,0.653094,0.0752557,0.644736,0.0761433,0.660099,0.0744772,0.63688,0.0769432,0.667357,0.283584,0.660687,0.284752,0.600331,0.262312,0.606697,0.264072,0.674283,0.291088,0.667459,0.292299,0.59634,0.271856,0.602806,0.273676,0.67868,0.295606,0.67176,0.296844,0.593837,0.277617,0.600364,0.279474,0.669531,0.101146,0.679159,0.137436,0.682663,0.170851,0.626258,0.102101,0.610117,0.13896,0.605094,0.172499,0.655501,0.174919,0.664864,0.228813,0.664404,0.276845,0.67107,0.288339,0.631143,0.172502,0.618103,0.220422,0.604468,0.257472,0.599989,0.270191,
2900,0.596997,0.277086,0.599979,0.270014,0.604986,0.256917,0.619345,0.220544,0.633112,0.172656,0.675551,0.294233,0.671302,0.288356,0.664656,0.276892,0.666435,0.229153,0.657507,0.175025,0.603816,0.181738,0.607087,0.187597,0.605451,0.186706,0.604061,0.185424,0.601913,0.182189,0.608683,0.189533,0.606691,0.189566,0.603902,0.187479,0.602546,0.182924,0.609459,0.191677,0.607402,0.191393,0.604595,0.188979,0.603062,0.184008,0.609411,0.1924,0.607479,0.191428,0.605383,0.188833,0.60403,0.183837,0.608844,0.188418,0.609485,0.184518,0.610226,0.180258,0.608661,0.175069,0.60713,0.172425,0.612184,0.138757,0.628505,0.101838,0.645492,0.0993853,0.686159,0.180728,0.682131,0.188017,0.683681,0.186612,0.685103,0.185054,0.687662,0.181654,0.680964,0.190576,0.682988,0.189826,0.68563,0.186987,0.687009,0.182188,0.680656,0.192357,0.682739,0.191472,0.685327,0.188348,0.686395,0.183084,0.680486,0.1921,0.682497,0.190831,0.684563,0.187873,0.68562,0.182668,0.681214,0.186785,0.680986,0.182573,0.680785,0.178327,0.683036,0.173279,0.68501,0.171025,0.681373,0.137597,0.671766,0.10115,0.656875,0.098279,0.650553,0.0575376,0.650872,0.0824981,0.650509,0.0937937,0.649525,0.103318,0.649729,0.123198,0.649534,0.136488,0.648805,0.147536,0.646295,0.161135,0.645634,0.169597,0.651502,0.080273,0.655492,0.0748901,0.647101,0.0757483,0.662575,0.0742183,0.639266,0.0766019,0.667584,0.283666,0.660911,0.284803,0.601045,0.261404,0.607352,0.263293,0.674504,0.291131,0.667677,0.29231,0.596447,0.271472,0.60284,0.273426,0.678894,0.295642,0.67197,0.296847,0.593572,0.27754,0.600019,0.279534,0.671766,0.10115,0.681373,0.137597,0.68501,0.171025,0.628505,0.101838,0.612184,0.138757,0.60713,0.172425,0.657507,0.175025,0.666435,0.229153,0.664656,0.276892,0.671302,0.288356,0.633112,0.172656,0.619345,0.220544,0.604986,0.256917,0.599979,0.270014,
2920,0.596309,0.276969,0.599857,0.269719,0.605735,0.256353,0.620516,0.22074,0.635146,0.172765,0.6758,0.294201,0.67152,0.288352,0.664823,0.276957,0.667896,0.229422,0.659593,0.175007,0.605911,0.181641,0.60909,0.187541,0.607474,0.186619,0.606102,0.18532,0.603973,0.182075,0.610711,0.189477,0.608719,0.189499,0.605947,0.187393,0.604622,0.182822,0.611526,0.191601,0.609467,0.191326,0.606662,0.188907,0.605153,0.183917,0.611534,0.19232,0.609595,0.191359,0.60749,0.188764,0.606139,0.183756,0.610982,0.188337,0.611634,0.18444,0.612374,0.180168,0.610797,0.174969,0.609247,0.172306,0.614223,0.13852,0.630726,0.101544,0.647771,0.0990707,0.688439,0.180836,0.684353,0.188231,0.685911,0.186811,0.687345,0.185244,0.689944,0.181838,0.683166,0.190794,0.685191,0.190005,0.687845,0.187142,0.689284,0.182337,0.682878,0.192508,0.684972,0.191613,0.687578,0.188473,0.688659,0.183197,0.682736,0.192213,0.684757,0.190933,0.686831,0.187959,0.687883,0.182742,0.683531,0.186852,0.683297,0.182634,0.683099,0.178372,0.685354,0.173314,0.687352,0.171109,0.683648,0.137626,0.673999,0.101005,0.659163,0.0980153,0.652957,0.0570746,0.653216,0.0821398,0.652781,0.0935072,0.651649,0.103126,0.651756,0.123085,0.651536,0.136415,0.650815,0.147496,0.648262,0.161123,0.647665,0.169624,0.653919,0.0797673,0.65792,0.0743951,0.649499,0.0752505,0.664987,0.0738147,0.641596,0.0761894,0.667744,0.283759,0.66108,0.284889,0.602141,0.26039,0.608314,0.26251,0.674717,0.291142,0.667898,0.292314,0.596536,0.270896,0.602776,0.273087,0.679135,0.295618,0.67222,0.296816,0.593045,0.277209,0.599325,0.279444,0.673999,0.101005,0.683648,0.137626,0.687352,0.171109,0.630726,0.101544,0.614223,0.13852,0.609247,0.172306,0.659593,0.175007,0.667896,0.229422,0.664823,0.276957,0.67152,0.288352,0.635146,0.172765,0.620516,0.22074,0.605735,0.256353,0.599857,0.269719,
2940,0.595757,0.276757,0.599908,0.269395,0.606697,0.255859,0.621673,0.221021,0.63715,0.172798,0.676067,0.294147,0.671724,0.288332,0.66491,0.277019,0.669162,0.229649,0.66163,0.17494,0.608038,0.181457,0.610951,0.187353,0.609369,0.186412,0.608039,0.185093,0.60601,0.181812,0.61259,0.189359,0.610614,0.189347,0.607911,0.187196,0.606694,0.182599,0.613482,0.191493,0.61144,0.1912,0.608686,0.188752,0.607257,0.183736,0.61359,0.192216,0.611669,0.191247,0.609596,0.188641,0.60829,0.183615,0.613099,0.188243,0.613824,0.184359,0.614602,0.18008,0.613054,0.174847,0.611477,0.17212,0.616254,0.138241,0.632877,0.101165,0.64998,0.0986906,0.690808,0.180821,0.686507,0.188237,0.688087,0.186807,0.689538,0.185229,0.69216,0.181797,0.685441,0.190841,0.687493,0.19003,0.690164,0.187139,0.69159,0.182312,0.685309,0.192563,0.687433,0.191659,0.690046,0.188492,0.691061,0.183189,0.685294,0.192308,0.687326,0.190999,0.689383,0.187994,0.690366,0.182748,0.686123,0.186927,0.685812,0.182694,0.685565,0.178412,0.687736,0.173306,0.689609,0.171068,0.685937,0.137569,0.676232,0.100787,0.661384,0.0976814,0.655201,0.0565606,0.655461,0.0817214,0.654987,0.0931579,0.653736,0.102873,0.653765,0.122908,0.653523,0.136279,0.652807,0.147393,0.650191,0.161054,0.649657,0.16959,0.656139,0.0792076,0.660161,0.0738402,0.65171,0.0747058,0.66727,0.0733357,0.643799,0.075738,0.667854,0.283823,0.661208,0.284982,0.603578,0.259401,0.60956,0.261795,0.674926,0.291115,0.668126,0.292317,0.596876,0.27026,0.602899,0.272731,0.6794,0.295552,0.672503,0.296781,0.592711,0.276758,0.598759,0.279277,0.676232,0.100787,0.685937,0.137569,0.689609,0.171068,0.632877,0.101165,0.616254,0.138241,0.611477,0.17212,0.66163,0.17494,0.669162,0.229649,0.66491,0.277019,0.671724,0.288332,0.63715,0.172798,0.621673,0.221021,0.606697,0.255859,0.599908,0.269395,
2960,0.595465,0.276404,0.600167,0.268998,0.607768,0.255407,0.622913,0.221458,0.639063,0.172805,0.676172,0.294003,0.671759,0.288208,0.664821,0.276957,0.670235,0.22976,0.663567,0.174785,0.61018,0.181207,0.613058,0.187109,0.611464,0.186173,0.610142,0.184839,0.608184,0.181499,0.614645,0.189205,0.612657,0.189151,0.609982,0.186945,0.608844,0.182319,0.615557,0.191341,0.613505,0.191014,0.610766,0.188528,0.609379,0.18349,0.6157,0.192036,0.613771,0.191056,0.611694,0.188439,0.610394,0.183402,0.61523,0.188073,0.615961,0.184185,0.616762,0.179897,0.615237,0.174635,0.613701,0.171856,0.618351,0.137918,0.63498,0.100701,0.652144,0.0983034,0.693176,0.180794,0.68875,0.188183,0.690364,0.186772,0.691833,0.185194,0.694451,0.181733,0.687745,0.190807,0.689824,0.190013,0.692523,0.18712,0.693929,0.182269,0.687686,0.192558,0.689836,0.191671,0.692473,0.188499,0.693451,0.183171,0.687736,0.192359,0.689781,0.191042,0.69184,0.18802,0.692796,0.182749,0.688555,0.186986,0.688212,0.182734,0.687952,0.178434,0.690089,0.173289,0.691895,0.17101,0.688223,0.137525,0.67839,0.100604,0.663563,0.0973707,0.657548,0.0560745,0.657723,0.0813214,0.657172,0.0928032,0.655774,0.102577,0.655656,0.122683,0.655365,0.136093,0.654652,0.147238,0.651988,0.160932,0.651541,0.1695,0.658324,0.0787829,0.662399,0.0734142,0.653915,0.0742561,0.669591,0.0729421,0.64603,0.0752783,0.667787,0.283744,0.661164,0.284942,0.60519,0.258431,0.610936,0.261123,0.674965,0.290973,0.668189,0.292216,0.597464,0.269537,0.603224,0.27231,0.679498,0.295385,0.672628,0.296656,0.592668,0.276156,0.598437,0.278979,0.67839,0.100604,0.688223,0.137525,0.691895,0.17101,0.63498,0.100701,0.618351,0.137918,0.613701,0.171856,0.663567,0.174785,0.670235,0.22976,0.664821,0.276957,0.671759,0.288208,0.639063,0.172805,0.622913,0.221458,0.607768,0.255407,0.600167,0.268998,
2980,0.595751,0.276288,0.600842,0.268873,0.608983,0.255275,0.62425,0.221997,0.640956,0.172797,0.676438,0.293891,0.671909,0.288115,0.664764,0.276922,0.671087,0.229871,0.665413,0.174655,0.612423,0.180993,0.615416,0.18695,0.613776,0.186052,0.612427,0.184719,0.610475,0.18133,0.616991,0.189084,0.614987,0.189012,0.61229,0.186783,0.611126,0.182136,0.617974,0.191161,0.615905,0.190818,0.613127,0.188332,0.611657,0.183295,0.618168,0.191761,0.616205,0.190802,0.614062,0.18821,0.612649,0.183185,0.617618,0.187797,0.618258,0.183865,0.618981,0.179551,0.617355,0.174307,0.615795,0.171555,0.620408,0.137531,0.637016,0.10015,0.654229,0.0978753,0.695582,0.180797,0.691215,0.188211,0.692857,0.186823,0.694328,0.185237,0.696881,0.181711,0.690229,0.190828,0.692325,0.190055,0.69503,0.187146,0.696364,0.182261,0.690171,0.192591,0.692337,0.19172,0.69498,0.188531,0.695897,0.183176,0.690217,0.192428,0.692272,0.191108,0.694326,0.188065,0.69523,0.182767,0.69094,0.187088,0.69056,0.18282,0.690262,0.178509,0.692357,0.173325,0.694136,0.171007,0.690473,0.137453,0.680507,0.100306,0.665638,0.0969812,0.659649,0.0554963,0.659824,0.0808438,0.659219,0.0924053,0.657677,0.102287,0.657504,0.122465,0.657205,0.135913,0.656508,0.14709,0.653723,0.160802,0.653369,0.169411,0.660445,0.0781079,0.664529,0.0727536,0.656018,0.0736087,0.671732,0.0723907,0.648098,0.0747619,0.667762,0.283669,0.661176,0.284938,0.606915,0.25787,0.612448,0.260806,0.675117,0.290841,0.668381,0.292157,0.598443,0.269144,0.603969,0.272163,0.679755,0.295233,0.672925,0.296578,0.593179,0.275839,0.598702,0.278908,0.680507,0.100306,0.690473,0.137453,0.694136,0.171007,0.637016,0.10015,0.620408,0.137531,0.615795,0.171555,0.665413,0.174655,0.671087,0.229871,0.664764,0.276922,0.671909,0.288115,0.640956,0.172797,0.62425,0.221997,0.608983,0.255275,0.600842,0.268873,
3000,0.596608,0.276275,0.601951,0.268857,0.61041,0.255265,0.625535,0.222597,0.642819,0.172799,0.67653,0.293799,0.671935,0.288027,0.664669,0.276869,0.671712,0.229951,0.667217,0.174517,0.614587,0.18079,0.617453,0.186942,0.615806,0.186043,0.614468,0.18468,0.612595,0.181201,0.619043,0.189113,0.617046,0.188978,0.61439,0.186669,0.613274,0.181975,0.620127,0.191109,0.618069,0.190705,0.615315,0.188163,0.613836,0.183103,0.620417,0.191571,0.618452,0.190598,0.616299,0.187994,0.614851,0.182955,0.619851,0.187565,0.620485,0.18359,0.621182,0.179258,0.619512,0.174016,0.617901,0.171306,0.622369,0.137211,0.638955,0.0996837,0.656213,0.0975247,0.697916,0.180809,0.693775,0.188256,0.695434,0.186895,0.696894,0.1853,0.699351,0.181702,0.692723,0.190854,0.694822,0.190106,0.697518,0.187183,0.69878,0.182263,0.692562,0.192617,0.694732,0.191767,0.69738,0.18857,0.698264,0.183189,0.692526,0.192467,0.694592,0.191166,0.696654,0.188114,0.697528,0.182791,0.693133,0.187199,0.692742,0.182909,0.692403,0.178589,0.694488,0.173373,0.696318,0.171017,0.692689,0.137384,0.682507,0.100025,0.667606,0.0966528,0.661648,0.0550129,0.66182,0.0804452,0.661159,0.0920652,0.659478,0.102017,0.659261,0.122256,0.658965,0.135739,0.658293,0.146945,0.655408,0.160687,0.655156,0.169327,0.662409,0.0775986,0.666514,0.072246,0.657976,0.0731089,0.673764,0.0719422,0.650053,0.0743347,0.66769,0.283587,0.661127,0.284902,0.608789,0.257526,0.61415,0.260645,0.675146,0.290727,0.668434,0.29209,0.599811,0.268924,0.605148,0.272124,0.679841,0.295113,0.673037,0.296506,0.594225,0.275674,0.599549,0.278925,0.682507,0.100025,0.692689,0.137384,0.696318,0.171017,0.638955,0.0996837,0.622369,0.137211,0.617901,0.171306,0.667217,0.174517,0.671712,0.229951,0.664669,0.276869,0.671935,0.288027,0.642819,0.172799,0.625535,0.222597,0.61041,0.255265,0.601951,0.268857,
3020,0.598284,0.276717,0.603641,0.269208,0.612062,0.255487,0.626941,0.2233,0.644574,0.172797,0.67648,0.293777,0.671891,0.287997,0.664628,0.276853,0.672146,0.230028,0.668941,0.174404,0.616723,0.18061,0.61953,0.186875,0.617874,0.185977,0.616538,0.184599,0.614704,0.181066,0.621148,0.189083,0.619156,0.1889,0.616521,0.186544,0.615409,0.181824,0.622319,0.191026,0.620269,0.190573,0.617526,0.188002,0.616001,0.182939,0.622683,0.191379,0.620714,0.190405,0.618539,0.187806,0.617031,0.182768,0.622074,0.187316,0.622676,0.18333,0.62333,0.178977,0.621593,0.17374,0.619924,0.171055,0.624178,0.136961,0.640823,0.0993258,0.658127,0.0972091,0.700256,0.180874,0.696433,0.188418,0.698091,0.18706,0.699519,0.185436,0.701836,0.181741,0.695323,0.191,0.697412,0.190241,0.700065,0.187273,0.701215,0.182313,0.695056,0.19274,0.697218,0.191887,0.699842,0.188661,0.700659,0.18325,0.694922,0.192574,0.696994,0.191287,0.699048,0.188218,0.699849,0.182866,0.695401,0.187394,0.69496,0.183087,0.694536,0.178766,0.69656,0.173507,0.698419,0.171107,0.694792,0.137358,0.684457,0.0997549,0.669503,0.0963532,0.663553,0.0545452,0.663734,0.080067,0.663025,0.0917513,0.661216,0.101772,0.660965,0.122069,0.660674,0.135585,0.660018,0.146821,0.657052,0.160576,0.656866,0.169253,0.66423,0.0770748,0.668369,0.071731,0.659802,0.0726009,0.675703,0.071509,0.651916,0.0739198,0.667666,0.283567,0.661102,0.28489,0.610667,0.257536,0.616004,0.260704,0.67511,0.290693,0.668397,0.292064,0.601614,0.269162,0.60692,0.272412,0.679794,0.295084,0.672989,0.296485,0.595971,0.276045,0.601259,0.279345,0.684457,0.0997549,0.694792,0.137358,0.698419,0.171107,0.640823,0.0993258,0.624178,0.136961,0.619924,0.171055,0.668941,0.174404,0.672146,0.230028,0.664628,0.276853,0.671891,0.287997,0.644574,0.172797,0.626941,0.2233,0.612062,0.255487,0.603641,0.269208,
