Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2100,0.376521,0.51184,0.369901,0.520913,0.358094,0.533447,0.366787,0.428928,0.375533,0.315326,0.320724,0.494171,0.325272,0.500262,0.332689,0.505348,0.320798,0.403856,0.315781,0.321452,0.429958,0.326132,0.423873,0.345161,0.427456,0.342584,0.430631,0.339225,0.435773,0.331373,0.419928,0.347342,0.423872,0.346058,0.429715,0.340095,0.433158,0.330375,0.416198,0.347722,0.42034,0.346029,0.426455,0.339971,0.430718,0.329991,0.414309,0.345596,0.418433,0.342987,0.423418,0.337274,0.427796,0.327419,0.416592,0.337145,0.415852,0.328306,0.415628,0.320758,0.420784,0.31166,0.426044,0.309368,0.423561,0.245281,0.396812,0.152422,0.355981,0.142107,0.272465,0.315225,0.273833,0.338159,0.271504,0.334034,0.269241,0.329877,0.264843,0.321485,0.279415,0.339211,0.276104,0.335715,0.271683,0.328614,0.268837,0.319801,0.283933,0.338446,0.280649,0.334704,0.276209,0.327683,0.272782,0.31869,0.287246,0.334639,0.284277,0.330632,0.280633,0.324541,0.276629,0.315602,0.288394,0.321907,0.287719,0.315202,0.286708,0.308917,0.279795,0.301174,0.272106,0.2999,0.253346,0.239476,0.284392,0.14586,0.327278,0.138449,0.35287,0.0471591,0.345793,0.103287,0.342062,0.129853,0.338779,0.155682,0.336053,0.204582,0.336169,0.23553,0.337968,0.260359,0.340324,0.296178,0.344051,0.311162,0.348562,0.103958,0.340024,0.0905481,0.358766,0.094022,0.31999,0.0828266,0.375702,0.0932374,0.326638,0.524343,0.341694,0.5195,0.365051,0.551184,0.349876,0.548587,0.31868,0.509612,0.333109,0.505188,0.376778,0.529138,0.362436,0.526758,0.313958,0.500231,0.328037,0.496046,0.383307,0.516955,0.369419,0.514689,0.284392,0.14586,0.253346,0.239476,0.272106,0.2999,0.396812,0.152422,0.423561,0.245281,0.426044,0.309368,0.315781,0.321452,0.320798,0.403856,0.332689,0.505348,0.325272,0.500262,0.375533,0.315326,0.366787,0.428928,0.358094,0.533447,0.369901,0.520913,
2120,0.376427,0.511989,0.369816,0.520948,0.357974,0.53326,0.366261,0.428849,0.375112,0.315055,0.321907,0.493226,0.325734,0.499286,0.331887,0.50427,0.319905,0.403107,0.315296,0.321016,0.42977,0.325832,0.424003,0.344898,0.427477,0.342186,0.430584,0.338795,0.435758,0.331004,0.420002,0.347112,0.423867,0.345772,0.429609,0.339759,0.433044,0.330029,0.416139,0.347515,0.420207,0.345771,0.426238,0.339661,0.430502,0.329663,0.414158,0.345282,0.41824,0.342739,0.423199,0.337018,0.42749,0.327125,0.416378,0.336941,0.415542,0.328058,0.415372,0.320585,0.420574,0.311516,0.425951,0.309186,0.423878,0.244661,0.397083,0.1521,0.356342,0.14183,0.270226,0.315826,0.272157,0.338811,0.269759,0.334694,0.267412,0.330546,0.262813,0.322171,0.277552,0.339816,0.274055,0.336491,0.269438,0.329423,0.26669,0.320509,0.281663,0.339169,0.278222,0.335526,0.273684,0.328496,0.270517,0.319442,0.284603,0.33543,0.281584,0.331432,0.277982,0.32531,0.274255,0.316316,0.285374,0.322371,0.284822,0.315747,0.284117,0.309254,0.277544,0.301185,0.269955,0.299873,0.252325,0.2387,0.284864,0.145158,0.327705,0.138073,0.353532,0.0472763,0.346314,0.103083,0.342541,0.129479,0.33922,0.155108,0.336231,0.204011,0.336169,0.235014,0.337825,0.259903,0.34005,0.295723,0.343661,0.310774,0.34907,0.104024,0.340596,0.0905999,0.359276,0.0941089,0.320645,0.082691,0.376168,0.0932079,0.325686,0.523185,0.340892,0.518704,0.365127,0.550998,0.349934,0.548598,0.319055,0.508502,0.33359,0.504414,0.376782,0.52912,0.362423,0.526924,0.31509,0.49914,0.329251,0.495277,0.383267,0.517038,0.369363,0.514951,0.284864,0.145158,0.252325,0.2387,0.269955,0.299873,0.397083,0.1521,0.423878,0.244661,0.425951,0.309186,0.315296,0.321016,0.319905,0.403107,0.331887,0.50427,0.325734,0.499286,0.375112,0.315055,0.366261,0.428849,0.357974,0.53326,0.369816,0.520948,
2140,0.376254,0.512162,0.369737,0.521022,0.358011,0.533142,0.365668,0.428629,0.3747,0.314575,0.322656,0.491945,0.325786,0.49803,0.330733,0.503033,0.318819,0.402485,0.314849,0.320422,0.429427,0.325413,0.423843,0.344438,0.427248,0.341648,0.430309,0.338244,0.435493,0.330502,0.419773,0.346717,0.423594,0.345354,0.429274,0.339329,0.432724,0.329579,0.415822,0.347172,0.419849,0.345418,0.425834,0.339297,0.430122,0.329268,0.413808,0.344854,0.417869,0.342401,0.422828,0.336701,0.42707,0.326772,0.416045,0.336585,0.415159,0.327644,0.415052,0.320178,0.420301,0.311087,0.425755,0.308682,0.424211,0.243974,0.397345,0.15173,0.356665,0.141601,0.267848,0.316333,0.269627,0.339422,0.267282,0.335244,0.264971,0.33104,0.260411,0.322562,0.274888,0.340523,0.271333,0.337258,0.266729,0.330099,0.264254,0.321011,0.278679,0.340078,0.275212,0.336427,0.270777,0.32927,0.268028,0.320073,0.281379,0.336437,0.278434,0.332365,0.275038,0.326129,0.271774,0.317007,0.282171,0.323063,0.281857,0.316621,0.281605,0.309911,0.275535,0.301425,0.268045,0.299896,0.25124,0.238114,0.285354,0.144746,0.328092,0.13775,0.354154,0.0475678,0.346791,0.102973,0.342973,0.129163,0.339608,0.154566,0.336371,0.203483,0.336145,0.234532,0.337669,0.259454,0.339825,0.295262,0.343305,0.310263,0.349635,0.104334,0.341206,0.0908874,0.35982,0.0944119,0.321282,0.0827211,0.376605,0.093287,0.324347,0.521811,0.339668,0.517709,0.365411,0.550846,0.350167,0.548718,0.319013,0.507085,0.333625,0.503349,0.37682,0.529107,0.362417,0.527167,0.315788,0.497695,0.330006,0.494169,0.383167,0.517111,0.369222,0.51527,0.285354,0.144746,0.25124,0.238114,0.268045,0.299896,0.397345,0.15173,0.424211,0.243974,0.425755,0.308682,0.314849,0.320422,0.318819,0.402485,0.330733,0.503033,0.325786,0.49803,0.3747,0.314575,0.365668,0.428629,0.358011,0.533142,0.369737,0.521022,
2160,0.376222,0.512094,0.369766,0.520931,0.358099,0.533014,0.36512,0.428517,0.374273,0.314012,0.322569,0.490117,0.325167,0.496281,0.329226,0.501432,0.317671,0.40189,0.314427,0.319639,0.429086,0.324943,0.423925,0.344007,0.427252,0.341157,0.430233,0.337706,0.43526,0.329897,0.419764,0.346379,0.423531,0.344951,0.429085,0.338854,0.43243,0.329055,0.415726,0.346908,0.419695,0.345112,0.425574,0.338926,0.429767,0.328827,0.413665,0.344553,0.417678,0.342128,0.422568,0.336393,0.426659,0.3264,0.415878,0.336285,0.414862,0.327311,0.414743,0.319839,0.419942,0.310648,0.425458,0.308117,0.42447,0.243292,0.397562,0.151356,0.356948,0.141304,0.2654,0.316838,0.267351,0.339993,0.26499,0.335794,0.262653,0.331571,0.258019,0.323061,0.272459,0.341089,0.26881,0.337904,0.264134,0.330725,0.261793,0.321539,0.275913,0.340736,0.272391,0.337101,0.267978,0.329896,0.265483,0.320639,0.27834,0.337087,0.275424,0.332991,0.27215,0.32672,0.269197,0.317579,0.279128,0.323429,0.278966,0.317287,0.279076,0.310442,0.273367,0.301758,0.265993,0.300158,0.250511,0.237501,0.285769,0.14423,0.328428,0.137393,0.354568,0.0476135,0.347153,0.102769,0.343342,0.128834,0.339993,0.154111,0.336599,0.202983,0.336235,0.234016,0.337617,0.258918,0.339662,0.294687,0.342973,0.309621,0.350103,0.10437,0.341688,0.0909258,0.360252,0.0944395,0.321755,0.0826338,0.37693,0.093168,0.32262,0.520012,0.337997,0.51627,0.365719,0.550643,0.350445,0.548733,0.318295,0.505155,0.332939,0.501757,0.37695,0.52893,0.362521,0.527192,0.315652,0.495695,0.329889,0.492493,0.383197,0.516955,0.369228,0.515308,0.285769,0.14423,0.250511,0.237501,0.265993,0.300158,0.397562,0.151356,0.42447,0.243292,0.425458,0.308117,0.314427,0.319639,0.317671,0.40189,0.329226,0.501432,0.325167,0.496281,0.374273,0.314012,0.36512,0.428517,0.358099,0.533014,0.369766,0.520931,
2180,0.376662,0.512413,0.370149,0.521171,0.358328,0.5331,0.364647,0.428215,0.373726,0.313585,0.321263,0.487915,0.32362,0.494181,0.327335,0.499579,0.31649,0.401414,0.313934,0.31865,0.428631,0.32442,0.423813,0.343559,0.4271,0.340705,0.430019,0.337217,0.434858,0.329309,0.419512,0.345951,0.423238,0.344464,0.428701,0.33832,0.431981,0.328511,0.415389,0.346482,0.419316,0.344668,0.425126,0.338454,0.429263,0.32833,0.413308,0.344099,0.417286,0.34169,0.422129,0.335943,0.426126,0.325936,0.415588,0.335806,0.414506,0.326813,0.414413,0.319332,0.419606,0.310083,0.425201,0.307496,0.424611,0.242553,0.397747,0.150916,0.357169,0.141051,0.263168,0.317153,0.264643,0.340426,0.262342,0.336161,0.260067,0.331873,0.255566,0.323233,0.26975,0.341596,0.266145,0.338381,0.261565,0.331081,0.259408,0.321787,0.27312,0.341345,0.269668,0.337624,0.265408,0.330291,0.263151,0.320962,0.275547,0.337663,0.272729,0.333488,0.269627,0.327141,0.266973,0.317975,0.276704,0.323788,0.276612,0.317969,0.276994,0.311091,0.27158,0.302231,0.264208,0.30046,0.249942,0.237062,0.286125,0.143865,0.328692,0.13711,0.354839,0.0477384,0.347409,0.102639,0.343628,0.128584,0.340343,0.153763,0.336851,0.202579,0.336355,0.233569,0.337578,0.258426,0.339363,0.29415,0.342525,0.308971,0.350453,0.104512,0.342044,0.0910688,0.360564,0.0945601,0.322102,0.0826427,0.377143,0.0931119,0.320481,0.517926,0.335852,0.514479,0.366129,0.550726,0.350862,0.548961,0.316646,0.502881,0.331278,0.49976,0.377409,0.529128,0.362986,0.527529,0.314297,0.49334,0.328519,0.490405,0.383679,0.517222,0.369716,0.515711,0.286125,0.143865,0.249942,0.237062,0.264208,0.30046,0.397747,0.150916,0.424611,0.242553,0.425201,0.307496,0.313934,0.31865,0.31649,0.401414,0.327335,0.499579,0.32362,0.494181,0.373726,0.313585,0.364647,0.428215,0.358328,0.5331,0.370149,0.521171,
2200,0.376037,0.512394,0.369856,0.521175,0.358608,0.533151,0.364383,0.427858,0.373086,0.313112,0.319115,0.485253,0.32132,0.491695,0.3249,0.497523,0.315403,0.401027,0.313328,0.317796,0.42813,0.323855,0.423287,0.342951,0.426604,0.340167,0.429525,0.336691,0.434265,0.328737,0.418824,0.345327,0.422563,0.343858,0.428051,0.337765,0.431397,0.327974,0.414669,0.345828,0.418609,0.344086,0.424465,0.33795,0.428674,0.327838,0.412652,0.343451,0.416652,0.341114,0.421538,0.335428,0.425581,0.325449,0.415161,0.335138,0.41416,0.326103,0.41415,0.318523,0.419435,0.30925,0.425083,0.306643,0.424792,0.241898,0.3979,0.150578,0.35736,0.140869,0.260925,0.317518,0.262792,0.340792,0.260384,0.336543,0.258026,0.332261,0.253401,0.323618,0.267721,0.342003,0.264016,0.338883,0.259316,0.331591,0.257169,0.32218,0.270833,0.341862,0.267322,0.338159,0.263027,0.330802,0.260824,0.32137,0.273122,0.338098,0.270264,0.333929,0.267162,0.32757,0.264604,0.318374,0.274446,0.323968,0.274399,0.318278,0.274895,0.31134,0.26956,0.302454,0.262301,0.300652,0.249736,0.236606,0.286394,0.143385,0.328927,0.136886,0.355257,0.0479159,0.347688,0.102577,0.343881,0.128419,0.340635,0.153538,0.33704,0.202267,0.336412,0.233191,0.337469,0.257984,0.339067,0.293646,0.342015,0.30836,0.35086,0.104666,0.342476,0.0912151,0.36095,0.0947212,0.322513,0.0826531,0.377417,0.0931664,0.317675,0.515559,0.333024,0.512468,0.366613,0.550632,0.351241,0.549182,0.314193,0.500169,0.328803,0.497387,0.377226,0.528993,0.362712,0.527681,0.312071,0.490484,0.326271,0.487878,0.383131,0.51707,0.369084,0.515831,0.286394,0.143385,0.249736,0.236606,0.262301,0.300652,0.3979,0.150578,0.424792,0.241898,0.425083,0.306643,0.313328,0.317796,0.315403,0.401027,0.3249,0.497523,0.32132,0.491695,0.373086,0.313112,0.364383,0.427858,0.358608,0.533151,0.369856,0.521175,
2220,0.375583,0.512226,0.369669,0.521089,0.358886,0.533173,0.364123,0.427499,0.372629,0.312668,0.315519,0.482362,0.317927,0.488947,0.322013,0.495177,0.314118,0.400614,0.312946,0.316903,0.427654,0.323175,0.422733,0.34232,0.426084,0.339563,0.429004,0.336076,0.433637,0.328074,0.418136,0.344611,0.421916,0.343132,0.427438,0.337078,0.430824,0.327324,0.414016,0.345038,0.417993,0.343347,0.423899,0.337285,0.428147,0.327208,0.412116,0.342674,0.416152,0.340372,0.421073,0.334739,0.425132,0.324811,0.414833,0.334348,0.413906,0.325296,0.413904,0.317615,0.419216,0.30836,0.424842,0.305767,0.424846,0.241241,0.397962,0.150246,0.357451,0.140687,0.258696,0.317809,0.260809,0.341089,0.258286,0.336868,0.255857,0.332593,0.251185,0.323925,0.265578,0.342317,0.261808,0.339259,0.257033,0.331962,0.254913,0.32248,0.268523,0.342244,0.264989,0.338531,0.260687,0.331152,0.258517,0.321663,0.2708,0.338357,0.267906,0.334196,0.264789,0.32784,0.262289,0.318659,0.272434,0.324075,0.272411,0.318453,0.272919,0.311578,0.267578,0.302745,0.260399,0.300934,0.249485,0.23612,0.286526,0.142916,0.329052,0.136737,0.355463,0.048045,0.347801,0.102526,0.34399,0.128294,0.340846,0.153388,0.337291,0.202036,0.336602,0.232878,0.33753,0.257588,0.338933,0.293177,0.341693,0.307758,0.351116,0.10477,0.342742,0.0913201,0.361177,0.0948267,0.322736,0.0826717,0.377526,0.0931861,0.314431,0.512928,0.329704,0.510061,0.367045,0.550514,0.351598,0.5493,0.31066,0.497244,0.325213,0.49468,0.377122,0.52879,0.362543,0.527694,0.308402,0.487453,0.322555,0.485061,0.382737,0.516791,0.36863,0.515757,0.286526,0.142916,0.249485,0.23612,0.260399,0.300934,0.397962,0.150246,0.424846,0.241241,0.424842,0.305767,0.312946,0.316903,0.314118,0.400614,0.322013,0.495177,0.317927,0.488947,0.372629,0.312668,0.364123,0.427499,0.358886,0.533173,0.369669,0.521089,
2240,0.375728,0.512344,0.369847,0.521226,0.359117,0.533307,0.364145,0.427135,0.372097,0.312367,0.31141,0.479168,0.314015,0.485909,0.318616,0.492582,0.312722,0.400036,0.312468,0.316227,0.427287,0.322264,0.422471,0.34156,0.425811,0.338738,0.428681,0.335198,0.433136,0.327125,0.417791,0.343768,0.421605,0.342218,0.427094,0.336138,0.430403,0.326402,0.413759,0.344145,0.417763,0.342439,0.423648,0.336381,0.42781,0.326316,0.411994,0.341818,0.416042,0.339481,0.420921,0.333841,0.424864,0.323939,0.414763,0.333474,0.413792,0.324435,0.413664,0.316668,0.418854,0.307411,0.424364,0.304793,0.424923,0.240704,0.398008,0.150042,0.357541,0.140608,0.256637,0.318176,0.258928,0.341429,0.256275,0.337255,0.253779,0.332986,0.249112,0.324268,0.263537,0.342733,0.259716,0.339739,0.254884,0.332423,0.252815,0.322845,0.266364,0.342781,0.262812,0.339057,0.258512,0.331634,0.256383,0.322053,0.268688,0.338806,0.265747,0.334645,0.262606,0.328268,0.26016,0.319061,0.2707,0.324374,0.270696,0.318694,0.271155,0.31189,0.265764,0.303085,0.258652,0.301215,0.249286,0.23558,0.286623,0.14245,0.329177,0.136653,0.35586,0.0482322,0.347988,0.102547,0.344137,0.128253,0.341099,0.153331,0.337499,0.20188,0.336704,0.232642,0.337488,0.257283,0.338705,0.292804,0.341283,0.307308,0.351286,0.104842,0.342979,0.0913797,0.361375,0.0949535,0.32304,0.0826427,0.377707,0.0933569,0.310608,0.510015,0.325803,0.50742,0.367314,0.550629,0.35186,0.549461,0.306579,0.494002,0.321073,0.491703,0.377318,0.528906,0.362732,0.527853,0.304205,0.484095,0.318309,0.481964,0.382895,0.516886,0.368782,0.515894,0.286623,0.14245,0.249286,0.23558,0.258652,0.301215,0.398008,0.150042,0.424923,0.240704,0.424364,0.304793,0.312468,0.316227,0.312722,0.400036,0.318616,0.492582,0.314015,0.485909,0.372097,0.312367,0.364145,0.427135,0.359117,0.533307,0.369847,0.521226,
2260,0.375619,0.512247,0.369815,0.5212,0.359223,0.533393,0.364123,0.426905,0.371709,0.312099,0.306686,0.475957,0.309557,0.482824,0.314787,0.489886,0.311085,0.399332,0.312103,0.315836,0.426848,0.321154,0.422131,0.340522,0.425436,0.33762,0.428251,0.334039,0.432581,0.325937,0.417367,0.342672,0.421204,0.341074,0.426662,0.334991,0.429925,0.325263,0.413424,0.343048,0.417448,0.341337,0.423311,0.335294,0.427414,0.325228,0.411802,0.340792,0.415854,0.33843,0.420687,0.332785,0.424527,0.322891,0.41456,0.332441,0.413543,0.323423,0.413305,0.315558,0.418382,0.306287,0.42377,0.303609,0.42494,0.240247,0.397928,0.149932,0.357518,0.140584,0.254608,0.318707,0.257397,0.341835,0.254544,0.337768,0.251923,0.333543,0.247178,0.324819,0.261814,0.34325,0.257893,0.340376,0.252917,0.333095,0.250816,0.323412,0.26449,0.343447,0.260855,0.339772,0.256459,0.332338,0.254314,0.322645,0.266778,0.339428,0.263723,0.335297,0.260485,0.328906,0.25804,0.319645,0.268999,0.32479,0.268984,0.318963,0.269334,0.312178,0.263813,0.303403,0.256778,0.301499,0.248932,0.235081,0.286617,0.142114,0.32919,0.136661,0.35607,0.0484451,0.348031,0.102614,0.344156,0.128262,0.341249,0.153304,0.337665,0.20178,0.336811,0.232489,0.337488,0.257082,0.338638,0.292545,0.341017,0.307001,0.351308,0.104928,0.343058,0.0914611,0.361417,0.0950907,0.323183,0.0826677,0.377734,0.0935466,0.30636,0.507028,0.321468,0.504668,0.367449,0.550656,0.351977,0.549534,0.301955,0.490733,0.316384,0.488666,0.377302,0.528846,0.362701,0.527834,0.299394,0.480738,0.313446,0.478836,0.382798,0.51676,0.368671,0.515806,0.286617,0.142114,0.248932,0.235081,0.256778,0.301499,0.397928,0.149932,0.42494,0.240247,0.42377,0.303609,0.312103,0.315836,0.311085,0.399332,0.314787,0.489886,0.309557,0.482824,0.371709,0.312099,0.364123,0.426905,0.359223,0.533393,0.369815,0.5212,
2280,0.375586,0.512257,0.369814,0.521233,0.359273,0.53345,0.364062,0.426545,0.371423,0.311784,0.30191,0.472945,0.304965,0.479898,0.310665,0.487274,0.309246,0.398485,0.311831,0.315738,0.426453,0.320034,0.421418,0.339433,0.424733,0.336496,0.427568,0.332932,0.431985,0.324923,0.416587,0.341364,0.420471,0.339781,0.426015,0.333797,0.429425,0.324183,0.412765,0.34161,0.416834,0.339941,0.42278,0.334015,0.427008,0.32408,0.411336,0.339339,0.415427,0.337013,0.420313,0.331456,0.424224,0.321689,0.414146,0.331097,0.413241,0.322102,0.413038,0.314243,0.418158,0.305134,0.423445,0.302589,0.424787,0.239788,0.397629,0.149855,0.357276,0.140656,0.252993,0.31921,0.255456,0.34228,0.25255,0.338257,0.249942,0.334008,0.245386,0.325154,0.25986,0.343956,0.255979,0.341076,0.25108,0.333697,0.249092,0.323858,0.262608,0.344334,0.259001,0.340624,0.25467,0.333066,0.252647,0.323209,0.265065,0.340363,0.261986,0.336184,0.258763,0.329684,0.256461,0.320294,0.267765,0.325555,0.267728,0.319586,0.268013,0.312797,0.26246,0.303894,0.255397,0.30178,0.248258,0.234749,0.286429,0.142023,0.32898,0.136733,0.35594,0.0487956,0.347843,0.102768,0.34403,0.12833,0.341324,0.153282,0.337652,0.201716,0.336711,0.232413,0.33732,0.256991,0.338569,0.29241,0.340817,0.306816,0.350729,0.10512,0.342589,0.0916418,0.360916,0.0953498,0.322994,0.0827568,0.377441,0.0938712,0.301823,0.504146,0.316862,0.502042,0.36753,0.550693,0.352047,0.549607,0.297195,0.487627,0.311573,0.48581,0.377316,0.528861,0.362705,0.527882,0.29453,0.47758,0.308539,0.475924,0.382776,0.516753,0.36864,0.515831,0.286429,0.142023,0.248258,0.234749,0.255397,0.30178,0.397629,0.149855,0.424787,0.239788,0.423445,0.302589,0.311831,0.315738,0.309246,0.398485,0.310665,0.487274,0.304965,0.479898,0.371423,0.311784,0.364062,0.426545,0.359273,0.53345,0.369814,0.521233,
2300,0.375259,0.512367,0.369578,0.52134,0.359196,0.533546,0.363936,0.426206,0.371053,0.311477,0.297534,0.470097,0.300611,0.477153,0.30648,0.484874,0.307411,0.397722,0.311471,0.315553,0.426164,0.318637,0.421189,0.338136,0.424453,0.335132,0.427255,0.331559,0.431678,0.323611,0.416308,0.339882,0.42017,0.338254,0.425692,0.332293,0.429137,0.322788,0.412552,0.340015,0.416597,0.338308,0.422512,0.332406,0.426741,0.322589,0.411191,0.337692,0.415256,0.335337,0.420102,0.329802,0.423966,0.320153,0.413892,0.329596,0.41294,0.320652,0.41273,0.312915,0.417824,0.303961,0.423064,0.301557,0.424569,0.23941,0.397281,0.149839,0.356995,0.140721,0.251289,0.319872,0.253837,0.342869,0.250833,0.338921,0.248177,0.334687,0.243655,0.325789,0.258246,0.344728,0.25435,0.341858,0.24942,0.33446,0.247377,0.324528,0.261033,0.345157,0.257382,0.341477,0.252988,0.333883,0.250949,0.323923,0.263524,0.341208,0.260353,0.337041,0.257052,0.330492,0.254776,0.321023,0.26637,0.326215,0.266261,0.320157,0.26644,0.31335,0.260767,0.304415,0.253673,0.302232,0.247586,0.234446,0.286243,0.142,0.32874,0.136818,0.35563,0.0491497,0.347567,0.102919,0.343822,0.128373,0.341262,0.153185,0.337564,0.201613,0.336569,0.232323,0.337116,0.256898,0.338425,0.292281,0.340534,0.306607,0.350236,0.105375,0.342151,0.0919021,0.360446,0.0956283,0.322725,0.0829457,0.377065,0.0941156,0.297227,0.501462,0.312226,0.499659,0.367501,0.550763,0.351986,0.549762,0.292672,0.484682,0.307018,0.483157,0.377108,0.528937,0.36247,0.528034,0.290064,0.474566,0.304046,0.473196,0.38247,0.51683,0.368309,0.51598,0.286243,0.142,0.247586,0.234446,0.253673,0.302232,0.397281,0.149839,0.424569,0.23941,0.423064,0.301557,0.311471,0.315553,0.307411,0.397722,0.30648,0.484874,0.300611,0.477153,0.371053,0.311477,0.363936,0.426206,0.359196,0.533546,0.369578,0.52134,
2320,0.375345,0.512413,0.369598,0.521346,0.359084,0.53347,0.363757,0.425753,0.370618,0.311056,0.293676,0.46745,0.296619,0.4746,0.302352,0.482644,0.305467,0.396939,0.311071,0.315357,0.425801,0.317155,0.420665,0.336625,0.423925,0.333626,0.426745,0.330092,0.431268,0.322258,0.415778,0.338172,0.419629,0.336567,0.425191,0.330693,0.428748,0.321328,0.412101,0.338188,0.416134,0.336494,0.42207,0.33067,0.426371,0.321011,0.410798,0.335782,0.414859,0.333463,0.419726,0.328003,0.423619,0.318508,0.413419,0.32789,0.412499,0.318991,0.412368,0.311424,0.417519,0.302663,0.422734,0.300447,0.424198,0.239079,0.396878,0.149814,0.356651,0.140769,0.249703,0.320488,0.252259,0.343488,0.249203,0.339575,0.24653,0.33534,0.242057,0.326399,0.256707,0.345496,0.252811,0.342582,0.247887,0.335156,0.245788,0.325157,0.259548,0.345896,0.255866,0.342236,0.251427,0.334616,0.249368,0.324574,0.262056,0.341964,0.258809,0.33781,0.255446,0.33122,0.253201,0.321678,0.264955,0.326809,0.264802,0.320714,0.264928,0.313885,0.259187,0.304925,0.252072,0.302706,0.247045,0.234194,0.286019,0.141977,0.328441,0.136847,0.355278,0.0493363,0.347251,0.102995,0.343546,0.128383,0.341039,0.153071,0.337273,0.201474,0.336233,0.232184,0.336747,0.256749,0.33816,0.292088,0.340175,0.306335,0.349759,0.10543,0.341715,0.0919754,0.359982,0.0957156,0.322416,0.0830266,0.376666,0.0942378,0.292736,0.498948,0.30772,0.497463,0.367433,0.550706,0.351932,0.549723,0.288529,0.481923,0.302859,0.480704,0.377144,0.528945,0.362518,0.528062,0.286128,0.471748,0.300093,0.470675,0.382562,0.516872,0.368412,0.516042,0.286019,0.141977,0.247045,0.234194,0.252072,0.302706,0.396878,0.149814,0.424198,0.239079,0.422734,0.300447,0.311071,0.315357,0.305467,0.396939,0.302352,0.482644,0.296619,0.4746,0.370618,0.311056,0.363757,0.425753,0.359084,0.53347,0.369598,0.521346,
