Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
3040,0.333672,0.413502,0.328088,0.404161,0.320537,0.38677,0.345744,0.333442,0.341604,0.274603,0.38561,0.373503,0.376097,0.373878,0.359644,0.37263,0.360585,0.321409,0.33952,0.272138,0.355338,0.284715,0.350817,0.29256,0.351241,0.291827,0.351417,0.290546,0.351235,0.287067,0.353943,0.293563,0.354581,0.293591,0.354795,0.29152,0.353768,0.286895,0.357489,0.294146,0.35796,0.29394,0.357859,0.291799,0.356436,0.287091,0.360216,0.293406,0.360444,0.292737,0.360095,0.290555,0.35856,0.285941,0.359325,0.28937,0.359634,0.284831,0.357909,0.280536,0.355232,0.276108,0.351389,0.274758,0.329062,0.242556,0.32989,0.20061,0.331015,0.19725,0.356654,0.268285,0.353006,0.277231,0.353486,0.275507,0.353728,0.273624,0.35372,0.269672,0.356015,0.278983,0.356787,0.277645,0.356999,0.274275,0.355703,0.269751,0.359165,0.279707,0.359876,0.2783,0.359785,0.274804,0.357856,0.270111,0.361298,0.278889,0.361772,0.277193,0.361422,0.274043,0.359402,0.269442,0.360693,0.274158,0.359013,0.270622,0.35724,0.267096,0.35507,0.262379,0.352094,0.260613,0.330727,0.233803,0.326898,0.198867,0.329982,0.195931,0.328082,0.155284,0.328906,0.180222,0.326638,0.192172,0.322081,0.203073,0.326228,0.223046,0.330229,0.236093,0.333778,0.246904,0.331981,0.262029,0.337701,0.269591,0.348397,0.174866,0.344597,0.170153,0.343218,0.171273,0.333617,0.17109,0.329239,0.174341,0.358834,0.378969,0.361059,0.381849,0.312368,0.39358,0.318053,0.392341,0.375026,0.37594,0.377383,0.378749,0.322838,0.407662,0.328437,0.406235,0.38445,0.374141,0.386881,0.376909,0.329506,0.415996,0.335049,0.414455,0.326898,0.198867,0.330727,0.233803,0.352094,0.260613,0.32989,0.20061,0.329062,0.242556,0.351389,0.274758,0.33952,0.272138,0.360585,0.321409,0.359644,0.37263,0.376097,0.373878,0.341604,0.274603,0.345744,0.333442,0.320537,0.38677,0.328088,0.404161,
3060,0.338022,0.411287,0.332057,0.40216,0.323866,0.385081,0.349361,0.332357,0.342954,0.273895,0.385704,0.37358,0.376158,0.373917,0.359647,0.372625,0.360612,0.321372,0.340433,0.271544,0.357292,0.283541,0.352958,0.291424,0.353384,0.290719,0.353539,0.289452,0.35327,0.285979,0.356065,0.292371,0.356712,0.292385,0.356896,0.290326,0.355781,0.285752,0.359567,0.292888,0.360033,0.292651,0.359909,0.290524,0.358436,0.28589,0.362234,0.292069,0.362457,0.291388,0.362092,0.289233,0.36052,0.284695,0.361183,0.288025,0.361501,0.283511,0.359711,0.279262,0.356981,0.274924,0.353145,0.273678,0.330624,0.241739,0.331526,0.199968,0.332619,0.19664,0.358555,0.267651,0.355065,0.276581,0.355562,0.274878,0.355786,0.272994,0.35567,0.269034,0.357992,0.278313,0.358772,0.276974,0.358974,0.273605,0.357635,0.269108,0.361013,0.279009,0.361755,0.277622,0.361698,0.274139,0.359773,0.269459,0.363059,0.278164,0.3636,0.276516,0.363306,0.273381,0.361295,0.268792,0.362533,0.273519,0.36097,0.269959,0.359124,0.266477,0.356879,0.26181,0.353921,0.260056,0.332824,0.233184,0.328436,0.198353,0.331439,0.195393,0.329326,0.154779,0.33035,0.179656,0.328164,0.191596,0.323644,0.202488,0.327756,0.222424,0.331701,0.235453,0.335187,0.246253,0.333256,0.261333,0.338878,0.268927,0.349679,0.174193,0.345918,0.169515,0.344442,0.170633,0.335113,0.170527,0.330468,0.173775,0.358894,0.378985,0.361051,0.381848,0.315866,0.392027,0.32122,0.390513,0.37513,0.375993,0.377422,0.378787,0.326988,0.405794,0.332234,0.404093,0.384579,0.374229,0.386946,0.376983,0.334046,0.413913,0.339225,0.4121,0.328436,0.198353,0.332824,0.233184,0.353921,0.260056,0.331526,0.199968,0.330624,0.241739,0.353145,0.273678,0.340433,0.271544,0.360612,0.321372,0.359647,0.372625,0.376158,0.373917,0.342954,0.273895,0.349361,0.332357,0.323866,0.385081,0.332057,0.40216,
3080,0.343398,0.408612,0.336779,0.39993,0.327452,0.383491,0.352921,0.331295,0.344169,0.273303,0.385645,0.373597,0.376091,0.373919,0.359558,0.372619,0.360476,0.321341,0.341219,0.270963,0.359136,0.282431,0.354888,0.290218,0.355327,0.289589,0.355475,0.28836,0.355151,0.28491,0.357981,0.291127,0.358632,0.291178,0.358802,0.289178,0.357648,0.284657,0.361467,0.291637,0.361923,0.29141,0.361783,0.289329,0.360291,0.284768,0.364103,0.290813,0.364309,0.290136,0.363932,0.288018,0.362356,0.283552,0.362902,0.286775,0.363289,0.282292,0.361499,0.278066,0.358757,0.273791,0.354933,0.272609,0.332193,0.240945,0.333116,0.199341,0.334363,0.196052,0.360395,0.267138,0.357053,0.276045,0.35755,0.27439,0.357739,0.272518,0.357482,0.268564,0.359931,0.277744,0.360683,0.276432,0.360839,0.273087,0.359459,0.268614,0.362845,0.27839,0.363582,0.277057,0.363523,0.273612,0.361607,0.268942,0.364824,0.277499,0.3654,0.275933,0.365139,0.272833,0.363143,0.268253,0.364399,0.272931,0.362969,0.269335,0.36113,0.265861,0.358782,0.261264,0.355791,0.259552,0.334962,0.232635,0.330156,0.197905,0.333039,0.194906,0.330822,0.154296,0.331987,0.179114,0.329849,0.191038,0.32532,0.201902,0.329307,0.221826,0.333147,0.234855,0.336532,0.245656,0.334428,0.260685,0.339933,0.268321,0.351162,0.173579,0.347452,0.168936,0.345878,0.170039,0.336823,0.170011,0.331904,0.173218,0.358832,0.379011,0.360974,0.381843,0.319804,0.39078,0.324639,0.388855,0.375078,0.376017,0.377356,0.378781,0.332032,0.403824,0.336729,0.401723,0.38453,0.374266,0.386883,0.37699,0.339745,0.411465,0.344355,0.409259,0.330156,0.197905,0.334962,0.232635,0.355791,0.259552,0.333116,0.199341,0.332193,0.240945,0.354933,0.272609,0.341219,0.270963,0.360476,0.321341,0.359558,0.372619,0.376091,0.373919,0.344169,0.273303,0.352921,0.331295,0.327452,0.383491,0.336779,0.39993,
3100,0.349773,0.405504,0.342317,0.39754,0.331485,0.382145,0.356258,0.330199,0.345534,0.272701,0.385344,0.373608,0.375824,0.373939,0.359342,0.372674,0.360255,0.321367,0.341969,0.270477,0.361015,0.281376,0.356908,0.289173,0.357364,0.288593,0.357502,0.287381,0.3571,0.28392,0.359997,0.29003,0.360666,0.290098,0.360819,0.288117,0.359579,0.283623,0.363495,0.290527,0.36395,0.290287,0.363779,0.288209,0.362211,0.283685,0.366093,0.289697,0.366285,0.288992,0.365875,0.286868,0.364241,0.282435,0.364691,0.285672,0.365088,0.2812,0.363248,0.277004,0.360458,0.272761,0.356636,0.271655,0.333764,0.240211,0.334779,0.198762,0.336198,0.195516,0.362308,0.266654,0.359026,0.275489,0.359583,0.273878,0.359785,0.272008,0.359446,0.26805,0.361798,0.277207,0.362592,0.275911,0.362787,0.272568,0.361398,0.268113,0.364577,0.27784,0.365382,0.276551,0.365408,0.273119,0.363523,0.268452,0.366474,0.276936,0.367155,0.275443,0.366995,0.272357,0.365032,0.267779,0.366134,0.272483,0.364797,0.268875,0.362992,0.265399,0.360627,0.260828,0.357683,0.259099,0.337113,0.232108,0.331893,0.197494,0.3347,0.194461,0.332428,0.153871,0.333718,0.178619,0.331616,0.190522,0.327066,0.201352,0.330898,0.221266,0.334623,0.234297,0.337905,0.245102,0.335648,0.260086,0.341041,0.26776,0.352757,0.173032,0.349083,0.168406,0.347441,0.169526,0.338591,0.169504,0.333487,0.17276,0.358572,0.379099,0.36079,0.381894,0.324433,0.38995,0.328559,0.387539,0.374773,0.376063,0.377124,0.378789,0.338057,0.401788,0.342011,0.399219,0.384189,0.3743,0.386614,0.376986,0.346582,0.408647,0.35043,0.405986,0.331893,0.197494,0.337113,0.232108,0.357683,0.259099,0.334779,0.198762,0.333764,0.240211,0.356636,0.271655,0.341969,0.270477,0.360255,0.321367,0.359342,0.372674,0.375824,0.373939,0.345534,0.272701,0.356258,0.330199,0.331485,0.382145,0.342317,0.39754,
3120,0.356895,0.402071,0.348594,0.395058,0.336195,0.381067,0.359665,0.32911,0.346856,0.272205,0.385317,0.373624,0.375777,0.37397,0.35925,0.372744,0.359846,0.321411,0.342716,0.270058,0.362877,0.28036,0.358866,0.288197,0.359342,0.287632,0.359479,0.286422,0.359032,0.282954,0.361939,0.289005,0.362639,0.289082,0.362796,0.287103,0.361493,0.28262,0.365452,0.289507,0.365922,0.289248,0.365741,0.287154,0.364111,0.282643,0.368007,0.288691,0.368202,0.287952,0.367781,0.2858,0.366106,0.281367,0.366437,0.284691,0.366832,0.280218,0.364955,0.276044,0.362147,0.271792,0.358337,0.270739,0.3353,0.239533,0.336395,0.198228,0.338064,0.194992,0.364264,0.266242,0.361101,0.275016,0.361709,0.273449,0.361911,0.271581,0.361464,0.267627,0.363792,0.276734,0.36462,0.275455,0.364831,0.272112,0.363393,0.267688,0.366465,0.277331,0.367328,0.276084,0.367405,0.272664,0.365498,0.268021,0.36829,0.2764,0.369058,0.274975,0.368963,0.271905,0.366977,0.267353,0.367942,0.272096,0.366645,0.268497,0.364863,0.26503,0.362469,0.260486,0.359554,0.258763,0.339333,0.231645,0.333684,0.197155,0.336376,0.194057,0.333921,0.153465,0.335416,0.178147,0.333388,0.190038,0.328857,0.200851,0.332595,0.220754,0.336217,0.23379,0.339386,0.244603,0.336907,0.259533,0.342146,0.267271,0.354312,0.172442,0.350643,0.167841,0.348964,0.16899,0.34026,0.168993,0.335058,0.172331,0.358544,0.379194,0.360734,0.38196,0.329954,0.389446,0.333209,0.386581,0.374763,0.376113,0.377086,0.37881,0.344961,0.399671,0.348016,0.396677,0.384187,0.374333,0.386586,0.37699,0.354279,0.405496,0.357212,0.402429,0.333684,0.197155,0.339333,0.231645,0.359554,0.258763,0.336395,0.198228,0.3353,0.239533,0.358337,0.270739,0.342716,0.270058,0.359846,0.321411,0.35925,0.372744,0.375777,0.37397,0.346856,0.272205,0.359665,0.32911,0.336195,0.381067,0.348594,0.395058,
3140,0.36428,0.398487,0.355277,0.392551,0.341508,0.380166,0.363067,0.328002,0.348095,0.271809,0.385418,0.373596,0.375844,0.373981,0.359243,0.37284,0.359351,0.321494,0.343646,0.269634,0.364667,0.279454,0.360883,0.287314,0.361322,0.286739,0.361416,0.285539,0.360883,0.282123,0.363965,0.288027,0.364657,0.288123,0.364752,0.286176,0.363332,0.281738,0.36751,0.2885,0.367958,0.288246,0.367703,0.286172,0.365946,0.281706,0.370006,0.287692,0.370172,0.286949,0.369691,0.2848,0.367912,0.280391,0.368253,0.283772,0.368578,0.279298,0.366651,0.275151,0.363772,0.270915,0.359934,0.269949,0.336898,0.23886,0.338043,0.197683,0.33988,0.194529,0.366302,0.265846,0.363151,0.274526,0.363817,0.273009,0.364037,0.271147,0.363532,0.2672,0.365772,0.276271,0.366636,0.275018,0.366886,0.271679,0.365446,0.267272,0.368368,0.276855,0.369283,0.275656,0.369426,0.272249,0.367536,0.267617,0.37016,0.275916,0.371004,0.274559,0.370978,0.271502,0.368999,0.266965,0.369783,0.27177,0.368556,0.268174,0.366837,0.264702,0.364479,0.260147,0.361592,0.258407,0.341559,0.231258,0.33544,0.196892,0.337998,0.19372,0.335417,0.153131,0.33708,0.177743,0.335113,0.18962,0.330601,0.200416,0.334255,0.220311,0.337786,0.23335,0.340857,0.244169,0.338187,0.259044,0.343294,0.266835,0.355856,0.171947,0.352186,0.167362,0.350491,0.168551,0.341882,0.168541,0.336639,0.171992,0.358643,0.379288,0.360778,0.382046,0.336224,0.389064,0.338596,0.385895,0.374889,0.376127,0.37716,0.378815,0.352331,0.397459,0.354487,0.394196,0.384331,0.37431,0.386678,0.376959,0.362274,0.40212,0.364298,0.398805,0.33544,0.196892,0.341559,0.231258,0.361592,0.258407,0.338043,0.197683,0.336898,0.23886,0.359934,0.269949,0.343646,0.269634,0.359351,0.321494,0.359243,0.37284,0.375844,0.373981,0.348095,0.271809,0.363067,0.328002,0.341508,0.380166,0.355277,0.392551,
3160,0.37162,0.394846,0.362103,0.390014,0.347252,0.379308,0.366322,0.326849,0.349507,0.271398,0.385349,0.373662,0.375751,0.374066,0.359099,0.372993,0.358873,0.321615,0.344655,0.26931,0.366355,0.27862,0.362737,0.286437,0.363107,0.285829,0.363155,0.284644,0.362584,0.281317,0.365824,0.287072,0.366485,0.287197,0.366516,0.285302,0.365031,0.280913,0.369387,0.287537,0.369801,0.287312,0.36948,0.285282,0.367645,0.280859,0.371829,0.286765,0.371966,0.286045,0.371441,0.283918,0.369605,0.279529,0.369973,0.282944,0.370238,0.278476,0.368343,0.274323,0.36544,0.270083,0.361575,0.269163,0.338416,0.238272,0.339617,0.197223,0.341625,0.194164,0.368376,0.265506,0.365094,0.27404,0.365863,0.272581,0.366149,0.27073,0.365673,0.266783,0.367609,0.275864,0.368553,0.274643,0.36892,0.271312,0.367549,0.266897,0.370114,0.276483,0.371121,0.275332,0.371404,0.271937,0.369598,0.267284,0.371887,0.275573,0.372839,0.274273,0.372939,0.271223,0.371027,0.266671,0.371474,0.271565,0.370345,0.267959,0.368703,0.264466,0.366498,0.25985,0.363704,0.258049,0.343759,0.230921,0.337072,0.196699,0.339553,0.193464,0.33704,0.152905,0.338749,0.177442,0.336788,0.189292,0.332267,0.200057,0.335808,0.219945,0.339259,0.232985,0.342261,0.243805,0.339507,0.258648,0.344538,0.266459,0.357448,0.171654,0.353788,0.167058,0.352087,0.168297,0.343534,0.168192,0.338276,0.171787,0.358571,0.379428,0.360667,0.382194,0.34299,0.38861,0.344509,0.385302,0.374838,0.376204,0.377072,0.3789,0.35986,0.395122,0.361157,0.391753,0.384288,0.374371,0.3866,0.377028,0.370218,0.398594,0.37138,0.395194,0.337072,0.196699,0.343759,0.230921,0.363704,0.258049,0.339617,0.197223,0.338416,0.238272,0.361575,0.269163,0.344655,0.26931,0.358873,0.321615,0.359099,0.372993,0.375751,0.374066,0.349507,0.271398,0.366322,0.326849,0.347252,0.379308,0.362103,0.390014,
3180,0.378618,0.391552,0.368784,0.387653,0.353193,0.378364,0.369567,0.325689,0.350899,0.271093,0.385297,0.373651,0.375691,0.374068,0.359019,0.373046,0.358622,0.321601,0.345701,0.268959,0.367896,0.277904,0.364431,0.285741,0.364715,0.285054,0.364712,0.283858,0.364121,0.280604,0.367526,0.28632,0.368143,0.286448,0.368105,0.284565,0.36657,0.280195,0.371088,0.286778,0.371467,0.286568,0.371082,0.284551,0.369186,0.280136,0.373485,0.286042,0.373593,0.285331,0.373027,0.283204,0.371149,0.278805,0.371577,0.282312,0.371741,0.277842,0.369918,0.273664,0.36701,0.269388,0.363116,0.268479,0.339931,0.237715,0.341114,0.196769,0.343253,0.193829,0.37047,0.265187,0.367023,0.273576,0.367882,0.272173,0.368236,0.270336,0.367825,0.26639,0.369452,0.27549,0.370461,0.274295,0.370942,0.270977,0.369664,0.266545,0.37188,0.276157,0.372957,0.275037,0.373369,0.271657,0.371677,0.266973,0.37366,0.275285,0.374689,0.274019,0.374899,0.270976,0.373076,0.266398,0.373184,0.271371,0.37217,0.267755,0.370595,0.264247,0.368561,0.259564,0.365855,0.257705,0.345908,0.230652,0.338596,0.196581,0.340991,0.193253,0.338537,0.152714,0.340288,0.177184,0.338338,0.189013,0.333838,0.199758,0.337332,0.219635,0.340732,0.232673,0.343677,0.243489,0.340839,0.258297,0.345793,0.266123,0.358918,0.171396,0.355266,0.166796,0.353561,0.168072,0.345056,0.167902,0.33979,0.1716,0.358523,0.37947,0.360611,0.382243,0.34984,0.387906,0.350766,0.384671,0.374795,0.3762,0.377021,0.378902,0.367115,0.392835,0.367819,0.389563,0.384243,0.374356,0.386547,0.377019,0.377686,0.395306,0.378257,0.392017,0.338596,0.196581,0.345908,0.230652,0.365855,0.257705,0.341114,0.196769,0.339931,0.237715,0.363116,0.268479,0.345701,0.268959,0.358622,0.321601,0.359019,0.373046,0.375691,0.374068,0.350899,0.271093,0.369567,0.325689,0.353193,0.378364,0.368784,0.387653,
3200,0.38546,0.388537,0.375436,0.385444,0.359332,0.377383,0.372646,0.324564,0.352524,0.270809,0.385253,0.373724,0.375654,0.374111,0.358995,0.373052,0.358793,0.321511,0.346887,0.268674,0.369328,0.277308,0.365925,0.28518,0.366133,0.284398,0.366096,0.283176,0.365524,0.279968,0.369024,0.285739,0.369599,0.285859,0.369515,0.283964,0.367978,0.279581,0.372564,0.286203,0.372919,0.286009,0.372504,0.283988,0.370597,0.279543,0.374939,0.28552,0.375028,0.28481,0.374447,0.282667,0.372575,0.278232,0.373061,0.281863,0.373114,0.277388,0.371415,0.273166,0.36855,0.268823,0.364639,0.267875,0.341426,0.237236,0.342522,0.196405,0.344756,0.193547,0.372623,0.264855,0.369077,0.27315,0.369995,0.271784,0.370398,0.269963,0.370045,0.26602,0.371454,0.27513,0.372503,0.273942,0.373057,0.27064,0.371852,0.266193,0.373824,0.275828,0.374941,0.274714,0.375438,0.271347,0.373833,0.266639,0.375622,0.274992,0.376689,0.27372,0.376958,0.270678,0.375198,0.266084,0.375047,0.271116,0.374113,0.267501,0.372545,0.264,0.370631,0.259275,0.367987,0.25739,0.34796,0.230454,0.339967,0.196542,0.342291,0.193109,0.339922,0.152586,0.341692,0.176997,0.339752,0.188809,0.335303,0.199544,0.338816,0.219404,0.342211,0.23243,0.345141,0.243235,0.342301,0.258025,0.347215,0.265843,0.360265,0.171209,0.356619,0.166612,0.354919,0.167907,0.346438,0.167706,0.34119,0.171455,0.35847,0.379475,0.360566,0.382254,0.356789,0.38705,0.357257,0.383996,0.374743,0.37624,0.376976,0.378949,0.374256,0.390622,0.374507,0.387549,0.384187,0.374427,0.386498,0.377096,0.384916,0.392232,0.385036,0.389154,0.339967,0.196542,0.34796,0.230454,0.367987,0.25739,0.342522,0.196405,0.341426,0.237236,0.364639,0.267875,0.346887,0.268674,0.358793,0.321511,0.358995,0.373052,0.375654,0.374111,0.352524,0.270809,0.372646,0.324564,0.359332,0.377383,0.375436,0.385444,
3220,0.392121,0.385773,0.382004,0.383339,0.365569,0.3763,0.375531,0.323489,0.354244,0.270551,0.385141,0.373809,0.375565,0.37412,0.358959,0.372937,0.359321,0.321299,0.347925,0.268399,0.370706,0.276817,0.367234,0.284673,0.367415,0.283829,0.367381,0.282593,0.366877,0.279428,0.37032,0.28522,0.37089,0.285353,0.370822,0.283464,0.369332,0.279069,0.373815,0.285684,0.374188,0.285532,0.373808,0.283531,0.371948,0.27906,0.376196,0.285068,0.3763,0.284375,0.375751,0.282233,0.373938,0.277774,0.374437,0.281493,0.374365,0.277018,0.372803,0.272756,0.370033,0.26836,0.366131,0.267363,0.342936,0.236812,0.343912,0.196087,0.346205,0.193296,0.37484,0.264449,0.371341,0.272704,0.372293,0.271318,0.372722,0.269491,0.372394,0.265553,0.373683,0.274729,0.374765,0.2735,0.375353,0.270179,0.374153,0.26574,0.376001,0.275455,0.377152,0.27429,0.377687,0.270897,0.376095,0.266194,0.377803,0.274672,0.378885,0.273324,0.379162,0.270249,0.377393,0.26567,0.377094,0.270793,0.376142,0.267237,0.374475,0.263808,0.372587,0.259061,0.37,0.25715,0.349927,0.230288,0.341255,0.19652,0.343504,0.192993,0.341369,0.152483,0.343069,0.176845,0.341105,0.188638,0.336705,0.19936,0.340243,0.219203,0.343634,0.232217,0.346552,0.243009,0.343736,0.257789,0.348609,0.265588,0.361622,0.171106,0.357985,0.16651,0.356307,0.167802,0.3478,0.167577,0.342615,0.17132,0.358339,0.379369,0.360461,0.382153,0.363709,0.386,0.363848,0.383172,0.374605,0.376251,0.376864,0.378966,0.381222,0.388464,0.381147,0.38563,0.384041,0.374511,0.386376,0.377186,0.391883,0.389374,0.391679,0.386543,0.341255,0.19652,0.349927,0.230288,0.37,0.25715,0.343912,0.196087,0.342936,0.236812,0.366131,0.267363,0.347925,0.268399,0.359321,0.321299,0.358959,0.372937,0.375565,0.37412,0.354244,0.270551,0.375531,0.323489,0.365569,0.3763,0.382004,0.383339,
3240,0.398686,0.383158,0.388532,0.381252,0.371894,0.375018,0.378229,0.322397,0.355981,0.270272,0.385075,0.373904,0.375523,0.374106,0.358975,0.372744,0.360058,0.321051,0.349102,0.268113,0.372022,0.276495,0.368399,0.284272,0.368591,0.283415,0.368583,0.28218,0.368161,0.27904,0.371476,0.284831,0.372056,0.285001,0.372033,0.283133,0.370618,0.278718,0.374927,0.2853,0.375336,0.285214,0.375018,0.283249,0.37323,0.278749,0.377339,0.284776,0.377469,0.284107,0.376969,0.281974,0.375235,0.277496,0.375759,0.281275,0.375566,0.276807,0.374137,0.272512,0.37148,0.268069,0.367595,0.267006,0.344529,0.236465,0.345279,0.195836,0.347549,0.193065,0.377034,0.264048,0.37364,0.272288,0.374633,0.270866,0.375091,0.269032,0.374803,0.265097,0.375914,0.274322,0.377054,0.273061,0.377696,0.269724,0.376483,0.265294,0.378167,0.275069,0.37938,0.273861,0.379971,0.270443,0.378355,0.265752,0.379957,0.274353,0.381068,0.272923,0.381354,0.269814,0.379546,0.265255,0.379155,0.270429,0.37811,0.266938,0.376277,0.263596,0.374382,0.258849,0.371899,0.25692,0.351802,0.230113,0.342433,0.196506,0.344653,0.192882,0.3428,0.152395,0.344384,0.176713,0.342378,0.188484,0.33802,0.199189,0.341592,0.219012,0.344998,0.232011,0.347928,0.242785,0.345195,0.257565,0.350065,0.265326,0.362922,0.171062,0.359316,0.16646,0.357631,0.167744,0.349154,0.167482,0.343951,0.171199,0.358245,0.379188,0.360379,0.381978,0.370574,0.384686,0.370519,0.382092,0.374512,0.37624,0.376781,0.378961,0.388045,0.386295,0.387779,0.383703,0.383942,0.374606,0.386287,0.377289,0.398666,0.386653,0.398274,0.384068,0.342433,0.196506,0.351802,0.230113,0.371899,0.25692,0.345279,0.195836,0.344529,0.236465,0.367595,0.267006,0.349102,0.268113,0.360058,0.321051,0.358975,0.372744,0.375523,0.374106,0.355981,0.270272,0.378229,0.322397,0.371894,0.375018,0.388532,0.381252,
3260,0.405064,0.380681,0.394918,0.379161,0.378183,0.373531,0.380752,0.321353,0.357634,0.270044,0.385103,0.373926,0.375563,0.374043,0.359047,0.37254,0.360608,0.320803,0.350316,0.267761,0.373393,0.276259,0.369377,0.284106,0.369672,0.283205,0.369768,0.281928,0.369544,0.278708,0.372401,0.284733,0.373079,0.284885,0.373238,0.28294,0.371985,0.278436,0.375788,0.285233,0.376322,0.285158,0.376201,0.28313,0.374578,0.278515,0.37825,0.284807,0.378489,0.284097,0.378139,0.281888,0.376575,0.277312,0.376955,0.281313,0.376654,0.27684,0.375322,0.27252,0.372864,0.267966,0.36906,0.266784,0.34617,0.236228,0.346572,0.195663,0.34891,0.192844,0.37903,0.263719,0.375569,0.271964,0.376553,0.27053,0.377025,0.268704,0.376818,0.264773,0.377833,0.273955,0.378992,0.27272,0.37967,0.269402,0.378489,0.264966,0.380116,0.274706,0.381343,0.273516,0.381956,0.270111,0.380355,0.265419,0.381973,0.274057,0.383059,0.272595,0.383326,0.269482,0.381535,0.26492,0.381192,0.270045,0.380163,0.26657,0.378267,0.263265,0.376348,0.258529,0.373875,0.256608,0.353493,0.230012,0.343607,0.196519,0.345864,0.192777,0.344337,0.152308,0.345767,0.176589,0.343698,0.188334,0.33936,0.199012,0.342941,0.218821,0.346352,0.231808,0.349283,0.242565,0.34663,0.257343,0.351497,0.265058,0.364286,0.171057,0.360735,0.166448,0.359012,0.167708,0.350626,0.16742,0.345319,0.171064,0.358254,0.379018,0.360387,0.381786,0.377258,0.383135,0.377105,0.380724,0.374525,0.376197,0.376793,0.378898,0.394634,0.384123,0.394274,0.38172,0.383953,0.374642,0.386298,0.377306,0.405187,0.384081,0.404702,0.38169,0.343607,0.196519,0.353493,0.230012,0.373875,0.256608,0.346572,0.195663,0.34617,0.236228,0.36906,0.266784,0.350316,0.267761,0.360608,0.320803,0.359047,0.37254,0.375563,0.374043,0.357634,0.270044,0.380752,0.321353,0.378183,0.373531,0.394918,0.379161,
3280,0.411327,0.3782,0.401217,0.37694,0.384465,0.371729,0.383247,0.320242,0.359251,0.26981,0.385269,0.373908,0.37574,0.373969,0.359249,0.37237,0.36112,0.320638,0.351619,0.267442,0.374794,0.27615,0.370435,0.283933,0.370832,0.283035,0.371028,0.281764,0.370995,0.27856,0.373415,0.284575,0.374194,0.284755,0.37453,0.282823,0.373412,0.278304,0.37675,0.285049,0.377413,0.28504,0.377481,0.283042,0.375981,0.278399,0.37925,0.284716,0.379598,0.284019,0.379385,0.281809,0.377952,0.277216,0.37824,0.28128,0.377794,0.276823,0.376473,0.272511,0.374173,0.267935,0.370446,0.266708,0.347964,0.235966,0.347979,0.195469,0.35024,0.192659,0.380951,0.263363,0.377521,0.271715,0.378418,0.270271,0.378838,0.268455,0.378619,0.264538,0.379883,0.273555,0.380991,0.27237,0.381591,0.269089,0.38035,0.264668,0.382294,0.274239,0.383456,0.273089,0.383961,0.269719,0.382273,0.265058,0.384253,0.273605,0.385228,0.272129,0.38537,0.269033,0.383515,0.264496,0.383469,0.269497,0.382456,0.266012,0.380512,0.262739,0.378422,0.25808,0.375824,0.256258,0.355112,0.229908,0.344859,0.196466,0.347046,0.192675,0.3458,0.152246,0.347102,0.176485,0.344982,0.188207,0.340673,0.198864,0.344275,0.218652,0.3477,0.231622,0.350644,0.24236,0.348076,0.257135,0.352951,0.264805,0.365602,0.171065,0.362097,0.166441,0.360344,0.167699,0.352034,0.167348,0.346642,0.170983,0.358416,0.378879,0.36055,0.381621,0.383805,0.381256,0.383622,0.378968,0.374684,0.376142,0.376954,0.37882,0.40106,0.381834,0.400671,0.379557,0.384109,0.37464,0.386455,0.37728,0.411532,0.38153,0.41102,0.379267,0.344859,0.196466,0.355112,0.229908,0.375824,0.256258,0.347979,0.195469,0.347964,0.235966,0.370446,0.266708,0.351619,0.267442,0.36112,0.320638,0.359249,0.37237,0.37574,0.373969,0.359251,0.26981,0.383247,0.320242,0.384465,0.371729,0.401217,0.37694,
