Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
620,0.382493,0.51644,0.376829,0.52597,0.366746,0.539749,0.376381,0.433821,0.393115,0.316822,0.308042,0.50082,0.316763,0.50726,0.332159,0.512711,0.335353,0.408084,0.334449,0.3208,0.427951,0.311481,0.421777,0.328855,0.425592,0.328635,0.429304,0.325864,0.432978,0.317876,0.416786,0.328566,0.420316,0.329196,0.427273,0.324765,0.430879,0.315999,0.412702,0.327145,0.416478,0.327492,0.423825,0.323363,0.428987,0.314651,0.411182,0.324441,0.415442,0.323957,0.421638,0.319889,0.426469,0.311485,0.416182,0.3219,0.415072,0.313329,0.414153,0.306193,0.418524,0.298137,0.422968,0.297365,0.432193,0.247173,0.403367,0.154389,0.36441,0.141591,0.305727,0.309205,0.302899,0.327324,0.301158,0.326175,0.299132,0.322338,0.29706,0.314125,0.310238,0.329416,0.30849,0.328294,0.304429,0.321527,0.301651,0.31287,0.317066,0.329793,0.314996,0.328043,0.310429,0.321324,0.30622,0.312082,0.322122,0.327048,0.319624,0.324627,0.315417,0.318756,0.310617,0.309652,0.318917,0.321371,0.321022,0.312915,0.319689,0.306459,0.312679,0.298386,0.304751,0.296474,0.275692,0.242617,0.293245,0.151663,0.334624,0.140651,0.352462,0.0299331,0.349993,0.0972486,0.34784,0.129004,0.346493,0.157533,0.349016,0.208935,0.351979,0.240264,0.355182,0.264627,0.358173,0.300872,0.362037,0.313006,0.36886,0.080191,0.35599,0.0689523,0.374975,0.0716084,0.325606,0.0729168,0.381739,0.0808612,0.324929,0.531735,0.338751,0.526439,0.373823,0.556946,0.358491,0.554705,0.309862,0.516787,0.323378,0.51196,0.383792,0.533891,0.369311,0.531827,0.301143,0.507056,0.314482,0.502505,0.38934,0.521351,0.375322,0.51938,0.293245,0.151663,0.275692,0.242617,0.304751,0.296474,0.403367,0.154389,0.432193,0.247173,0.422968,0.297365,0.334449,0.3208,0.335353,0.408084,0.332159,0.512711,0.316763,0.50726,0.393115,0.316822,0.376381,0.433821,0.366746,0.539749,0.376829,0.52597,
640,0.382393,0.516477,0.376753,0.526008,0.366721,0.53979,0.376529,0.433867,0.393113,0.316843,0.308142,0.500734,0.316853,0.507177,0.332242,0.512636,0.335486,0.408052,0.334458,0.320726,0.428067,0.311358,0.422192,0.328802,0.426001,0.328553,0.429675,0.32573,0.433163,0.317702,0.417155,0.328598,0.420705,0.329162,0.427599,0.324628,0.431052,0.315839,0.413027,0.32717,0.416814,0.327459,0.424112,0.323243,0.429155,0.314499,0.411452,0.32445,0.415711,0.323909,0.421864,0.319781,0.426604,0.311359,0.41649,0.321885,0.415279,0.313348,0.414227,0.306198,0.41844,0.29817,0.422851,0.297367,0.432121,0.247053,0.403451,0.154248,0.364398,0.141547,0.305753,0.309167,0.302682,0.327205,0.300982,0.326063,0.299006,0.322205,0.297024,0.313992,0.310019,0.329432,0.3083,0.328273,0.304332,0.321452,0.301636,0.312779,0.316865,0.329904,0.314823,0.328097,0.310348,0.321316,0.306223,0.31203,0.321957,0.327206,0.319495,0.324729,0.315366,0.318803,0.310651,0.309648,0.318859,0.321431,0.321076,0.313004,0.319734,0.306617,0.3128,0.298488,0.304885,0.296506,0.275728,0.242648,0.293236,0.151709,0.33461,0.140626,0.352349,0.0298857,0.349939,0.097219,0.347818,0.128985,0.346505,0.157536,0.349072,0.208915,0.352043,0.240226,0.355238,0.264579,0.358184,0.300822,0.362042,0.312972,0.368869,0.0801225,0.355978,0.0688943,0.374955,0.0715392,0.325562,0.0728942,0.381667,0.0808063,0.324995,0.531651,0.338817,0.526374,0.373781,0.556986,0.358443,0.554745,0.309946,0.516695,0.323461,0.511887,0.383711,0.533929,0.369225,0.531864,0.301239,0.506961,0.314577,0.502428,0.389237,0.521389,0.375215,0.519417,0.293236,0.151709,0.275728,0.242648,0.304885,0.296506,0.403451,0.154248,0.432121,0.247053,0.422851,0.297367,0.334458,0.320726,0.335486,0.408052,0.332242,0.512636,0.316853,0.507177,0.393113,0.316843,0.376529,0.433867,0.366721,0.53979,0.376753,0.526008,
660,0.382387,0.516566,0.376752,0.526088,0.366727,0.539851,0.376557,0.43387,0.393169,0.316826,0.30822,0.500742,0.316907,0.507185,0.332263,0.512634,0.335533,0.408044,0.334504,0.320695,0.428298,0.311052,0.422985,0.328714,0.42677,0.328302,0.430348,0.325362,0.43362,0.31728,0.417861,0.328672,0.421433,0.329041,0.428164,0.324274,0.431429,0.31544,0.413631,0.327297,0.417435,0.327386,0.424588,0.322936,0.429466,0.31411,0.411954,0.32454,0.416191,0.323817,0.422216,0.319514,0.426802,0.311026,0.41699,0.321848,0.415553,0.313397,0.414296,0.306286,0.418291,0.29827,0.422716,0.297414,0.432054,0.246976,0.403467,0.154167,0.364352,0.141494,0.305718,0.309227,0.302616,0.327237,0.300944,0.326091,0.298976,0.322228,0.29698,0.314046,0.309946,0.329471,0.308253,0.328296,0.304306,0.321459,0.301601,0.312823,0.316799,0.329947,0.314781,0.328119,0.310329,0.321319,0.3062,0.312059,0.321868,0.327249,0.319435,0.324763,0.315331,0.318821,0.310633,0.30968,0.31886,0.321425,0.321104,0.313018,0.319684,0.306739,0.312727,0.298656,0.304798,0.296695,0.275844,0.242712,0.293208,0.151734,0.33456,0.14062,0.352068,0.0298528,0.349808,0.0971934,0.347761,0.128956,0.346505,0.157498,0.349142,0.208882,0.352134,0.240198,0.355329,0.264555,0.358272,0.300799,0.362106,0.312948,0.36879,0.080176,0.355867,0.0689605,0.374828,0.0715421,0.325429,0.0729691,0.381482,0.0806956,0.324981,0.531647,0.338815,0.526409,0.373795,0.557055,0.358452,0.554824,0.309981,0.516691,0.323507,0.511919,0.383715,0.53401,0.369224,0.531954,0.301305,0.506954,0.314652,0.502457,0.389235,0.521476,0.375209,0.519513,0.293208,0.151734,0.275844,0.242712,0.304798,0.296695,0.403467,0.154167,0.432054,0.246976,0.422716,0.297414,0.334504,0.320695,0.335533,0.408044,0.332263,0.512634,0.316907,0.507185,0.393169,0.316826,0.376557,0.43387,0.366727,0.539851,0.376752,0.526088,
680,0.382292,0.516472,0.376676,0.525997,0.366687,0.539763,0.376576,0.433818,0.393192,0.316787,0.30811,0.500782,0.316837,0.507202,0.332276,0.512593,0.33554,0.407997,0.334521,0.320627,0.428373,0.310933,0.423006,0.328641,0.426805,0.328167,0.430376,0.325218,0.433712,0.317142,0.417845,0.328673,0.42146,0.328955,0.428171,0.324155,0.431521,0.315308,0.413604,0.327306,0.417457,0.327304,0.424591,0.322817,0.429561,0.313982,0.411972,0.324507,0.416226,0.323728,0.422237,0.319407,0.426888,0.310907,0.417062,0.321803,0.415621,0.313359,0.414336,0.306198,0.418299,0.298205,0.422706,0.297338,0.431984,0.24691,0.403536,0.154069,0.364338,0.141407,0.305785,0.309298,0.302724,0.327336,0.3011,0.326163,0.29914,0.322298,0.297057,0.314144,0.310061,0.329506,0.308423,0.328325,0.304489,0.321489,0.301699,0.312896,0.316932,0.329946,0.314967,0.328118,0.310528,0.32132,0.306329,0.312105,0.321955,0.327226,0.31958,0.32476,0.315494,0.31882,0.310759,0.30971,0.319026,0.321378,0.321219,0.312983,0.319665,0.306785,0.312595,0.298779,0.304606,0.296865,0.275949,0.24271,0.293226,0.151708,0.334557,0.140557,0.351758,0.0297493,0.349696,0.09712,0.347715,0.128888,0.346453,0.157434,0.349155,0.208818,0.352181,0.240133,0.355383,0.26449,0.358313,0.300737,0.362133,0.312892,0.368894,0.0801564,0.355908,0.0689591,0.374828,0.0714686,0.325372,0.0730006,0.381294,0.0805169,0.324963,0.531617,0.338785,0.526403,0.373756,0.556958,0.358409,0.554738,0.3099,0.516707,0.323416,0.511959,0.38364,0.533913,0.369146,0.531866,0.301189,0.506988,0.314528,0.502514,0.389141,0.521378,0.375112,0.519423,0.293226,0.151708,0.275949,0.24271,0.304606,0.296865,0.403536,0.154069,0.431984,0.24691,0.422706,0.297338,0.334521,0.320627,0.33554,0.407997,0.332276,0.512593,0.316837,0.507202,0.393192,0.316787,0.376576,0.433818,0.366687,0.539763,0.376676,0.525997,
700,0.38222,0.516389,0.376623,0.525915,0.366665,0.539681,0.376481,0.433748,0.393137,0.316777,0.307986,0.500868,0.316763,0.507259,0.332302,0.51258,0.33549,0.407989,0.334472,0.320541,0.428366,0.310931,0.422627,0.328589,0.426454,0.328112,0.430067,0.325213,0.433621,0.317181,0.41745,0.32863,0.421108,0.328894,0.427879,0.324171,0.431464,0.315337,0.413242,0.32725,0.417153,0.327219,0.424337,0.322802,0.429534,0.314006,0.411733,0.324414,0.416019,0.32365,0.422078,0.319392,0.426904,0.310912,0.416891,0.321767,0.415567,0.313282,0.414362,0.306041,0.418406,0.298069,0.422794,0.297223,0.431957,0.246915,0.403531,0.154063,0.364358,0.141353,0.305749,0.309313,0.302851,0.327428,0.301211,0.326237,0.299224,0.322386,0.297056,0.314216,0.310169,0.329501,0.308525,0.328347,0.304546,0.321547,0.301693,0.312948,0.317028,0.329884,0.31506,0.328099,0.310577,0.32134,0.306321,0.312138,0.321991,0.327112,0.319623,0.324716,0.315505,0.31881,0.310735,0.309716,0.319141,0.32126,0.321237,0.312845,0.319627,0.306626,0.312459,0.298677,0.304447,0.296797,0.275981,0.242681,0.293251,0.151665,0.334589,0.140487,0.351587,0.0296807,0.349667,0.097064,0.347718,0.128828,0.346399,0.157364,0.349095,0.208758,0.352127,0.24008,0.355333,0.264443,0.358234,0.300694,0.36207,0.312846,0.369105,0.0802072,0.356066,0.0690162,0.374938,0.0714615,0.325428,0.073049,0.381197,0.080379,0.324959,0.531619,0.338764,0.526428,0.373755,0.556864,0.358402,0.55467,0.309816,0.516765,0.323318,0.512038,0.383597,0.533819,0.369099,0.531796,0.30106,0.507071,0.314388,0.502618,0.389075,0.521282,0.375042,0.519351,0.293251,0.151665,0.275981,0.242681,0.304447,0.296797,0.403531,0.154063,0.431957,0.246915,0.422794,0.297223,0.334472,0.320541,0.33549,0.407989,0.332302,0.51258,0.316763,0.507259,0.393137,0.316777,0.376481,0.433748,0.366665,0.539681,0.376623,0.525915,
720,0.382294,0.516337,0.376662,0.525855,0.366633,0.539607,0.37631,0.433672,0.393008,0.316794,0.307907,0.500811,0.316689,0.507191,0.332261,0.512498,0.33542,0.40797,0.334347,0.320459,0.428349,0.31089,0.422538,0.328591,0.426365,0.328048,0.429974,0.325147,0.433641,0.317133,0.417334,0.328674,0.421012,0.328861,0.427767,0.324117,0.431468,0.315284,0.413119,0.327324,0.417061,0.327198,0.424222,0.322739,0.429523,0.313945,0.411674,0.324465,0.415961,0.323645,0.421998,0.319356,0.426874,0.310853,0.416829,0.321817,0.4155,0.313321,0.414297,0.306078,0.418347,0.298102,0.422748,0.297264,0.431899,0.247071,0.403479,0.154209,0.364364,0.141321,0.305686,0.309264,0.302895,0.327464,0.301157,0.326257,0.29914,0.322419,0.297003,0.314163,0.310133,0.329502,0.3084,0.328393,0.304371,0.321623,0.301605,0.312927,0.31693,0.329886,0.314887,0.328162,0.310356,0.321435,0.306187,0.31216,0.321862,0.327079,0.319439,0.324767,0.315285,0.318893,0.310592,0.309742,0.319137,0.321211,0.321207,0.312761,0.319734,0.306398,0.312618,0.298404,0.30468,0.296457,0.275927,0.242661,0.293253,0.151617,0.334601,0.14043,0.351425,0.0296233,0.349633,0.0970236,0.34772,0.128788,0.346353,0.157322,0.349021,0.20872,0.352041,0.240045,0.355235,0.264411,0.358093,0.300666,0.361937,0.312815,0.369226,0.0802331,0.356146,0.0690511,0.374986,0.0714423,0.32544,0.0730918,0.381109,0.0802639,0.324863,0.53153,0.338666,0.526387,0.373748,0.556788,0.358406,0.5546,0.309718,0.516681,0.323219,0.511999,0.383645,0.533756,0.369156,0.53174,0.300967,0.506996,0.314294,0.502587,0.389152,0.521227,0.375127,0.519303,0.293253,0.151617,0.275927,0.242661,0.30468,0.296457,0.403479,0.154209,0.431899,0.247071,0.422748,0.297264,0.334347,0.320459,0.33542,0.40797,0.332261,0.512498,0.316689,0.507191,0.393008,0.316794,0.37631,0.433672,0.366633,0.539607,0.376662,0.525855,
740,0.382067,0.516082,0.376505,0.525645,0.366596,0.539489,0.37613,0.433667,0.392812,0.316811,0.307844,0.500699,0.316628,0.507066,0.332219,0.512353,0.335245,0.407906,0.334147,0.320331,0.42855,0.310719,0.423138,0.328603,0.426936,0.327911,0.430469,0.324923,0.434035,0.316869,0.417918,0.328796,0.421596,0.328822,0.428217,0.3239,0.431796,0.31503,0.413659,0.327536,0.417606,0.327221,0.424631,0.322557,0.429797,0.313686,0.41219,0.324663,0.416444,0.323684,0.422354,0.319228,0.427051,0.310639,0.417242,0.321929,0.415701,0.313478,0.414335,0.306337,0.418211,0.298329,0.422614,0.297469,0.431811,0.247298,0.403383,0.154441,0.364357,0.141287,0.305581,0.309183,0.302868,0.327516,0.301086,0.326221,0.299063,0.322372,0.296901,0.314083,0.310062,0.329484,0.308292,0.328343,0.304249,0.321566,0.301493,0.31285,0.31683,0.329832,0.314757,0.328094,0.310211,0.321364,0.306062,0.312088,0.321778,0.326977,0.319334,0.324674,0.315158,0.31881,0.310464,0.309669,0.319095,0.321147,0.321107,0.312701,0.319703,0.306269,0.312575,0.298297,0.304657,0.296343,0.275908,0.242648,0.293241,0.151567,0.334595,0.140378,0.351213,0.0295452,0.349568,0.0969769,0.347701,0.128752,0.346304,0.157297,0.348962,0.208692,0.351967,0.240011,0.355135,0.26437,0.357923,0.300624,0.361748,0.312764,0.369256,0.0801833,0.356136,0.0690193,0.37496,0.0713629,0.325383,0.0731061,0.380996,0.0801392,0.324773,0.531377,0.338575,0.52628,0.373756,0.556605,0.358399,0.55448,0.309636,0.51654,0.323136,0.511904,0.38351,0.533504,0.369007,0.531546,0.300894,0.506867,0.314219,0.502502,0.38894,0.520938,0.374902,0.519067,0.293241,0.151567,0.275908,0.242648,0.304657,0.296343,0.403383,0.154441,0.431811,0.247298,0.422614,0.297469,0.334147,0.320331,0.335245,0.407906,0.332219,0.512353,0.316628,0.507066,0.392812,0.316811,0.37613,0.433667,0.366596,0.539489,0.376505,0.525645,
760,0.381963,0.515916,0.376425,0.525518,0.366551,0.539441,0.376036,0.43368,0.392531,0.316839,0.307614,0.500786,0.316465,0.507102,0.332192,0.512292,0.335062,0.407851,0.333853,0.320303,0.428554,0.311009,0.422502,0.328652,0.426326,0.328111,0.429966,0.325254,0.433827,0.317302,0.417313,0.328729,0.421,0.328889,0.427787,0.324194,0.431668,0.315411,0.41313,0.327398,0.417107,0.327201,0.42428,0.322757,0.429739,0.314023,0.411821,0.324492,0.41611,0.323663,0.422156,0.319389,0.427099,0.310905,0.416887,0.321973,0.415601,0.313423,0.414442,0.306239,0.418533,0.2983,0.422909,0.297543,0.431796,0.247466,0.403304,0.154609,0.364302,0.141315,0.305492,0.309048,0.302823,0.327499,0.301028,0.326109,0.299011,0.322246,0.296809,0.313942,0.309994,0.32941,0.308213,0.328212,0.304177,0.321416,0.301403,0.312705,0.316745,0.329722,0.314666,0.327943,0.310126,0.321195,0.305974,0.311936,0.321744,0.326825,0.319293,0.324494,0.315105,0.318628,0.310379,0.30952,0.319032,0.321054,0.321005,0.312625,0.319637,0.306164,0.312489,0.298216,0.304569,0.296272,0.275942,0.242622,0.293149,0.151491,0.334536,0.140356,0.351189,0.0295456,0.349541,0.0969795,0.347664,0.128753,0.346215,0.157294,0.348787,0.208698,0.351749,0.240022,0.35489,0.264384,0.357643,0.300641,0.361463,0.31277,0.369258,0.0802199,0.356134,0.0690509,0.374953,0.071389,0.325369,0.0731204,0.380969,0.0801376,0.324707,0.531332,0.338483,0.526268,0.373747,0.556511,0.358386,0.55442,0.30946,0.516575,0.32294,0.511969,0.383446,0.533351,0.368939,0.531424,0.300658,0.506949,0.313966,0.502613,0.388846,0.520751,0.374805,0.518911,0.293149,0.151491,0.275942,0.242622,0.304569,0.296272,0.403304,0.154609,0.431796,0.247466,0.422909,0.297543,0.333853,0.320303,0.335062,0.407851,0.332192,0.512292,0.316465,0.507102,0.392531,0.316839,0.376036,0.43368,0.366551,0.539441,0.376425,0.525518,
780,0.381778,0.515944,0.37628,0.52559,0.366476,0.539598,0.376047,0.433829,0.392168,0.316965,0.307556,0.500794,0.316422,0.507091,0.332197,0.512257,0.334942,0.407863,0.333466,0.320257,0.428532,0.311083,0.422626,0.32867,0.426415,0.328165,0.430042,0.325306,0.433882,0.31732,0.417422,0.328832,0.42108,0.329002,0.427836,0.324282,0.431688,0.315455,0.413199,0.327583,0.417158,0.327371,0.424296,0.322882,0.429726,0.314093,0.411864,0.324686,0.416126,0.323858,0.422148,0.319547,0.427047,0.311004,0.416833,0.322195,0.415505,0.313608,0.41434,0.306451,0.418431,0.298451,0.422835,0.297642,0.431859,0.247732,0.403165,0.154932,0.364295,0.141378,0.305408,0.309052,0.302864,0.327572,0.301044,0.326143,0.299005,0.322283,0.296745,0.313979,0.310021,0.329431,0.308214,0.328206,0.30414,0.321418,0.301328,0.312721,0.316745,0.329689,0.314641,0.327896,0.310066,0.321158,0.305888,0.31193,0.321785,0.32675,0.3193,0.324403,0.315067,0.318556,0.310282,0.309497,0.318975,0.321055,0.320921,0.312621,0.319563,0.30615,0.312404,0.298225,0.304489,0.296317,0.276063,0.242647,0.293123,0.151428,0.334532,0.140379,0.351286,0.0296295,0.349584,0.0970277,0.347678,0.128779,0.346181,0.157285,0.348666,0.208712,0.351568,0.24006,0.354654,0.264438,0.357314,0.300701,0.361103,0.312816,0.369297,0.0803771,0.356188,0.0691931,0.375,0.071528,0.325435,0.0731966,0.381016,0.0802037,0.324656,0.531294,0.338428,0.526279,0.373702,0.556628,0.358327,0.554575,0.309393,0.51655,0.32287,0.511991,0.383317,0.533396,0.368798,0.531503,0.300588,0.506939,0.313893,0.502649,0.388673,0.520759,0.374619,0.518951,0.293123,0.151428,0.276063,0.242647,0.304489,0.296317,0.403165,0.154932,0.431859,0.247732,0.422835,0.297642,0.333466,0.320257,0.334942,0.407863,0.332197,0.512257,0.316422,0.507091,0.392168,0.316965,0.376047,0.433829,0.366476,0.539598,0.37628,0.52559,
800,0.381761,0.515953,0.376254,0.52564,0.366426,0.539734,0.37611,0.433951,0.39194,0.31703,0.307486,0.500912,0.316364,0.507188,0.332186,0.51232,0.33494,0.407904,0.333214,0.320358,0.428637,0.311094,0.422896,0.328628,0.426668,0.328161,0.430282,0.325294,0.434041,0.317265,0.417723,0.328896,0.421374,0.329071,0.428094,0.324306,0.431839,0.315431,0.413494,0.327732,0.41745,0.3275,0.424549,0.322951,0.429875,0.314099,0.412137,0.324841,0.416389,0.324003,0.422375,0.319646,0.427171,0.311043,0.416986,0.322341,0.41558,0.313734,0.414358,0.306616,0.418376,0.298558,0.422748,0.297688,0.431867,0.247875,0.403088,0.1551,0.364291,0.141471,0.305406,0.309093,0.302946,0.327601,0.301115,0.326202,0.299057,0.322359,0.296763,0.314048,0.310109,0.32946,0.308286,0.328248,0.304178,0.321481,0.301338,0.312781,0.31681,0.329682,0.314695,0.327914,0.310087,0.321199,0.30589,0.311983,0.321873,0.32674,0.319364,0.324397,0.315096,0.318569,0.310273,0.309536,0.318952,0.321106,0.320897,0.312647,0.319527,0.306159,0.312382,0.2982,0.304467,0.296307,0.276108,0.24263,0.293084,0.151394,0.334523,0.140425,0.35156,0.0297683,0.349687,0.0971135,0.347719,0.128841,0.3462,0.157323,0.348575,0.208753,0.351414,0.240112,0.354463,0.2645,0.357114,0.300769,0.360878,0.312895,0.369302,0.0805331,0.356241,0.0693229,0.375065,0.0717012,0.325542,0.0732421,0.381166,0.080375,0.324572,0.531358,0.338343,0.526406,0.37368,0.556734,0.358305,0.55469,0.309302,0.51663,0.322779,0.512132,0.383303,0.533433,0.368783,0.531549,0.300499,0.507036,0.313805,0.502806,0.388662,0.520758,0.374608,0.518959,0.293084,0.151394,0.276108,0.24263,0.304467,0.296307,0.403088,0.1551,0.431867,0.247875,0.422748,0.297688,0.333214,0.320358,0.33494,0.407904,0.332186,0.51232,0.316364,0.507188,0.39194,0.31703,0.37611,0.433951,0.366426,0.539734,0.376254,0.52564,
820,0.381694,0.516064,0.376194,0.525774,0.366377,0.539914,0.376327,0.43408,0.391741,0.317142,0.307597,0.500762,0.316432,0.507075,0.332215,0.512282,0.335192,0.40791,0.332977,0.320387,0.428645,0.311166,0.422993,0.328647,0.426755,0.328217,0.430364,0.325351,0.434076,0.317291,0.417855,0.329003,0.421504,0.329187,0.428203,0.324395,0.43187,0.315483,0.413623,0.327904,0.417581,0.327665,0.424656,0.323078,0.429906,0.314178,0.412243,0.325017,0.416492,0.324172,0.422458,0.319787,0.427189,0.311146,0.416985,0.322475,0.415548,0.31385,0.41431,0.306762,0.418303,0.298659,0.422659,0.297737,0.431929,0.247876,0.403061,0.155142,0.364303,0.141471,0.305501,0.309142,0.302845,0.327572,0.301087,0.326207,0.299075,0.322356,0.296821,0.31405,0.310055,0.329513,0.308297,0.328292,0.304264,0.321495,0.301429,0.312806,0.316774,0.329748,0.314732,0.327984,0.310197,0.32124,0.30602,0.31203,0.321872,0.326889,0.319421,0.324513,0.315215,0.318647,0.310424,0.309606,0.318873,0.321284,0.320882,0.312829,0.319472,0.306357,0.312376,0.298299,0.304419,0.296368,0.276065,0.242611,0.293119,0.151431,0.334546,0.140435,0.351684,0.0298221,0.349726,0.0971345,0.347726,0.128849,0.346217,0.157324,0.34861,0.208738,0.35143,0.240096,0.354431,0.264494,0.357009,0.300775,0.3607,0.312943,0.369324,0.0805695,0.356284,0.0693495,0.375106,0.0717537,0.325601,0.0732358,0.381222,0.0804448,0.3245,0.531286,0.338289,0.526421,0.373635,0.5569,0.358257,0.55486,0.309323,0.516479,0.322813,0.512065,0.383245,0.53356,0.368722,0.531679,0.300583,0.506847,0.313899,0.502699,0.388597,0.520865,0.374541,0.519068,0.293119,0.151431,0.276065,0.242611,0.304419,0.296368,0.403061,0.155142,0.431929,0.247876,0.422659,0.297737,0.332977,0.320387,0.335192,0.40791,0.332215,0.512282,0.316432,0.507075,0.391741,0.317142,0.376327,0.43408,0.366377,0.539914,0.376194,0.525774,
840,0.382142,0.516334,0.376483,0.526007,0.366371,0.540076,0.376513,0.434086,0.391734,0.317161,0.307711,0.500776,0.316507,0.507115,0.332245,0.512378,0.335414,0.408001,0.332998,0.320372,0.428676,0.311108,0.423167,0.32865,0.426926,0.32818,0.430512,0.325282,0.434154,0.317205,0.418084,0.329057,0.421738,0.32919,0.428387,0.324322,0.431934,0.315402,0.413852,0.327992,0.417812,0.327696,0.424835,0.323026,0.429961,0.314097,0.412431,0.325087,0.416678,0.324179,0.422595,0.319731,0.42722,0.311078,0.417067,0.322428,0.415572,0.313828,0.414296,0.306817,0.418237,0.298705,0.422585,0.297776,0.431949,0.247721,0.403128,0.15499,0.364273,0.141529,0.305661,0.309179,0.302694,0.327479,0.301025,0.326177,0.299082,0.322313,0.296925,0.314003,0.309957,0.329557,0.30828,0.328344,0.304359,0.321507,0.301574,0.312808,0.3167,0.329836,0.314754,0.328097,0.310326,0.321313,0.306211,0.312083,0.321827,0.327113,0.319457,0.324712,0.315351,0.318789,0.310645,0.309702,0.318773,0.321498,0.320881,0.31305,0.319455,0.30657,0.312453,0.298359,0.304458,0.296344,0.275849,0.242526,0.2931,0.151453,0.334518,0.140487,0.352043,0.0299896,0.349816,0.097226,0.347716,0.128906,0.346207,0.157355,0.348573,0.208768,0.351381,0.240131,0.354388,0.26453,0.356964,0.300802,0.360688,0.312954,0.369349,0.0808198,0.356373,0.0695505,0.3752,0.0720151,0.325736,0.0732794,0.381382,0.0806646,0.324451,0.531361,0.338258,0.526564,0.373621,0.557127,0.35828,0.555006,0.30936,0.51649,0.322864,0.512142,0.383522,0.533839,0.369032,0.531886,0.300676,0.506831,0.314004,0.502748,0.389033,0.521174,0.375006,0.519311,0.2931,0.151453,0.275849,0.242526,0.304458,0.296344,0.403128,0.15499,0.431949,0.247721,0.422585,0.297776,0.332998,0.320372,0.335414,0.408001,0.332245,0.512378,0.316507,0.507115,0.391734,0.317161,0.376513,0.434086,0.366371,0.540076,0.376483,0.526007,
