Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1280,1216.77,3841.03,811.899,1289.33,3835.42,799.962,1410.73,3821.84,765.561,1383.03,3733.76,389.188,1373.38,3618.37,2.41058,1139.94,4115.77,735.497,1202.85,4077.87,728.732,1305.16,4010.72,695.159,1272.51,3938.43,315.83,1423.19,3787.59,-27.0197,1240.32,3545.13,54.462,1282.07,3561.55,97.5159,1269.94,3553.86,102.637,1260.46,3542.95,97.7886,1256.45,3525.73,72.945,1272.89,3582.07,98.5031,1260.83,3576.2,106.52,1244.07,3555.83,99.316,1244.79,3536.82,69.757,1261.06,3600.93,97.398,1248.45,3594.03,104.449,1232.15,3572.23,97.8301,1231.94,3548.29,68.8086,1247.59,3611.45,94.5626,1235.09,3601.22,97.433,1223.25,3581.71,88.2249,1223.43,3558.35,59.6487,1243,3594.44,84.7584,1239.96,3591.6,54.7428,1249.6,3583.81,27.0888,1257.14,3558.03,-0.660889,1272.39,3534.73,-6.15222,1377.7,3420.14,-194.723,1402.37,3428.96,-467.148,1432.77,3526.39,-519.552,1339,3940.31,-62.0629,1362.46,3939.43,3.7099,1357.94,3949.67,-6.64233,1356.65,3956.1,-20.4052,1360.97,3959.28,-50.4209,1342.4,3928.23,13.0829,1336.24,3940.81,6.14209,1334.89,3954,-17.7661,1345.93,3952.77,-51.1166,1324.4,3917.2,14.9197,1317.9,3930.46,8.75732,1316.72,3945.87,-14.6157,1329.58,3947.4,-49.9377,1309.97,3909.73,8.83392,1304.89,3922.67,0.134399,1305.35,3935.16,-21.0695,1318.04,3937.82,-55.632,1315.98,3915.67,-16.5084,1317.74,3904.19,-44.2043,1332.06,3893.72,-68.4396,1351,3898.02,-101.5,1374.55,3909.12,-112.797,1515.08,3840.32,-300.677,1507.67,3702.85,-537.211,1456.62,3600.2,-541.556,1402.24,3498.38,-795.862,1433.85,3535.31,-635.057,1463.79,3548.52,-557.731,1501.81,3558.14,-485.926,1488.43,3602.12,-352.885,1468.69,3631.8,-264.832,1448.45,3654.73,-191.252,1457.28,3672.98,-84.9629,1417.95,3692.98,-36.524,
1300,1217.91,3840.5,812.053,1290.48,3835.07,800.112,1411.92,3821.85,765.73,1381.58,3735.41,389.182,1370.09,3622.11,1.83575,1133.11,4127.32,731.668,1196.6,4090.34,725.286,1299.9,4024.34,692.456,1272.46,3945,314.125,1423.39,3790.38,-26.9249,1236.83,3550.54,53.688,1279.88,3566.45,94.861,1268.01,3559.02,100.875,1258.28,3548.13,96.498,1253.67,3531.18,71.5707,1270.86,3587.4,96.5318,1259.13,3581.58,105.04,1242.13,3561.2,98.4509,1241.91,3542.28,68.8208,1258.91,3606.42,95.8613,1246.57,3599.54,103.397,1230.1,3577.69,97.3772,1229.06,3553.78,68.356,1244.98,3617.01,93.7996,1232.62,3606.71,97.0223,1220.65,3587.13,88.1285,1220.2,3563.82,59.5126,1239.17,3600.08,83.712,1236.17,3596.76,53.7416,1244.38,3589.11,25.5934,1251.37,3563.16,-2.14111,1266.34,3539.8,-8.15833,1370.49,3423.7,-196.446,1394.1,3432.77,-468.956,1427.68,3529.84,-520.06,1345.1,3947.58,-63.4578,1369.1,3947.93,1.79077,1364.41,3958.08,-8.57581,1362.99,3964.31,-22.4163,1367.16,3966.86,-52.5123,1348.08,3938.23,11.5359,1341.84,3950.68,4.45068,1340.6,3963.16,-19.8445,1352.1,3960.37,-52.9445,1330.16,3928.19,13.5492,1323.38,3941.35,7.44513,1322.2,3955.94,-16.4462,1335.74,3955.09,-51.5358,1316.13,3920.5,8.14111,1310.77,3933.26,-0.666138,1311.14,3944.91,-22.338,1324.16,3945.35,-56.8767,1320.64,3925.89,-17.4116,1324.03,3913.16,-44.3981,1338.13,3901.45,-68.1868,1356.85,3904.01,-101.547,1380.4,3914.67,-113.28,1519.14,3841.35,-300.775,1506.9,3704.32,-537.364,1452.92,3603.19,-542.063,1398.28,3504.02,-797.136,1429.4,3539.17,-635.838,1459.16,3551.35,-558.27,1497.31,3560.28,-486.449,1484.81,3604.49,-353.4,1465.65,3634.45,-265.315,1445.85,3657.61,-191.687,1455.09,3675.32,-85.34,1416.19,3695.94,-36.8097,
1320,1218.88,3839.76,812.25,1291.47,3834.72,800.251,1412.94,3822.18,765.728,1379.4,3736.93,389.178,1366.81,3625.6,1.29926,1125.63,4143.35,726.318,1189.22,4106.41,720.798,1292.74,4039.99,689.567,1272.18,3951.82,312.759,1422.44,3793.22,-26.7614,1230.94,3555.13,52.192,1273.91,3567.18,94.1885,1261.73,3560.16,100.089,1251.56,3549.88,95.2448,1246.8,3534.39,69.4164,1265.73,3588.72,97.0811,1253.66,3583,105.191,1235.99,3563.6,97.4831,1235.53,3546.07,67.0194,1254.41,3608.48,97.1743,1241.71,3601.7,104.163,1224.59,3580.73,96.9236,1223.16,3558.09,66.9124,1240.42,3619.81,95.5004,1227.69,3609.75,97.9536,1215.35,3590.96,87.9583,1214.81,3568.84,58.4091,1232.94,3603.99,84.0181,1231.63,3601.39,53.8566,1239.71,3594.65,25.4412,1246.56,3569.38,-2.95197,1260.61,3545.68,-9.78534,1363.3,3427.37,-197.505,1387.26,3436.93,-469.968,1422.86,3533.55,-520.549,1351.87,3955.11,-64.5473,1376.99,3956.75,-0.117554,1372.13,3966.82,-10.4842,1370.51,3972.8,-24.4116,1374.3,3974.51,-54.6175,1354.95,3949.04,10.3055,1348.72,3961.35,2.97852,1347.52,3972.89,-21.7808,1359.16,3968.2,-54.6183,1336.85,3940.3,12.6934,1329.97,3953.35,6.47772,1328.83,3966.83,-18.0538,1342.76,3963.19,-52.8107,1323.18,3932.37,7.90869,1317.62,3944.96,-1.02484,1317.85,3955.61,-23.2076,1330.99,3953.4,-57.6334,1326.01,3936.8,-17.869,1331.03,3922.71,-43.9059,1344.48,3909.51,-67.2952,1362.61,3909.97,-101.073,1386.13,3919.87,-113.49,1523.05,3842.46,-300.685,1505.51,3706.29,-537.44,1449,3606.58,-542.567,1394.79,3509.74,-798.395,1425.15,3543.29,-636.612,1454.64,3554.62,-558.811,1492.9,3563.11,-486.999,1481.08,3607.46,-353.934,1462.37,3637.56,-265.801,1442.91,3660.81,-192.11,1452.48,3677.99,-85.7064,1413.91,3698.94,-37.0562,
1340,1219.76,3839.2,812.543,1292.36,3834.44,800.481,1413.86,3822.41,765.859,1377.23,3738.69,389.256,1363.79,3629.71,0.73584,1116.41,4162.44,718.758,1179.98,4125.31,714.524,1283.57,4057.92,685.665,1271.64,3958.6,311.266,1421.3,3796.76,-26.9872,1225.68,3560.78,51.3193,1269.39,3571.36,92.5216,1257.18,3564.75,98.8149,1246.65,3554.75,94.1615,1241.27,3539.6,68.2541,1261.66,3593.29,96.0417,1249.56,3587.8,104.266,1231.39,3568.85,96.6326,1230.25,3551.55,66.0526,1250.67,3613.61,96.5203,1237.87,3606.98,103.489,1220.32,3586.38,96.2281,1218.17,3563.87,66.1573,1236.38,3625.4,95.072,1223.51,3615.5,97.4387,1210.9,3596.92,87.3789,1209.97,3574.84,57.806,1226.96,3610.62,82.8372,1226.79,3607.35,52.7119,1234.54,3600.39,24.2567,1240.85,3574.83,-3.99664,1254.24,3550.83,-11.1006,1355.75,3430.88,-198.416,1380.57,3441.32,-470.77,1418.13,3537.32,-521.124,1359.85,3962.91,-64.699,1385.22,3962.51,-0.678528,1380.68,3973.06,-10.7103,1379.26,3979.38,-24.512,1383.15,3981.24,-54.6971,1362.01,3957.11,9.90027,1356.32,3969.73,2.6709,1355.86,3981.27,-22.1152,1367.73,3975.61,-54.7142,1343.3,3950.08,12.1524,1336.94,3963.45,6.0672,1336.66,3976.72,-18.6055,1351.12,3971.33,-52.9156,1329.75,3942.46,7.24268,1324.58,3955.4,-1.42139,1325.36,3965.92,-23.6544,1338.92,3962.11,-57.7745,1331.53,3946.69,-18.6374,1338.14,3932.22,-44.1112,1350.63,3918.2,-67.5475,1368.53,3917.5,-101.449,1392.46,3926.4,-113.84,1526.36,3843.47,-300.852,1503.75,3708.45,-537.834,1445.04,3610.04,-543.246,1391.67,3515.23,-799.747,1421.04,3547.37,-637.495,1450.17,3557.96,-559.456,1488.5,3566.16,-487.649,1477.23,3610.8,-354.632,1458.93,3641.12,-266.489,1439.82,3664.53,-192.755,1449.85,3681.36,-86.3378,1411.65,3702.61,-37.5297,
1360,1220.12,3838.97,812.716,1292.72,3834.21,800.614,1414.21,3822.28,765.934,1374.8,3740.58,389.169,1361,3633.87,0.031189,1107.08,4184.36,709.828,1170.16,4146.25,707.247,1273.05,4076.56,681.488,1271.32,3965.81,310.123,1418.75,3800.85,-27.5972,1220.37,3567.55,50.2002,1265.18,3577.49,90.0077,1252.98,3571.51,96.9155,1242.01,3561.75,92.7922,1235.69,3546.29,67.2803,1257.98,3599.84,93.5807,1245.91,3594.9,102.183,1227.08,3576.32,95.2762,1224.98,3558.51,65.0391,1247.44,3620.75,94.0507,1234.58,3614.55,101.288,1216.44,3594.25,94.6672,1213.27,3571.18,65.1168,1233.05,3633.03,92.6542,1220,3623.44,95.3033,1206.93,3604.92,85.7454,1205.21,3582.21,56.6925,1221.22,3619.42,79.9571,1221.99,3614.6,50.0497,1229.5,3606.48,21.8392,1234.76,3579.93,-5.71796,1247.29,3555.4,-12.5566,1347.73,3434.2,-199.645,1374.5,3445.6,-471.775,1413.69,3541.17,-521.717,1368.59,3970.63,-64.0894,1392.28,3965.37,0.162354,1388.79,3976.78,-9.33148,1388.19,3983.83,-22.834,1393.04,3986.56,-52.8147,1367.97,3962.54,10.2169,1363.53,3975.85,3.34827,1364.78,3988.12,-21.0559,1377.23,3982.21,-53.3971,1348.36,3957.71,11.8382,1343.29,3971.74,6.0166,1345,3985.49,-18.3323,1360.28,3979.23,-52.1318,1334.69,3951.04,6.0257,1330.72,3964.72,-2.12573,1333.03,3975.78,-23.9858,1347.5,3971.24,-57.6413,1336.5,3955.71,-19.9589,1344.56,3941.51,-45.1692,1356.03,3927.29,-69.0054,1374.47,3926.25,-102.606,1399.33,3933.68,-114.097,1528.74,3844.58,-301.437,1501.47,3711.05,-538.77,1441.12,3613.62,-544.056,1388.88,3520.41,-801.075,1417.15,3551.39,-638.403,1445.89,3561.42,-560.147,1484.3,3569.58,-488.371,1473.45,3614.66,-355.468,1455.44,3645.24,-267.357,1436.55,3668.76,-193.602,1446.91,3685.48,-87.2002,1408.89,3706.73,-38.2554,
1380,1219.75,3839.08,812.862,1292.32,3834.22,800.693,1413.77,3822.23,765.874,1372.01,3742.68,388.901,1358.07,3638.45,-0.903564,1097.94,4208,699.521,1160.13,4168.37,698.821,1261.71,4095.59,676.697,1271.31,3973.39,309.06,1414.95,3805.66,-28.9327,1213.05,3573.38,48.2087,1257.85,3581.68,88.0491,1245.55,3576.03,95.0656,1234.33,3566.58,90.8875,1227.83,3551.62,65.1274,1250.97,3604.23,92.1056,1238.78,3599.51,100.669,1219.57,3581.43,93.476,1217.4,3564.1,62.9717,1240.76,3625.6,93.0018,1227.71,3619.55,100.038,1209.27,3599.67,92.994,1205.98,3577.02,63.1354,1226.4,3638.25,91.7677,1213.17,3628.83,94.0999,1199.92,3610.64,84.1341,1198.2,3588.31,54.7944,1212.42,3626.42,77.7534,1214.82,3620.97,48.0431,1223,3612.53,20.1135,1227.94,3586.01,-7.52625,1239.94,3561.27,-14.5688,1339.48,3438.49,-201.107,1368.68,3449.99,-472.983,1409.57,3545,-522.613,1376.89,3978.24,-63.7779,1398.75,3969.88,0.753113,1396.32,3981.77,-8.4834,1396.55,3989.13,-21.8314,1402.25,3991.95,-51.6508,1373.99,3969.32,10.4091,1370.75,3983.05,3.69055,1373.51,3995.47,-20.5081,1386.17,3988.85,-52.627,1353.57,3966.52,11.7889,1349.86,3980.93,5.8858,1353.38,3994.56,-18.3411,1369.03,3987.15,-51.7396,1339.73,3960.69,5.18964,1337.02,3974.77,-2.77869,1340.77,3985.86,-24.4244,1355.79,3980.31,-57.6854,1341.74,3965.09,-21.1324,1350.74,3950.73,-45.9214,1361.2,3936.24,-70.0594,1380.11,3934.54,-103.37,1405.69,3940.33,-114.219,1530.6,3846.27,-302.179,1498.72,3713.99,-539.641,1437.24,3617.29,-545.198,1386.96,3525.23,-802.72,1413.71,3555.33,-639.627,1441.9,3564.97,-561.123,1480.26,3573.3,-489.34,1469.51,3618.89,-356.602,1451.58,3649.77,-268.575,1432.77,3673.42,-194.843,1443.43,3690.36,-88.504,1405.48,3711.49,-39.4468,
1400,1219.38,3839.77,813.117,1291.9,3834.55,800.798,1413.22,3822.08,765.69,1369.32,3744.56,388.535,1355.17,3643.03,-1.97339,1089.91,4230.76,689.304,1151.23,4189.8,690.193,1251.5,4114.34,671.318,1271.74,3981.27,307.91,1411.47,3810.42,-30.1573,1206.02,3579.56,45.8105,1251.51,3586.96,84.6274,1239.38,3581.46,92.0521,1227.98,3572.15,88.095,1220.96,3557.55,62.2596,1244.83,3609.6,89.1541,1232.81,3604.98,98.0069,1213.32,3587.11,91.0709,1210.59,3570.13,60.4098,1234.7,3631.21,90.676,1221.73,3625.19,97.8786,1203.08,3605.47,90.9391,1199.27,3583.14,60.9021,1220.34,3643.99,89.9574,1207.11,3634.59,92.3423,1193.66,3616.57,82.3521,1191.42,3594.55,52.8068,1204.08,3633.75,75.049,1207.33,3627.67,45.5416,1215.61,3618.98,17.7202,1219.91,3592.54,-10.1035,1231.58,3567.77,-17.5793,1331.06,3443.42,-203.104,1362.84,3454.71,-474.7,1405.27,3549.46,-523.525,1385.33,3985.46,-63.0023,1405.91,3974.21,1.52631,1404.45,3986.46,-7.42352,1405.35,3994.05,-20.6141,1411.54,3996.9,-50.3347,1381.24,3975.35,11.0062,1379.1,3989.43,4.59485,1382.96,4002.08,-19.3358,1395.28,3995.02,-51.4924,1360.17,3974.45,12.5828,1357.75,3989.12,6.6662,1362.67,4002.64,-17.3795,1378.05,3994.57,-50.7519,1346.02,3969.56,5.40326,1344.52,3983.92,-2.38141,1349.41,3995.03,-23.7908,1364.39,3988.91,-56.9708,1348.03,3973.59,-21.2742,1357.17,3959.22,-46.0148,1366.58,3944.81,-70.624,1385.62,3942.8,-103.843,1411.64,3946.99,-114.373,1531.96,3848.43,-303.028,1496.28,3717.28,-540.574,1433.28,3621.56,-546.282,1384.32,3531.03,-804.332,1409.88,3560.05,-640.853,1437.68,3569.16,-562.146,1476.17,3577.45,-490.43,1465.91,3623.31,-357.749,1448.21,3654.38,-269.744,1429.52,3678.11,-196.006,1440.27,3695.18,-89.696,1402.3,3716.21,-40.6089,
1420,1217.84,3840.05,812.559,1290.34,3834.75,800.143,1411.59,3822.32,764.774,1366.95,3747.57,387.149,1350.24,3647.5,-3.63403,1083.67,4253.24,679.654,1143.79,4210.58,681.868,1242.17,4132.05,665.775,1271.67,3989.67,306.552,1407.2,3814.77,-31.153,1197.33,3585.45,42.9232,1242.44,3591.59,82.0145,1230.3,3586.1,89.4351,1218.85,3576.94,85.2687,1212.06,3563.03,58.9972,1235.91,3614.24,86.9855,1223.86,3609.58,95.7688,1204.3,3591.96,88.4093,1201.77,3575.69,57.3495,1225.85,3635.98,89.1288,1212.8,3629.87,96.1172,1194.13,3610.38,88.6092,1190.51,3588.74,58.0468,1211.61,3648.86,88.6948,1198.33,3639.44,90.7136,1184.9,3621.7,80.1893,1182.76,3600.36,50.1453,1193.75,3640.09,72.6393,1198.31,3633.93,43.3231,1207.2,3625.48,15.6136,1211.61,3599.5,-12.629,1223.2,3574.84,-20.5503,1322.03,3449.26,-205.6,1356.7,3460.5,-476.843,1401.65,3554.5,-524.873,1393.16,3992.3,-61.6767,1413.09,3979.83,2.75989,1412.18,3992.27,-5.99677,1413.45,3999.9,-19.136,1419.85,4002.37,-48.8447,1388.72,3981.78,12.1304,1387.2,3996.06,5.96777,1391.6,4008.77,-17.837,1403.53,4001.26,-50.0398,1367.16,3982.17,14.1926,1365.58,3996.9,8.12952,1371.27,4010.13,-15.905,1386.3,4001.59,-49.3201,1352.76,3977.89,6.72186,1352.05,3992.3,-1.09961,1357.59,4003.21,-22.4502,1372.4,3996.64,-55.621,1354.5,3981.11,-20.2605,1363.52,3966.74,-45.0417,1372.48,3952.39,-69.8525,1391.55,3950.19,-103.045,1417.75,3953.31,-113.499,1532.94,3851.34,-303.534,1494.16,3721.36,-541.24,1429.89,3626.54,-547.539,1383.82,3537.51,-806.489,1407.25,3565.48,-642.509,1434.25,3574.08,-563.465,1472.57,3582.27,-491.646,1462.21,3628.08,-358.953,1444.36,3659.11,-270.964,1425.5,3682.78,-197.25,1435.87,3699.59,-90.8622,1397.77,3720.62,-41.8831,
1440,1216.4,3840.67,811.935,1288.86,3835.27,799.29,1409.98,3822.87,763.485,1364.71,3750.26,385.516,1345.1,3652.34,-5.67688,1078.1,4272.94,670.923,1137.35,4229.13,673.982,1234.38,4148.57,659.867,1271.69,3997.72,304.856,1403.74,3819.17,-32.3233,1188.69,3592.11,40.4211,1233.7,3599.09,79.2404,1221.68,3593.64,86.8699,1210.3,3584.31,82.8788,1203.71,3570.05,56.744,1227.19,3621.83,83.7972,1215.24,3617.22,92.752,1195.78,3599.32,85.781,1193.28,3582.6,54.963,1216.95,3643.55,85.8674,1203.99,3637.4,92.9618,1185.48,3617.64,85.7726,1181.9,3595.55,55.5254,1202.71,3656.32,85.3223,1189.55,3646.76,87.4496,1176.24,3628.78,77.2048,1174.01,3606.98,47.4953,1183.8,3647.69,69.0178,1188.98,3640.78,39.9739,1197.96,3631.93,12.4168,1202.61,3605.53,-15.3796,1214.41,3580.86,-23.0053,1312.54,3455.72,-208.717,1349.96,3467.37,-479.577,1397.86,3560.4,-526.628,1400.98,3998.77,-59.8262,1421.26,3985.64,4.13544,1420.61,3998.28,-4.36066,1421.98,4005.93,-17.4811,1428.16,4007.85,-47.2772,1397.36,3988.09,13.646,1396.16,4002.54,7.81531,1400.6,4015.33,-15.9386,1411.79,4007.32,-48.2859,1375.42,3989.57,16.5333,1374.36,4004.31,10.3757,1380.28,4017.26,-13.7563,1394.59,4008.26,-47.3655,1360.69,3985.88,9.12286,1360.46,4000.26,1.22449,1366.21,4010.9,-20.2046,1380.45,4003.82,-53.5184,1361.71,3988.09,-18.0082,1370.07,3973.72,-43.0197,1378.72,3959.29,-67.8967,1397.4,3956.88,-101.289,1423.58,3959.1,-112.037,1533.3,3854.57,-303.914,1492.41,3726.07,-542.068,1426.69,3632.29,-549.028,1383.5,3545.09,-809.069,1404.66,3571.87,-644.583,1430.78,3579.79,-565.172,1468.96,3587.51,-493.23,1458.81,3632.97,-360.4,1440.93,3663.88,-272.376,1421.94,3687.49,-198.676,1431.78,3703.91,-92.178,1393.54,3725.14,-43.3928,
1460,1215.34,3841.9,811.538,1287.73,3836.21,798.62,1408.67,3823.55,762.309,1362.7,3752.65,384.102,1340.03,3658.2,-7.77844,1071.05,4288.27,663.951,1130.28,4244.45,667.219,1227.37,4163.81,653.962,1271.17,4005.53,302.952,1401.18,3824.26,-33.5677,1178.86,3598.63,37.1594,1223.17,3606.4,76.6996,1211.17,3600.59,84.0838,1200.08,3591.02,79.8461,1194.18,3576.81,53.5191,1216.38,3629.05,81.0858,1204.42,3624.09,89.8453,1185.44,3605.81,82.58,1183.5,3589.13,51.6954,1205.72,3650.55,83.2951,1192.81,3643.97,90.1004,1174.83,3623.86,82.5535,1171.83,3601.83,52.2068,1191.38,3663,82.5343,1178.43,3653.09,84.3752,1165.57,3634.9,73.9111,1163.77,3613.13,44.1565,1172.53,3653.95,66.0195,1178.21,3647.29,37.0087,1187.41,3638.92,9.37891,1193.09,3612.7,-18.4015,1205.52,3588.35,-26.04,1303.35,3462.87,-211.688,1342.77,3474.92,-482.247,1393.53,3566.91,-528.333,1408.45,4004.43,-57.1469,1429.8,3990.97,6.06787,1428.93,4003.86,-2.0376,1430.07,4011.66,-15.0852,1435.83,4013.41,-44.9752,1406.28,3993.2,15.7426,1404.87,4007.82,10.4125,1408.83,4020.99,-13.2184,1419.45,4012.92,-45.7424,1384.04,3995.07,19.5267,1382.91,4009.84,13.4515,1388.49,4022.85,-10.7252,1402.27,4013.89,-44.5638,1369.04,3991.64,12.3146,1368.74,4006.03,4.45496,1374.23,4016.68,-17.0421,1388.03,4009.5,-50.5194,1369.13,3992.99,-14.7921,1377.02,3978.96,-40.1463,1385.91,3964.68,-65.0283,1404.17,3962.67,-98.6795,1430.19,3964.87,-109.809,1532.87,3858,-304.269,1490.79,3730.95,-542.992,1423.27,3638.49,-550.505,1382.9,3552.53,-811.555,1401.67,3578.58,-646.66,1426.85,3585.9,-566.89,1464.96,3593.01,-494.845,1455.37,3638.17,-361.875,1437.66,3669.08,-273.813,1418.67,3692.74,-200.131,1428.03,3708.77,-93.5296,1389.75,3730.41,-44.9586,
1480,1214.52,3843.77,811.029,1286.83,3837.58,797.937,1407.6,3824.28,761.289,1361.25,3755.24,382.784,1335.03,3664.41,-9.7287,1066.39,4302.1,659.071,1125.38,4257.94,662.089,1222.14,4176.89,648.89,1270.19,4013.52,300.781,1398.93,3829.55,-34.7578,1168.89,3606.25,33.7568,1212.56,3615.35,74.249,1200.53,3609.06,81.1839,1189.8,3599.22,76.6682,1184.53,3584.81,50.3159,1205.45,3637.89,78.2466,1193.45,3632.51,86.6848,1175.03,3613.77,79.1388,1173.57,3596.86,48.3528,1194.35,3659.13,80.3616,1181.51,3652.04,86.7841,1164.13,3631.52,78.9437,1161.59,3609.27,48.7117,1179.89,3671.15,79.1138,1167.2,3660.87,80.6938,1154.83,3642.39,70.1481,1153.37,3620.37,40.5565,1162.06,3661.02,62.8684,1167.55,3654.79,33.7281,1176.73,3646.85,5.96307,1183.5,3620.67,-21.6158,1196.62,3596.64,-29.0905,1294.87,3470.56,-214.107,1335.44,3483.38,-484.46,1388.73,3574.12,-530.152,1415.75,4010.42,-54.7111,1438.79,3997.22,7.6416,1437.62,4010.23,-0.213379,1438.39,4018.08,-13.2627,1443.42,4019.5,-43.3026,1415.72,3999.51,17.6039,1414.02,4014.24,12.6749,1417.25,4027.54,-10.9923,1427.02,4019.01,-43.6639,1393.29,4001.84,22.4241,1391.96,4016.6,16.3636,1396.91,4029.44,-8.03979,1409.87,4020.01,-42.0751,1377.94,3998.67,15.6565,1377.41,4013.03,7.72668,1382.42,4023.41,-14.017,1395.49,4015.57,-47.6367,1376.82,3998.92,-11.3799,1383.98,3984.85,-36.926,1392.91,3970.36,-61.6724,1410.43,3968.25,-95.7088,1436.17,3970.32,-107.493,1532.11,3861.37,-304.231,1489.04,3736.29,-543.814,1419.56,3645.36,-551.981,1382.35,3560.34,-814.126,1398.44,3585.9,-648.874,1422.55,3592.67,-568.725,1460.56,3598.97,-496.551,1451.67,3643.63,-363.359,1434.22,3674.46,-275.221,1415.32,3698.17,-201.531,1424.32,3713.79,-94.8383,1386.1,3735.91,-46.4415,
1500,1214.3,3844.63,810.946,1286.53,3838.2,797.515,1407.09,3824.74,760.266,1359.56,3758.24,381.452,1329.88,3671.46,-11.7303,1062.5,4313.43,656.073,1121.26,4268.94,658.645,1217.76,4187.64,645.09,1269.09,4021.08,298.961,1396.38,3835.63,-36.3137,1157.81,3613.86,30.1003,1200.39,3623.19,72.651,1188.06,3616.46,78.5891,1177.65,3606.6,73.4166,1173.06,3592.31,46.8745,1193.25,3645.68,76.3765,1180.94,3639.88,84.0553,1162.94,3621.12,75.5852,1162.09,3604.32,44.7184,1182.05,3666.74,78.3676,1169.06,3659.25,83.9797,1152.1,3638.74,75.2397,1150.02,3616.65,44.8556,1167.73,3678.54,76.3723,1155.1,3668.11,77.3295,1143.06,3649.71,66.2753,1141.99,3627.81,36.5849,1151.78,3667.58,60.2433,1156.9,3662.28,30.8509,1166.3,3654.95,2.99341,1174.04,3629.06,-24.6055,1187.54,3605.2,-31.9623,1286.57,3478.85,-216.381,1328.14,3492.24,-486.555,1383.56,3581.89,-531.866,1422.81,4016.25,-52.2,1447.43,4002.15,9.12067,1446.21,4015.35,1.58167,1446.71,4023.35,-11.3831,1450.93,4024.84,-41.5446,1424.81,4005.03,19.386,1423.11,4019.92,14.9911,1425.81,4033.51,-8.58319,1434.53,4024.64,-41.4642,1402.35,4008.21,25.241,1401.05,4023.05,19.3783,1405.55,4035.86,-5.13031,1417.45,4025.94,-39.4147,1386.6,4005.72,18.9799,1386.07,4020.11,11.1252,1390.71,4030.31,-10.7859,1402.85,4021.76,-44.5853,1384.17,4005.29,-8.04413,1390.43,3991.18,-33.8008,1398.96,3976.5,-58.5775,1415.64,3974.18,-93.0221,1441.09,3975.8,-105.495,1530.88,3865.01,-304.097,1487.07,3742.02,-544.626,1415.6,3652.69,-553.358,1381.16,3567.98,-816.456,1394.76,3593.56,-650.984,1417.87,3599.92,-570.507,1455.87,3605.28,-498.254,1447.99,3649.36,-364.805,1430.88,3680.16,-276.59,1412.08,3704.01,-202.92,1420.54,3719.49,-96.161,1382.27,3742.19,-48.0684,
