Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1040,-992.388,2942.91,707.135,-1061.58,2922.25,692.136,-1175.97,2884.24,652.459,-1125.98,2793.36,279.066,-1089.86,2726.44,-117.446,-889.594,2674.69,787.714,-948.066,2708.97,758.653,-1040.87,2759.92,688.673,-968.202,2650.63,324.04,-1087.58,2560.45,-50.9544,-992.62,2839.28,-118.262,-1031.93,2834.64,-71.1231,-1023.33,2847.23,-70.8365,-1017.01,2856.69,-80.9813,-1015.74,2859.19,-111.344,-1016.67,2822.11,-59.5386,-1007.9,2834.67,-56.4376,-997.488,2852.61,-74.2449,-1000.95,2852.4,-109.227,-999.705,2809.36,-50.3878,-990.731,2822.6,-49.647,-981.531,2841.64,-68.0175,-985.152,2846.84,-105.102,-983.064,2802.63,-50.1379,-974.72,2816.31,-53.6615,-968.662,2831.46,-72.0795,-973.075,2836.78,-108.341,-982.599,2813.99,-65.8989,-978.935,2801.99,-93.4811,-987.192,2791.09,-120.521,-999.012,2795.22,-157.058,-1020.11,2806.1,-172.618,-1141.07,2771.11,-382.196,-1126.14,2617.65,-608.312,-1103.35,2505.32,-603.365,-940.346,2457.18,0.93158,-975.78,2473.76,54.2047,-963.885,2464.23,54.021,-956.285,2453.61,46.1521,-954.843,2437.41,20.3608,-962.349,2495.3,59.8746,-949.991,2485.83,61.1938,-938.267,2465.75,46.8055,-943.707,2448.82,16.4839,-948.704,2514.21,59.0953,-936.616,2503.71,59.3158,-925.802,2482.04,45.2397,-931.274,2460.65,14.7752,-939.536,2524.59,48.3044,-928.197,2512.84,46.7221,-919.696,2493.56,33.9993,-923.593,2470.91,5.11603,-944.963,2509.38,28.1808,-942.024,2506.08,-1.5242,-951.09,2497.23,-28.7519,-960.584,2469.27,-53.2142,-975.424,2445.51,-57.7559,-1095.04,2342.96,-244.724,-1116.32,2332.91,-517.391,-1102.35,2428.27,-579.639,-1077.04,2405.73,-863.867,-1096.1,2440.22,-700.565,-1123.03,2457.22,-622.869,-1165.2,2477.04,-555.622,-1160.37,2518.49,-421.192,-1145.09,2548.11,-332.237,-1128.7,2574.67,-258.916,-1144.72,2612.75,-158.909,-1107.39,2633.21,-109.103,
1060,-992.144,2942.62,707.063,-1061.37,2922.09,692.081,-1175.85,2884.29,652.432,-1125.01,2791.77,279.555,-1088.59,2724.59,-116.886,-889.181,2674.32,787.712,-947.617,2708.74,758.735,-1040.43,2759.88,688.905,-968.839,2648.73,324.621,-1087.34,2558.49,-50.6369,-991.642,2837.42,-116.904,-1031.4,2832.65,-69.9755,-1022.58,2845.08,-69.6321,-1016.05,2854.56,-79.6252,-1014.43,2857.67,-109.915,-1016.32,2820.06,-58.9833,-1007.37,2832.37,-55.4303,-996.463,2850.43,-72.8138,-999.768,2850.62,-107.811,-999.502,2807.02,-49.3326,-990.312,2820.1,-48.4742,-980.72,2839.14,-66.644,-984.07,2844.77,-103.691,-982.845,2800.12,-48.9843,-974.276,2813.68,-52.4286,-967.932,2828.86,-70.7344,-972.158,2834.53,-106.964,-981.997,2811.21,-64.4857,-978.832,2799.44,-92.2285,-986.956,2788.92,-119.461,-998.704,2793.67,-155.946,-1019.59,2804.99,-171.481,-1138.57,2770.82,-382.325,-1123.83,2617.57,-608.598,-1102.4,2504.98,-603.44,-941.353,2454.34,0.811218,-977.379,2473.85,53.3904,-965.942,2463.77,53.044,-958.628,2452.74,45.4782,-956.681,2435.43,20.455,-963.336,2494.94,58.9667,-951.402,2484.94,60.2514,-940.184,2464.23,46.3679,-945.144,2446.39,16.4835,-949.076,2513.34,57.9525,-937.493,2502.29,58.1767,-927.243,2480.02,44.6133,-932.321,2457.79,14.6859,-939.439,2523.04,47.0726,-928.654,2510.78,45.52,-920.632,2491.03,33.2246,-924.214,2467.61,4.91708,-944.815,2507.98,26.989,-942.087,2503.54,-2.58835,-950.913,2494.25,-29.7498,-960.619,2466,-53.7814,-976.164,2442.64,-58.0292,-1096.87,2342.47,-245.588,-1116.94,2332.27,-518.341,-1101.92,2427.82,-580.03,-1070.81,2405.4,-862.892,-1093.68,2440.06,-700.113,-1122.05,2457.16,-622.956,-1164.45,2476.91,-555.833,-1159.4,2517.78,-421.233,-1144.15,2547,-332.141,-1127.83,2573.27,-258.706,-1143.92,2611.24,-158.666,-1106.62,2631.44,-108.73,
1080,-991.824,2942.23,707.016,-1061.17,2921.99,692.16,-1175.87,2884.66,652.724,-1124.45,2790.36,280.372,-1087.38,2722.38,-115.87,-889.689,2673.88,787.895,-947.988,2708.49,758.869,-1040.61,2759.88,688.971,-969.351,2646.7,325.251,-1087.22,2556.07,-50.1141,-990.103,2835.59,-115.809,-1030.28,2831.35,-68.8536,-1021.23,2843.62,-68.7562,-1014.51,2852.95,-78.7654,-1012.54,2856.3,-109.008,-1015.4,2818.81,-58.3736,-1006.27,2830.91,-54.6036,-994.868,2848.83,-71.8268,-997.994,2849.02,-106.841,-998.72,2805.54,-48.0945,-989.314,2818.47,-47.365,-979.352,2837.26,-65.6019,-982.399,2842.94,-102.668,-982.021,2798.41,-47.6014,-973.247,2811.79,-51.2079,-966.649,2826.75,-69.5983,-970.668,2832.46,-105.847,-980.829,2809.02,-62.8853,-978.318,2797.16,-90.6561,-986.231,2786.67,-117.962,-997.941,2791.61,-154.434,-1018.63,2803.14,-170.071,-1135.74,2770.25,-382.167,-1121.14,2617.66,-608.89,-1100.95,2504.85,-603.388,-941.929,2451.2,0.151031,-977.725,2471.17,53.1736,-966.525,2460.86,52.3033,-959.411,2449.8,44.5963,-957.297,2432.26,19.7401,-963.538,2492.07,58.9417,-951.796,2481.8,59.7569,-940.899,2461.09,45.6142,-945.664,2443.13,15.773,-949.17,2510.3,57.9186,-937.849,2498.98,57.6805,-927.914,2476.73,43.8587,-932.718,2454.39,13.9716,-939.465,2519.88,47.1175,-929.014,2507.4,45.067,-921.278,2487.7,32.5139,-924.585,2464.21,4.22958,-944.769,2505.21,26.948,-942.615,2500.74,-2.67056,-951.722,2491.66,-29.8092,-961.584,2463.7,-54.1163,-977.461,2440.57,-58.4625,-1099.03,2341.61,-246.101,-1117.24,2332.01,-519.007,-1101.04,2427.58,-580.378,-1064.04,2405.34,-861.736,-1090.75,2440.14,-699.574,-1120.58,2457.34,-622.99,-1163.26,2476.97,-556.011,-1158.1,2517.11,-421.194,-1142.98,2545.82,-331.917,-1126.8,2571.72,-258.315,-1143.1,2609.43,-158.212,-1105.9,2629.29,-108.065,
1100,-991.747,2941.98,706.686,-1061.21,2922,692.026,-1176.17,2885.11,652.947,-1124.22,2788.84,281.176,-1086.11,2719.83,-114.791,-890.343,2674.25,787.918,-948.692,2708.65,758.751,-1041.41,2759.61,688.664,-969.691,2644.2,325.733,-1087.38,2553.3,-49.6214,-989.016,2833.21,-114.076,-1029.99,2827.26,-67.5432,-1021.1,2839.65,-67.4203,-1014.39,2849.23,-77.2007,-1011.81,2853.53,-107.276,-1015.07,2814.93,-57.663,-1006.17,2827.05,-53.4053,-994.678,2845.51,-69.9828,-997.192,2846.42,-105.035,-998.266,2801.68,-46.9827,-989.067,2814.74,-46.0244,-979.119,2833.99,-63.7903,-981.56,2840.5,-100.762,-981.324,2794.72,-46.3705,-972.737,2808.29,-49.7464,-966.14,2823.68,-67.7773,-969.651,2830.23,-103.936,-980.002,2805.28,-61.1055,-977.39,2794.06,-89.132,-984.468,2784.01,-116.826,-995.82,2789.6,-153.316,-1016.49,2801.04,-169.042,-1132.4,2769.49,-381.999,-1117.74,2617.8,-609.323,-1099.27,2504.73,-603.304,-942.938,2447.06,-0.486084,-978.105,2467.08,53.2305,-967.263,2456.46,51.8106,-960.491,2445.38,43.817,-958.612,2428.06,18.7953,-963.613,2487.68,59.3411,-952.199,2477.01,59.6201,-941.878,2456.34,44.9987,-946.736,2438.71,14.9741,-948.994,2505.6,58.4771,-938.073,2493.92,57.7049,-928.7,2471.72,43.4153,-933.518,2449.67,13.3141,-939.066,2515.05,47.8996,-929.092,2502.29,45.2692,-921.864,2482.69,32.2667,-925.223,2459.51,3.72995,-944.422,2500.88,27.6545,-942.706,2496.88,-2.06158,-952.337,2488.52,-29.2511,-962.77,2461.38,-54.2372,-979.286,2438.79,-58.9787,-1101.12,2340.49,-246.795,-1116.8,2331.55,-519.88,-1099.8,2427.33,-580.706,-1056.76,2405.25,-860.413,-1087.41,2440.22,-698.984,-1118.76,2457.48,-623.024,-1161.85,2476.9,-556.244,-1156.86,2516.29,-421.201,-1141.97,2544.5,-331.723,-1125.99,2569.98,-257.935,-1142.45,2607.42,-157.755,-1105.31,2626.85,-107.389,
1120,-991.674,2941.15,707.377,-1061.29,2921.74,692.679,-1176.56,2885.83,653.582,-1123.47,2788.32,282.292,-1085.64,2716.66,-113.231,-891.444,2675.26,787.953,-949.945,2709.15,758.494,-1042.87,2759.13,687.976,-969.549,2641.42,326.105,-1087.82,2549.82,-48.8965,-986.653,2831.2,-112.647,-1027.93,2825.99,-65.7419,-1018.88,2838.25,-66.1297,-1012.07,2847.59,-76.0682,-1009.17,2851.91,-106.114,-1013.19,2813.64,-56.215,-1004.14,2825.67,-52.0551,-992.338,2843.86,-68.7176,-994.645,2844.65,-103.787,-996.543,2800.22,-45.2082,-987.194,2813.2,-44.5049,-976.978,2832.14,-62.4427,-979.086,2838.59,-99.4473,-979.608,2792.95,-44.5872,-970.884,2806.37,-48.1714,-964.081,2821.56,-66.304,-967.316,2828.11,-102.487,-978.129,2803.1,-59.0591,-975.815,2791.7,-87.0379,-982.857,2781.56,-114.714,-994.073,2787.13,-151.25,-1014.62,2798.61,-167.116,-1128.68,2768.64,-381.293,-1114.13,2618.09,-609.381,-1097.24,2504.78,-603.287,-944.782,2442.63,-1.12119,-979.749,2463.08,52.824,-969.332,2452.08,51.0669,-962.897,2440.93,42.8985,-961.178,2423.81,17.7305,-964.975,2483.4,59.2113,-953.984,2472.29,59.1909,-944.199,2451.52,44.3474,-948.939,2434.13,14.1648,-950.053,2500.94,58.522,-939.598,2488.86,57.484,-930.732,2466.57,43.0183,-935.359,2444.68,12.7723,-939.65,2510.08,48.2394,-930.169,2497.01,45.326,-923.392,2477.38,32.1242,-926.693,2454.41,3.41159,-944.859,2496.09,28.0375,-943.043,2492.54,-1.72766,-952.958,2484.87,-29.019,-963.828,2458.56,-54.7029,-981.047,2436.61,-59.9395,-1103.33,2339.18,-247.917,-1115.75,2331.08,-521.196,-1098.14,2427.21,-581.29,-1049.89,2405.9,-859.463,-1083.97,2440.67,-698.684,-1116.63,2457.81,-623.248,-1160.02,2476.84,-556.551,-1155.1,2515.17,-421.199,-1140.5,2542.7,-331.461,-1124.86,2567.68,-257.429,-1141.94,2604.61,-157.167,-1105.13,2623.7,-106.431,
1140,-991.497,2940.65,707.731,-1061.26,2921.77,693.054,-1176.81,2886.73,654.003,-1122.89,2787.56,283.275,-1085.1,2713.24,-111.76,-891.713,2677.68,787.536,-950.787,2710.28,757.758,-1044.59,2757.92,686.786,-969.036,2637.6,326.235,-1088,2545.98,-48.5422,-983.936,2828.73,-110.773,-1025.53,2823.91,-63.5281,-1016.38,2836.08,-64.3766,-1009.52,2845.25,-74.4371,-1006.3,2849.66,-104.436,-1010.97,2811.44,-54.2176,-1001.82,2823.46,-50.2161,-989.822,2841.46,-66.9391,-991.841,2842.3,-102.025,-994.481,2797.91,-43.1962,-985.047,2810.84,-42.6237,-974.608,2829.62,-60.5959,-976.34,2836.14,-97.6072,-977.644,2790.41,-42.6212,-968.818,2803.75,-46.2501,-961.789,2818.86,-64.357,-964.647,2825.56,-100.547,-976.088,2800.33,-56.8569,-973.542,2788.87,-84.7935,-980.702,2778.82,-112.469,-991.619,2784.45,-149.086,-1012.03,2795.98,-165.079,-1124.54,2767.95,-380.341,-1110.03,2618.34,-609.047,-1095.22,2504.71,-603.457,-947.318,2437.86,-1.06201,-981.892,2460.16,52.7745,-972.047,2448.68,50.8557,-966.074,2437.26,42.7109,-964.664,2419.84,17.7215,-966.749,2480.26,58.8513,-956.302,2468.65,58.805,-947.23,2447.38,44.2054,-951.98,2429.64,14.2287,-951.422,2497.29,57.8828,-941.53,2484.74,56.9344,-933.329,2461.96,42.8377,-937.971,2439.63,12.9225,-940.362,2505.74,47.6965,-931.44,2492.26,44.922,-925.259,2472.24,32.0103,-928.818,2448.94,3.599,-945.51,2491.36,27.8523,-943.478,2487.58,-1.87146,-953.685,2480.11,-29.1101,-965.122,2454.2,-54.9489,-983.156,2432.93,-60.2416,-1105.6,2337.76,-249.269,-1114.43,2330.43,-522.71,-1096.54,2426.99,-582.031,-1043.37,2406.17,-858.633,-1080.66,2440.92,-698.563,-1114.54,2458.02,-623.66,-1158.24,2476.74,-557.081,-1153.48,2514.06,-421.441,-1139.17,2540.88,-331.447,-1123.82,2565.3,-257.166,-1141.38,2601.61,-156.757,-1104.83,2620.28,-105.686,
1160,-991.343,2939.96,707.894,-1061.23,2921.58,693.153,-1177,2887.39,653.998,-1122.29,2786.88,283.748,-1084.16,2709.87,-110.741,-892.236,2680.78,787.1,-952.046,2711.62,756.925,-1046.95,2756.12,685.385,-968.476,2633.11,326.37,-1088.16,2542.32,-48.3774,-980.866,2825.85,-108.72,-1023.01,2822.07,-61.344,-1013.68,2834.05,-62.6208,-1006.64,2842.94,-72.8153,-1002.97,2847.17,-102.788,-1008.8,2809.34,-51.9059,-999.471,2821.31,-48.1753,-987.096,2838.9,-65.058,-988.644,2839.61,-100.17,-992.653,2795.68,-40.9798,-983.034,2808.47,-40.4648,-972.117,2826.94,-58.4794,-973.283,2833.26,-95.5474,-976.117,2787.89,-40.2956,-967.037,2801.07,-43.9095,-959.517,2815.94,-62.0133,-961.727,2822.47,-98.278,-974.403,2797.59,-54.5474,-971.103,2785.85,-82.2869,-978.565,2775.83,-109.893,-988.861,2781.34,-146.707,-1008.94,2793.04,-163,-1119.81,2767.12,-379.373,-1105.69,2618.32,-608.635,-1092.86,2504.42,-603.772,-950.237,2432.55,-0.891418,-984.127,2456.34,53.3293,-974.869,2444.45,51.008,-969.376,2432.87,42.7603,-968.285,2415.24,17.9013,-968.795,2476.31,58.8416,-958.833,2464.27,58.6814,-950.428,2442.65,44.2125,-955.274,2424.61,14.4298,-953.219,2492.93,57.4088,-943.783,2480.03,56.5459,-936.163,2456.86,42.76,-940.952,2434.15,13.154,-941.514,2500.75,47.2372,-933.026,2486.95,44.6412,-927.396,2466.61,31.9877,-931.439,2443.09,3.8273,-946.633,2485.84,27.7124,-944.564,2481.85,-1.98129,-955.167,2474.54,-29.1113,-967.094,2448.95,-55.0602,-985.738,2428.21,-60.3201,-1108.23,2336.17,-250.857,-1113.48,2329.65,-524.411,-1094.81,2426.55,-582.924,-1037.12,2405.96,-857.979,-1077.26,2440.88,-698.636,-1112.23,2458.06,-624.256,-1156.25,2476.56,-557.821,-1151.69,2512.84,-421.893,-1137.67,2538.97,-331.649,-1122.62,2562.87,-257.137,-1140.64,2598.71,-156.642,-1104.32,2616.96,-105.253,
1180,-990.718,2938.72,707.96,-1060.74,2921.07,692.98,-1176.73,2888.1,653.419,-1121.06,2786.01,283.745,-1082.42,2706.57,-110.21,-892.579,2683.44,786.758,-953.189,2712.28,756.201,-1049.27,2753.25,684.122,-967.721,2628.07,326.545,-1088.26,2538.89,-48.3163,-977.603,2822.87,-106.316,-1020.36,2819.4,-59.1025,-1010.98,2831.33,-60.5751,-1003.83,2840.1,-70.7978,-999.722,2844.27,-100.722,-1006.4,2806.49,-49.3782,-997.05,2818.5,-45.8372,-984.475,2835.92,-62.7541,-985.465,2836.66,-97.886,-990.484,2792.9,-38.756,-980.826,2805.65,-38.064,-969.564,2824.06,-55.9271,-970.198,2830.27,-93.0286,-974.258,2785.13,-37.8307,-965.047,2798.26,-41.2647,-957.112,2813.06,-59.2552,-958.637,2819.44,-95.5825,-972.532,2794.8,-52.3365,-967.903,2782.91,-79.8201,-975.58,2772.98,-107.403,-985.163,2778.4,-144.424,-1004.95,2790.16,-161.022,-1114.16,2766.12,-378.451,-1100.25,2618.03,-608.188,-1090.09,2503.83,-604.153,-953.938,2427.1,-0.453339,-987.381,2452.77,53.9672,-978.755,2440.49,51.2507,-973.715,2428.72,42.9695,-972.748,2410.69,18.4001,-971.975,2472.62,58.6678,-962.484,2460.21,58.5638,-954.636,2438.16,44.4333,-959.431,2419.63,14.9458,-956.174,2488.82,56.6196,-947.126,2475.62,56.096,-939.96,2451.98,42.8815,-944.833,2428.74,13.7044,-943.667,2495.93,46.4576,-935.534,2481.85,44.3043,-930.38,2461.09,32.1355,-934.932,2437.22,4.34909,-948.634,2480.21,27.2679,-946.388,2475.72,-2.34259,-957.252,2468.32,-29.3431,-969.488,2442.8,-55.2169,-988.614,2422.47,-60.3459,-1111.22,2334.17,-252.573,-1112.99,2328.72,-526.194,-1092.97,2425.83,-583.899,-1031.23,2405.06,-857.46,-1073.79,2440.43,-698.844,-1109.69,2457.88,-624.969,-1153.98,2476.31,-558.704,-1149.68,2511.53,-422.488,-1135.93,2536.95,-332,-1121.13,2560.36,-257.282,-1139.52,2596,-156.785,-1103.4,2613.82,-105.104,
1200,-990.473,2937.19,708.031,-1060.62,2920.36,692.698,-1176.77,2888.74,652.534,-1119.93,2785.39,283.388,-1080.15,2703.41,-109.934,-890.499,2687.13,786.14,-952.383,2713.12,755.579,-1050.49,2749.14,683.583,-967.166,2622.25,327.017,-1087.83,2535.67,-48.4129,-973.724,2819.92,-103.555,-1016.46,2817.55,-56.1436,-1006.78,2829.23,-57.6832,-999.436,2837.79,-67.9395,-995.291,2841.85,-97.874,-1002.94,2804.09,-46.2522,-993.257,2815.88,-42.9067,-980.309,2832.93,-59.9185,-981.25,2833.85,-95.0477,-987.426,2790.21,-36.2741,-977.42,2802.67,-35.3445,-965.608,2820.87,-53.076,-966.174,2827.01,-90.1876,-971.693,2782.18,-35.1848,-962.085,2795.07,-38.4843,-953.64,2809.64,-56.4272,-954.893,2815.9,-92.7844,-969.988,2791.93,-50.2018,-964.607,2779.86,-77.468,-973.044,2770.3,-104.958,-982.315,2775.94,-142.025,-1001.73,2788.35,-158.6,-1107.52,2765.13,-377.801,-1094.05,2617.14,-607.627,-1086.73,2502.69,-604.491,-957.714,2421.43,0.099762,-990.52,2447.85,55.338,-982.371,2435.4,52.0141,-977.677,2423.64,43.5244,-976.807,2405.47,19.0499,-975.334,2467.72,59.2034,-966.08,2455.13,59.0151,-958.547,2432.94,44.934,-963.383,2414.23,15.5638,-959.602,2483.73,56.5124,-950.66,2470.45,56.2319,-943.656,2446.6,43.3102,-948.692,2423.19,14.2968,-946.471,2490.47,46.3631,-938.436,2476.29,44.5061,-933.544,2455.33,32.5676,-938.647,2431.44,4.89285,-951.189,2473.93,27.3067,-948.971,2469.3,-2.28256,-960.297,2461.9,-29.0944,-972.735,2436.5,-54.9887,-992.015,2416.28,-59.9648,-1114.55,2331.94,-254.006,-1112.77,2327.58,-527.647,-1090.67,2424.62,-584.706,-1025.4,2402.77,-856.807,-1069.94,2439.14,-698.966,-1106.62,2457.13,-625.604,-1151.22,2475.69,-559.575,-1147.29,2510.07,-423.135,-1133.84,2534.91,-332.439,-1119.28,2557.9,-257.546,-1137.95,2593.44,-157.063,-1101.98,2610.84,-105.136,
1220,-991.341,2937.46,707.98,-1061.46,2920.79,692.361,-1177.52,2889.42,651.707,-1118.69,2785.06,283.156,-1077.47,2700.07,-109.375,-886.179,2690.45,785.468,-949.521,2713.21,755.322,-1050.01,2743.72,684.07,-966.552,2616.37,327.7,-1087.34,2532.29,-48.2591,-969.92,2816.84,-100.796,-1012.68,2814.67,-53.5979,-1002.86,2826.27,-54.8487,-995.391,2834.85,-64.997,-991.281,2838.93,-94.9334,-999.458,2800.79,-43.5015,-989.641,2812.46,-40.1128,-976.499,2829.48,-57.0034,-977.356,2830.72,-92.1249,-984.165,2786.84,-34.1461,-974,2799.13,-32.7535,-961.832,2817.41,-50.1577,-962.399,2823.64,-87.2557,-968.741,2778.87,-32.7124,-958.921,2791.65,-35.765,-950.156,2806.2,-53.5748,-951.225,2812.44,-89.9418,-967.136,2788.86,-48.3096,-960.971,2776.84,-75.434,-969.714,2767.65,-102.951,-978.699,2773.6,-140.039,-997.835,2786.49,-156.566,-1100.12,2763.96,-377.496,-1086.84,2615.84,-607.247,-1082.5,2501.23,-604.505,-961.76,2415.16,1.11801,-994.111,2442.65,56.6746,-986.442,2430,53.0108,-982.086,2418.17,44.433,-981.374,2399.85,20.0723,-978.921,2462.3,59.8535,-969.939,2449.52,59.8203,-962.767,2427.08,45.932,-967.761,2408.33,16.6235,-963.127,2477.91,56.6684,-954.304,2464.55,56.8741,-947.517,2440.42,44.3689,-952.908,2417.02,15.408,-949.344,2484.22,46.7559,-941.457,2469.9,45.3171,-936.886,2448.72,33.6552,-942.6,2424.94,6.00409,-953.695,2466.81,27.7564,-951.358,2461.98,-1.7937,-963.034,2454.69,-28.4837,-975.771,2429.5,-54.4306,-995.311,2409.5,-59.3247,-1117.97,2329.62,-255.166,-1112.43,2326.32,-528.771,-1087.72,2423.12,-585.174,-1019.37,2399.67,-855.901,-1065.48,2437.38,-698.825,-1102.8,2456.09,-625.965,-1147.71,2474.92,-560.231,-1144.35,2508.52,-423.582,-1131.3,2532.77,-332.669,-1117.05,2555.33,-257.586,-1136.07,2590.8,-157.146,-1100.29,2607.72,-104.927,
1240,-991.887,2937.72,708.014,-1062.03,2921.27,692.26,-1178.08,2890.21,651.343,-1117.54,2784.86,283.353,-1074.91,2696.75,-108.341,-879.884,2692.21,785.297,-944.59,2711.81,755.836,-1047.35,2737,685.76,-965.49,2610.1,328.862,-1086.31,2528.89,-47.7198,-965.757,2813.46,-98.2878,-1008.76,2812.29,-51.7972,-998.761,2823.78,-52.5978,-991.04,2832.26,-62.6399,-986.877,2835.83,-92.6341,-995.966,2798.05,-41.1885,-986.018,2809.58,-37.6964,-972.491,2826.36,-54.5255,-973.119,2827.4,-89.658,-980.98,2784.09,-32.0541,-970.634,2796.17,-30.226,-957.942,2814.27,-47.4308,-958.344,2820.07,-84.6002,-965.8,2776.16,-29.9672,-955.718,2788.77,-32.8811,-946.527,2803.02,-50.7126,-947.297,2808.73,-87.175,-964.009,2786.22,-46.2313,-957.41,2773.93,-73.1324,-966.027,2764.69,-100.676,-974.577,2770.54,-137.883,-993.268,2783.8,-154.63,-1092.23,2762.53,-377.192,-1078.59,2614.48,-606.966,-1078.01,2499.79,-604.122,-966.719,2409.09,3.05234,-999.446,2439.66,57.0019,-992.206,2426.62,53.8199,-988.092,2414.39,45.7038,-987.374,2395.21,22.0078,-983.8,2458.77,59.4853,-975.198,2445.75,60.3251,-968.394,2422.59,47.4919,-973.413,2403.14,18.6392,-967.681,2473.51,55.8669,-959.089,2460.07,57.2611,-952.578,2435.25,46.0214,-958.279,2411.35,17.5325,-953.228,2479.01,46.5075,-945.613,2464.49,46.0656,-941.37,2442.76,35.3255,-947.445,2418.54,8.13269,-956.862,2460.3,28.0276,-954.099,2454.45,-1.29993,-965.619,2446.75,-27.9432,-978.511,2421.26,-53.5192,-998.465,2401.62,-58.163,-1121.47,2327.35,-255.984,-1111.39,2325.15,-529.47,-1084.14,2421.65,-585.227,-1013.86,2396.67,-854.916,-1060.88,2435.64,-698.422,-1098.59,2454.98,-625.929,-1143.78,2473.92,-560.413,-1140.98,2506.79,-423.573,-1128.33,2530.51,-332.464,-1114.41,2552.69,-257.204,-1133.9,2587.99,-156.794,-1098.37,2604.55,-104.285,
1260,-992.872,2937.77,708.366,-1063,2921.48,692.403,-1178.99,2890.64,651.152,-1115.7,2784.27,283.919,-1071.84,2693.57,-107.047,-872.69,2690.44,785.919,-938.462,2707.54,757.272,-1043.03,2728.62,688.531,-964.327,2603.93,330.15,-1086.14,2525.81,-46.7652,-961.632,2809.72,-95.835,-1005.26,2808.79,-50.6981,-995.255,2820.3,-50.7032,-987.269,2828.87,-60.4612,-982.859,2832.06,-90.4628,-992.847,2794.25,-39.4908,-982.972,2805.72,-35.6229,-969.09,2822.56,-52.0936,-969.194,2823.57,-87.2326,-978.048,2780.32,-30.3492,-967.72,2792.31,-27.9221,-954.598,2810.52,-44.6848,-954.566,2816.16,-81.8822,-962.931,2772.62,-27.4886,-952.744,2785.21,-30.1073,-943.193,2799.41,-47.7913,-943.472,2804.82,-84.3058,-960.618,2782.84,-44.2092,-953.72,2770.61,-71.0613,-961.531,2761.34,-98.832,-969.485,2767.29,-136.155,-987.716,2780.78,-153.22,-1084.19,2760.76,-376.989,-1069.62,2612.67,-606.681,-1072.93,2498.04,-603.349,-970.539,2402.35,4.51636,-1003.03,2432.27,58.8972,-995.695,2419.32,55.6223,-991.549,2407.17,47.4003,-990.937,2388.19,23.5378,-987.198,2451.11,61.3517,-978.4,2438.23,62.2643,-971.546,2415.19,49.2319,-977.079,2396.28,20.1189,-971.422,2465.56,57.6354,-962.452,2452.42,59.3619,-955.685,2427.72,47.9822,-962.038,2404.65,18.9559,-957.178,2471.37,48.6912,-949.248,2457.01,48.3008,-944.842,2435.46,37.267,-951.335,2411.99,9.52121,-959.767,2452.27,30.1262,-957.88,2446.87,0.642975,-969.789,2439.64,-25.9599,-982.784,2414.61,-51.9399,-1002.56,2394.78,-56.5429,-1125.22,2325.34,-256.323,-1110.9,2324.14,-529.627,-1080.07,2419.9,-584.782,-1008.39,2392.9,-853.594,-1055.91,2433.42,-697.642,-1093.85,2453.54,-625.488,-1139.32,2472.74,-560.238,-1137.21,2505.1,-423.263,-1125.07,2528.41,-331.98,-1111.58,2550.25,-256.542,-1131.71,2585.65,-156.294,-1096.56,2601.68,-103.369,
