Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2900,0.632348,0.318391,0.63408,0.312154,0.637175,0.299361,0.636731,0.247204,0.638135,0.184997,0.662475,0.29983,0.661738,0.289739,0.661273,0.272261,0.666492,0.244024,0.666537,0.184469,0.607971,0.193453,0.612756,0.199687,0.610461,0.200174,0.608388,0.199102,0.606476,0.194719,0.613952,0.201116,0.61186,0.202372,0.607987,0.20064,0.606893,0.195168,0.61507,0.202371,0.612848,0.20351,0.608797,0.201752,0.607188,0.196011,0.61533,0.202751,0.612792,0.20318,0.609493,0.201093,0.607945,0.195425,0.612438,0.200675,0.613175,0.195925,0.614215,0.191137,0.61278,0.18531,0.611344,0.182887,0.613752,0.146992,0.629446,0.105662,0.646713,0.102168,0.697417,0.190321,0.692393,0.194814,0.694602,0.195142,0.696707,0.194362,0.699813,0.190868,0.690449,0.196977,0.692519,0.198116,0.696412,0.196786,0.698812,0.191732,0.689413,0.198564,0.691385,0.199994,0.695525,0.198686,0.697886,0.193006,0.689085,0.19902,0.691294,0.200165,0.694797,0.198562,0.696655,0.192797,0.691142,0.197201,0.690755,0.193081,0.690349,0.18823,0.692788,0.182318,0.695205,0.179324,0.695815,0.140144,0.679589,0.102213,0.660478,0.100564,0.650829,0.0527036,0.652579,0.082091,0.653091,0.0946609,0.652447,0.103757,0.652668,0.126024,0.652828,0.141378,0.65278,0.154222,0.651828,0.170398,0.652143,0.179938,0.643605,0.0823352,0.649932,0.0757803,0.640586,0.0760107,0.664084,0.0738458,0.637953,0.0745292,0.663008,0.274361,0.655702,0.274733,0.63205,0.306467,0.639826,0.308,0.664543,0.29048,0.657183,0.290852,0.629535,0.314958,0.637507,0.316565,0.665668,0.30026,0.65827,0.300633,0.627948,0.319774,0.636048,0.321427,0.679589,0.102213,0.695815,0.140144,0.695205,0.179324,0.629446,0.105662,0.613752,0.146992,0.611344,0.182887,0.666537,0.184469,0.666492,0.244024,0.661273,0.272261,0.661738,0.289739,0.638135,0.184997,0.636731,0.247204,0.637175,0.299361,0.63408,0.312154,
2920,0.632175,0.31836,0.633982,0.312099,0.637194,0.299286,0.636598,0.247369,0.637763,0.185159,0.663726,0.302239,0.662879,0.292188,0.662146,0.274612,0.66656,0.245119,0.66626,0.184714,0.607239,0.193286,0.612237,0.199781,0.609884,0.200124,0.607827,0.198963,0.605988,0.194533,0.613347,0.201193,0.611156,0.202332,0.607294,0.200474,0.606251,0.194987,0.61437,0.202454,0.612036,0.203442,0.608002,0.201566,0.606381,0.195833,0.614535,0.202795,0.611935,0.203053,0.608658,0.200893,0.607009,0.195257,0.611568,0.200659,0.612374,0.195851,0.613427,0.191048,0.612078,0.185212,0.610889,0.182765,0.613447,0.146855,0.629111,0.105504,0.646309,0.102084,0.697955,0.190795,0.692851,0.195508,0.6951,0.195845,0.697237,0.19502,0.700301,0.191377,0.69099,0.197627,0.693083,0.198789,0.697041,0.197393,0.699366,0.19222,0.690026,0.19911,0.692009,0.200571,0.696213,0.199232,0.698522,0.193472,0.689783,0.199561,0.692012,0.200736,0.695562,0.199092,0.697319,0.193244,0.691823,0.197788,0.691367,0.193716,0.690811,0.188848,0.693075,0.182848,0.695357,0.179838,0.695913,0.140734,0.679328,0.102428,0.660107,0.100476,0.651752,0.0526195,0.652599,0.0820395,0.652711,0.0946005,0.652145,0.10375,0.652435,0.126105,0.652612,0.141495,0.652554,0.154365,0.651634,0.170536,0.651859,0.18012,0.64648,0.0824442,0.652585,0.0758135,0.642792,0.0760971,0.665293,0.0737416,0.638025,0.074566,0.664155,0.277498,0.656758,0.277821,0.632077,0.306363,0.639843,0.30792,0.66584,0.293307,0.658369,0.293627,0.629446,0.314883,0.637406,0.316513,0.667039,0.302895,0.659516,0.303212,0.627783,0.319725,0.63587,0.321402,0.679328,0.102428,0.695913,0.140734,0.695357,0.179838,0.629111,0.105504,0.613447,0.146855,0.610889,0.182765,0.66626,0.184714,0.66656,0.245119,0.662146,0.274612,0.662879,0.292188,0.637763,0.185159,0.636598,0.247369,0.637194,0.299286,0.633982,0.312099,
2940,0.632052,0.318347,0.633913,0.312072,0.637205,0.29925,0.636488,0.247559,0.637418,0.185358,0.665202,0.304809,0.66415,0.294892,0.663007,0.277374,0.666663,0.246193,0.666008,0.18504,0.606577,0.193104,0.611746,0.199776,0.609356,0.200025,0.607315,0.198798,0.605566,0.19432,0.612737,0.201251,0.610463,0.202275,0.606633,0.200289,0.605673,0.194783,0.613629,0.202576,0.611199,0.203395,0.607217,0.201373,0.605635,0.195634,0.613688,0.202889,0.61105,0.202953,0.607831,0.200694,0.606135,0.195074,0.610707,0.200624,0.611616,0.195801,0.612702,0.190991,0.611467,0.185127,0.610541,0.182647,0.613066,0.14669,0.628823,0.105385,0.645985,0.102032,0.698376,0.191287,0.693438,0.196199,0.695699,0.196596,0.697846,0.195732,0.700754,0.191891,0.691611,0.198295,0.693701,0.199494,0.69768,0.198027,0.699833,0.19272,0.690645,0.199682,0.692611,0.201189,0.696839,0.199815,0.699013,0.193957,0.690402,0.200111,0.692623,0.20133,0.696189,0.199647,0.697795,0.193717,0.692389,0.198371,0.691836,0.194337,0.691146,0.189459,0.693264,0.183382,0.695488,0.180358,0.695934,0.141366,0.679118,0.102698,0.659815,0.100415,0.652552,0.0525668,0.652626,0.0820148,0.652405,0.0945742,0.651913,0.103787,0.652274,0.126238,0.652465,0.141666,0.652389,0.154563,0.65149,0.170734,0.651609,0.180361,0.6496,0.082535,0.655325,0.0757912,0.645231,0.0762256,0.666306,0.0735229,0.638286,0.0747569,0.665277,0.281033,0.657799,0.281379,0.632106,0.306315,0.639865,0.307879,0.66726,0.296368,0.659684,0.296709,0.629387,0.314847,0.63734,0.316486,0.668631,0.305666,0.660991,0.306004,0.627668,0.319703,0.635747,0.32139,0.679118,0.102698,0.695934,0.141366,0.695488,0.180358,0.628823,0.105385,0.613066,0.14669,0.610541,0.182647,0.666008,0.18504,0.666663,0.246193,0.663007,0.277374,0.66415,0.294892,0.637418,0.185358,0.636488,0.247559,0.637205,0.29925,0.633913,0.312072,
2960,0.631689,0.318305,0.633673,0.312036,0.637161,0.299224,0.636456,0.247736,0.637103,0.185565,0.666673,0.307593,0.665402,0.297906,0.663828,0.280604,0.666589,0.247237,0.665794,0.185409,0.605963,0.192949,0.611172,0.199715,0.608765,0.19993,0.606738,0.198665,0.605078,0.194145,0.612069,0.201311,0.609742,0.202236,0.605961,0.200135,0.605091,0.194609,0.612866,0.202748,0.610371,0.203392,0.60647,0.201215,0.604948,0.19546,0.612864,0.203035,0.61022,0.202902,0.607083,0.200528,0.60538,0.194909,0.609941,0.200598,0.61097,0.195782,0.612104,0.190976,0.610957,0.185075,0.61021,0.182571,0.612654,0.146493,0.628559,0.105233,0.645721,0.10194,0.698562,0.191884,0.693575,0.196936,0.695851,0.197463,0.698045,0.196593,0.700841,0.192568,0.691791,0.198986,0.693867,0.200265,0.697923,0.19878,0.699972,0.193361,0.690866,0.200273,0.692798,0.201862,0.697103,0.200501,0.699204,0.194565,0.69064,0.200646,0.692847,0.201945,0.696485,0.200272,0.698038,0.194284,0.692584,0.198963,0.692096,0.1949,0.691391,0.19,0.693497,0.183891,0.695669,0.180905,0.69594,0.141981,0.678978,0.103016,0.659589,0.10035,0.653208,0.0524886,0.652653,0.081968,0.652188,0.0945315,0.6518,0.103821,0.652211,0.126382,0.652394,0.141856,0.652285,0.154784,0.651415,0.170966,0.651404,0.18063,0.652697,0.0825273,0.657928,0.0756582,0.647708,0.076304,0.667042,0.0731873,0.63873,0.074997,0.666383,0.28501,0.65882,0.285405,0.632079,0.30626,0.639823,0.30786,0.668672,0.299722,0.66099,0.300111,0.629162,0.314787,0.637096,0.316463,0.670226,0.30864,0.662464,0.309026,0.627317,0.319639,0.635375,0.321363,0.678978,0.103016,0.69594,0.141981,0.695669,0.180905,0.628559,0.105233,0.612654,0.146493,0.61021,0.182571,0.665794,0.185409,0.666589,0.247237,0.663828,0.280604,0.665402,0.297906,0.637103,0.185565,0.636456,0.247736,0.637161,0.299224,0.633673,0.312036,
2980,0.631229,0.318209,0.633361,0.31196,0.637082,0.299175,0.636425,0.247832,0.636834,0.185739,0.668159,0.310435,0.666629,0.301055,0.66457,0.284108,0.666467,0.248223,0.665634,0.185797,0.605514,0.192928,0.61074,0.199733,0.608339,0.199997,0.606292,0.198757,0.6046,0.194243,0.611662,0.201388,0.609324,0.202279,0.605545,0.200161,0.60463,0.194645,0.61249,0.202872,0.609968,0.203398,0.606101,0.201154,0.604504,0.195432,0.612505,0.203075,0.60987,0.202814,0.606765,0.200396,0.604951,0.194819,0.609643,0.20049,0.610675,0.19567,0.611759,0.190856,0.610512,0.184984,0.609737,0.182573,0.612202,0.146212,0.628357,0.105005,0.645537,0.10182,0.698677,0.192556,0.693621,0.197927,0.695904,0.198568,0.698147,0.197672,0.70082,0.193439,0.691884,0.199855,0.693934,0.201208,0.698075,0.199678,0.700009,0.194136,0.691009,0.200996,0.692901,0.20265,0.697288,0.201266,0.699296,0.195245,0.690776,0.201236,0.692969,0.202591,0.696685,0.200902,0.698199,0.19486,0.692671,0.199621,0.692289,0.195404,0.691615,0.190481,0.693766,0.184379,0.695897,0.181524,0.695827,0.142579,0.678912,0.103302,0.659451,0.100293,0.653739,0.0524434,0.652703,0.0819347,0.652087,0.0944832,0.651849,0.103836,0.652286,0.126511,0.652436,0.142033,0.652274,0.154995,0.651462,0.171198,0.65127,0.180895,0.65562,0.0825258,0.660289,0.0755217,0.650102,0.0764158,0.667529,0.0728197,0.639333,0.0753073,0.66739,0.289184,0.65975,0.289664,0.632024,0.306183,0.639746,0.307822,0.67005,0.303169,0.662268,0.303645,0.628869,0.314685,0.636779,0.316402,0.67183,0.311639,0.663954,0.312113,0.626873,0.319519,0.634905,0.321286,0.678912,0.103302,0.695827,0.142579,0.695897,0.181524,0.628357,0.105005,0.612202,0.146212,0.609737,0.182573,0.665634,0.185797,0.666467,0.248223,0.66457,0.284108,0.666629,0.301055,0.636834,0.185739,0.636425,0.247832,0.637082,0.299175,0.633361,0.31196,
3000,0.630678,0.318115,0.632998,0.311936,0.637011,0.299252,0.636325,0.247841,0.636574,0.185922,0.669452,0.313454,0.667729,0.304415,0.665299,0.28789,0.666263,0.249304,0.665457,0.186296,0.604953,0.192818,0.609937,0.199556,0.607549,0.199834,0.605516,0.198592,0.603873,0.19406,0.610896,0.201393,0.608547,0.202226,0.604823,0.200034,0.603974,0.194495,0.611773,0.203083,0.609235,0.203464,0.605455,0.201078,0.603916,0.195314,0.611837,0.203299,0.60923,0.202888,0.606213,0.200357,0.604448,0.194739,0.609124,0.200526,0.610241,0.195722,0.611391,0.190918,0.610157,0.184979,0.60931,0.182504,0.611907,0.145962,0.62827,0.104736,0.645453,0.101627,0.698567,0.193161,0.69338,0.198647,0.69568,0.199383,0.697969,0.198473,0.700525,0.194101,0.691738,0.200498,0.693768,0.201936,0.697994,0.200402,0.699798,0.194777,0.690954,0.201617,0.69282,0.203341,0.697286,0.201956,0.699163,0.195869,0.690711,0.201806,0.69291,0.203216,0.6967,0.201535,0.698162,0.195456,0.692567,0.200259,0.692299,0.195923,0.691654,0.190973,0.693843,0.184862,0.695901,0.182041,0.695623,0.143121,0.678919,0.103472,0.65941,0.100177,0.654121,0.0522788,0.65277,0.0818163,0.652093,0.0943791,0.652042,0.103849,0.652508,0.126675,0.652602,0.142257,0.652355,0.155259,0.651548,0.171481,0.651148,0.181217,0.658314,0.0822621,0.662375,0.0751426,0.652351,0.0763123,0.66779,0.0722949,0.640046,0.0755369,0.668376,0.293562,0.660649,0.294104,0.631992,0.306256,0.639691,0.307935,0.6713,0.3068,0.66341,0.30734,0.628533,0.314648,0.636415,0.316407,0.67324,0.314806,0.665245,0.315345,0.626343,0.319408,0.634345,0.321218,0.678919,0.103472,0.695623,0.143121,0.695901,0.182041,0.62827,0.104736,0.611907,0.145962,0.60931,0.182504,0.665457,0.186296,0.666263,0.249304,0.665299,0.28789,0.667729,0.304415,0.636574,0.185922,0.636325,0.247841,0.637011,0.299252,0.632998,0.311936,
3020,0.630141,0.317878,0.632652,0.311816,0.636961,0.299298,0.636159,0.247648,0.636362,0.18604,0.670203,0.316517,0.668446,0.307806,0.665916,0.291703,0.665857,0.2504,0.665292,0.186873,0.604539,0.192806,0.609465,0.199324,0.60709,0.199649,0.605049,0.198444,0.603364,0.193938,0.61046,0.201316,0.608119,0.202155,0.604401,0.199979,0.603524,0.194436,0.611373,0.203216,0.608835,0.203536,0.60509,0.201103,0.603528,0.195321,0.611457,0.203476,0.608869,0.203009,0.605884,0.20044,0.604111,0.194804,0.608817,0.200598,0.609912,0.195787,0.611047,0.190974,0.609751,0.184988,0.608806,0.182424,0.611625,0.145711,0.628267,0.104476,0.64545,0.1015,0.698446,0.19377,0.6933,0.199508,0.695623,0.200246,0.697922,0.199277,0.700327,0.194776,0.691747,0.201228,0.693761,0.202717,0.698023,0.201132,0.699638,0.195422,0.691011,0.202335,0.692864,0.20409,0.697362,0.202644,0.699043,0.196487,0.690691,0.202465,0.692904,0.203884,0.69672,0.202159,0.698081,0.19604,0.692532,0.200965,0.692262,0.196482,0.6916,0.191519,0.693772,0.185396,0.69579,0.182611,0.695393,0.143655,0.678985,0.103648,0.659447,0.100135,0.654285,0.052257,0.652815,0.0818033,0.652196,0.0943452,0.652426,0.103897,0.65295,0.126857,0.652965,0.142496,0.652595,0.155537,0.651749,0.171771,0.651083,0.181545,0.660501,0.0821399,0.66399,0.0749012,0.654193,0.0763588,0.667833,0.071874,0.640705,0.0759068,0.669225,0.297905,0.661395,0.298439,0.631992,0.306327,0.639664,0.308033,0.672161,0.310451,0.66415,0.310982,0.628221,0.314532,0.636072,0.316321,0.674107,0.318026,0.665979,0.318555,0.625831,0.319166,0.6338,0.321006,0.678985,0.103648,0.695393,0.143655,0.69579,0.182611,0.628267,0.104476,0.611625,0.145711,0.608806,0.182424,0.665292,0.186873,0.665857,0.2504,0.665916,0.291703,0.668446,0.307806,0.636362,0.18604,0.636159,0.247648,0.636961,0.299298,0.632652,0.311816,
3040,0.630166,0.317705,0.632674,0.31176,0.636964,0.299403,0.636,0.247397,0.636212,0.186166,0.670573,0.319593,0.668863,0.311173,0.666382,0.295448,0.665423,0.251507,0.665161,0.187541,0.60425,0.192902,0.609223,0.199135,0.606863,0.199523,0.604803,0.198377,0.603016,0.193928,0.610281,0.201211,0.607964,0.20211,0.604213,0.200022,0.603234,0.194494,0.611254,0.203276,0.608724,0.203619,0.604958,0.201227,0.603306,0.195453,0.611354,0.203599,0.608767,0.20316,0.605761,0.200622,0.603922,0.194992,0.608703,0.200693,0.609687,0.195865,0.610744,0.19103,0.609321,0.185028,0.60825,0.182383,0.61135,0.1455,0.628317,0.104231,0.645505,0.101417,0.698462,0.194288,0.693664,0.200435,0.696027,0.201059,0.69828,0.199962,0.700424,0.19531,0.692195,0.202017,0.694223,0.203493,0.698445,0.201749,0.699726,0.195942,0.69146,0.203136,0.693342,0.20486,0.697798,0.203234,0.699131,0.19699,0.690997,0.203228,0.693252,0.204581,0.697018,0.20271,0.698129,0.196534,0.69282,0.20171,0.692345,0.197109,0.691525,0.192161,0.693515,0.185989,0.695498,0.183193,0.695097,0.144138,0.679102,0.103672,0.659526,0.100089,0.65424,0.0522491,0.652816,0.0818131,0.652325,0.0943414,0.65286,0.103986,0.653494,0.127079,0.653451,0.14278,0.652952,0.155862,0.652033,0.172142,0.651079,0.181933,0.662348,0.0819191,0.665271,0.0745811,0.655751,0.0763378,0.667688,0.0714401,0.641301,0.0762969,0.669855,0.30211,0.661917,0.302589,0.63203,0.306516,0.639709,0.308182,0.672691,0.314058,0.664557,0.314532,0.628256,0.314529,0.636116,0.316276,0.674574,0.321257,0.666313,0.321729,0.625861,0.319033,0.633839,0.320831,0.679102,0.103672,0.695097,0.144138,0.695498,0.183193,0.628317,0.104231,0.61135,0.1455,0.60825,0.182383,0.665161,0.187541,0.665423,0.251507,0.666382,0.295448,0.668863,0.311173,0.636212,0.186166,0.636,0.247397,0.636964,0.299403,0.632674,0.31176,
3060,0.629947,0.317626,0.632567,0.311729,0.637028,0.299438,0.635946,0.2473,0.636128,0.18633,0.670179,0.322661,0.668736,0.314489,0.666677,0.299083,0.664804,0.252529,0.665062,0.188197,0.60387,0.192971,0.608839,0.198967,0.606482,0.199371,0.604422,0.19825,0.60261,0.193835,0.609918,0.201097,0.607616,0.202044,0.603851,0.200014,0.602854,0.194493,0.610909,0.203318,0.608385,0.203698,0.604611,0.201335,0.602957,0.195546,0.611009,0.203748,0.608421,0.203339,0.605411,0.200816,0.603587,0.19517,0.608344,0.200814,0.609264,0.196008,0.610316,0.19117,0.60888,0.185132,0.607751,0.182365,0.611072,0.145386,0.628342,0.104113,0.645587,0.101384,0.698143,0.195028,0.693121,0.201281,0.695525,0.201875,0.697799,0.200752,0.699948,0.196074,0.691787,0.202701,0.693793,0.204247,0.698086,0.202537,0.699318,0.196703,0.691132,0.203854,0.693001,0.205625,0.697517,0.204019,0.698788,0.197751,0.690638,0.203937,0.692909,0.205321,0.696732,0.203473,0.697867,0.197284,0.69255,0.202447,0.692149,0.197765,0.691363,0.192789,0.693376,0.186628,0.695301,0.183845,0.694827,0.144685,0.679189,0.103832,0.659611,0.100141,0.654169,0.0523418,0.652827,0.0819074,0.652508,0.0944048,0.653387,0.104116,0.654079,0.127329,0.653948,0.143087,0.653315,0.156208,0.652369,0.172549,0.651124,0.182341,0.663664,0.0818412,0.666156,0.0744249,0.656874,0.0764204,0.667526,0.0711853,0.641778,0.0767017,0.670265,0.306188,0.662201,0.306509,0.632128,0.306563,0.639794,0.308241,0.67266,0.317634,0.664387,0.317943,0.62817,0.3145,0.636015,0.31626,0.674268,0.324517,0.665859,0.324819,0.625657,0.318952,0.633619,0.320763,0.679189,0.103832,0.694827,0.144685,0.695301,0.183845,0.628342,0.104113,0.611072,0.145386,0.607751,0.182365,0.665062,0.188197,0.664804,0.252529,0.666677,0.299083,0.668736,0.314489,0.636128,0.18633,0.635946,0.2473,0.637028,0.299438,0.632567,0.311729,
3080,0.629583,0.317565,0.632392,0.311695,0.637155,0.299437,0.636059,0.247298,0.635995,0.186485,0.669162,0.325744,0.668156,0.317768,0.666811,0.302615,0.664241,0.253543,0.664874,0.188914,0.603434,0.193033,0.60842,0.198866,0.606056,0.199261,0.604001,0.198141,0.602208,0.193739,0.609482,0.200998,0.607188,0.201988,0.603409,0.199999,0.602436,0.194481,0.610446,0.203333,0.607924,0.203763,0.604138,0.201427,0.602523,0.19562,0.61052,0.203889,0.607926,0.203509,0.604915,0.200991,0.603136,0.195327,0.607837,0.200913,0.608699,0.196182,0.60979,0.191353,0.608416,0.185276,0.607306,0.182392,0.610805,0.145321,0.628355,0.104074,0.645699,0.101413,0.697805,0.195778,0.692662,0.202116,0.695098,0.202666,0.697379,0.201514,0.699517,0.196814,0.691427,0.203428,0.693422,0.205015,0.697754,0.203315,0.698927,0.197455,0.690802,0.204627,0.692675,0.206421,0.697223,0.20481,0.698434,0.198518,0.690268,0.204715,0.692561,0.206106,0.696414,0.204261,0.697561,0.198056,0.692291,0.203202,0.691917,0.198481,0.691139,0.193483,0.693142,0.18732,0.695035,0.184524,0.694624,0.145232,0.679283,0.103995,0.659705,0.100238,0.653972,0.0524561,0.652807,0.0820384,0.652703,0.0945163,0.653939,0.10429,0.654702,0.127615,0.654475,0.14343,0.653689,0.156588,0.652665,0.173009,0.65111,0.182783,0.664567,0.0817557,0.666716,0.0742841,0.657628,0.0764837,0.667319,0.0710031,0.642091,0.0770844,0.670438,0.310139,0.662245,0.310214,0.632277,0.306533,0.639916,0.308264,0.672141,0.321184,0.663729,0.321239,0.628016,0.314436,0.635829,0.316253,0.673317,0.327816,0.664763,0.327857,0.625311,0.318861,0.633238,0.32073,0.679283,0.103995,0.694624,0.145232,0.695035,0.184524,0.628355,0.104074,0.610805,0.145321,0.607306,0.182392,0.664874,0.188914,0.664241,0.253543,0.666811,0.302615,0.668156,0.317768,0.635995,0.186485,0.636059,0.247298,0.637155,0.299437,0.632392,0.311695,
3100,0.629321,0.317644,0.632302,0.311754,0.637338,0.299457,0.636137,0.247535,0.63591,0.186727,0.667588,0.328712,0.667136,0.320897,0.666709,0.305957,0.663736,0.254441,0.664699,0.189564,0.602935,0.193051,0.60787,0.198834,0.605497,0.199207,0.603456,0.198066,0.601735,0.193646,0.608919,0.200914,0.606633,0.20194,0.602847,0.199967,0.601939,0.194442,0.609859,0.20331,0.60734,0.203787,0.603545,0.201466,0.601999,0.195635,0.609915,0.203988,0.607316,0.203616,0.604313,0.201088,0.602597,0.1954,0.607235,0.200929,0.608049,0.196323,0.609222,0.191514,0.607969,0.185396,0.606908,0.182428,0.610604,0.145231,0.628326,0.104026,0.645786,0.101508,0.69734,0.196613,0.691997,0.202934,0.694451,0.203478,0.69675,0.202335,0.69896,0.197651,0.690807,0.204201,0.692791,0.205823,0.697168,0.204168,0.698392,0.198302,0.690167,0.205443,0.692047,0.207252,0.696633,0.205676,0.697912,0.199378,0.689614,0.205527,0.691923,0.206926,0.695816,0.20512,0.697086,0.198917,0.691793,0.203956,0.691519,0.19922,0.690822,0.194188,0.692903,0.188042,0.694814,0.18525,0.694495,0.145803,0.679349,0.104241,0.659766,0.100413,0.653851,0.0525878,0.652804,0.0822089,0.652868,0.0946794,0.654386,0.104506,0.655162,0.127929,0.654849,0.143794,0.653945,0.156985,0.652928,0.173457,0.651104,0.183229,0.66527,0.0817334,0.667156,0.0742246,0.658223,0.0765709,0.667168,0.0709363,0.642357,0.077424,0.670306,0.313877,0.661996,0.313648,0.632489,0.306502,0.640101,0.308285,0.671147,0.324591,0.662611,0.324328,0.62795,0.314456,0.635731,0.316326,0.671783,0.331017,0.663101,0.330733,0.62507,0.318905,0.632961,0.32083,0.679349,0.104241,0.694495,0.145803,0.694814,0.18525,0.628326,0.104026,0.610604,0.145231,0.606908,0.182428,0.664699,0.189564,0.663736,0.254441,0.666709,0.305957,0.667136,0.320897,0.63591,0.186727,0.636137,0.247535,0.637338,0.299457,0.632302,0.311754,
3120,0.629177,0.317719,0.632307,0.311821,0.63758,0.299486,0.636101,0.247861,0.635898,0.187036,0.665557,0.331568,0.665745,0.323886,0.666379,0.309124,0.6632,0.25528,0.664608,0.190196,0.602429,0.193077,0.607311,0.198806,0.604934,0.199194,0.602896,0.198044,0.601255,0.193599,0.608374,0.200811,0.606106,0.201895,0.602299,0.19996,0.601437,0.19443,0.609321,0.203239,0.606808,0.203782,0.602985,0.201502,0.601471,0.195657,0.609373,0.204036,0.606768,0.20368,0.603757,0.201157,0.602055,0.19546,0.606697,0.200884,0.607422,0.19644,0.608663,0.191645,0.607507,0.185498,0.60649,0.182473,0.610507,0.145145,0.628255,0.103975,0.645868,0.101687,0.696948,0.197412,0.691874,0.20384,0.694325,0.204325,0.696587,0.203143,0.698728,0.198431,0.690586,0.205171,0.692609,0.206733,0.696928,0.204985,0.698077,0.199094,0.6898,0.206464,0.691745,0.208192,0.696272,0.206504,0.697516,0.200184,0.689141,0.206536,0.691493,0.207839,0.695333,0.205951,0.696605,0.199732,0.691418,0.204773,0.691053,0.20005,0.690328,0.195009,0.692401,0.18884,0.694418,0.186024,0.694395,0.146386,0.67943,0.104512,0.659822,0.100645,0.653657,0.0527369,0.652777,0.0824184,0.653006,0.0948977,0.654764,0.104765,0.65557,0.128271,0.655194,0.144181,0.6542,0.157404,0.653182,0.173928,0.65115,0.183699,0.665753,0.0817184,0.667428,0.074187,0.658614,0.0766539,0.667005,0.0709329,0.642509,0.0777553,0.66992,0.317407,0.661511,0.316851,0.632768,0.306492,0.640356,0.308313,0.669763,0.327848,0.661123,0.327243,0.627983,0.314492,0.635735,0.316402,0.669774,0.334105,0.660987,0.33347,0.624946,0.318955,0.632806,0.320921,0.67943,0.104512,0.694395,0.146386,0.694418,0.186024,0.628255,0.103975,0.610507,0.145145,0.60649,0.182473,0.664608,0.190196,0.6632,0.25528,0.666379,0.309124,0.665745,0.323886,0.635898,0.187036,0.636101,0.247861,0.63758,0.299486,0.632307,0.311821,
