Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
800,274.335,3201.07,864.638,348.886,3184.61,858.305,473.996,3153.25,831.047,429.96,3100.88,441.507,527.813,3017.47,44.7781,473.177,3579.39,787.239,527.942,3525.87,789.504,619.981,3432.56,775.37,548.967,3310.46,405.948,582.458,3179.03,11.5754,329.676,2899.16,98.9783,369.311,2922.72,127.645,358.759,2916.21,136.164,349.22,2904.67,134.686,342.88,2884.46,113.32,357.327,2936.23,129.97,347.453,2932.52,141.184,331.221,2911.1,139.176,331.68,2890.71,111.174,341.459,2949.75,134.058,330.255,2943.49,143.194,316.028,2920.21,139.163,318.948,2896.48,110.893,320.803,2957.76,147.966,312.021,2944.37,146.031,306.425,2924.72,133.079,311.833,2904.03,103.769,330.606,2955.17,139.487,331.523,2953.06,110.618,339.473,2949.43,83.0079,349.82,2928.21,54.5629,371.139,2912.32,48.4567,499.969,2822.49,-146.375,559.773,2854.94,-418.884,584.669,2949.37,-467.074,458.241,3382.53,-5.62659,482.129,3353.98,22.994,473.703,3360.65,33.525,468.74,3374.82,32.5224,474.543,3392.98,9.25092,464.127,3352.9,22.7654,455.387,3354.83,35.2947,447.602,3380.58,33.8495,462.326,3392.45,4.82172,440.841,3353.84,27.1121,430.314,3359.88,37.1635,426.864,3386.41,30.5054,448.786,3393.64,1.55261,406.273,3355.1,41.1332,405.414,3370.36,36.0032,415.086,3385.9,20.1854,440.1,3388.51,-5.9704,415.853,3350.82,39.2749,429.117,3340.76,15.7602,443.661,3330.72,-6.99341,466.866,3334.89,-35.252,494.07,3335.9,-37.0272,641.208,3256.31,-223.15,658.185,3118.35,-467.22,609.031,3022.13,-480.794,643.313,2931.14,-742.422,614.188,2962.26,-585.72,619.788,2972.21,-505.354,653.353,2974.4,-433.776,646.12,3001.92,-300.711,627.261,3024.99,-213.854,607.15,3045.9,-142.494,613.099,3064.68,-39.7637,574.457,3087.06,5.52991,
820,273.995,3200.72,864.747,348.606,3184.66,858.112,473.778,3153.96,830.397,430.225,3102.33,440.704,527.634,3020.71,43.4926,472.483,3578.97,787.209,527.502,3525.71,789.405,620.008,3432.85,775.316,549.91,3312.12,405.271,582.127,3182.31,10.2523,329.725,2901.8,97.4475,369.739,2924.88,123.72,359.575,2919.25,133.278,349.836,2907.8,132.656,343.134,2887.23,111.744,357.969,2938.37,125.993,348.595,2935.56,137.88,332.018,2914.32,137.264,331.874,2893.4,109.655,342.193,2951.78,130.453,331.25,2946.3,140.377,316.606,2923.11,137.496,319.1,2899.07,109.445,320.763,2960.45,146.452,312.096,2946.98,144.546,306.571,2927.28,131.645,311.882,2906.55,102.346,329.436,2958.79,137.286,330.598,2956.31,108.455,338.874,2952.35,80.987,349.354,2930.84,52.8025,370.745,2915.08,46.5994,501.514,2826.69,-147.596,562.612,2857.7,-419.987,586.732,2952.33,-468.16,459.704,3385.61,-6.98773,482.869,3357.56,20.8131,474.265,3363.24,31.772,469.189,3377.39,31.2922,475.726,3395.77,8.38483,465.109,3356.76,19.8146,456.257,3357.44,32.3941,448.134,3383.13,32.0382,463.636,3395.43,3.60449,442.521,3357.6,22.8908,431.683,3362.15,33.3852,427.607,3388.92,28.1884,450.215,3396.83,-0.0489502,407.191,3357.59,36.5186,405.771,3373.09,32.2998,415.64,3389.31,17.3135,441.672,3391.86,-7.83453,411.882,3353.58,34.116,427.52,3343.63,12.0568,443.655,3333.69,-9.64435,468.459,3337.92,-36.5006,495.716,3338.52,-37.4899,642.969,3258.45,-223.317,659.536,3121.65,-468.065,610.925,3025.17,-481.777,642.839,2933.86,-743.455,615.442,2965.26,-586.498,621.727,2975.38,-506.204,655.204,2977.58,-434.585,647.355,3005.06,-301.549,628.143,3028.09,-214.758,607.746,3049,-143.479,613.209,3067.93,-40.7503,574.323,3090.32,4.33154,
840,273.819,3201.16,864.5,348.464,3185.28,857.809,473.666,3154.82,829.966,431.391,3103.98,440.029,527.735,3023.85,42.2545,472.282,3578.56,787.203,527.497,3525.5,789.297,620.367,3433.01,775.169,550.784,3314.47,404.32,582.017,3185.51,8.94421,329.096,2904.92,94.7548,369.008,2926.51,119.59,359.097,2922.02,129.977,349.03,2910.84,129.986,342.214,2890.21,109.168,357.715,2940.25,121.617,348.643,2938.47,133.93,331.471,2917.7,134.283,331.015,2896.44,106.94,342.22,2953.81,126.155,331.325,2949.25,136.582,316.016,2926.41,134.457,318.268,2902.16,106.562,319.67,2963.52,144.234,311.131,2950.05,141.842,305.794,2930.49,128.649,311.196,2909.71,99.3979,327.067,2962.44,134.371,329.131,2959.89,105.597,338.421,2955.78,78.4759,349.558,2934.18,50.6229,370.981,2918.37,44.6599,503.173,2830.91,-148.992,565.369,2860.67,-421.273,588.595,2955.54,-469.432,461.695,3388.72,-8.88336,484.013,3360.63,17.9174,475.569,3365.63,29.3221,470.724,3379.87,29.3627,477.956,3398.23,6.65027,466.536,3360.53,16.4184,457.836,3360.24,29.1189,449.949,3385.99,29.9258,465.901,3398.36,1.7702,444.775,3361.79,18.5145,433.956,3365.01,29.5092,429.68,3392.01,25.9204,452.572,3400.27,-1.98846,408.859,3361.27,32.1829,407.092,3376.97,28.9119,417.236,3393.67,14.6556,443.915,3395.64,-9.85864,408.282,3357.96,28.4783,425.813,3347.61,8.0932,442.979,3337.26,-12.6033,468.917,3340.81,-38.4677,496.184,3340.4,-39.2322,645.582,3260.71,-223.503,660.967,3125.05,-468.962,612.741,3028.41,-482.895,642.15,2936.74,-744.622,616.538,2968.47,-587.432,623.518,2978.75,-507.215,656.882,2980.85,-435.54,648.408,3008.23,-302.521,628.891,3031.2,-215.781,608.278,3052.09,-144.559,613.437,3071.12,-41.8323,574.396,3093.5,3.12213,
860,273.298,3200.61,865.087,348.012,3185.2,858.074,473.285,3155.49,829.746,431.367,3106.45,439.54,527.14,3027.6,41.3726,471.874,3578.32,787.579,527.198,3525.36,789.527,620.297,3433.12,775.318,550.975,3317.87,403.384,581.09,3189.31,7.79016,329.837,2910.92,92.3962,370.09,2931.86,113.651,360.946,2929.15,125.287,350.603,2918.33,126.788,343.14,2896.76,107.189,359.401,2945.99,115.068,351.123,2945.88,128.05,333.462,2925.73,130.897,331.918,2902.91,104.876,344.43,2960.06,119.447,333.984,2956.91,130.815,318.04,2934.42,131.014,319.174,2908.64,104.454,321.38,2971.89,139.929,313.035,2958.26,137.786,307.569,2938.24,125.359,312.01,2915.92,97.0994,326.866,2970.49,129.116,328.972,2966.64,100.488,338.579,2961.25,73.706,349.708,2938.39,46.8692,371.026,2922.32,41.2289,505.083,2834.45,-150.951,567.695,2863.34,-423.231,590.622,2958.78,-470.387,462.849,3391.87,-11.8064,484.74,3364.61,14.8696,476.284,3369.11,26.4682,471.411,3383.35,26.6443,479.056,3401.37,3.79639,467.629,3364.8,12.6953,459.019,3363.68,25.4122,450.848,3389.32,26.7964,467.069,3401.61,-1.24231,446.607,3366.06,13.6252,435.714,3367.95,24.8527,430.693,3394.95,22.3665,453.821,3403.67,-5.203,409.956,3364.56,26.8463,407.526,3380.28,24.2001,417.705,3397.43,10.5117,445.194,3399.05,-13.1165,404.554,3362.41,21.5164,424.144,3351.52,3.4118,442.606,3340.62,-15.8334,469.698,3343.43,-40.5826,496.963,3342.58,-40.984,648.607,3263.45,-223.654,662.904,3128.34,-469.483,614.843,3031.66,-483.711,642.584,2938.91,-745.182,618.242,2971.45,-587.953,625.646,2982.08,-507.82,658.624,2984.16,-435.966,649.068,3011.64,-303.041,629.036,3034.67,-216.435,608.079,3055.63,-145.335,612.916,3074.88,-42.6326,573.715,3097.26,2.1767,
880,273.238,3201.03,865.19,347.943,3185.67,857.975,473.15,3155.95,829.37,431.451,3108.7,438.92,526.432,3031.55,40.2289,472.628,3578.25,787.813,527.829,3525.16,789.607,620.732,3432.75,775.196,550.695,3322.11,401.996,580.795,3193.11,6.54919,330.123,2916.64,89.0012,369.867,2936.49,108.156,361.442,2935.43,120.574,350.926,2924.98,123.128,343.425,2902.87,104.15,359.652,2950.91,108.955,351.997,2952.22,122.25,334.027,2932.66,126.794,332.18,2908.9,101.651,345.148,2965.55,113.064,334.977,2963.48,124.92,318.666,2941.31,126.618,319.404,2914.55,101.042,321.394,2979.1,135.346,313.395,2965.29,133.045,308.157,2945,120.957,312.239,2921.63,93.5029,324.853,2977.07,123.877,327.582,2972.63,95.3893,338.158,2966.67,69.0966,350.089,2943.31,43.0428,371.535,2927.27,37.8462,506.737,2837.87,-152.823,569.197,2866.38,-425.177,592.635,2962.16,-471.389,464.226,3395.87,-15.8409,484.956,3368.95,11.0395,476.627,3373.39,22.7552,472.146,3387.75,22.9063,480.644,3405,-0.236328,468.258,3369.85,8.16577,459.726,3368.33,20.8927,452.006,3394.09,22.6214,468.738,3405.64,-5.42883,447.89,3371.66,7.99567,436.994,3372.71,19.3291,432.043,3399.79,17.6772,455.638,3408.18,-9.59735,410.481,3370.34,20.4424,407.819,3386.1,18.2592,418.532,3403.32,5.0816,446.913,3403.77,-17.5211,401.044,3370.05,13.4531,421.912,3357.86,-2.23358,441.124,3345.63,-19.8818,469.316,3346.58,-43.5184,496.522,3344.56,-43.5601,651.329,3266.57,-224.056,664.881,3131.77,-470.095,617.071,3035,-484.553,642.633,2940.85,-745.754,619.813,2974.45,-588.519,627.761,2985.49,-508.493,660.437,2987.43,-436.498,649.999,3014.94,-303.646,629.528,3038.04,-217.161,608.262,3059.11,-146.185,612.657,3078.52,-43.4926,573.295,3101.06,1.09521,
900,272.727,3200.87,865.085,347.461,3185.67,857.815,472.7,3156.15,829.144,431.548,3111.17,438.367,525.615,3035.62,39.1533,473.193,3578.28,787.696,528.173,3524.96,789.433,620.742,3432.21,775.032,550.184,3326.88,400.397,580.094,3197.08,5.19537,330.416,2923.48,85.0574,369.862,2940.81,103.013,362.179,2941.31,115.938,351.267,2931.49,119.224,343.301,2909.46,100.347,360.405,2955.68,103.475,353.395,2958.29,116.933,334.687,2939.74,122.564,332.198,2915.71,97.7313,346.826,2971.44,107.522,336.79,2970.29,119.615,319.678,2948.81,122.094,319.539,2921.59,96.9906,323.064,2986.7,130.981,314.947,2973,128.448,309.346,2952.77,116.427,312.586,2928.81,89.3759,324.21,2983.71,119.342,327.51,2979.32,90.9066,339.003,2973.21,65.0369,351.347,2949.73,39.2886,372.536,2933.28,34.3171,508.347,2840.69,-154.385,570.716,2869.63,-426.715,594.546,2965.55,-472.423,464.997,3399.61,-18.6042,483.63,3371.03,7.06561,475.294,3374.75,19.0229,471.454,3389.26,20.0239,481.459,3406.98,-2.14264,467.439,3373.08,3.37061,458.719,3370.53,15.8009,451.896,3396.35,19.4064,469.775,3408.59,-7.62213,447.62,3375.8,2.03406,436.483,3375.65,13.1801,432.225,3402.89,13.9131,456.985,3412.13,-12.0217,409.465,3374.77,12.5325,406.812,3390.66,11.777,418.595,3408.54,0.524658,448.252,3408.63,-20.3806,397.248,3377.71,4.13477,418.8,3364.61,-9.79675,438.456,3351.63,-26.3893,467.924,3351.41,-48.4346,494.947,3347.71,-47.8289,654.057,3270.26,-224.778,666.272,3135.43,-470.877,619.029,3038.4,-485.422,642.927,2942.38,-746.209,621.366,2977.36,-589.099,629.753,2988.98,-509.201,662.077,2990.87,-437.045,650.658,3018.4,-304.278,629.7,3041.54,-217.921,608.106,3062.71,-147.074,612.124,3082.35,-44.4106,572.611,3105.02,-0.0206909,
920,272.486,3200.62,865.024,347.235,3185.51,857.723,472.468,3156.05,828.958,431.269,3114.04,437.857,525.111,3039.81,38.3435,473.477,3577.88,787.677,528.354,3524.45,789.341,620.783,3431.56,774.931,549.257,3331.87,398.94,579.68,3201.17,4.07526,331.648,2931.31,81.9077,370.736,2947.48,97.6832,364.027,2949.85,110.938,352.955,2940.71,115.426,344.522,2917.88,97.7276,361.72,2962.62,97.4466,355.517,2966.85,110.889,336.498,2949.32,118.436,333.446,2924.08,94.8975,348.982,2979.71,100.964,339.189,2979.6,113.308,321.748,2958.64,117.428,320.82,2930.01,93.9634,325.978,2996.98,124.154,317.636,2983.28,122.489,311.526,2962.49,111.726,313.874,2936.94,86.077,324.52,2992.18,113.341,327.843,2986.86,85.0689,339.783,2979.81,59.6432,352.51,2955.42,34.945,373.569,2938.64,30.5887,509.992,2842.61,-155.945,571.571,2873.23,-428.271,596.069,2969.3,-473.312,464.481,3402.94,-21.9641,481.42,3372.85,2.00836,473.192,3375.67,14.2844,469.943,3390.21,16.3129,481.074,3408.41,-4.90576,465.677,3376,-2.06573,456.89,3372.39,10.0513,450.964,3398.05,15.7253,469.599,3411.02,-10.4438,446.241,3379.66,-4.06372,434.919,3378.46,6.82959,431.435,3405.64,9.95404,457.115,3415.54,-14.8138,408.064,3379.23,4.60754,405.185,3395.07,5.39984,417.776,3413.52,-3.90259,448.33,3413.03,-23.4672,394.005,3385.93,-4.1543,415.445,3371.75,-17.1667,434.917,3357.92,-33.2772,465.05,3356.32,-54.3465,491.793,3350.99,-53.5834,656.405,3275.04,-226.098,667.242,3139.54,-471.889,620.644,3042.15,-486.129,642.885,2943.84,-746.442,622.534,2980.5,-589.555,631.36,2992.82,-509.807,663.392,2994.59,-437.519,651.187,3022.05,-304.808,629.857,3045.22,-218.547,608.027,3066.47,-147.797,611.799,3086.3,-45.1624,572.197,3109.09,-0.91449,
940,271.825,3200.07,864.83,346.614,3185.13,857.605,471.921,3155.89,828.939,430.763,3117.06,437.505,524.583,3044.21,37.7312,472.904,3577.34,787.69,527.792,3523.92,789.279,620.269,3431.09,774.832,547.261,3337.42,397.58,579.144,3205.52,3.22864,332.82,2939.23,78.5236,371.733,2954.1,92.4564,365.964,2958.06,105.772,354.758,2949.67,111.276,345.646,2926.24,94.7429,363.098,2969.54,91.8036,357.635,2975.09,105.089,338.334,2958.62,114.162,334.621,2932.46,91.757,351.239,2988.17,94.9225,341.569,2988.71,107.352,323.864,2968.25,112.655,322.058,2938.49,90.6854,329.658,3006.75,116.715,320.785,2993.29,116.262,313.813,2972.09,106.93,315.138,2945.2,82.5948,325.694,3000.12,107.832,328.657,2994.18,79.6429,340.677,2986.45,54.4542,353.642,2961.37,30.5848,374.482,2944.2,26.7135,511.525,2844.13,-157.221,572.376,2877.31,-429.41,597.309,2973.41,-474.155,461.942,3406.31,-26.1389,477.716,3375.27,-3.80914,469.496,3376.98,8.67303,466.554,3391.42,11.7086,478.468,3410.17,-8.58154,462.312,3379.11,-8.07574,453.455,3374.45,3.62744,448.008,3399.74,11.1828,467.203,3413.55,-14.1345,443.051,3383.5,-10.5149,431.494,3381.36,-0.0193481,428.466,3408.28,5.15527,454.99,3418.82,-18.4333,405.668,3383.59,-3.76025,402.054,3399.14,-1.49774,414.991,3418.18,-8.93799,446.251,3417.14,-27.331,390.351,3393.79,-12.0457,411.404,3378.73,-24.7002,430.566,3364.22,-40.5856,461.104,3361.48,-60.9412,487.587,3354.98,-60.0859,657.858,3281.1,-227.939,667.74,3144.09,-472.934,621.912,3046.28,-486.809,643.434,2945.04,-746.435,623.714,2983.8,-589.97,632.736,2997,-510.387,664.381,2998.74,-437.928,651.3,3026.19,-305.297,629.586,3049.36,-219.132,607.545,3070.66,-148.462,611.266,3090.59,-45.844,571.664,3113.44,-1.62805,
960,271.335,3200,864.53,346.135,3185.04,857.484,471.493,3155.74,829.105,430.257,3119.99,437.384,524.324,3048.75,37.38,472.871,3577.33,787.492,527.637,3523.79,789.073,619.93,3430.76,774.693,544.527,3343.3,396.425,578.923,3210.03,2.74481,333.834,2946.27,74.4317,372.545,2959.7,87.8699,367.304,2964.5,101.128,355.906,2956.64,107.014,346.315,2933.17,90.8222,364.208,2975.54,87.3501,359.045,2981.62,100.516,339.372,2965.78,109.905,335.396,2939.5,87.6917,352.979,2995.63,90.5972,343.052,2996.03,102.826,325.13,2975.72,107.971,322.911,2945.67,86.4558,332.756,3014.01,110.231,323.229,3001.01,110.659,315.406,2979.77,102.134,316.165,2952.44,78.2731,326.903,3006.03,103.893,329.65,3000.54,75.5894,341.886,2993.07,50.426,355.497,2968.16,26.7465,376.202,2950.76,23.1533,513.217,2845.63,-157.958,572.563,2882.08,-430.061,598.158,2977.97,-474.884,457.134,3410.15,-31.7337,472.322,3379.22,-10.0115,463.945,3380.03,2.45819,460.929,3394.33,6.03711,473.33,3413.32,-13.7347,457.129,3383.14,-14.5506,448.174,3377.77,-3.23395,442.603,3402.73,5.24677,462.251,3417.02,-19.4528,437.86,3387.89,-17.4585,426.029,3385.14,-7.42102,422.936,3411.85,-1.30042,450.23,3422.61,-23.8942,402.06,3388.4,-12.567,397.163,3403.43,-9.39557,409.857,3423.05,-15.6447,441.664,3421.28,-33.0173,385.642,3401.03,-20.2884,406.332,3385.24,-32.6414,425.371,3370.02,-47.9988,456.292,3366.14,-67.5753,482.633,3359.16,-66.2921,658.388,3288.23,-229.711,667.883,3148.99,-473.456,622.661,3050.91,-487.375,644.128,2946.5,-746.245,624.621,2987.5,-590.326,633.694,3001.68,-510.918,664.992,3003.44,-438.308,651.187,3030.78,-305.729,629.182,3053.87,-219.618,607.018,3075.15,-148.981,610.882,3095.06,-46.3643,571.376,3117.95,-2.0799,
980,271.005,3199.82,864.261,345.853,3185.03,857.355,471.328,3156.03,829.185,429.335,3122.8,437.324,524.356,3053.41,37.2191,472.535,3577.2,787.549,527.252,3523.6,789.151,619.496,3430.51,774.862,541.565,3349.71,395.624,578.78,3214.78,2.76733,333.89,2953.1,69.5455,372.525,2963.97,84.2191,367.275,2969.15,97.3311,355.278,2961.95,102.866,345.019,2939.11,86.1828,364.935,2980.52,84.0687,359.556,2986.7,97.1049,338.788,2971.7,105.461,334.522,2945.95,82.6846,354.499,3002.2,87.7119,343.787,3002.25,99.2672,325.021,2982.38,102.892,322.361,2952.63,80.9964,335.695,3019.94,104.405,325.089,3007.82,105.162,316.026,2987.04,96.7109,316.301,2959.87,72.6711,328.522,3011.2,100.611,331.593,3006.85,72.145,344.483,2999.89,47.1632,358.747,2975.25,23.5747,378.924,2957.14,20.5527,515.243,2847.32,-158.282,572.497,2887.55,-430.302,598.457,2983.18,-475.469,449.898,3414.95,-39.2853,465.33,3385.48,-16.8642,456.721,3385.7,-4.52948,453.187,3399.91,-1.04205,465.607,3418.72,-20.972,450.211,3388.69,-21.7689,441.239,3382.99,-10.6278,434.817,3407.85,-2.45105,454.617,3422.14,-27.0264,430.769,3393.22,-25.1661,418.757,3390.12,-15.4538,414.891,3416.82,-9.76099,442.628,3427.46,-31.8652,397.13,3393.73,-21.6726,390.499,3408.03,-18.2797,402.19,3428.29,-24.4513,434.304,3425.83,-41.1619,379.402,3407.28,-29.3099,399.946,3390.98,-41.2415,419.22,3375.06,-55.5618,450.56,3370.24,-74.2445,476.96,3363.68,-72.1922,657.785,3295.77,-231.308,667.877,3154.31,-473.745,622.89,3056.15,-487.873,644.818,2948.1,-745.812,625.14,2991.62,-590.601,634.126,3006.93,-511.391,665.117,3008.74,-438.651,650.787,3036.07,-306.124,628.606,3059.08,-220.037,606.406,3080.26,-149.382,610.591,3099.95,-46.7336,571.242,3122.71,-2.24902,
1000,272.263,3199.98,864.522,347.097,3185.13,857.581,472.548,3156.1,829.333,428.725,3125.83,437.432,525.896,3057.76,37.6168,474.102,3577.11,788.026,528.58,3523.27,789.556,620.393,3429.77,775.154,538.37,3356.03,395.342,580.801,3219.09,3.71234,334.919,2959.03,65.3426,373.438,2968.79,80.886,367.963,2974.16,93.8278,355.627,2967.33,99.0693,345.142,2944.69,82.2567,366.165,2985.85,80.9891,360.348,2991.98,93.8611,339.009,2977.33,101.354,334.895,2951.71,78.4032,355.603,3008.61,84.8378,344.207,3008.23,95.7126,325.253,2988.35,98.176,322.906,2958.58,76.2853,338.029,3025.23,98.6019,326.703,3013.82,99.8712,316.892,2993.26,91.7474,317.303,2966,67.8036,330.369,3015.87,97.4413,333.452,3012.34,68.8619,346.859,3005.81,44.038,362.008,2981.41,20.7618,382.056,2963.06,18.368,517.841,2849.27,-158.382,571.401,2893.54,-430.525,597.657,2989.08,-475.721,441.048,3419.68,-46.3451,456.157,3390.9,-23.9106,446.983,3390.13,-12.0129,442.786,3404.08,-8.25452,455.75,3423.51,-27.2259,441.254,3393.43,-29.384,431.957,3387.1,-18.8684,424.391,3411.55,-10.4551,444.999,3426.78,-33.7687,421.767,3397.86,-33.4122,409.405,3394.11,-24.3916,404.56,3420.6,-18.4844,433.147,3431.92,-39.1204,390.405,3398.46,-31.5328,382.101,3411.73,-27.6393,392.76,3432.76,-33.0421,425.329,3430.25,-48.8394,371.707,3412.31,-39.1484,392.346,3396.18,-51.1442,412.237,3380.3,-64.6422,444.417,3375.52,-81.848,470.823,3369.49,-78.583,656.804,3303.68,-232.549,667.161,3160.18,-473.774,622.135,3062.05,-488.025,643.19,2950.86,-745.348,624.026,2996.61,-590.714,633.31,3012.84,-511.724,664.46,3014.48,-439.048,650.57,3041.51,-306.411,628.757,3064.28,-220.169,606.919,3085.25,-149.337,611.807,3104.39,-46.6166,572.835,3127.08,-1.76245,
1020,273.246,3200.61,865.18,348.035,3185.64,857.995,473.355,3156.47,829.326,426.69,3128.2,437.603,527.807,3062.66,38.345,475.006,3577.28,787.89,529.267,3523.23,789.693,620.716,3429.34,775.54,536.021,3362.55,395.028,583.148,3223.86,4.5531,336.741,2963.67,61.9476,375.353,2973.16,77.72,369.709,2978.52,90.5934,357.264,2971.79,95.7069,346.641,2949.18,78.9286,368.099,2990.51,78.0855,361.972,2996.47,90.8922,340.488,2981.81,97.935,336.461,2956.22,74.9329,356.745,3013.75,82.0535,345.02,3013.05,92.5558,326.241,2992.95,94.4621,324.505,2963.09,72.6349,340.337,3029.19,93.9239,328.579,3018.32,95.8086,318.318,2997.83,88.0663,319.064,2970.58,64.1121,333.045,3019.48,95.0629,335.542,3016.67,66.3472,349.054,3010.59,41.4636,364.701,2986.53,18.1569,384.829,2968.25,15.9989,521.215,2852.11,-158.752,569.842,2899.7,-431.263,596.535,2995.28,-476.103,431.541,3424.48,-53.3314,446.429,3396.16,-31.257,436.772,3394.35,-19.8628,431.931,3407.99,-15.7576,445.334,3428.23,-33.534,431.755,3397.99,-37.1508,422.186,3391.03,-27.2999,413.514,3415,-18.5507,434.779,3431.38,-40.4478,412.277,3402.37,-41.4559,399.72,3397.95,-33.0296,393.913,3424.17,-26.7971,423.027,3436.33,-46.177,382.987,3403.21,-40.3953,373.376,3415.36,-35.9319,382.964,3437.05,-40.7003,415.664,3434.69,-56.2493,363.575,3416.64,-47.8687,384.279,3401.03,-60.4277,404.698,3385.53,-73.5782,437.54,3381.24,-89.6235,463.939,3375.82,-85.3887,654.931,3312,-233.964,666.464,3166.19,-473.754,621.247,3068.19,-488.264,642.158,2953.9,-744.913,623.001,3001.85,-590.943,632.338,3018.96,-512.145,663.473,3020.36,-439.458,649.851,3047.11,-306.738,628.428,3069.72,-220.355,607.057,3090.56,-149.341,613.052,3109.23,-46.5931,574.669,3131.92,-1.23169,
1040,272.6,3199.27,865.806,347.487,3184.95,858.338,472.952,3156.95,829.132,424.498,3131.6,437.428,529.542,3067.74,38.9129,475.263,3577.67,787.792,529.537,3523.64,789.881,621.006,3429.73,776.052,534.336,3369.02,394.967,585.234,3228.89,5.47809,340.92,2965.97,60.791,379.799,2978.17,74.2608,374.435,2983.32,87.3386,362.718,2975.91,93.1841,352.568,2952.39,77.4091,371.341,2995.04,74.8768,365.464,3000.77,87.906,345.356,2984.88,96.2236,341.759,2958.68,73.8425,357.707,3017.3,78.9721,346.594,3016.3,90.0975,329.39,2995,93.3513,329.27,2964.7,72.0585,341.914,3031.38,90.8415,330.714,3020.26,94.1237,321.153,2999.03,87.5438,322.938,2971.71,63.7385,336.429,3021.35,93.9854,336.822,3018.61,65.1569,349.303,3013.24,39.5812,365.168,2990.11,15.5004,386.362,2973.19,12.546,525.118,2855.3,-159.134,567.537,2906.04,-432.111,595.587,3001.46,-476.462,421.653,3429.57,-60.7128,436.187,3401.83,-38.5611,425.975,3399.25,-27.8186,420.447,3412.61,-23.659,434.34,3433.53,-40.2277,421.83,3402.94,-45.0128,411.921,3395.52,-35.8544,402.03,3419.07,-27.2619,424.037,3436.43,-47.6176,402.447,3407.14,-49.6682,389.716,3402.16,-41.8293,382.834,3428.16,-35.732,412.424,3441.07,-53.8652,374.687,3408.03,-49.27,364.119,3419.27,-44.5672,372.766,3441.42,-49.0343,405.615,3439.31,-64.3015,354.997,3420.38,-57.0668,376.081,3405.46,-69.8264,397.199,3390.52,-82.5107,430.8,3386.98,-97.099,457.123,3382.34,-91.6323,651.943,3320.2,-235.888,665.669,3172.38,-474.324,620.605,3074.28,-488.606,641.767,2956.4,-744.27,622.362,3006.81,-591.12,631.62,3024.94,-512.542,662.618,3026.27,-439.794,649.069,3053.05,-307.075,627.948,3075.62,-220.606,606.98,3096.33,-149.436,614.082,3114.43,-46.6568,576.286,3137.02,-0.755249,
