Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1180,0.548009,0.396558,0.548924,0.400227,0.55093,0.403154,0.540782,0.323787,0.537934,0.246827,0.468822,0.411674,0.47858,0.415678,0.496028,0.419424,0.491195,0.334843,0.501128,0.248697,0.567374,0.242799,0.565234,0.246859,0.563967,0.249672,0.565592,0.250711,0.570212,0.246467,0.562827,0.246634,0.560814,0.249163,0.564034,0.250975,0.568945,0.245548,0.561072,0.246694,0.558978,0.249044,0.562655,0.250409,0.567762,0.244982,0.556247,0.250059,0.558274,0.25085,0.562755,0.24876,0.566318,0.243154,0.557595,0.249231,0.55769,0.243644,0.557976,0.238878,0.561891,0.233596,0.565321,0.233167,0.57927,0.195036,0.555483,0.132894,0.531076,0.125495,0.460675,0.226339,0.467699,0.230584,0.46836,0.232083,0.465884,0.232875,0.46019,0.231285,0.468023,0.228668,0.469591,0.229916,0.465154,0.231474,0.459816,0.229313,0.46807,0.227238,0.469036,0.228405,0.463972,0.229681,0.459225,0.227562,0.468891,0.226846,0.466657,0.227806,0.461786,0.227579,0.459438,0.225049,0.467125,0.224612,0.468021,0.222143,0.468948,0.219662,0.466949,0.218098,0.466777,0.220482,0.464026,0.194719,0.489286,0.132802,0.513435,0.125756,0.534085,0.0554543,0.526074,0.0971664,0.524167,0.117345,0.52714,0.135163,0.526465,0.168706,0.524961,0.190082,0.523341,0.207309,0.524362,0.231731,0.521244,0.242506,0.526199,0.0854796,0.521538,0.0781514,0.534089,0.080618,0.50989,0.0806603,0.546492,0.0878286,0.490324,0.43376,0.499312,0.43069,0.555948,0.415986,0.544575,0.415421,0.473622,0.422693,0.482531,0.419869,0.554086,0.405929,0.543193,0.405394,0.464073,0.416234,0.472933,0.413547,0.553156,0.399899,0.542532,0.399381,0.489286,0.132802,0.464026,0.194719,0.466777,0.220482,0.555483,0.132894,0.57927,0.195036,0.565321,0.233167,0.501128,0.248697,0.491195,0.334843,0.496028,0.419424,0.47858,0.415678,0.537934,0.246827,0.540782,0.323787,0.55093,0.403154,0.548924,0.400227,
1200,0.546398,0.396346,0.547083,0.399838,0.548748,0.402273,0.539445,0.322755,0.536708,0.246328,0.468778,0.411705,0.478546,0.415719,0.496023,0.419503,0.491989,0.33506,0.499896,0.248071,0.567638,0.243197,0.565392,0.247205,0.564022,0.250006,0.56565,0.251128,0.570346,0.246924,0.563083,0.246937,0.560951,0.249393,0.564174,0.251364,0.569143,0.245989,0.561413,0.246978,0.559221,0.249286,0.562896,0.250824,0.568022,0.245414,0.556596,0.250147,0.558588,0.251046,0.563152,0.24907,0.566644,0.243556,0.558098,0.249169,0.558192,0.243646,0.558414,0.238897,0.562269,0.233803,0.565624,0.233419,0.577882,0.194817,0.554334,0.132464,0.529875,0.124915,0.460433,0.225384,0.467706,0.229555,0.46817,0.231132,0.46565,0.231923,0.459943,0.230281,0.46813,0.227719,0.469487,0.229089,0.464953,0.230642,0.459591,0.228366,0.468345,0.226377,0.469034,0.227674,0.4639,0.228934,0.459028,0.226683,0.469168,0.226151,0.466793,0.227126,0.461941,0.226861,0.459246,0.224197,0.467115,0.223837,0.467931,0.221346,0.468746,0.218762,0.466587,0.216986,0.466349,0.219217,0.462461,0.193501,0.487939,0.132031,0.512272,0.125144,0.532859,0.0549382,0.524889,0.0966121,0.523004,0.116763,0.525985,0.134561,0.525269,0.168077,0.523742,0.189448,0.52211,0.206682,0.523116,0.231085,0.520009,0.241916,0.525354,0.0851158,0.520616,0.0777537,0.533161,0.0802218,0.508759,0.0801397,0.545346,0.0873165,0.490277,0.433825,0.499259,0.430784,0.553546,0.415301,0.542187,0.414481,0.473571,0.422721,0.482474,0.419925,0.552145,0.405689,0.541266,0.404912,0.464021,0.416252,0.472876,0.413593,0.551486,0.399813,0.540876,0.399059,0.487939,0.132031,0.462461,0.193501,0.466349,0.219217,0.554334,0.132464,0.577882,0.194817,0.565624,0.233419,0.499896,0.248071,0.491989,0.33506,0.496023,0.419503,0.478546,0.415719,0.536708,0.246328,0.539445,0.322755,0.548748,0.402273,0.547083,0.399838,
1220,0.543556,0.395735,0.544147,0.399124,0.545733,0.40121,0.53779,0.321618,0.535665,0.245809,0.468865,0.411704,0.478581,0.415749,0.495973,0.419596,0.493118,0.335276,0.498805,0.24748,0.56795,0.243695,0.565728,0.247687,0.564311,0.250502,0.565966,0.251676,0.570636,0.247398,0.563433,0.247445,0.561276,0.249898,0.564554,0.251934,0.56946,0.246491,0.561733,0.247524,0.559564,0.24987,0.56331,0.251451,0.568371,0.245948,0.557054,0.250614,0.559026,0.251582,0.56362,0.249634,0.567005,0.244103,0.558753,0.249499,0.55872,0.244,0.558792,0.239251,0.562489,0.234221,0.565786,0.233773,0.576541,0.194571,0.553278,0.13203,0.528774,0.124347,0.46038,0.224508,0.467707,0.228731,0.468039,0.230376,0.465504,0.231129,0.45979,0.229349,0.468341,0.22697,0.469526,0.228458,0.464936,0.229929,0.45952,0.227483,0.468832,0.225706,0.469276,0.227115,0.464099,0.228271,0.45905,0.225856,0.469778,0.225624,0.467273,0.226551,0.462432,0.226181,0.459321,0.223401,0.467424,0.223123,0.468134,0.220675,0.46881,0.21804,0.466424,0.21606,0.465996,0.218148,0.461078,0.192319,0.486662,0.131281,0.511168,0.124539,0.531647,0.0544422,0.523761,0.0960779,0.521882,0.116192,0.52481,0.133966,0.52406,0.167453,0.522544,0.188819,0.520938,0.20606,0.521955,0.230441,0.518911,0.241331,0.524765,0.0848299,0.519899,0.077429,0.53244,0.0798841,0.507703,0.0796685,0.544281,0.0868137,0.490192,0.433901,0.499209,0.430885,0.550265,0.414374,0.53894,0.413323,0.473582,0.422735,0.482517,0.419965,0.549085,0.405094,0.538239,0.404095,0.46409,0.416236,0.472974,0.413603,0.548566,0.399309,0.537989,0.398339,0.486662,0.131281,0.461078,0.192319,0.465996,0.218148,0.553278,0.13203,0.576541,0.194571,0.565786,0.233773,0.498805,0.24748,0.493118,0.335276,0.495973,0.419596,0.478581,0.415749,0.535665,0.245809,0.53779,0.321618,0.545733,0.40121,0.544147,0.399124,
1240,0.53906,0.394721,0.539837,0.398101,0.541871,0.400029,0.536057,0.320482,0.534642,0.245277,0.468896,0.411691,0.478546,0.415764,0.495829,0.41966,0.494517,0.335399,0.49783,0.246957,0.568173,0.244312,0.566095,0.248377,0.564618,0.251191,0.566268,0.252386,0.570888,0.24801,0.563713,0.248126,0.561552,0.250593,0.564835,0.252622,0.569691,0.247113,0.561849,0.248211,0.559735,0.250603,0.563521,0.252138,0.56858,0.246582,0.557245,0.251164,0.55916,0.252171,0.563769,0.250257,0.567199,0.244741,0.559139,0.249921,0.559048,0.244465,0.559066,0.239749,0.562724,0.234799,0.566063,0.234324,0.575267,0.194274,0.552216,0.131597,0.527673,0.123834,0.460375,0.223951,0.467745,0.228086,0.468034,0.229796,0.465505,0.230571,0.459786,0.228741,0.468563,0.226402,0.469634,0.227975,0.465022,0.229465,0.459556,0.226935,0.4693,0.22522,0.469542,0.22672,0.464344,0.227873,0.459138,0.225381,0.470353,0.225267,0.467721,0.226172,0.462899,0.225781,0.459411,0.222955,0.467579,0.222578,0.468189,0.220155,0.468736,0.217462,0.466164,0.215319,0.465608,0.217259,0.459811,0.191263,0.485385,0.130653,0.510084,0.124014,0.530392,0.0540266,0.522614,0.0956177,0.520774,0.115688,0.523708,0.133422,0.522969,0.166884,0.521472,0.188248,0.519883,0.205495,0.520944,0.229853,0.517909,0.240784,0.524011,0.0846779,0.519046,0.0772313,0.531577,0.0796629,0.506608,0.0792958,0.54316,0.0863777,0.490007,0.433951,0.499074,0.430975,0.546053,0.41326,0.534793,0.412012,0.473518,0.422733,0.482496,0.420001,0.544607,0.404154,0.533822,0.402963,0.464097,0.416206,0.473021,0.41361,0.543959,0.398375,0.533442,0.397216,0.485385,0.130653,0.459811,0.191263,0.465608,0.217259,0.552216,0.131597,0.575267,0.194274,0.566063,0.234324,0.49783,0.246957,0.494517,0.335399,0.495829,0.41966,0.478546,0.415764,0.534642,0.245277,0.536057,0.320482,0.541871,0.400029,0.539837,0.398101,
1260,0.533244,0.393162,0.534414,0.396661,0.537279,0.398714,0.534249,0.319444,0.533864,0.244803,0.468972,0.411686,0.478539,0.415787,0.49568,0.419736,0.49587,0.335522,0.497048,0.246529,0.56863,0.244997,0.566644,0.249134,0.565168,0.251974,0.566885,0.253168,0.571403,0.248623,0.564196,0.248933,0.562099,0.251465,0.565501,0.253445,0.570198,0.247777,0.562177,0.249087,0.560206,0.25157,0.564139,0.252998,0.569088,0.247303,0.557752,0.251964,0.559661,0.253006,0.564277,0.251085,0.567679,0.2455,0.559833,0.250613,0.559598,0.245203,0.559471,0.24048,0.562981,0.235476,0.566297,0.234872,0.573967,0.194046,0.551147,0.131242,0.526568,0.123429,0.460512,0.223453,0.467615,0.22779,0.467939,0.229523,0.465439,0.230231,0.459769,0.228202,0.468719,0.226165,0.469732,0.227787,0.465124,0.229122,0.459663,0.226415,0.469804,0.225019,0.469902,0.226542,0.464693,0.22751,0.459384,0.224879,0.471067,0.225095,0.46832,0.225852,0.463522,0.225317,0.459738,0.222475,0.467992,0.222061,0.468494,0.219753,0.468923,0.21712,0.466154,0.214899,0.465318,0.216779,0.458566,0.190444,0.484136,0.130308,0.508975,0.123638,0.529066,0.0537485,0.521415,0.0952891,0.519613,0.115311,0.522562,0.132994,0.521914,0.16643,0.520491,0.187788,0.518965,0.205036,0.520081,0.229369,0.517101,0.240321,0.523228,0.0846652,0.518156,0.0771771,0.530674,0.0795758,0.505462,0.0790714,0.541981,0.0860621,0.489835,0.434019,0.498962,0.431065,0.541051,0.411925,0.529892,0.410517,0.473488,0.422746,0.482519,0.420035,0.538981,0.402752,0.52829,0.401401,0.46415,0.41619,0.473123,0.413615,0.538005,0.396866,0.527577,0.395546,0.484136,0.130308,0.458566,0.190444,0.465318,0.216779,0.551147,0.131242,0.573967,0.194046,0.566297,0.234872,0.497048,0.246529,0.49587,0.335522,0.49568,0.419736,0.478539,0.415787,0.533864,0.244803,0.534249,0.319444,0.537279,0.398714,0.534414,0.396661,
1280,0.526289,0.391013,0.528068,0.39475,0.532151,0.397189,0.532275,0.318502,0.53319,0.24447,0.46912,0.411593,0.478583,0.415743,0.495549,0.41979,0.497219,0.335623,0.496344,0.246294,0.569117,0.245943,0.566809,0.249823,0.565261,0.252656,0.567095,0.253998,0.571716,0.24949,0.56441,0.249692,0.562306,0.252236,0.565899,0.254448,0.570616,0.248752,0.562328,0.249971,0.560458,0.252517,0.564622,0.254137,0.569613,0.248409,0.558105,0.252717,0.560036,0.253989,0.564777,0.252318,0.568294,0.24665,0.56047,0.251529,0.560251,0.246062,0.560076,0.241159,0.563503,0.235996,0.566657,0.235181,0.572649,0.193927,0.550073,0.131028,0.525489,0.123164,0.460769,0.223124,0.467307,0.227873,0.46771,0.229644,0.465254,0.23022,0.459723,0.227803,0.468773,0.226369,0.469758,0.228057,0.465168,0.229101,0.459819,0.226038,0.470278,0.225312,0.470272,0.22684,0.465068,0.227464,0.459758,0.22452,0.471821,0.225432,0.468977,0.225945,0.464227,0.225122,0.460271,0.222151,0.468623,0.221956,0.469005,0.219717,0.469332,0.217144,0.46638,0.214797,0.465135,0.216584,0.457374,0.189861,0.483021,0.130282,0.507896,0.123385,0.528048,0.0536429,0.520343,0.0950998,0.518502,0.115076,0.521428,0.132738,0.520812,0.166126,0.519453,0.187465,0.518007,0.204708,0.519224,0.229001,0.516356,0.240009,0.522493,0.0846705,0.517374,0.0771451,0.529867,0.0795683,0.504497,0.0788953,0.540943,0.0859601,0.489651,0.434046,0.498848,0.431136,0.535489,0.41028,0.524478,0.408798,0.473494,0.422676,0.482586,0.420009,0.532413,0.400816,0.521855,0.399383,0.464268,0.416072,0.473296,0.41354,0.530889,0.394717,0.520589,0.393312,0.483021,0.130282,0.457374,0.189861,0.465135,0.216584,0.550073,0.131028,0.572649,0.193927,0.566657,0.235181,0.496344,0.246294,0.497219,0.335623,0.495549,0.41979,0.478583,0.415743,0.53319,0.24447,0.532275,0.318502,0.532151,0.397189,0.528068,0.39475,
1300,0.51879,0.388617,0.521334,0.392663,0.526885,0.395681,0.530123,0.317845,0.532757,0.244326,0.469551,0.411367,0.478832,0.415602,0.495493,0.419808,0.498336,0.335656,0.49578,0.246106,0.569764,0.246817,0.567109,0.250604,0.565563,0.253447,0.567558,0.254843,0.572208,0.250281,0.564806,0.250524,0.562744,0.253107,0.566585,0.25541,0.571221,0.24963,0.56271,0.250879,0.560984,0.253489,0.565409,0.255171,0.570344,0.249389,0.558747,0.253391,0.560697,0.254838,0.565547,0.253372,0.569107,0.247675,0.56133,0.252401,0.561053,0.246942,0.560772,0.241932,0.564043,0.236633,0.566987,0.235641,0.571246,0.193925,0.548989,0.130961,0.524412,0.123109,0.460956,0.223158,0.466899,0.228311,0.467391,0.230115,0.464976,0.23056,0.459648,0.227767,0.468685,0.226944,0.469644,0.228674,0.46507,0.229414,0.45993,0.226026,0.470559,0.225977,0.470463,0.227478,0.465275,0.227755,0.46007,0.224527,0.47233,0.226091,0.469411,0.226349,0.464734,0.22526,0.460721,0.222193,0.46907,0.222199,0.469332,0.219961,0.469563,0.217434,0.46647,0.215038,0.46485,0.216741,0.456307,0.189555,0.481894,0.130452,0.506803,0.123408,0.526726,0.0537606,0.519138,0.0951403,0.517321,0.115063,0.520274,0.132658,0.519851,0.166002,0.518628,0.187325,0.517292,0.204561,0.518519,0.22882,0.515785,0.239839,0.521555,0.0848983,0.516367,0.0773639,0.528838,0.0797549,0.503337,0.0790287,0.539721,0.0860021,0.489506,0.43401,0.498817,0.431185,0.529822,0.40856,0.519003,0.40713,0.473679,0.422487,0.48287,0.419902,0.525462,0.398636,0.515075,0.397239,0.464646,0.415801,0.473765,0.41335,0.523225,0.392262,0.513083,0.390882,0.481894,0.130452,0.456307,0.189555,0.46485,0.216741,0.548989,0.130961,0.571246,0.193925,0.566987,0.235641,0.49578,0.246106,0.498336,0.335656,0.495493,0.419808,0.478832,0.415602,0.532757,0.244326,0.530123,0.317845,0.526885,0.395681,0.521334,0.392663,
1320,0.511016,0.386369,0.514491,0.390715,0.521758,0.394329,0.527846,0.317462,0.532414,0.244363,0.470036,0.41124,0.47913,0.415551,0.495484,0.419898,0.499097,0.335657,0.495335,0.246084,0.570455,0.247787,0.567202,0.251434,0.565661,0.254275,0.567841,0.255737,0.57259,0.251202,0.565106,0.251364,0.563057,0.25395,0.567165,0.256404,0.571794,0.250623,0.563125,0.251724,0.561499,0.254355,0.566183,0.256203,0.571117,0.25047,0.559468,0.253853,0.561402,0.255537,0.566397,0.254413,0.57004,0.248783,0.562242,0.253239,0.561965,0.247783,0.56163,0.242665,0.564769,0.237295,0.567392,0.236176,0.569887,0.194048,0.547996,0.13107,0.523454,0.123274,0.461105,0.223743,0.466792,0.228955,0.467393,0.230807,0.464994,0.231259,0.459803,0.228321,0.468775,0.227695,0.469723,0.229458,0.465135,0.230145,0.460153,0.226628,0.470878,0.226795,0.470712,0.228309,0.465521,0.228518,0.460386,0.225189,0.472739,0.2269,0.469751,0.22707,0.465124,0.225933,0.461037,0.222873,0.469281,0.222839,0.469357,0.22041,0.469413,0.217776,0.466139,0.215405,0.464302,0.217012,0.45543,0.189422,0.480889,0.130701,0.505825,0.123656,0.525402,0.0541011,0.518007,0.0953946,0.516238,0.115257,0.519204,0.132758,0.51901,0.166049,0.517938,0.187361,0.516713,0.204592,0.517945,0.22881,0.515327,0.239841,0.520601,0.0852768,0.515347,0.0777621,0.527796,0.0800941,0.502219,0.0794089,0.538535,0.0862119,0.489371,0.434038,0.498798,0.431342,0.524347,0.406936,0.513773,0.405709,0.473896,0.422372,0.483188,0.419912,0.518415,0.396532,0.50824,0.395312,0.465069,0.415611,0.47428,0.413283,0.515288,0.389894,0.50534,0.388676,0.480889,0.130701,0.45543,0.189422,0.464302,0.217012,0.547996,0.13107,0.569887,0.194048,0.567392,0.236176,0.495335,0.246084,0.499097,0.335657,0.495484,0.419898,0.47913,0.415551,0.532414,0.244363,0.527846,0.317462,0.521758,0.394329,0.514491,0.390715,
1340,0.503525,0.384403,0.507943,0.389007,0.516901,0.393153,0.525385,0.317269,0.532218,0.244408,0.470322,0.411258,0.479329,0.415618,0.495553,0.420058,0.499175,0.335667,0.495037,0.24609,0.571195,0.248851,0.56728,0.25238,0.56579,0.255228,0.56815,0.256732,0.572972,0.25223,0.565453,0.252292,0.56342,0.254872,0.567769,0.257468,0.572391,0.251709,0.563694,0.252592,0.562124,0.255212,0.567008,0.257262,0.571937,0.251627,0.560378,0.25425,0.562218,0.256184,0.567333,0.255465,0.571046,0.249961,0.563186,0.254117,0.562926,0.248669,0.562573,0.243468,0.565601,0.238094,0.56786,0.23688,0.568562,0.194319,0.547116,0.131328,0.522669,0.123588,0.461085,0.224482,0.4665,0.229931,0.467061,0.231849,0.464626,0.232223,0.459694,0.228988,0.468703,0.228852,0.469499,0.230677,0.464825,0.231157,0.460145,0.227366,0.470996,0.228087,0.470652,0.229608,0.46543,0.229594,0.460498,0.226009,0.472819,0.228257,0.469766,0.228261,0.465234,0.226941,0.461198,0.223733,0.469373,0.223974,0.469308,0.221262,0.469233,0.218438,0.465825,0.215987,0.463747,0.217421,0.454689,0.189463,0.480111,0.131096,0.505026,0.12404,0.5241,0.0545648,0.517014,0.0957806,0.515334,0.115586,0.518297,0.13298,0.518319,0.166208,0.517393,0.187497,0.516281,0.20471,0.517494,0.228882,0.515008,0.239882,0.519633,0.0856821,0.51432,0.0782266,0.52675,0.0804621,0.501178,0.0799588,0.537437,0.0864807,0.489348,0.434158,0.498828,0.431548,0.519233,0.405449,0.508938,0.404551,0.474044,0.422398,0.483381,0.420022,0.511698,0.39462,0.50176,0.393696,0.465317,0.415588,0.474569,0.413341,0.50765,0.387759,0.497917,0.386819,0.480111,0.131096,0.454689,0.189463,0.463747,0.217421,0.547116,0.131328,0.568562,0.194319,0.56786,0.23688,0.495037,0.24609,0.499175,0.335667,0.495553,0.420058,0.479329,0.415618,0.532218,0.244408,0.525385,0.317269,0.516901,0.393153,0.507943,0.389007,
1360,0.496923,0.382722,0.502134,0.387502,0.512472,0.392032,0.522915,0.317016,0.532093,0.244503,0.470574,0.411243,0.479516,0.415641,0.495641,0.420146,0.498712,0.335562,0.494806,0.246088,0.571965,0.249987,0.567258,0.253323,0.565844,0.256183,0.568379,0.257749,0.573254,0.253308,0.56578,0.253206,0.563764,0.255766,0.568333,0.258559,0.572958,0.25286,0.564411,0.253421,0.56286,0.256002,0.567893,0.258353,0.572795,0.252866,0.561559,0.254597,0.563237,0.256812,0.568436,0.256589,0.572154,0.251232,0.564285,0.255065,0.564049,0.249597,0.563699,0.244293,0.566575,0.238949,0.568349,0.23762,0.567307,0.194676,0.546493,0.131663,0.522207,0.123949,0.460889,0.225417,0.466122,0.231221,0.466472,0.233196,0.463955,0.233419,0.459369,0.229822,0.468554,0.230383,0.469038,0.232268,0.464231,0.232417,0.459932,0.228295,0.470972,0.229805,0.470331,0.231303,0.465066,0.23096,0.460412,0.227046,0.472597,0.230077,0.469497,0.229868,0.465095,0.228288,0.461181,0.224824,0.46936,0.225526,0.469166,0.22246,0.468972,0.219373,0.465426,0.216753,0.46311,0.217953,0.454142,0.189464,0.479679,0.131476,0.504532,0.12443,0.52298,0.0550174,0.516314,0.096178,0.514741,0.11594,0.517612,0.133236,0.517777,0.166392,0.516968,0.187652,0.515948,0.204841,0.517108,0.228963,0.514755,0.23994,0.518953,0.085966,0.513556,0.078613,0.525973,0.080714,0.500393,0.0805518,0.536608,0.0866823,0.489359,0.434209,0.498874,0.431676,0.514658,0.404025,0.50463,0.403502,0.474189,0.422383,0.483556,0.420081,0.505773,0.3929,0.49606,0.392322,0.465539,0.415536,0.47482,0.413362,0.500937,0.385894,0.491406,0.385282,0.479679,0.131476,0.454142,0.189464,0.46311,0.217953,0.546493,0.131663,0.567307,0.194676,0.568349,0.23762,0.494806,0.246088,0.498712,0.335562,0.495641,0.420146,0.479516,0.415641,0.532093,0.244503,0.522915,0.317016,0.512472,0.392032,0.502134,0.387502,
1380,0.491516,0.381885,0.497325,0.38669,0.508647,0.391332,0.520357,0.316821,0.531842,0.24478,0.470568,0.411416,0.479577,0.415769,0.49582,0.420179,0.497626,0.335337,0.494494,0.246042,0.572657,0.251155,0.567315,0.254387,0.565992,0.257262,0.568659,0.258861,0.573498,0.25443,0.566133,0.254205,0.564157,0.256751,0.568882,0.259683,0.573462,0.254036,0.565196,0.254295,0.563644,0.256812,0.568737,0.259431,0.573567,0.254105,0.562823,0.25502,0.564269,0.257454,0.569484,0.2577,0.573156,0.252497,0.56529,0.256029,0.565075,0.25056,0.564749,0.245188,0.567473,0.239927,0.568785,0.238516,0.566359,0.195124,0.546138,0.132126,0.522076,0.12445,0.460415,0.226275,0.465149,0.232916,0.465048,0.234837,0.462471,0.234643,0.458469,0.230492,0.467904,0.23247,0.467857,0.234298,0.462991,0.233666,0.459273,0.229073,0.47047,0.232167,0.469397,0.233446,0.46419,0.232349,0.459997,0.227935,0.471859,0.232441,0.468789,0.23179,0.464637,0.229697,0.460986,0.22581,0.469296,0.22742,0.469067,0.224058,0.468831,0.220755,0.465158,0.217821,0.462455,0.218709,0.453782,0.189548,0.479617,0.132006,0.504372,0.124952,0.521841,0.0555776,0.515841,0.0967057,0.514473,0.116428,0.517236,0.133614,0.51753,0.166691,0.516792,0.187918,0.515791,0.205078,0.516773,0.229152,0.514451,0.240082,0.51839,0.0863306,0.512878,0.0791275,0.525291,0.0810112,0.49974,0.0813828,0.535937,0.0868801,0.489552,0.434266,0.49903,0.431731,0.510863,0.403075,0.501038,0.402951,0.474264,0.422523,0.483599,0.420219,0.500937,0.391886,0.491393,0.391681,0.465547,0.415716,0.474797,0.413539,0.495483,0.384874,0.486103,0.384621,0.479617,0.132006,0.453782,0.189548,0.462455,0.218709,0.546138,0.132126,0.566359,0.195124,0.568785,0.238516,0.494494,0.246042,0.497626,0.335337,0.49582,0.420179,0.479577,0.415769,0.531842,0.24478,0.520357,0.316821,0.508647,0.391332,0.497325,0.38669,
1400,0.487205,0.381697,0.493498,0.386423,0.505553,0.390991,0.517848,0.316632,0.531611,0.245108,0.470552,0.411608,0.479594,0.415892,0.495878,0.420114,0.496129,0.33501,0.494194,0.245992,0.573353,0.252232,0.567744,0.255607,0.566565,0.25853,0.569361,0.260063,0.573963,0.255446,0.566706,0.255372,0.564853,0.257971,0.56976,0.260845,0.574106,0.255092,0.566142,0.255349,0.564638,0.257841,0.569806,0.260527,0.574408,0.255203,0.564162,0.255792,0.565426,0.258337,0.570632,0.258821,0.57412,0.253625,0.566299,0.257172,0.565955,0.251714,0.565527,0.246297,0.568,0.241043,0.568926,0.239534,0.565777,0.195587,0.546005,0.132677,0.522207,0.124996,0.459647,0.227197,0.463813,0.234864,0.463133,0.236522,0.460566,0.2358,0.457242,0.231174,0.466854,0.23489,0.466162,0.236436,0.461383,0.234869,0.458292,0.229885,0.46949,0.234851,0.467939,0.235702,0.462928,0.233737,0.459264,0.228879,0.470563,0.234931,0.467609,0.233801,0.463795,0.231185,0.460489,0.226877,0.468901,0.22949,0.468693,0.225858,0.468452,0.222351,0.464678,0.219049,0.461614,0.219581,0.453669,0.189592,0.47982,0.132441,0.504486,0.12546,0.520865,0.0561715,0.515629,0.0972583,0.514506,0.116931,0.517121,0.134001,0.517437,0.167002,0.516713,0.188201,0.515696,0.205336,0.516458,0.229364,0.514165,0.240245,0.517974,0.086776,0.51235,0.0797297,0.524759,0.0813608,0.499304,0.0822992,0.535483,0.0870606,0.489692,0.434253,0.499153,0.431684,0.507969,0.402501,0.498296,0.40283,0.47432,0.422677,0.48364,0.420339,0.497168,0.391406,0.487748,0.391632,0.465551,0.41593,0.474787,0.41372,0.491187,0.384487,0.481916,0.384651,0.47982,0.132441,0.453669,0.189592,0.461614,0.219581,0.546005,0.132677,0.565777,0.195587,0.568926,0.239534,0.494194,0.245992,0.496129,0.33501,0.495878,0.420114,0.479594,0.415892,0.531611,0.245108,0.517848,0.316632,0.505553,0.390991,0.493498,0.386423,
