Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
520,0.273303,0.331588,0.282823,0.324189,0.297599,0.309976,0.304137,0.251772,0.3125,0.185058,0.346104,0.318795,0.343573,0.312028,0.339137,0.299161,0.341734,0.249304,0.338103,0.184885,0.287813,0.199469,0.295051,0.202018,0.294538,0.204286,0.292201,0.204371,0.289681,0.199969,0.294223,0.203863,0.294144,0.206345,0.289998,0.206396,0.288552,0.200835,0.293438,0.205704,0.29299,0.208214,0.288759,0.208074,0.287359,0.202103,0.293084,0.207969,0.29109,0.20943,0.287593,0.207822,0.28637,0.201919,0.290438,0.206751,0.289372,0.202535,0.28971,0.197825,0.288602,0.191687,0.289389,0.188642,0.294599,0.149698,0.289517,0.107077,0.296964,0.101549,0.347368,0.194666,0.350377,0.200267,0.350763,0.201552,0.351235,0.200821,0.351768,0.196181,0.347202,0.202295,0.347482,0.203956,0.348581,0.202451,0.349437,0.196611,0.343929,0.204296,0.34427,0.205518,0.345622,0.203603,0.347078,0.197472,0.341346,0.205317,0.342004,0.205266,0.343259,0.202739,0.344781,0.19676,0.340828,0.201326,0.340843,0.196227,0.341408,0.191188,0.343625,0.185416,0.347892,0.183078,0.357747,0.143049,0.327032,0.102245,0.308767,0.0998305,0.272464,0.0596613,0.292451,0.0843963,0.302359,0.0949026,0.309503,0.104236,0.316606,0.126746,0.31996,0.141958,0.322022,0.154635,0.326635,0.170266,0.325714,0.180058,0.273214,0.0910953,0.275578,0.0833227,0.270823,0.0851789,0.291271,0.0759546,0.277661,0.0813034,0.345367,0.306426,0.337064,0.308724,0.296391,0.317449,0.302458,0.319831,0.348773,0.314687,0.340259,0.317091,0.280672,0.326898,0.286794,0.329409,0.350976,0.319846,0.342333,0.322316,0.270771,0.332658,0.276923,0.33525,0.327032,0.102245,0.357747,0.143049,0.347892,0.183078,0.289517,0.107077,0.294599,0.149698,0.289389,0.188642,0.338103,0.184885,0.341734,0.249304,0.339137,0.299161,0.343573,0.312028,0.3125,0.185058,0.304137,0.251772,0.297599,0.309976,0.282823,0.324189,
540,0.273372,0.331658,0.282851,0.32424,0.297557,0.309997,0.304083,0.251765,0.312278,0.185014,0.346105,0.318807,0.343577,0.312048,0.339141,0.299187,0.341684,0.249335,0.33794,0.184924,0.287212,0.199495,0.294562,0.201965,0.29409,0.204248,0.291776,0.204373,0.289176,0.200004,0.293742,0.203877,0.29365,0.20636,0.289541,0.206426,0.288015,0.20087,0.29294,0.205771,0.292443,0.20827,0.288253,0.208107,0.286795,0.202142,0.29245,0.20788,0.290511,0.209397,0.287027,0.207853,0.285757,0.201953,0.289766,0.206797,0.288646,0.202518,0.288914,0.197783,0.287791,0.191651,0.288621,0.188615,0.294233,0.149754,0.289401,0.107067,0.297031,0.101478,0.34671,0.194651,0.349521,0.200013,0.349923,0.201501,0.350464,0.200872,0.351076,0.196206,0.346356,0.202009,0.346624,0.203825,0.347839,0.202466,0.348754,0.196617,0.343084,0.204,0.343416,0.205386,0.344877,0.203599,0.3464,0.197461,0.340538,0.205089,0.341232,0.205176,0.342564,0.202718,0.344121,0.196729,0.340036,0.201219,0.340302,0.196138,0.340744,0.191075,0.343023,0.185325,0.347325,0.183042,0.357608,0.14312,0.32713,0.102154,0.308866,0.0997493,0.272753,0.059473,0.292603,0.0842874,0.302437,0.0948328,0.309538,0.104196,0.316611,0.126719,0.319938,0.141937,0.321963,0.154619,0.326497,0.170279,0.32554,0.18006,0.273443,0.0908884,0.275863,0.083124,0.271021,0.084972,0.291589,0.0758249,0.277746,0.0811466,0.345382,0.306447,0.33708,0.308752,0.29634,0.31749,0.30244,0.319844,0.348781,0.314703,0.340268,0.317113,0.280686,0.326966,0.286843,0.329449,0.350979,0.319854,0.342337,0.322331,0.270822,0.332743,0.277012,0.335308,0.32713,0.102154,0.357608,0.14312,0.347325,0.183042,0.289401,0.107067,0.294233,0.149754,0.288621,0.188615,0.33794,0.184924,0.341684,0.249335,0.339141,0.299187,0.343577,0.312048,0.312278,0.185014,0.304083,0.251765,0.297557,0.309997,0.282851,0.32424,
560,0.273494,0.331742,0.282926,0.324303,0.297552,0.310027,0.304064,0.251759,0.312031,0.184968,0.34624,0.318769,0.343666,0.312033,0.339151,0.299202,0.341652,0.249324,0.337775,0.184921,0.286313,0.199493,0.293654,0.202037,0.293144,0.204329,0.290809,0.204456,0.288216,0.200077,0.292876,0.204004,0.292687,0.206484,0.288531,0.206482,0.28706,0.200905,0.292073,0.205916,0.291451,0.208389,0.287219,0.208121,0.285837,0.202138,0.291467,0.207801,0.289519,0.209358,0.286009,0.207828,0.284829,0.20191,0.288713,0.206818,0.287684,0.20249,0.288104,0.197743,0.287132,0.191601,0.287975,0.188615,0.293815,0.1498,0.289322,0.107023,0.297109,0.101395,0.34611,0.194627,0.348975,0.19985,0.349344,0.201465,0.349878,0.200895,0.350474,0.196195,0.345828,0.201814,0.346044,0.203737,0.347241,0.202467,0.348146,0.1966,0.342567,0.203793,0.342832,0.205307,0.34427,0.203599,0.345784,0.197437,0.340037,0.204901,0.340681,0.205131,0.34199,0.202721,0.343505,0.196698,0.339496,0.201179,0.339912,0.19612,0.34022,0.19104,0.342477,0.18527,0.346791,0.183008,0.357538,0.143215,0.327271,0.102119,0.308974,0.0996818,0.273083,0.0592534,0.292776,0.0841659,0.302534,0.0947563,0.309586,0.104138,0.31661,0.126671,0.319897,0.141895,0.321883,0.154582,0.326329,0.170281,0.325348,0.180044,0.273654,0.0906503,0.276135,0.0828999,0.271223,0.0847283,0.291906,0.0756911,0.277873,0.0809536,0.345401,0.306451,0.337107,0.308779,0.296335,0.317542,0.302467,0.319862,0.348872,0.314676,0.340368,0.31711,0.280751,0.32705,0.286943,0.329497,0.351114,0.319805,0.342481,0.322306,0.27093,0.332848,0.277156,0.335376,0.327271,0.102119,0.357538,0.143215,0.346791,0.183008,0.289322,0.107023,0.293815,0.1498,0.287975,0.188615,0.337775,0.184921,0.341652,0.249324,0.339151,0.299202,0.343666,0.312033,0.312031,0.184968,0.304064,0.251759,0.297552,0.310027,0.282926,0.324303,
580,0.273592,0.331795,0.282982,0.324335,0.297532,0.310027,0.304069,0.251719,0.31181,0.184892,0.346211,0.318772,0.343637,0.312053,0.339122,0.299246,0.341619,0.24935,0.337647,0.184946,0.285451,0.199503,0.292833,0.202084,0.292315,0.204394,0.289983,0.204552,0.287367,0.200186,0.292048,0.204083,0.2918,0.206566,0.287643,0.206553,0.286187,0.200965,0.291194,0.205978,0.290497,0.208439,0.286269,0.208136,0.284931,0.20215,0.29047,0.20764,0.28855,0.209265,0.285037,0.207794,0.283914,0.20187,0.287671,0.206789,0.286636,0.202422,0.287188,0.197658,0.286375,0.191521,0.287285,0.18861,0.293387,0.149843,0.289271,0.10692,0.297173,0.101341,0.3456,0.19458,0.348781,0.199832,0.349062,0.201486,0.349499,0.20091,0.349995,0.196157,0.345653,0.201754,0.345772,0.203725,0.346791,0.202451,0.347641,0.196556,0.342401,0.20371,0.342532,0.205295,0.343789,0.203584,0.34525,0.197386,0.339863,0.204789,0.340359,0.205127,0.341524,0.202715,0.342956,0.196642,0.339238,0.201201,0.339709,0.196161,0.339909,0.19108,0.342064,0.185247,0.346372,0.182983,0.357407,0.143269,0.327404,0.102009,0.309066,0.0996029,0.273307,0.0590582,0.29289,0.0840507,0.302598,0.0946865,0.309619,0.104091,0.316647,0.126626,0.319917,0.141854,0.321866,0.154545,0.32621,0.170275,0.325193,0.180024,0.273798,0.0903996,0.276319,0.0826492,0.27136,0.0845004,0.292118,0.0755048,0.277958,0.0808266,0.345378,0.306499,0.337085,0.30883,0.296313,0.317563,0.302477,0.319851,0.348846,0.314698,0.340342,0.317135,0.280796,0.3271,0.287021,0.329515,0.351086,0.319809,0.342453,0.322313,0.271015,0.332918,0.277275,0.335413,0.327404,0.102009,0.357407,0.143269,0.346372,0.182983,0.289271,0.10692,0.293387,0.149843,0.287285,0.18861,0.337647,0.184946,0.341619,0.24935,0.339122,0.299246,0.343637,0.312053,0.31181,0.184892,0.304069,0.251719,0.297532,0.310027,0.282982,0.324335,
600,0.273645,0.331813,0.283009,0.324333,0.297513,0.309989,0.304107,0.251687,0.311652,0.184833,0.346216,0.318733,0.343658,0.312039,0.339157,0.299243,0.341552,0.249396,0.337535,0.184959,0.284359,0.199395,0.291693,0.202104,0.29111,0.20441,0.288751,0.204538,0.286192,0.200135,0.290884,0.204123,0.290555,0.2066,0.28635,0.206497,0.28501,0.200878,0.289995,0.206005,0.289212,0.208446,0.284942,0.20804,0.283737,0.202024,0.289223,0.207543,0.287272,0.209174,0.28374,0.207665,0.282761,0.201714,0.286332,0.20673,0.285432,0.202351,0.286235,0.197615,0.285664,0.191455,0.286623,0.188571,0.292955,0.149869,0.289263,0.106818,0.297242,0.101327,0.3453,0.194619,0.34865,0.199823,0.348891,0.201496,0.349272,0.200934,0.34971,0.196181,0.345552,0.201695,0.345623,0.203717,0.34654,0.202493,0.347346,0.19659,0.342318,0.203628,0.342371,0.205299,0.343521,0.203643,0.344943,0.19743,0.339791,0.204674,0.340191,0.205152,0.341268,0.202791,0.342641,0.196694,0.339185,0.201262,0.339592,0.196218,0.339716,0.191135,0.3418,0.185269,0.346096,0.182998,0.357363,0.143369,0.327587,0.101988,0.309166,0.0995971,0.27359,0.0588783,0.293029,0.0839758,0.302677,0.0946622,0.309655,0.104072,0.316667,0.126601,0.319916,0.14183,0.321837,0.154522,0.326113,0.170266,0.325071,0.180006,0.27391,0.0901746,0.276482,0.0824366,0.271495,0.0842821,0.29233,0.0753898,0.278093,0.0806922,0.345434,0.306487,0.337143,0.308829,0.2963,0.31752,0.302478,0.3198,0.348876,0.314677,0.340375,0.317125,0.280822,0.327098,0.287063,0.329505,0.351098,0.319766,0.342467,0.322281,0.271062,0.332939,0.277339,0.335425,0.327587,0.101988,0.357363,0.143369,0.346096,0.182998,0.289263,0.106818,0.292955,0.149869,0.286623,0.188571,0.337535,0.184959,0.341552,0.249396,0.339157,0.299243,0.343658,0.312039,0.311652,0.184833,0.304107,0.251687,0.297513,0.309989,0.283009,0.324333,
620,0.273676,0.331814,0.283006,0.324311,0.29745,0.309927,0.304115,0.251612,0.311416,0.18473,0.346236,0.318693,0.343703,0.312016,0.339228,0.299226,0.341468,0.249471,0.337379,0.184991,0.283456,0.1993,0.290857,0.201954,0.290314,0.204279,0.28798,0.20444,0.285385,0.200056,0.289971,0.203959,0.289691,0.206451,0.28553,0.206413,0.284153,0.200792,0.289021,0.205835,0.288282,0.208297,0.284054,0.207949,0.28283,0.201931,0.288215,0.207371,0.286306,0.209038,0.282799,0.207569,0.281804,0.201613,0.285247,0.206641,0.284304,0.20225,0.285153,0.197515,0.284665,0.191339,0.285721,0.188462,0.292524,0.149905,0.28935,0.106729,0.297341,0.101352,0.34525,0.194701,0.348466,0.199895,0.348758,0.201554,0.349189,0.200985,0.349651,0.19624,0.345411,0.201717,0.345521,0.203768,0.346518,0.202573,0.347299,0.196664,0.342208,0.203632,0.342287,0.205363,0.343511,0.203746,0.344913,0.19752,0.339708,0.204643,0.340139,0.205228,0.341268,0.20291,0.342615,0.196796,0.339302,0.201372,0.339524,0.196308,0.339594,0.191224,0.341674,0.185327,0.345968,0.183048,0.357346,0.143482,0.327739,0.102013,0.309282,0.0996308,0.27385,0.058769,0.293166,0.0839522,0.302772,0.0946736,0.309729,0.104062,0.316751,0.12657,0.319975,0.141795,0.321849,0.154487,0.325997,0.170263,0.324903,0.179981,0.27398,0.0900317,0.276592,0.0823109,0.271609,0.0841369,0.292486,0.0753546,0.278258,0.0806002,0.345535,0.306456,0.33725,0.308813,0.296228,0.317451,0.302431,0.319725,0.348933,0.314643,0.340437,0.317106,0.280806,0.327074,0.287074,0.329474,0.351126,0.319718,0.342499,0.322249,0.27108,0.33294,0.277385,0.33542,0.327739,0.102013,0.357346,0.143482,0.345968,0.183048,0.28935,0.106729,0.292524,0.149905,0.285721,0.188462,0.337379,0.184991,0.341468,0.249471,0.339228,0.299226,0.343703,0.312016,0.311416,0.18473,0.304115,0.251612,0.29745,0.309927,0.283006,0.324311,
640,0.273636,0.331887,0.28294,0.324344,0.297335,0.309898,0.303914,0.251532,0.311177,0.184632,0.346099,0.318742,0.343619,0.31207,0.339224,0.299275,0.341408,0.249622,0.337105,0.185084,0.282609,0.199214,0.290098,0.201786,0.289633,0.204138,0.287355,0.204355,0.284729,0.200001,0.289082,0.203723,0.288911,0.206241,0.284852,0.20634,0.283414,0.200726,0.288057,0.205593,0.287406,0.20809,0.283278,0.207863,0.282012,0.201857,0.287216,0.207213,0.285357,0.208898,0.281926,0.207471,0.280887,0.201523,0.284189,0.20654,0.28317,0.20211,0.283977,0.197359,0.283521,0.191175,0.284728,0.188322,0.292087,0.149937,0.289404,0.106616,0.297479,0.101349,0.345239,0.194767,0.348454,0.200005,0.348779,0.201619,0.349218,0.201017,0.349647,0.196265,0.34544,0.201795,0.345579,0.203847,0.346586,0.202634,0.347302,0.196713,0.342268,0.203706,0.342364,0.205459,0.343591,0.203839,0.344926,0.197595,0.339769,0.204693,0.340206,0.205325,0.341331,0.203022,0.342626,0.196893,0.339561,0.201487,0.339531,0.196404,0.339565,0.191322,0.341582,0.185391,0.345858,0.183082,0.357382,0.14359,0.327919,0.102057,0.309433,0.0996515,0.274275,0.0585351,0.293385,0.0838673,0.302923,0.0946636,0.309848,0.104064,0.316832,0.126568,0.320008,0.141795,0.321818,0.154487,0.325873,0.170284,0.324691,0.179985,0.274068,0.0897232,0.276744,0.0820297,0.27178,0.0838335,0.292716,0.07523,0.278539,0.08041,0.345547,0.306507,0.337259,0.308859,0.296127,0.317407,0.302347,0.319679,0.348859,0.314699,0.340358,0.317157,0.280743,0.3271,0.287028,0.329498,0.350996,0.319772,0.342364,0.322296,0.271037,0.33301,0.277361,0.335488,0.327919,0.102057,0.357382,0.14359,0.345858,0.183082,0.289404,0.106616,0.292087,0.149937,0.284728,0.188322,0.337105,0.185084,0.341408,0.249622,0.339224,0.299275,0.343619,0.31207,0.311177,0.184632,0.303914,0.251532,0.297335,0.309898,0.28294,0.324344,
660,0.273581,0.331923,0.282918,0.32436,0.297355,0.309875,0.303672,0.251429,0.31087,0.184509,0.346051,0.318769,0.343598,0.31209,0.33924,0.299284,0.341394,0.249763,0.336762,0.185149,0.281575,0.199052,0.289049,0.201668,0.28859,0.204028,0.286318,0.204241,0.283729,0.199861,0.287938,0.203523,0.287824,0.206056,0.283783,0.206204,0.282383,0.200574,0.286928,0.205429,0.286284,0.207934,0.28217,0.207711,0.280946,0.201691,0.286103,0.207208,0.284189,0.208818,0.280799,0.207309,0.279802,0.201346,0.28296,0.206431,0.282057,0.201969,0.282918,0.197232,0.282539,0.19102,0.283821,0.188174,0.291661,0.149958,0.289591,0.106473,0.297623,0.10134,0.345395,0.19488,0.348269,0.200049,0.348701,0.201645,0.349251,0.201058,0.349762,0.196348,0.345284,0.20181,0.345515,0.203875,0.346719,0.202721,0.347446,0.196817,0.342137,0.203711,0.34234,0.205495,0.34376,0.203952,0.345101,0.19772,0.339638,0.204673,0.340203,0.205359,0.341485,0.203138,0.342821,0.197034,0.339786,0.201521,0.339535,0.19642,0.339575,0.191328,0.341659,0.185435,0.345948,0.183139,0.35745,0.143679,0.328069,0.102108,0.309581,0.099715,0.27479,0.0582964,0.293639,0.0837996,0.303091,0.0946664,0.309986,0.104052,0.3169,0.126546,0.320005,0.141774,0.321739,0.154466,0.325687,0.170286,0.324412,0.179966,0.274145,0.0894504,0.276903,0.0818066,0.271967,0.0835282,0.292978,0.0752048,0.278874,0.0801522,0.345577,0.30651,0.337289,0.308863,0.296225,0.317371,0.302401,0.319647,0.348844,0.314716,0.340343,0.317176,0.28077,0.327107,0.287008,0.32951,0.350953,0.319796,0.34232,0.322323,0.271022,0.33304,0.277295,0.335523,0.328069,0.102108,0.35745,0.143679,0.345948,0.183139,0.289591,0.106473,0.291661,0.149958,0.283821,0.188174,0.336762,0.185149,0.341394,0.249763,0.33924,0.299284,0.343598,0.31209,0.31087,0.184509,0.303672,0.251429,0.297355,0.309875,0.282918,0.32436,
680,0.273582,0.332053,0.282909,0.324444,0.297315,0.309884,0.303281,0.251329,0.310535,0.184392,0.346039,0.318758,0.343584,0.312095,0.339224,0.299315,0.34139,0.249829,0.336437,0.185188,0.28049,0.198812,0.287914,0.201546,0.287408,0.2039,0.28511,0.20407,0.282585,0.199637,0.286744,0.203325,0.28664,0.205866,0.282558,0.205996,0.281242,0.200337,0.285823,0.205319,0.285102,0.207805,0.280948,0.207486,0.279798,0.201439,0.285011,0.207285,0.282976,0.208743,0.279607,0.207074,0.278683,0.201085,0.28174,0.206258,0.281028,0.201782,0.281984,0.197074,0.281697,0.190828,0.282999,0.187982,0.291215,0.149921,0.289723,0.106293,0.29775,0.101281,0.345621,0.194976,0.348199,0.200146,0.34872,0.201691,0.349356,0.201094,0.349944,0.196426,0.345213,0.201895,0.345528,0.203932,0.34689,0.202788,0.347652,0.196906,0.342069,0.203784,0.342378,0.205542,0.343958,0.204029,0.34533,0.197822,0.339552,0.204706,0.340235,0.205372,0.341655,0.203204,0.343073,0.197146,0.339998,0.201514,0.339605,0.196413,0.339687,0.191315,0.341863,0.185481,0.346167,0.183204,0.357539,0.143735,0.328249,0.102127,0.309749,0.0996852,0.275365,0.0579565,0.293912,0.0836491,0.303241,0.0946048,0.310067,0.104007,0.316922,0.126501,0.319971,0.141732,0.321639,0.154427,0.325473,0.170281,0.324122,0.179938,0.274345,0.0890432,0.277205,0.0814403,0.272229,0.0831103,0.293377,0.0750425,0.279165,0.0798405,0.345568,0.306544,0.337281,0.308902,0.296244,0.317373,0.302413,0.319637,0.348834,0.314721,0.340333,0.317186,0.280791,0.32719,0.287021,0.329582,0.350942,0.319785,0.34231,0.322316,0.271043,0.333171,0.277307,0.335643,0.328249,0.102127,0.357539,0.143735,0.346167,0.183204,0.289723,0.106293,0.291215,0.149921,0.282999,0.187982,0.336437,0.185188,0.34139,0.249829,0.339224,0.299315,0.343584,0.312095,0.310535,0.184392,0.303281,0.251329,0.297315,0.309884,0.282909,0.324444,
700,0.273413,0.33202,0.28281,0.324399,0.297315,0.309814,0.302891,0.251182,0.310176,0.18422,0.345994,0.318795,0.343548,0.312122,0.339206,0.299343,0.341384,0.249923,0.336072,0.185231,0.279501,0.198534,0.286949,0.201364,0.28641,0.203715,0.284115,0.203863,0.281638,0.199404,0.285711,0.203075,0.285604,0.205623,0.281537,0.205756,0.280265,0.200081,0.284866,0.20518,0.284035,0.20763,0.279905,0.207214,0.278788,0.201161,0.283978,0.20729,0.281852,0.208582,0.278556,0.20678,0.27765,0.200783,0.280677,0.205973,0.280012,0.201479,0.280961,0.196773,0.280723,0.190509,0.282093,0.187695,0.290713,0.149781,0.28982,0.10605,0.29793,0.101165,0.345918,0.19504,0.34824,0.200355,0.348856,0.201773,0.349559,0.201113,0.350204,0.196469,0.345237,0.202125,0.34566,0.204064,0.347153,0.202826,0.347938,0.196961,0.342092,0.204023,0.342535,0.205665,0.344252,0.204074,0.345645,0.197889,0.339571,0.20489,0.340381,0.205431,0.341914,0.203238,0.343407,0.197224,0.340199,0.201535,0.339714,0.196442,0.339824,0.191343,0.342095,0.185549,0.346392,0.183261,0.357573,0.143755,0.328399,0.10206,0.309941,0.0996413,0.276088,0.0575163,0.294264,0.083441,0.303456,0.0945021,0.310237,0.103924,0.316991,0.126428,0.319952,0.141667,0.321533,0.154365,0.325245,0.170239,0.323804,0.17988,0.274545,0.088538,0.277525,0.0809957,0.272537,0.0825751,0.293825,0.0748608,0.279578,0.0794,0.345553,0.306574,0.337264,0.308931,0.296363,0.317292,0.302451,0.319563,0.3488,0.31475,0.340297,0.317213,0.280773,0.327136,0.286915,0.329537,0.350898,0.319822,0.342264,0.322351,0.270941,0.33313,0.277113,0.335612,0.328399,0.10206,0.357573,0.143755,0.346392,0.183261,0.28982,0.10605,0.290713,0.149781,0.282093,0.187695,0.336072,0.185231,0.341384,0.249923,0.339206,0.299343,0.343548,0.312122,0.310176,0.18422,0.302891,0.251182,0.297315,0.309814,0.28281,0.324399,
720,0.273441,0.332026,0.282824,0.324367,0.297292,0.309716,0.302509,0.25103,0.309776,0.184033,0.346062,0.318785,0.343598,0.312109,0.339229,0.299339,0.341404,0.249958,0.335783,0.185214,0.27841,0.198159,0.28582,0.201223,0.285173,0.203548,0.282847,0.20362,0.280484,0.199094,0.28459,0.20289,0.284372,0.205431,0.280254,0.205439,0.279114,0.199734,0.283852,0.205124,0.282804,0.207485,0.278654,0.206845,0.277629,0.200776,0.282858,0.207302,0.280598,0.208365,0.277361,0.206376,0.276522,0.200364,0.279542,0.205589,0.278979,0.201093,0.279999,0.196405,0.279889,0.190129,0.281282,0.187362,0.29023,0.149563,0.289986,0.105769,0.29813,0.101012,0.346294,0.195091,0.348605,0.200757,0.349258,0.201948,0.349949,0.20116,0.350587,0.196514,0.345557,0.20257,0.346053,0.204319,0.347539,0.202866,0.348328,0.197006,0.342396,0.204483,0.342934,0.205899,0.34465,0.204108,0.346045,0.197935,0.339872,0.205258,0.34074,0.205565,0.342273,0.203256,0.343803,0.197272,0.340461,0.201622,0.339931,0.196535,0.340073,0.191441,0.342396,0.185656,0.346671,0.183336,0.357685,0.143796,0.328622,0.102027,0.310172,0.0995823,0.276945,0.0570195,0.294684,0.0831988,0.303704,0.0943691,0.310413,0.103804,0.317038,0.12632,0.319902,0.141566,0.321399,0.154266,0.324962,0.170154,0.323482,0.179784,0.274853,0.0879876,0.277978,0.0805177,0.272939,0.081979,0.294418,0.0746774,0.280031,0.0788806,0.345574,0.306569,0.337287,0.30893,0.296398,0.317191,0.30248,0.319446,0.348848,0.314736,0.340348,0.317203,0.280816,0.327106,0.28695,0.32949,0.350965,0.319808,0.342333,0.322342,0.270988,0.333141,0.277151,0.335607,0.328622,0.102027,0.357685,0.143796,0.346671,0.183336,0.289986,0.105769,0.29023,0.149563,0.281282,0.187362,0.335783,0.185214,0.341404,0.249958,0.339229,0.299339,0.343598,0.312109,0.309776,0.184033,0.302509,0.25103,0.297292,0.309716,0.282824,0.324367,
740,0.273508,0.331988,0.282842,0.324283,0.297221,0.309561,0.302105,0.250873,0.309368,0.183842,0.346121,0.318776,0.343643,0.312098,0.33926,0.29934,0.341381,0.249966,0.335519,0.185183,0.27741,0.197735,0.284809,0.201057,0.284047,0.20335,0.281708,0.203342,0.279474,0.198757,0.283638,0.202713,0.283249,0.205231,0.279113,0.205075,0.27809,0.199352,0.282955,0.205045,0.281671,0.207281,0.27755,0.206416,0.276583,0.200347,0.28181,0.207169,0.27946,0.208024,0.276302,0.2059,0.27548,0.199889,0.278554,0.205112,0.277987,0.200608,0.27901,0.195915,0.27903,0.189647,0.280471,0.18695,0.289713,0.149227,0.290102,0.105396,0.298368,0.100843,0.346773,0.195164,0.349127,0.201196,0.349792,0.20212,0.350451,0.201205,0.351083,0.196581,0.346026,0.203069,0.346581,0.204586,0.348026,0.202917,0.348826,0.197074,0.342849,0.204998,0.343466,0.206147,0.345149,0.204149,0.346548,0.198001,0.340348,0.205656,0.341247,0.205715,0.342749,0.203289,0.344298,0.197341,0.340754,0.201735,0.340229,0.196651,0.340417,0.191564,0.342804,0.185802,0.347053,0.183448,0.357848,0.143862,0.328943,0.102002,0.310485,0.0994838,0.277939,0.0564793,0.295192,0.0829217,0.303994,0.0942093,0.310577,0.103671,0.317069,0.126199,0.319845,0.141453,0.321264,0.154157,0.324669,0.170057,0.323163,0.179678,0.275363,0.0873716,0.278655,0.0799708,0.273493,0.0813291,0.295228,0.0744327,0.280503,0.0783394,0.3456,0.306574,0.337314,0.308934,0.296355,0.317035,0.30246,0.319264,0.348891,0.314727,0.340392,0.317193,0.280841,0.327029,0.286999,0.329387,0.351021,0.3198,0.34239,0.322333,0.271052,0.333112,0.277241,0.335551,0.328943,0.102002,0.357848,0.143862,0.347053,0.183448,0.290102,0.105396,0.289713,0.149227,0.280471,0.18695,0.335519,0.185183,0.341381,0.249966,0.33926,0.29934,0.343643,0.312098,0.309368,0.183842,0.302105,0.250873,0.297221,0.309561,0.282842,0.324283,
