Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2420,0.55348,0.28676,0.563093,0.288572,0.580014,0.28924,0.595642,0.243076,0.625939,0.196223,0.599652,0.308306,0.60923,0.308666,0.625783,0.307252,0.611937,0.259227,0.61657,0.201214,0.615381,0.190246,0.617334,0.196904,0.616815,0.197466,0.616977,0.196309,0.61841,0.192225,0.614304,0.197939,0.613674,0.198724,0.614286,0.196448,0.616434,0.191903,0.611133,0.1987,0.610635,0.199002,0.611617,0.196489,0.614319,0.191828,0.608772,0.198809,0.608853,0.198089,0.610081,0.19541,0.612728,0.190847,0.608264,0.195284,0.609984,0.192033,0.611769,0.188784,0.615301,0.184468,0.61931,0.183423,0.640681,0.15928,0.637074,0.120648,0.631805,0.117522,0.576797,0.199248,0.579632,0.207319,0.577611,0.207487,0.576662,0.206388,0.577922,0.202755,0.577173,0.207608,0.575142,0.207738,0.573946,0.205671,0.576498,0.201702,0.57463,0.207283,0.572858,0.207024,0.57209,0.204869,0.574787,0.200924,0.572986,0.205749,0.57169,0.205036,0.571543,0.202958,0.574162,0.199162,0.573361,0.20147,0.576423,0.198167,0.57947,0.194794,0.582252,0.191455,0.584874,0.191862,0.612953,0.166785,0.622206,0.124276,0.627533,0.118434,0.636411,0.0744458,0.632674,0.100395,0.633517,0.113164,0.637817,0.124957,0.633853,0.146339,0.630116,0.16013,0.6269,0.171419,0.629041,0.187101,0.623881,0.194852,0.613819,0.0929301,0.618092,0.0878605,0.619468,0.0901703,0.629221,0.0889377,0.632677,0.0954066,0.62397,0.317209,0.627272,0.314501,0.579552,0.296052,0.577016,0.298384,0.607486,0.313796,0.610896,0.31117,0.563701,0.291017,0.561017,0.293269,0.597897,0.311816,0.601369,0.309237,0.554382,0.287726,0.551613,0.289928,0.622206,0.124276,0.612953,0.166785,0.584874,0.191862,0.637074,0.120648,0.640681,0.15928,0.61931,0.183423,0.61657,0.201214,0.611937,0.259227,0.625783,0.307252,0.60923,0.308666,0.625939,0.196223,0.595642,0.243076,0.580014,0.28924,0.563093,0.288572,
2440,0.548557,0.287106,0.558248,0.288962,0.575314,0.289717,0.591768,0.243108,0.622623,0.195992,0.599896,0.308498,0.609512,0.308701,0.626098,0.306997,0.610557,0.259101,0.613926,0.20119,0.613429,0.190581,0.615581,0.197303,0.615148,0.197743,0.615298,0.196533,0.616547,0.192414,0.612612,0.198359,0.612057,0.199114,0.612626,0.196776,0.614567,0.192169,0.609519,0.199165,0.609061,0.199477,0.609972,0.196911,0.612462,0.192172,0.607172,0.199349,0.60724,0.19863,0.60838,0.195894,0.610828,0.191267,0.606573,0.195903,0.608109,0.192648,0.609691,0.18938,0.613003,0.184945,0.616955,0.183747,0.637423,0.159302,0.633987,0.120859,0.62895,0.117755,0.574423,0.199382,0.577115,0.207591,0.575088,0.20769,0.574154,0.206535,0.575467,0.202872,0.574644,0.207923,0.572622,0.207958,0.571475,0.205789,0.574075,0.201817,0.572127,0.207597,0.570381,0.207243,0.569662,0.204991,0.572392,0.201033,0.570547,0.206051,0.569309,0.205239,0.569205,0.203092,0.571808,0.199279,0.571147,0.201671,0.574194,0.198371,0.577305,0.195086,0.580012,0.191707,0.582592,0.192099,0.610713,0.166993,0.619654,0.124558,0.624899,0.118715,0.63337,0.0747098,0.629795,0.100646,0.630743,0.1134,0.635164,0.125125,0.631379,0.146487,0.627651,0.160248,0.624379,0.171495,0.626299,0.187149,0.620977,0.194781,0.610937,0.0932626,0.615173,0.0882002,0.616556,0.0904652,0.626287,0.0892692,0.629763,0.0956116,0.624439,0.316984,0.627658,0.314259,0.574669,0.29656,0.57226,0.298865,0.607856,0.31385,0.611188,0.311205,0.558742,0.291431,0.556178,0.293656,0.598206,0.312023,0.601601,0.309423,0.549371,0.288093,0.546719,0.290268,0.619654,0.124558,0.610713,0.166993,0.582592,0.192099,0.633987,0.120859,0.637423,0.159302,0.616955,0.183747,0.613926,0.20119,0.610557,0.259101,0.626098,0.306997,0.609512,0.308701,0.622623,0.195992,0.591768,0.243108,0.575314,0.289717,0.558248,0.288962,
2460,0.544881,0.288447,0.554673,0.290168,0.571882,0.290686,0.588029,0.243292,0.619379,0.195842,0.600149,0.308691,0.609777,0.308732,0.626352,0.306738,0.609134,0.259051,0.611142,0.201202,0.611456,0.19087,0.613917,0.197721,0.613519,0.197986,0.61361,0.196687,0.614641,0.192521,0.611001,0.198796,0.610479,0.199471,0.610928,0.197009,0.612656,0.192356,0.607974,0.199642,0.607511,0.199914,0.608282,0.197236,0.610557,0.192435,0.605628,0.199892,0.605638,0.199122,0.606641,0.196294,0.608889,0.191623,0.604905,0.196496,0.606302,0.193293,0.607721,0.19006,0.610807,0.185526,0.614695,0.18417,0.634183,0.159421,0.630972,0.121163,0.626046,0.118048,0.572292,0.19986,0.574958,0.208129,0.572952,0.208196,0.572038,0.207019,0.573353,0.203334,0.572446,0.208492,0.570449,0.208494,0.569347,0.206286,0.571954,0.202291,0.569925,0.208179,0.568208,0.207794,0.567529,0.205506,0.570264,0.201519,0.568365,0.206623,0.567165,0.205781,0.567089,0.20361,0.569671,0.199774,0.569077,0.202196,0.572055,0.198835,0.575189,0.195589,0.577852,0.192184,0.580445,0.192549,0.608595,0.16737,0.617185,0.12501,0.622239,0.119087,0.630388,0.0750082,0.626917,0.100961,0.627944,0.113718,0.632465,0.125385,0.628829,0.14671,0.625101,0.160432,0.621776,0.17163,0.623482,0.187252,0.618026,0.194767,0.608063,0.0935787,0.612285,0.0885506,0.613649,0.0907395,0.62341,0.0896927,0.62683,0.0958165,0.62485,0.316753,0.628014,0.314008,0.571206,0.297592,0.568941,0.299898,0.608205,0.313899,0.611484,0.311233,0.555116,0.292665,0.552689,0.294894,0.598516,0.312232,0.601861,0.30961,0.545641,0.289451,0.543119,0.291631,0.617185,0.12501,0.608595,0.16737,0.580445,0.192549,0.630972,0.121163,0.634183,0.159421,0.614695,0.18417,0.611142,0.201202,0.609134,0.259051,0.626352,0.306738,0.609777,0.308732,0.619379,0.195842,0.588029,0.243292,0.571882,0.290686,0.554673,0.290168,
2480,0.542204,0.290458,0.552115,0.291885,0.569456,0.291899,0.584533,0.243595,0.616086,0.195696,0.600569,0.308699,0.610112,0.308552,0.626493,0.306238,0.607205,0.259028,0.608156,0.201213,0.609558,0.19112,0.612169,0.198053,0.611847,0.198181,0.611934,0.196821,0.612813,0.192631,0.609306,0.19913,0.608861,0.199749,0.609291,0.197207,0.610832,0.192529,0.606347,0.199991,0.605936,0.200247,0.606667,0.197502,0.608752,0.192666,0.604026,0.200291,0.604044,0.1995,0.604984,0.196617,0.607051,0.191926,0.603248,0.196954,0.604478,0.193795,0.605702,0.19059,0.608577,0.185989,0.612401,0.184512,0.631028,0.159596,0.628047,0.121533,0.62321,0.11839,0.570404,0.200578,0.573029,0.208969,0.57104,0.208971,0.570146,0.20775,0.571456,0.204023,0.570498,0.209362,0.568515,0.209313,0.567443,0.207032,0.570062,0.202997,0.567991,0.209067,0.566289,0.208635,0.565633,0.206279,0.568378,0.202245,0.566471,0.207483,0.565281,0.206603,0.565211,0.204389,0.567789,0.200515,0.567262,0.203026,0.570167,0.199585,0.573319,0.196361,0.575968,0.192928,0.57855,0.193244,0.606607,0.167775,0.614783,0.125446,0.619588,0.119486,0.627582,0.0753581,0.624124,0.101318,0.625187,0.114077,0.62978,0.125696,0.626268,0.146985,0.622518,0.160663,0.61912,0.171804,0.620557,0.187397,0.614955,0.194768,0.605312,0.0938893,0.60952,0.0889026,0.610889,0.0910269,0.620613,0.0901368,0.624047,0.0960744,0.625195,0.316284,0.628414,0.313473,0.568867,0.298883,0.566773,0.301215,0.608617,0.31375,0.611946,0.311015,0.552552,0.294407,0.550288,0.296667,0.598972,0.312272,0.602364,0.309581,0.542931,0.291472,0.540568,0.293686,0.614783,0.125446,0.606607,0.167775,0.57855,0.193244,0.628047,0.121533,0.631028,0.159596,0.612401,0.184512,0.608156,0.201213,0.607205,0.259028,0.626493,0.306238,0.610112,0.308552,0.616086,0.195696,0.584533,0.243595,0.569456,0.291899,0.552115,0.291885,
2500,0.540255,0.292814,0.550305,0.293824,0.567787,0.293114,0.581421,0.243943,0.612844,0.195543,0.600733,0.308906,0.610178,0.308404,0.626297,0.305457,0.604605,0.259012,0.605171,0.201252,0.607631,0.191353,0.610288,0.198317,0.610019,0.198374,0.610115,0.19699,0.61092,0.1928,0.607464,0.199372,0.60707,0.199976,0.607507,0.197418,0.608946,0.192731,0.604562,0.200212,0.604183,0.200495,0.604904,0.197746,0.606883,0.192901,0.602267,0.200544,0.602293,0.199779,0.603204,0.196888,0.605166,0.192193,0.601474,0.197278,0.602592,0.194122,0.603696,0.190916,0.606448,0.186283,0.610229,0.184748,0.627878,0.15971,0.625161,0.121863,0.620376,0.118725,0.568773,0.201499,0.571421,0.209971,0.569467,0.209938,0.5686,0.208684,0.569896,0.204897,0.568844,0.210424,0.566888,0.210358,0.565854,0.208021,0.568474,0.203911,0.566306,0.210194,0.564635,0.209738,0.564017,0.207323,0.566765,0.203202,0.564812,0.208587,0.563634,0.207695,0.563571,0.205444,0.56614,0.201497,0.565622,0.204113,0.56841,0.200539,0.571543,0.197269,0.574213,0.193791,0.576833,0.194021,0.604757,0.168208,0.612302,0.125857,0.616944,0.119848,0.62484,0.07571,0.621361,0.101654,0.622441,0.114413,0.627092,0.12599,0.623679,0.147253,0.619902,0.160895,0.616436,0.171983,0.61763,0.187544,0.611902,0.194778,0.602593,0.0941547,0.606806,0.0892052,0.608154,0.0912927,0.617893,0.0905232,0.621267,0.0963528,0.625388,0.315549,0.628606,0.312637,0.567329,0.300174,0.565491,0.302555,0.608854,0.313651,0.612181,0.310811,0.550735,0.296364,0.548716,0.29868,0.599234,0.312529,0.602621,0.309732,0.540929,0.293827,0.538805,0.296102,0.612302,0.125857,0.604757,0.168208,0.576833,0.194021,0.625161,0.121863,0.627878,0.15971,0.610229,0.184748,0.605171,0.201252,0.604605,0.259012,0.626297,0.305457,0.610178,0.308404,0.612844,0.195543,0.581421,0.243943,0.567787,0.293114,0.550305,0.293824,
2520,0.538841,0.295013,0.549001,0.295579,0.566559,0.2941,0.578641,0.244304,0.609605,0.195321,0.60057,0.308838,0.609801,0.307907,0.625433,0.304219,0.601171,0.25883,0.602066,0.201112,0.605706,0.191497,0.608178,0.198428,0.608018,0.198486,0.608193,0.197126,0.609025,0.192962,0.605402,0.199434,0.605106,0.200084,0.605673,0.197594,0.607069,0.1929,0.602567,0.20023,0.602277,0.200599,0.603111,0.197933,0.605035,0.193082,0.600328,0.200587,0.600437,0.199909,0.601413,0.19707,0.603306,0.192367,0.599619,0.197422,0.600578,0.194192,0.601546,0.190928,0.604233,0.186281,0.607981,0.184738,0.62463,0.159673,0.622366,0.122012,0.617708,0.118939,0.567402,0.202587,0.570062,0.211131,0.568154,0.211075,0.567324,0.209787,0.568635,0.205926,0.56742,0.211671,0.565503,0.211595,0.564529,0.209195,0.567166,0.20499,0.564813,0.211544,0.563194,0.211058,0.562646,0.208568,0.565414,0.204339,0.563356,0.209914,0.562206,0.209008,0.562166,0.206709,0.564734,0.202666,0.564184,0.205425,0.566838,0.201698,0.569935,0.198344,0.572667,0.194805,0.57536,0.194924,0.602973,0.168546,0.609855,0.126121,0.614388,0.120104,0.622329,0.0759287,0.61876,0.101874,0.61982,0.114642,0.624509,0.126191,0.621176,0.147424,0.617351,0.161024,0.613791,0.172054,0.614678,0.187593,0.608802,0.194672,0.600061,0.0942612,0.604274,0.0893586,0.605631,0.0914024,0.615314,0.0907928,0.618713,0.0964944,0.625009,0.314346,0.628296,0.311288,0.566268,0.301203,0.564689,0.303649,0.608674,0.313207,0.612061,0.310219,0.549437,0.298117,0.547668,0.300507,0.599173,0.312523,0.602616,0.309574,0.539471,0.29601,0.537592,0.298364,0.609855,0.126121,0.602973,0.168546,0.57536,0.194924,0.622366,0.122012,0.62463,0.159673,0.607981,0.184738,0.602066,0.201112,0.601171,0.25883,0.625433,0.304219,0.609801,0.307907,0.609605,0.195321,0.578641,0.244304,0.566559,0.2941,0.549001,0.295579,
2540,0.537908,0.296895,0.548146,0.29702,0.565728,0.294786,0.576282,0.244558,0.606506,0.194966,0.599957,0.308402,0.608832,0.307027,0.623694,0.302543,0.59678,0.258471,0.599005,0.200839,0.603686,0.191366,0.606051,0.19837,0.605966,0.198363,0.606188,0.196975,0.607021,0.192812,0.603325,0.199307,0.603092,0.199944,0.603732,0.197436,0.60508,0.192755,0.600552,0.20006,0.600316,0.200447,0.601208,0.197777,0.60307,0.192942,0.598361,0.200425,0.598517,0.199766,0.599516,0.196925,0.601334,0.192237,0.597725,0.197334,0.598508,0.194076,0.599376,0.190825,0.602015,0.186198,0.605729,0.184646,0.621314,0.159475,0.619562,0.122043,0.615067,0.118999,0.566278,0.203768,0.56889,0.212436,0.567024,0.21234,0.56624,0.210989,0.567613,0.207016,0.566185,0.213106,0.564308,0.212992,0.563409,0.210472,0.566097,0.206146,0.563483,0.213135,0.561933,0.212571,0.561485,0.209942,0.5643,0.205568,0.562097,0.211481,0.560992,0.210517,0.560994,0.208123,0.563568,0.203942,0.562977,0.206954,0.56551,0.203074,0.568573,0.199619,0.571392,0.195968,0.574167,0.195933,0.601249,0.168753,0.607383,0.126187,0.611816,0.120189,0.619813,0.0759935,0.616155,0.101929,0.617197,0.114701,0.621934,0.12622,0.618706,0.147442,0.614849,0.16101,0.611209,0.171991,0.611801,0.187509,0.605789,0.194434,0.597526,0.0942246,0.601732,0.0893545,0.60311,0.0913784,0.612712,0.0908688,0.616172,0.0965106,0.623833,0.312678,0.627271,0.309427,0.565602,0.301908,0.564285,0.304415,0.607917,0.312381,0.611439,0.309198,0.548586,0.299545,0.547072,0.302007,0.598652,0.312158,0.60222,0.309015,0.53849,0.29787,0.536861,0.300302,0.607383,0.126187,0.601249,0.168753,0.574167,0.195933,0.619562,0.122043,0.621314,0.159475,0.605729,0.184646,0.599005,0.200839,0.59678,0.258471,0.623694,0.302543,0.608832,0.307027,0.606506,0.194966,0.576282,0.244558,0.565728,0.294786,0.548146,0.29702,
2560,0.537358,0.298364,0.54765,0.298038,0.565216,0.295045,0.574168,0.24451,0.603603,0.194427,0.598421,0.307543,0.606805,0.305749,0.620651,0.300535,0.591394,0.257849,0.59616,0.200485,0.601542,0.190982,0.603888,0.19814,0.60385,0.198008,0.604089,0.196555,0.604892,0.192378,0.601208,0.198989,0.601016,0.199566,0.601676,0.196983,0.602962,0.192328,0.598484,0.199713,0.598282,0.200059,0.599182,0.197322,0.600969,0.192515,0.596335,0.200076,0.596511,0.199377,0.597495,0.196495,0.599227,0.191834,0.595779,0.197043,0.596348,0.193778,0.597139,0.190596,0.599729,0.186008,0.60341,0.184444,0.617925,0.15911,0.616713,0.12193,0.612455,0.118884,0.56543,0.205021,0.568075,0.213726,0.566244,0.213643,0.565492,0.212254,0.56691,0.208178,0.565319,0.214541,0.56348,0.214429,0.562634,0.211828,0.565335,0.20738,0.5625,0.214763,0.561026,0.214141,0.560666,0.211401,0.563484,0.206881,0.561192,0.213083,0.560132,0.212085,0.560155,0.20962,0.562678,0.205303,0.562084,0.208522,0.564451,0.204491,0.567437,0.200913,0.570298,0.197144,0.573163,0.196954,0.599533,0.168777,0.604917,0.126031,0.60932,0.120054,0.617333,0.0758889,0.613601,0.101786,0.614633,0.114551,0.619424,0.126042,0.616303,0.147275,0.612426,0.160831,0.608727,0.171776,0.609085,0.187266,0.602967,0.194054,0.595019,0.0940047,0.599242,0.0891458,0.6006,0.0911958,0.610213,0.0906877,0.613619,0.0964011,0.621359,0.31064,0.625005,0.307175,0.565238,0.302162,0.564212,0.304733,0.606089,0.311144,0.609797,0.307747,0.54808,0.300541,0.546851,0.303075,0.597194,0.311367,0.600937,0.30801,0.537877,0.299311,0.536528,0.301822,0.604917,0.126031,0.599533,0.168777,0.573163,0.196954,0.616713,0.12193,0.617925,0.15911,0.60341,0.184444,0.59616,0.200485,0.591394,0.257849,0.620651,0.300535,0.606805,0.305749,0.603603,0.194427,0.574168,0.24451,0.565216,0.295045,0.54765,0.298038,
2580,0.537117,0.299428,0.547429,0.298732,0.564938,0.295119,0.572393,0.24437,0.600838,0.19387,0.595029,0.306457,0.602965,0.304296,0.615858,0.298408,0.585179,0.256897,0.593538,0.200103,0.599307,0.190364,0.601515,0.197665,0.601565,0.197416,0.601858,0.195918,0.602671,0.191744,0.598892,0.198408,0.598775,0.198945,0.59952,0.196325,0.60076,0.191689,0.596215,0.19912,0.596093,0.199426,0.597072,0.196652,0.598796,0.191867,0.594127,0.199468,0.594375,0.198736,0.595396,0.195835,0.597049,0.191194,0.593743,0.196497,0.594029,0.193183,0.594731,0.190051,0.597274,0.185506,0.600915,0.183952,0.614582,0.158619,0.613816,0.12169,0.609864,0.118631,0.56485,0.206295,0.56756,0.215044,0.565749,0.214978,0.565012,0.213536,0.566468,0.209332,0.564783,0.216045,0.562971,0.215927,0.562147,0.213213,0.564841,0.208622,0.561852,0.216507,0.560444,0.215804,0.56015,0.212914,0.562944,0.208222,0.560638,0.214811,0.559617,0.213754,0.559638,0.21119,0.562069,0.206707,0.561525,0.210192,0.563713,0.206017,0.566606,0.202311,0.56946,0.198369,0.572393,0.197985,0.597779,0.168645,0.602448,0.125735,0.606862,0.119765,0.61495,0.0756408,0.611106,0.10149,0.612111,0.114252,0.616943,0.125723,0.61391,0.146974,0.610024,0.160533,0.606288,0.171458,0.606499,0.186926,0.600308,0.193626,0.592577,0.0936067,0.596828,0.088758,0.598157,0.0908509,0.6078,0.0903292,0.611121,0.0961613,0.617096,0.308445,0.620853,0.304794,0.565089,0.302232,0.564293,0.304835,0.602455,0.309709,0.60626,0.306127,0.547855,0.301221,0.546851,0.303798,0.593895,0.310331,0.597726,0.30679,0.53759,0.300358,0.536464,0.302915,0.602448,0.125735,0.597779,0.168645,0.572393,0.197985,0.613816,0.12169,0.614582,0.158619,0.600915,0.183952,0.593538,0.200103,0.585179,0.256897,0.615858,0.298408,0.602965,0.304296,0.600838,0.19387,0.572393,0.24437,0.564938,0.295119,0.547429,0.298732,
2600,0.537205,0.30018,0.547509,0.299186,0.564936,0.295072,0.570914,0.244115,0.598197,0.193286,0.58958,0.305121,0.597166,0.302734,0.609317,0.296427,0.578522,0.255553,0.591295,0.199731,0.596885,0.189511,0.599054,0.196937,0.599154,0.196569,0.599466,0.195031,0.60026,0.19086,0.596471,0.197597,0.596399,0.198092,0.59717,0.195446,0.598361,0.190811,0.593816,0.198348,0.593749,0.198591,0.594755,0.195777,0.596416,0.190991,0.59178,0.198682,0.592069,0.197901,0.593086,0.194978,0.594664,0.190333,0.591551,0.195747,0.591558,0.19237,0.592215,0.189282,0.594711,0.184758,0.598317,0.183195,0.611383,0.157989,0.610947,0.121354,0.607233,0.118293,0.564422,0.207495,0.567218,0.216316,0.565395,0.216248,0.564642,0.214726,0.566117,0.210383,0.564479,0.217524,0.562661,0.217373,0.561805,0.214508,0.564468,0.209773,0.561479,0.21824,0.560101,0.217425,0.559817,0.214352,0.562557,0.209479,0.560393,0.216542,0.559378,0.215395,0.559354,0.212705,0.561644,0.208042,0.561262,0.211848,0.563272,0.207549,0.56607,0.203731,0.568846,0.199581,0.571777,0.198976,0.596022,0.16847,0.59991,0.12546,0.604343,0.119405,0.612328,0.0752882,0.608479,0.101106,0.609511,0.113858,0.614442,0.125284,0.611604,0.146568,0.60777,0.160147,0.604037,0.171076,0.604157,0.186521,0.597897,0.19317,0.589981,0.0932247,0.594216,0.0883627,0.595566,0.0904935,0.605148,0.0898979,0.60853,0.0958379,0.610905,0.306382,0.614728,0.302607,0.565221,0.302198,0.564574,0.304799,0.596796,0.308144,0.600654,0.304438,0.547955,0.301678,0.547098,0.304259,0.588511,0.309021,0.59239,0.305356,0.53766,0.301111,0.536679,0.303677,0.59991,0.12546,0.596022,0.16847,0.571777,0.198976,0.610947,0.121354,0.611383,0.157989,0.598317,0.183195,0.591295,0.199731,0.578522,0.255553,0.609317,0.296427,0.597166,0.302734,0.598197,0.193286,0.570914,0.244115,0.564936,0.295072,0.547509,0.299186,
2620,0.53738,0.300552,0.547669,0.299325,0.565015,0.294824,0.569683,0.243732,0.595771,0.192651,0.582033,0.303657,0.589438,0.301244,0.601213,0.294867,0.57188,0.253938,0.589323,0.199429,0.594251,0.188331,0.596419,0.195963,0.596519,0.19543,0.596822,0.193832,0.597611,0.189665,0.593841,0.196522,0.59376,0.196924,0.594509,0.194208,0.595715,0.189599,0.591161,0.197305,0.591105,0.197412,0.592098,0.194508,0.593769,0.189754,0.589158,0.197571,0.589446,0.196684,0.590446,0.193714,0.592024,0.189102,0.589054,0.194603,0.588883,0.19122,0.589606,0.18824,0.592133,0.183786,0.595739,0.182258,0.608345,0.157287,0.60806,0.121007,0.604579,0.117917,0.564257,0.208689,0.567315,0.217488,0.565489,0.21746,0.564694,0.215901,0.566087,0.211431,0.564645,0.218901,0.562825,0.218773,0.561881,0.215826,0.564406,0.210932,0.561601,0.219873,0.560233,0.219008,0.559892,0.215816,0.562477,0.210761,0.560591,0.218181,0.559566,0.216994,0.559446,0.214229,0.561498,0.209402,0.561364,0.213414,0.563095,0.208977,0.565728,0.205019,0.568333,0.200668,0.571245,0.199842,0.594234,0.168195,0.597438,0.125145,0.601835,0.118991,0.60958,0.0748961,0.605802,0.100675,0.6069,0.113408,0.61195,0.124781,0.609339,0.146109,0.60559,0.159725,0.601897,0.170669,0.602005,0.186084,0.595711,0.19271,0.58731,0.0928735,0.591511,0.0879736,0.592897,0.09016,0.6024,0.0894055,0.605886,0.0955063,0.602899,0.304758,0.606757,0.300938,0.565405,0.301944,0.564877,0.304551,0.589102,0.306638,0.592992,0.302888,0.548129,0.30181,0.54739,0.304403,0.580973,0.307557,0.58488,0.303848,0.53782,0.301475,0.536956,0.304057,0.597438,0.125145,0.594234,0.168195,0.571245,0.199842,0.60806,0.121007,0.608345,0.157287,0.595739,0.182258,0.589323,0.199429,0.57188,0.253938,0.601213,0.294867,0.589438,0.301244,0.595771,0.192651,0.569683,0.243732,0.565015,0.294824,0.547669,0.299325,
2640,0.537342,0.300439,0.547595,0.299097,0.564854,0.294424,0.568519,0.243382,0.5935,0.192097,0.572464,0.30224,0.579931,0.299982,0.591827,0.293834,0.565775,0.252187,0.587319,0.199061,0.591425,0.186804,0.593578,0.194669,0.593678,0.193956,0.593974,0.192291,0.594766,0.188124,0.590993,0.19514,0.590903,0.195415,0.591636,0.192606,0.592871,0.188034,0.588273,0.195952,0.588233,0.195878,0.589225,0.192861,0.590923,0.188152,0.586304,0.196106,0.586596,0.195086,0.587591,0.192062,0.589187,0.187506,0.586267,0.193052,0.585988,0.189705,0.586803,0.186867,0.589387,0.182513,0.592999,0.181036,0.605459,0.156502,0.605425,0.120596,0.602087,0.117521,0.564168,0.209691,0.567576,0.218491,0.565732,0.218463,0.564864,0.216859,0.566084,0.212267,0.565035,0.220106,0.563191,0.21998,0.562096,0.216948,0.564403,0.21189,0.562012,0.221311,0.560612,0.220398,0.560135,0.217091,0.562489,0.211853,0.561069,0.21964,0.560003,0.218405,0.559733,0.215566,0.561468,0.21058,0.561739,0.214782,0.563131,0.210213,0.56557,0.206118,0.567913,0.201564,0.570728,0.200501,0.592441,0.167813,0.595035,0.124785,0.599425,0.118595,0.606943,0.0744651,0.603247,0.100244,0.60441,0.112971,0.609572,0.124297,0.607166,0.145657,0.603495,0.1593,0.599836,0.170258,0.599914,0.185656,0.593588,0.192258,0.584784,0.0925575,0.588902,0.0876221,0.590404,0.0898301,0.599656,0.088957,0.603475,0.0951243,0.593353,0.303692,0.597182,0.299929,0.565354,0.301482,0.564825,0.304146,0.579533,0.305348,0.583399,0.301653,0.548105,0.301537,0.547365,0.304189,0.571367,0.306113,0.575253,0.302459,0.537814,0.301324,0.53695,0.303965,0.595035,0.124785,0.592441,0.167813,0.570728,0.200501,0.605425,0.120596,0.605459,0.156502,0.592999,0.181036,0.587319,0.199061,0.565775,0.252187,0.591827,0.293834,0.579931,0.299982,0.5935,0.192097,0.568519,0.243382,0.564854,0.294424,0.547595,0.299097,
