Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2620,-1101.96,3203.58,706.831,-1092.26,3126.2,707.91,-1075.37,2994.11,691.154,-1030.26,2902.01,311.394,-922.11,2676.13,-25.3813,-1111.91,2879.44,789.711,-1060.91,2825.34,766.133,-974.334,2740.22,708.923,-891.768,2903.71,360.799,-765.549,2739.23,-4.10211,-1231.77,2652.58,-28.8791,-1201.48,2648.12,26.0253,-1216.55,2645.37,23.8395,-1227.19,2640.46,13.7538,-1232.51,2629.8,-14.7935,-1209.63,2666.41,27.5232,-1224.85,2666.02,31.8729,-1244.45,2655.87,15.1313,-1237.51,2642.87,-17.2999,-1219.1,2685.64,30.6396,-1235.11,2684.76,32.9821,-1253.49,2672.79,15.0228,-1244.41,2656.38,-18.1166,-1228.45,2699.55,30.8954,-1243.81,2695.2,26.3909,-1254.73,2683.76,7.18744,-1244.35,2668.26,-25.1288,-1236.72,2696.34,10.0764,-1221.31,2695.19,-16.0432,-1201.72,2688.47,-38.2325,-1189.08,2666.83,-67.7579,-1180.37,2640.48,-74.6125,-1026.72,2545.46,-239.873,-881.914,2532.18,-477.705,-781.76,2564.57,-499.056,-574.615,2918.26,5.15576,-581.761,2907.85,64.2938,-572.215,2919.52,60.8535,-562.914,2923.23,49.0666,-555.219,2910.51,21.9383,-599.009,2925.19,72.4222,-589.031,2936.76,68.2758,-572.102,2940.2,46.6181,-565.147,2919.95,18.1492,-614.326,2944.68,77.1398,-603.084,2952.71,68.6709,-585.993,2952.08,46.0574,-575.033,2931.31,16.0901,-627.166,2948.89,66.941,-615.312,2954.45,56.7656,-599.891,2952.82,37.315,-585.075,2935.65,7.68726,-620.822,2939.34,36.8746,-620.828,2923.99,10.8792,-618.152,2903.67,-11.2809,-597.887,2884.08,-37.592,-575.768,2866.44,-41.6707,-511.484,2703.11,-212.375,-617.728,2634.74,-460.866,-710.272,2591.55,-494.14,-769.526,2497.94,-751.403,-748.218,2546.25,-600.868,-734.805,2552.35,-522.502,-731.79,2531.47,-447.731,-752.73,2563.62,-319.689,-772.504,2597.04,-238.268,-791.811,2628.42,-172.172,-808.971,2640.35,-71.565,-832.21,2685.24,-33.6828,
2640,-1107.63,3203.91,707.434,-1097.73,3126.54,707.546,-1080.39,2994.71,689.259,-1033.76,2909.66,308.041,-921.273,2690.81,-31.9417,-1129.62,2947.42,771.757,-1079.46,2891.82,749.939,-994.02,2803.96,695.231,-893.186,2943.35,341.488,-764.148,2751.89,-8.98035,-1240.95,2670.39,-42.8066,-1212.8,2666,14.1332,-1227.58,2663.15,10.5666,-1237.64,2658.29,-0.120483,-1242.46,2647.63,-28.756,-1220.5,2684.37,14.9174,-1235.96,2683.97,18.3112,-1254.86,2673.93,0.717224,-1247.26,2660.73,-31.4826,-1230.35,2703.99,18.1957,-1246.48,2702.86,19.2032,-1263.82,2690.89,0.23175,-1254.02,2674.3,-32.6037,-1239.91,2717.6,17.6705,-1254.89,2713.15,12.1086,-1264.84,2701.78,-7.65131,-1253.56,2686.17,-39.6121,-1246.43,2713.96,-3.91742,-1230.77,2713.55,-29.9078,-1210.2,2706.28,-50.9991,-1196.51,2684.31,-79.8058,-1187.71,2657.89,-86.2648,-1030.46,2563.7,-248.597,-881.047,2548.82,-483.468,-780.408,2579.97,-504.388,-566.713,2920.12,10.3662,-571.273,2907.67,69.496,-561.837,2919.43,66.0386,-553.07,2923.52,53.9704,-546.719,2911.71,26.0944,-588.309,2924.38,79.0271,-578.474,2936.07,74.8713,-562.498,2940.33,52.6425,-556.819,2921.25,23.1014,-603.545,2943.92,85.2678,-592.642,2952.08,76.4838,-576.566,2952.15,53.1288,-566.828,2932.63,21.9266,-617.595,2947.68,75.4965,-606.122,2953.44,64.9996,-591.372,2952.65,44.9844,-577.171,2937.3,14.085,-611.809,2938.69,44.8273,-612.917,2925.31,17.7871,-610.806,2906.07,-5.37415,-591.24,2887.88,-33.1783,-569.18,2870.6,-38.845,-508.526,2713.71,-216.759,-616.071,2649.05,-465.684,-708.654,2606.2,-499.277,-768.767,2513.83,-756.994,-747.091,2561.75,-606.386,-733.601,2567.47,-528.004,-730.728,2545.89,-453.425,-751.252,2577.02,-325.064,-770.864,2610.12,-243.472,-790.165,2641.4,-177.331,-808.112,2653.56,-76.8879,-831.177,2698.75,-39.27,
2660,-1115.67,3205.68,706.767,-1105.6,3128.34,706.188,-1087.65,2996.75,686.802,-1036.85,2917.51,304.866,-919.823,2704.73,-37.4317,-1146.1,3020.95,751.48,-1096.63,2963.43,733.364,-1011.98,2871.53,684.354,-891.849,2975.98,324.639,-761.892,2763.04,-12.8636,-1250.79,2689.96,-59.6684,-1225.98,2683.92,-0.57251,-1240.37,2681.4,-5.66351,-1249.77,2677.02,-17.1349,-1253.76,2667.03,-46.1357,-1232.79,2702.62,-0.0292358,-1248.48,2702.47,2.10461,-1266.51,2693.27,-16.808,-1258,2680.32,-48.876,-1242.7,2722.81,3.59393,-1258.86,2721.76,2.95178,-1274.99,2710.5,-17.4634,-1264.27,2694.11,-50.1101,-1252.13,2736.35,2.17645,-1266.67,2732.28,-4.66986,-1275.53,2721.51,-25.2643,-1263.07,2706.07,-56.867,-1256.86,2733.45,-20.6524,-1240.12,2733.23,-45.96,-1218.56,2725.29,-65.7945,-1204.01,2703.07,-93.9764,-1195.69,2676.49,-100.435,-1034.18,2580.07,-257.17,-879.898,2564.9,-488.855,-778.923,2595.24,-509.346,-558.553,2921.83,14.3685,-559.974,2907.25,73.8741,-551.062,2919.27,69.938,-543.111,2923.94,57.5231,-537.612,2913.57,28.9026,-577.16,2922.74,84.6757,-567.887,2934.78,80.2243,-553.239,2940.3,57.3673,-548.208,2922.8,26.7527,-592.837,2941.63,92.2072,-582.65,2950.25,83.0136,-567.782,2951.59,58.9093,-558.714,2933.78,26.5001,-608.101,2944.71,82.97,-597.319,2950.93,72.0101,-583.413,2951.38,51.3898,-569.548,2938.35,19.2904,-602.777,2936,51.5779,-604.877,2924.78,23.6304,-602.786,2906.66,-0.424744,-583.477,2890.57,-29.668,-560.975,2874.54,-36.9851,-503.857,2724.19,-221.605,-613.77,2662.06,-470.138,-706.734,2620.17,-503.891,-768.007,2530.88,-762.467,-745.827,2577.36,-611.48,-732.339,2582.2,-533.039,-729.896,2559.78,-458.693,-750.029,2589.92,-330.034,-769.323,2622.64,-248.214,-788.428,2653.74,-181.93,-806.925,2665.76,-81.5708,-829.547,2711.18,-43.9554,
2680,-1127.94,3211.03,703.994,-1116.7,3133.85,703.456,-1096.32,3002.58,684.277,-1038.06,2926.23,302.822,-917.885,2717.13,-40.6512,-1160.04,3088.16,730.894,-1111.1,3029.05,716.927,-1026.95,2933.57,674.33,-889.179,3001.35,312.171,-759.556,2774.4,-16.2032,-1261.17,2710.69,-78.9897,-1239.14,2703.2,-18.4547,-1253.18,2701.07,-24.5776,-1262.07,2697.11,-36.6006,-1265.33,2687.69,-65.8849,-1245.13,2722.27,-17.8367,-1260.92,2722.4,-16.715,-1278.23,2713.94,-36.626,-1269.04,2701.15,-68.5736,-1255.02,2742.97,-13.9233,-1271.08,2742.09,-15.8638,-1286.22,2731.44,-37.3443,-1274.81,2715.15,-69.8163,-1264.23,2756.58,-16.3,-1278.44,2752.91,-24.0204,-1286.49,2742.59,-45.1767,-1273.01,2727.16,-76.3616,-1267.7,2754.88,-40.4401,-1249.82,2754.02,-64.9505,-1227.79,2745.42,-83.9643,-1212.89,2722.71,-111.573,-1205.22,2695.97,-118.131,-1038.08,2594.84,-265.731,-878.365,2579.34,-493.681,-777.281,2609.6,-513.752,-549.379,2924.52,15.9868,-546.591,2908.75,76.3936,-538.497,2920.9,71.2735,-531.709,2925.96,58.3306,-527.221,2917.03,29.056,-563.737,2923.03,88.3152,-555.292,2935.34,83.0314,-542.554,2941.81,59.2971,-538.402,2925.72,27.7941,-579.824,2941.04,96.8555,-570.684,2950.02,86.9385,-557.541,2952.4,61.9286,-549.477,2936.1,28.475,-596.191,2943.5,88.4247,-586.444,2949.96,76.6659,-573.875,2951.31,55.2425,-560.939,2940.27,22.032,-591.855,2934.03,56.2177,-595.586,2924.69,27.7526,-593.733,2907.35,3.11005,-575.1,2893.19,-27.5319,-552.232,2878.63,-36.5993,-497.657,2733.73,-226.27,-611.535,2674.52,-473.729,-704.924,2633.96,-507.928,-765.656,2547.2,-767.324,-743.906,2592.29,-615.854,-730.723,2596.39,-537.319,-728.703,2573.53,-463.097,-749.059,2603.22,-334.367,-768.257,2635.61,-252.394,-787.148,2666.43,-185.92,-805.347,2677.84,-85.4352,-827.596,2723.12,-47.4299,
2700,-1142.62,3220.7,697.75,-1129.56,3143.81,698.083,-1105.75,3012.87,680.703,-1040.98,2935.79,300.443,-914.85,2730.69,-43.3073,-1168.15,3142.36,713.909,-1120.75,3081.5,702.429,-1038.84,2982.5,663.635,-885.847,3021.31,303.329,-756.009,2786.87,-19.649,-1272.71,2732.11,-100.232,-1252.52,2725.51,-38.7991,-1266.41,2723.44,-45.2917,-1274.98,2719.37,-57.5059,-1277.45,2709.47,-86.7093,-1258.17,2744.93,-38.4115,-1273.99,2745.17,-37.9514,-1290.7,2736.48,-58.2682,-1280.87,2722.94,-89.7134,-1268.19,2765.99,-34.9294,-1284.14,2765.07,-37.6553,-1298.48,2754.08,-59.4994,-1286.36,2737.02,-91.3062,-1277.32,2779.6,-38.6065,-1291.34,2775.93,-46.665,-1298.78,2765.18,-67.8288,-1284.25,2748.86,-98.074,-1279.95,2778.46,-63.9774,-1261.12,2775.89,-87.6362,-1238.93,2766.5,-106.082,-1223.85,2742.54,-132.508,-1216.63,2715.52,-138.433,-1042.84,2609.67,-274.599,-876.843,2592.93,-497.927,-775.46,2622.51,-517.492,-539.336,2927.97,15.4273,-533.048,2911.33,76.937,-525.83,2923.37,70.4456,-520.1,2928.64,57.0813,-516.237,2921.34,27.2722,-550.091,2924.57,89.5757,-542.465,2936.99,83.3945,-531.451,2944.14,59.0013,-527.887,2929.47,26.7427,-566.543,2941.69,98.6941,-558.378,2950.88,88.1428,-546.75,2954.08,62.4832,-539.426,2939.25,28.1906,-583.599,2944.06,90.9376,-574.812,2950.52,78.4481,-563.458,2952.43,56.3975,-551.375,2942.97,22.3878,-580.045,2933.04,57.9139,-585.353,2925.44,29.1826,-583.56,2908.76,4.08606,-565.477,2896.34,-27.6256,-542.361,2883.18,-38.0952,-490.457,2742.64,-231.753,-608.634,2684.76,-477.504,-702.69,2645.55,-511.445,-763.516,2562.24,-771.499,-741.929,2605.39,-619.445,-729.116,2608.59,-540.806,-727.739,2585.65,-466.594,-748.017,2615.95,-337.994,-766.788,2648.6,-256.027,-785.218,2679.57,-189.489,-802.841,2690.81,-88.8834,-824.567,2736.12,-50.6132,
2720,-1156.54,3231.18,691.101,-1141.56,3154.66,692.868,-1114.12,3024.11,678.048,-1042.93,2946.19,299.11,-910.845,2745.54,-45.0272,-1174.4,3170.27,704.309,-1127.27,3109.15,693.036,-1045.59,3009.93,654.337,-881.355,3037.74,297.984,-751.311,2800.27,-22.6934,-1285.73,2754.1,-123.317,-1265.34,2750.97,-61.9238,-1279.41,2748.6,-67.8933,-1288.1,2743.84,-79.7714,-1290.24,2732.31,-108.397,-1271.26,2770.65,-62.139,-1287.08,2770.8,-61.7065,-1303.69,2760.84,-81.5121,-1293.69,2745.59,-112.113,-1281.59,2791.9,-59.7369,-1297.51,2790.69,-62.4695,-1311.65,2778.32,-83.71,-1299.18,2759.58,-114.414,-1290.99,2805.29,-64.8177,-1305.07,2801.15,-72.5287,-1312.37,2789.04,-92.9968,-1297.18,2770.99,-121.906,-1293.57,2803.41,-91.1732,-1274.39,2798.53,-114.174,-1252.47,2788.3,-132.499,-1237.53,2762.44,-157.148,-1230.5,2735.09,-161.628,-1048.82,2624.6,-283.003,-875.294,2604.64,-500.263,-773.895,2634.29,-519.649,-528.961,2932.26,13.2191,-520.304,2913.81,75.6268,-513.952,2925.69,68.0209,-509.029,2931.31,54.4801,-505.237,2926.36,24.1832,-537.384,2925.92,88.7523,-530.515,2938.49,82.006,-520.779,2946.6,57.368,-517.276,2933.91,24.267,-554.319,2941.99,98.2803,-546.944,2951.52,87.4517,-536.363,2955.89,61.5128,-529.227,2943.06,26.3835,-571.697,2945.05,90.9453,-563.645,2951.63,78.0277,-553.134,2954.2,55.6286,-541.504,2946.39,21.0463,-568.445,2932.49,57.0173,-574.824,2926.77,28.0692,-572.699,2911.11,2.34564,-554.777,2900.91,-30.236,-531.365,2889.28,-41.8018,-481.873,2750.58,-237.407,-605.817,2694.04,-480.617,-700.876,2656.54,-513.69,-761.511,2578.27,-774.52,-740.303,2618.31,-621.563,-727.803,2620.14,-542.831,-726.56,2597.05,-468.663,-746.46,2627.93,-340.141,-764.703,2660.97,-258.212,-782.545,2692.33,-191.697,-799.525,2704.28,-91.0624,-820.561,2750.03,-52.9277,
2740,-1165.36,3242.77,685.71,-1149.55,3166.45,688.648,-1120.42,3036.04,676.087,-1045.31,2959.93,297.537,-905.578,2762.74,-45.5798,-1179.4,3176.7,701.514,-1131.75,3116.45,688.006,-1049.04,3019.55,645.774,-876.463,3053.96,293.97,-744.895,2814.6,-24.6721,-1300.79,2776.98,-150.331,-1283.03,2775.84,-88.6772,-1297.2,2773.81,-94.5327,-1305.71,2768.78,-106.437,-1306.44,2756.03,-134.611,-1289.03,2795.92,-89.4219,-1304.85,2796.48,-89.6209,-1320.74,2785.98,-109.737,-1309.37,2769.22,-139.038,-1299.21,2817.46,-88.4441,-1315.04,2816.54,-91.7673,-1328.37,2803.52,-113.136,-1314.36,2783.24,-142.153,-1308.36,2830.98,-94.941,-1322.25,2826.88,-103.029,-1328.68,2813.91,-123.252,-1311.78,2794.23,-150.076,-1309.58,2828.25,-122.031,-1289.07,2821.14,-143.24,-1266.74,2810.01,-160.525,-1251.26,2782.39,-182.819,-1244.91,2754.68,-185.821,-1056.07,2640.03,-291.396,-874.162,2615.79,-501.232,-772.483,2644.36,-520.754,-517.338,2938.34,8.75183,-507.41,2917.42,71.8246,-501.662,2928.96,63.2761,-497.249,2934.92,49.7049,-493.281,2932.69,19.1089,-524.408,2928.78,85.2288,-517.992,2941.4,78.1451,-509.047,2950.4,53.5198,-505.515,2939.91,19.6645,-541.593,2944.16,94.9858,-534.679,2953.98,84.1071,-524.718,2959.45,58.1307,-517.667,2948.65,22.3084,-559.025,2948.94,87.9255,-551.391,2955.6,74.7959,-541.387,2958.59,52.2174,-530.117,2951.83,17.295,-556.113,2934.78,53.2289,-563.148,2930.69,24.1568,-560.797,2916.12,-2.18066,-543.047,2907.91,-35.4097,-519.534,2897.35,-47.7706,-472.7,2757.66,-243.329,-603.154,2701.76,-483.259,-699.223,2665.93,-515.251,-758.607,2590.76,-776.158,-738.528,2628.63,-622.497,-726.667,2629.71,-543.652,-725.473,2607.46,-469.224,-744.862,2640.64,-341.201,-762.399,2674.8,-259.574,-779.402,2706.94,-193.212,-795.417,2719.4,-92.4804,-815.297,2765.58,-54.244,
2760,-1169.82,3250.2,683.955,-1153.35,3174.04,687.472,-1122.91,3043.82,676.106,-1046.42,2975.42,296.365,-898.699,2780.47,-44.681,-1180.84,3168.56,704.414,-1133.36,3109.2,686.956,-1050.69,3015.2,638.539,-870.459,3067.64,292.848,-736.803,2829.16,-25.5811,-1316.72,2799.87,-180.11,-1301.13,2800.89,-118.824,-1315.51,2799.53,-124.35,-1324.07,2794.31,-136.128,-1323.85,2780.03,-163.569,-1307.32,2821.37,-120.308,-1323.08,2822.66,-120.962,-1338.56,2811.7,-141.161,-1326.07,2793.06,-168.823,-1317.1,2843.2,-121.03,-1332.86,2842.91,-124.762,-1345.7,2829.24,-146.03,-1330.38,2807.05,-172.909,-1325.9,2856.93,-128.677,-1339.61,2852.98,-137.138,-1345.32,2839.06,-156.946,-1327.04,2817.48,-181.281,-1325.78,2852.7,-155.838,-1304.14,2843.33,-174.947,-1281.44,2831.16,-190.998,-1265.64,2801.69,-210.535,-1260.23,2773.65,-211.757,-1064.64,2655.48,-299.679,-873.372,2627.45,-500.529,-771.311,2654.56,-520.142,-504.873,2946.78,2.36041,-493.493,2923.57,65.8836,-488.515,2934.72,56.389,-484.636,2941.05,42.8193,-480.452,2941.77,12.1793,-510.597,2934.14,79.4552,-504.781,2946.89,72.0894,-496.644,2956.84,47.5486,-492.929,2948.52,13.1159,-528.179,2948.87,89.3362,-521.807,2959.04,78.4542,-512.456,2965.62,52.5086,-505.345,2956.73,16.1769,-545.693,2955.6,82.5326,-538.488,2962.5,69.2855,-528.942,2965.85,46.5598,-517.987,2959.57,11.4485,-543.105,2939.9,47.4847,-550.419,2936.56,18.3853,-547.758,2922.88,-8.39496,-530.209,2916.52,-42.1335,-506.542,2907.15,-55.1376,-462.484,2764.09,-248.897,-600.495,2709.04,-484.762,-697.707,2675.11,-515.342,-755.694,2605.73,-776.648,-737.048,2639.78,-621.916,-725.971,2639.37,-542.951,-724.564,2617.68,-468.362,-742.726,2652.92,-340.709,-759.13,2688.17,-259.313,-775.01,2721.17,-193.095,-789.886,2734.59,-92.3121,-808.462,2781.4,-54.1914,
2780,-1171.66,3253.47,684.435,-1154.44,3177.48,687.965,-1122.68,3047.55,676.83,-1046.78,2992.38,294.823,-889.939,2798.45,-42.7127,-1181.28,3149.04,710.277,-1133.67,3091.32,688.242,-1050.53,3001.71,632.809,-864.944,3078.95,294.691,-727.123,2844.5,-24.9586,-1333.47,2822.32,-214.571,-1322.45,2823.21,-153.601,-1336.8,2823.15,-159.354,-1345.11,2818.33,-171.483,-1343.26,2803.29,-198.447,-1328.74,2844.13,-155.632,-1344.29,2846.62,-157.223,-1358.72,2836.17,-178.437,-1344.28,2816.25,-204.199,-1337.65,2866.3,-157.888,-1353.12,2867.22,-162.595,-1364.85,2853.85,-184.679,-1347.46,2830.3,-209.032,-1345.55,2880.65,-166.193,-1358.67,2877.34,-175.779,-1362.99,2863.23,-195.801,-1342.75,2840.35,-217.231,-1343.09,2875.7,-192.811,-1319.77,2864.6,-208.749,-1296.04,2851.68,-222.568,-1279.44,2821,-239.4,-1275.28,2792.72,-239.41,-1074.3,2670.39,-307.195,-872.864,2639.32,-497.371,-770.404,2664.49,-517.478,-490.809,2958.23,-6.47937,-477.991,2934.31,57.7988,-473.752,2944.63,47.0916,-470.366,2950.94,33.3836,-466.066,2954.05,2.90918,-495.251,2944.58,71.2735,-489.972,2957.24,63.3754,-482.545,2967.48,38.727,-478.716,2960.44,4.0202,-513.069,2959.23,80.9335,-507.175,2969.45,69.8235,-498.385,2976.37,43.772,-491.308,2968.32,7.23859,-530.727,2968.04,74.1531,-523.882,2974.92,60.7032,-514.721,2977.93,37.7737,-504.117,2970.74,2.73029,-528.673,2950.29,39.6349,-536.032,2946.33,10.6252,-533.263,2932.6,-16.1186,-516.096,2926.75,-50.1464,-492.419,2917.94,-63.5145,-451.819,2770.18,-254.482,-597.98,2716.06,-485.605,-696.467,2684.12,-514.186,-754.083,2621.33,-775.376,-736.455,2650.94,-619.616,-725.823,2648.85,-540.616,-723.313,2627.8,-465.871,-738.936,2665.29,-338.522,-753.695,2701.76,-257.345,-768.339,2735.67,-191.303,-782.208,2750.28,-90.5428,-799.757,2797.74,-52.738,
2800,-1173.32,3253.6,686.305,-1154.66,3177.94,689.612,-1120.48,3048.64,678.289,-1045.38,3010.36,294.066,-878.378,2817.58,-39.2289,-1179.69,3129.73,715.968,-1132.65,3073.44,689.463,-1050.17,2987.6,627.474,-859.795,3087.54,298.078,-714.493,2860.52,-23.6135,-1348.58,2843.05,-251.976,-1339.88,2843.65,-192.368,-1354.36,2844.82,-197.678,-1362.8,2840.36,-209.846,-1360.07,2824.59,-236.316,-1347.06,2864.87,-194.889,-1362.39,2868.37,-196.669,-1376.32,2858.23,-218.371,-1360.38,2837.4,-242.466,-1355.56,2887.03,-198.411,-1370.85,2889.04,-203.376,-1381.97,2875.83,-225.863,-1362.89,2851.36,-247.923,-1363.09,2901.79,-206.628,-1375.85,2898.96,-216.826,-1379.14,2884.65,-236.904,-1357.31,2861.12,-255.919,-1359.6,2896.59,-232.183,-1335.02,2884.54,-245.281,-1310.31,2871.48,-257.124,-1292.58,2840.34,-271.806,-1288.87,2812.02,-270.718,-1084.19,2684.98,-314.505,-872.419,2650.94,-492.559,-769.48,2673.55,-513.261,-475.207,2972.16,-17.8433,-461.978,2947.68,47.1189,-458.064,2956.74,35.2112,-454.873,2962.75,21.321,-450.34,2967.84,-8.8512,-479.127,2958.44,60.4611,-473.818,2970.73,52.0057,-466.566,2980.73,27.2079,-462.863,2974.47,-7.66095,-496.466,2974.09,69.816,-490.581,2983.98,58.4127,-481.995,2990.59,32.2117,-475.26,2982.63,-4.40778,-513.924,2985.6,62.8486,-507.108,2992.08,49.1866,-498.137,2994.14,26.0775,-488.121,2985.13,-8.71826,-513.224,2966.06,29.3987,-520.616,2961.04,0.561707,-518.397,2946.66,-25.89,-501.896,2939.89,-60.0756,-478.645,2930.32,-73.6737,-441.372,2776.46,-260.455,-595.793,2723.84,-486.497,-695.28,2692.41,-511.996,-752.239,2635.68,-772.518,-735.926,2661.02,-615.864,-725.763,2657.44,-536.856,-721.675,2637.45,-461.893,-734.106,2677.86,-335.087,-746.8,2715.84,-254.257,-759.828,2750.87,-188.461,-772.143,2766.8,-87.6988,-788.338,2814.97,-50.1804,
2820,-1173.69,3251.68,688.223,-1153.75,3176.34,691.234,-1117.51,3047.64,679.581,-1042.55,3026.94,293.982,-864.71,2836.26,-34.8812,-1177.33,3112.35,720.303,-1130.8,3057.49,690.166,-1048.83,2975.15,622.971,-854.166,3093.64,302.344,-699.959,2876.78,-22.2018,-1361.15,2861.41,-291.029,-1352.92,2863.3,-233.577,-1367.62,2865.51,-237.845,-1376.58,2861.02,-249.624,-1373.54,2843.77,-275.117,-1361.52,2884.62,-237.157,-1376.68,2888.96,-238.603,-1390.66,2878.32,-260.024,-1373.54,2856.18,-282.052,-1369.95,2906.28,-242.488,-1385.2,2909.19,-247.13,-1396.32,2895.38,-269.252,-1375.8,2869.74,-288.525,-1377.42,2920.99,-250.557,-1390.24,2918.31,-260.729,-1393.02,2903.23,-280.321,-1369.77,2879.08,-296.691,-1374.47,2915.29,-274.599,-1348.83,2902.68,-284.843,-1323.18,2889.64,-294.476,-1303.84,2858.36,-306.621,-1299.91,2830.22,-303.525,-1093.93,2699.25,-322.713,-871.129,2662.61,-486.196,-767.801,2682.21,-508.005,-458.475,2987.78,-30.9801,-446.184,2962.38,34.3707,-442.312,2970.19,21.6003,-438.999,2975.94,7.62585,-433.699,2982.84,-22.0559,-463.384,2973.65,47.489,-457.702,2985.57,38.7523,-450.023,2995.4,14.0137,-445.979,2989.92,-20.9493,-480.051,2990.64,56.4825,-473.825,3000.19,44.9667,-464.902,3006.46,18.7962,-458.063,2998.59,-17.822,-496.928,3004.87,49.1428,-489.833,3010.87,35.4055,-480.681,3012,12.3028,-470.866,3001.42,-22.1043,-497.448,2984.48,16.7358,-504.511,2978.42,-11.9827,-502.766,2963.37,-38.0954,-486.585,2955.36,-72.1665,-463.784,2944.66,-85.6759,-430.61,2782.95,-266.504,-592.999,2731.56,-487.184,-693.343,2700.04,-508.943,-749.456,2650.47,-768.606,-734.675,2670.9,-611.084,-725.073,2665.57,-532.104,-719.262,2646.59,-456.992,-728.064,2689.99,-330.872,-738.405,2729.55,-250.465,-749.627,2765.76,-184.973,-760.013,2783.2,-84.2433,-774.894,2832.08,-47.1088,
2840,-1174.52,3249.64,689.143,-1153.2,3174.67,692.042,-1114.74,3046.61,680.38,-1037.53,3041.9,294.698,-848.528,2855.17,-30.181,-1173.68,3100.78,723.068,-1127.91,3046.96,690.01,-1046.82,2967.26,618.695,-847.693,3098.32,305.792,-683.083,2893.93,-21.7213,-1369.3,2879.73,-334.616,-1367.13,2876.57,-279.208,-1381.36,2881.02,-283.33,-1389.84,2878.2,-295.956,-1384.65,2861.93,-321.742,-1375.78,2898.83,-282.551,-1390.31,2904.83,-284.482,-1402.58,2896.55,-307.897,-1383.17,2874.56,-328.103,-1382.45,2920.64,-288.295,-1396.93,2925.71,-293.511,-1406.43,2914.16,-317.597,-1383.97,2888.38,-334.356,-1388.12,2936.19,-295.219,-1400.21,2935.53,-306.552,-1401.38,2921.93,-327.347,-1376.41,2897.81,-341.008,-1384.82,2932.3,-317.705,-1358.03,2919.38,-323.737,-1331.29,2906.21,-329.436,-1310.24,2875.55,-340.225,-1307.55,2847.22,-337.558,-1102.72,2713.2,-331.631,-869.165,2674.35,-478.777,-765.442,2689.87,-501.943,-440.881,3004.44,-46.3121,-430.497,2978.05,19.171,-426.416,2984.77,5.85297,-422.758,2990.2,-8.16064,-416.407,2998.24,-37.3473,-447.581,2990.09,31.9952,-441.171,3001.58,23.1943,-432.649,3011.09,-1.39093,-428.232,3006.07,-36.3771,-463.132,3008.83,40.715,-456.26,3017.91,29.1931,-446.686,3023.63,3.12439,-439.755,3015.53,-33.4266,-478.837,3025.73,33.1122,-471.284,3030.99,19.3173,-461.873,3031.03,-3.70911,-452.384,3019.02,-37.7369,-480.9,3005.23,1.57532,-487.707,2998.19,-26.9814,-486.8,2982.47,-52.7374,-471.092,2972.79,-86.5945,-449.043,2960.39,-99.9074,-419.974,2790.37,-273.678,-589.958,2739.6,-488.708,-690.773,2706.48,-505.321,-746.595,2664.14,-763.629,-733.015,2679.64,-605.439,-723.81,2672.63,-526.544,-716.096,2654.82,-451.317,-720.839,2701.59,-326.19,-728.502,2742.99,-246.413,-737.65,2780.59,-181.384,-745.533,2799.98,-80.7841,-759.048,2849.69,-44.2288,
