Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1540,0.244748,0.409639,0.226966,0.409733,0.195896,0.406464,0.22401,0.334566,0.230853,0.241939,0.35194,0.395817,0.336304,0.393869,0.309827,0.386943,0.290364,0.31405,0.248022,0.231854,0.206622,0.230535,0.189823,0.232516,0.193899,0.234195,0.197979,0.234679,0.204429,0.233067,0.18933,0.235672,0.193218,0.236026,0.198958,0.235144,0.204342,0.2322,0.19044,0.234687,0.19436,0.235472,0.199781,0.234864,0.203815,0.23151,0.192621,0.23291,0.196485,0.233659,0.201016,0.233174,0.204899,0.230188,0.197817,0.227989,0.202553,0.224984,0.207462,0.221693,0.216542,0.221337,0.218729,0.225753,0.214533,0.192392,0.246407,0.127388,0.243698,0.118317,0.209254,0.229965,0.195452,0.237597,0.19854,0.235424,0.201687,0.233347,0.208067,0.229402,0.190101,0.240742,0.193529,0.238659,0.199475,0.235065,0.207015,0.230529,0.185294,0.239221,0.18925,0.237761,0.196153,0.23525,0.205375,0.231939,0.186193,0.237855,0.190363,0.236614,0.196601,0.234836,0.205897,0.232299,0.196509,0.227547,0.204549,0.228422,0.212552,0.229993,0.222325,0.227966,0.224819,0.222412,0.22333,0.179029,0.25255,0.127742,0.251895,0.120648,0.244517,0.0464267,0.248911,0.0894426,0.244919,0.108953,0.231128,0.121889,0.221431,0.153373,0.221311,0.175734,0.224152,0.194232,0.223898,0.21837,0.23447,0.230659,0.281244,0.079457,0.272909,0.0720134,0.273742,0.0731961,0.251821,0.074705,0.25306,0.0783041,0.309061,0.395806,0.308774,0.401716,0.196398,0.422545,0.195668,0.417086,0.335725,0.396211,0.335915,0.40205,0.227581,0.418244,0.226333,0.412993,0.351508,0.395994,0.351973,0.401784,0.245544,0.415613,0.244008,0.410481,0.25255,0.127742,0.22333,0.179029,0.224819,0.222412,0.246407,0.127388,0.214533,0.192392,0.218729,0.225753,0.248022,0.231854,0.290364,0.31405,0.309827,0.386943,0.336304,0.393869,0.230853,0.241939,0.22401,0.334566,0.195896,0.406464,0.226966,0.409733,
1560,0.244815,0.410035,0.227053,0.409815,0.19616,0.405822,0.226409,0.334386,0.234234,0.241969,0.352362,0.396021,0.336729,0.394112,0.310253,0.387265,0.293517,0.313723,0.251635,0.231555,0.210846,0.230348,0.193828,0.232158,0.197884,0.233812,0.201942,0.2343,0.208593,0.232784,0.193194,0.235494,0.19715,0.236008,0.203047,0.235164,0.208494,0.23198,0.194309,0.234741,0.198194,0.235512,0.203652,0.23484,0.20794,0.231359,0.196677,0.232935,0.200481,0.233668,0.204998,0.233145,0.209054,0.23009,0.202025,0.227891,0.206951,0.224839,0.212025,0.221561,0.221203,0.221212,0.223362,0.225461,0.218765,0.192898,0.250515,0.128004,0.247714,0.118694,0.213298,0.229694,0.199239,0.23746,0.202405,0.235299,0.205616,0.233225,0.212099,0.229267,0.193458,0.24004,0.197019,0.238057,0.203192,0.234626,0.211019,0.230282,0.189341,0.238306,0.193275,0.23695,0.200147,0.234624,0.20934,0.231567,0.19006,0.23672,0.194256,0.235643,0.200527,0.234088,0.209866,0.231851,0.200856,0.227203,0.208785,0.228244,0.216718,0.229794,0.226505,0.227728,0.229191,0.222485,0.227331,0.179169,0.25632,0.127733,0.255783,0.120885,0.248257,0.0467852,0.252812,0.0897254,0.248873,0.109224,0.23511,0.122114,0.225357,0.15349,0.225178,0.175781,0.227951,0.194217,0.227603,0.218202,0.238037,0.230511,0.284941,0.0795411,0.276563,0.0721645,0.277503,0.0733308,0.255496,0.0749992,0.257049,0.0785576,0.309524,0.395964,0.309221,0.402005,0.196221,0.421944,0.195662,0.416461,0.336169,0.396346,0.33634,0.402315,0.227434,0.418357,0.226347,0.41307,0.351946,0.396108,0.352391,0.402027,0.24547,0.416035,0.24409,0.410862,0.25632,0.127733,0.227331,0.179169,0.229191,0.222485,0.250515,0.128004,0.218765,0.192898,0.223362,0.225461,0.251635,0.231555,0.293517,0.313723,0.310253,0.387265,0.336729,0.394112,0.234234,0.241969,0.226409,0.334386,0.19616,0.405822,0.227053,0.409815,
1580,0.245199,0.41035,0.227481,0.409898,0.196795,0.405311,0.229116,0.334114,0.237672,0.241908,0.352898,0.39589,0.337277,0.394049,0.310798,0.387351,0.297017,0.313117,0.254968,0.23133,0.214901,0.230048,0.197562,0.231323,0.201538,0.233116,0.205637,0.233728,0.212616,0.232387,0.196336,0.234737,0.200393,0.235526,0.206635,0.234897,0.212465,0.231643,0.197386,0.234124,0.201343,0.235116,0.20712,0.234623,0.211836,0.231083,0.199923,0.232471,0.203798,0.233376,0.208545,0.23297,0.212961,0.229867,0.205845,0.227359,0.21108,0.224362,0.216426,0.221213,0.22579,0.22101,0.228051,0.225103,0.222743,0.193303,0.254316,0.128465,0.251526,0.118982,0.217301,0.229326,0.202817,0.236757,0.206095,0.234696,0.209409,0.232716,0.216073,0.228933,0.196772,0.23885,0.200454,0.237018,0.206851,0.233862,0.214982,0.229885,0.193371,0.237444,0.197282,0.236151,0.204121,0.233953,0.213285,0.231091,0.194041,0.235746,0.198232,0.234773,0.204494,0.233371,0.213824,0.231353,0.205163,0.227058,0.213017,0.22818,0.220884,0.229672,0.230636,0.22759,0.233439,0.222524,0.231519,0.17929,0.260197,0.127765,0.259538,0.121059,0.251715,0.047064,0.256499,0.0899322,0.252654,0.109428,0.238954,0.122297,0.229198,0.153579,0.228969,0.175802,0.231669,0.194178,0.231174,0.218032,0.241482,0.230359,0.288417,0.0795169,0.280011,0.0722162,0.281,0.0733586,0.259018,0.0752214,0.26072,0.0787198,0.310084,0.395917,0.309826,0.40206,0.196497,0.421466,0.195974,0.415988,0.336709,0.396196,0.336922,0.402263,0.227698,0.418456,0.226646,0.413164,0.352467,0.395907,0.352953,0.401922,0.245782,0.416361,0.244435,0.41118,0.260197,0.127765,0.231519,0.17929,0.233439,0.222524,0.254316,0.128465,0.222743,0.193303,0.228051,0.225103,0.254968,0.23133,0.297017,0.313117,0.310798,0.387351,0.337277,0.394049,0.237672,0.241908,0.229116,0.334114,0.196795,0.405311,0.227481,0.409898,
1600,0.245438,0.410736,0.227779,0.409887,0.197407,0.404377,0.232129,0.333797,0.241398,0.241699,0.353218,0.395786,0.337608,0.39398,0.311146,0.387353,0.300579,0.312465,0.258768,0.230894,0.218809,0.23008,0.201311,0.231085,0.205192,0.233002,0.209366,0.233712,0.216634,0.232453,0.199399,0.234367,0.203546,0.235339,0.21013,0.234902,0.216382,0.231715,0.200406,0.233585,0.20446,0.234877,0.210645,0.234679,0.215639,0.23117,0.202901,0.232148,0.206921,0.233284,0.212012,0.233054,0.216703,0.229937,0.209264,0.227014,0.214685,0.224086,0.220188,0.221054,0.229731,0.220865,0.23233,0.224903,0.226417,0.193257,0.257851,0.128474,0.255327,0.119006,0.221491,0.229209,0.206883,0.237,0.210199,0.234915,0.213548,0.232912,0.220286,0.229084,0.200817,0.238735,0.204516,0.236916,0.210967,0.233811,0.219202,0.22993,0.197843,0.237361,0.201695,0.236055,0.208449,0.233862,0.217518,0.231044,0.198549,0.235884,0.202669,0.234828,0.208838,0.233317,0.218046,0.231165,0.209353,0.226955,0.217232,0.22798,0.225104,0.229222,0.234696,0.226785,0.237479,0.222042,0.235482,0.179108,0.26413,0.127703,0.26344,0.121068,0.255191,0.0471354,0.260236,0.0899334,0.256522,0.109439,0.242934,0.122316,0.233218,0.153519,0.232968,0.175676,0.235636,0.193992,0.23509,0.217716,0.245295,0.230037,0.291947,0.0792924,0.283569,0.0720915,0.284472,0.0731525,0.262773,0.0753168,0.264226,0.0785903,0.310414,0.39579,0.310187,0.402033,0.196539,0.420564,0.196148,0.415053,0.337024,0.396042,0.337264,0.402208,0.227716,0.418477,0.22679,0.413137,0.352774,0.395734,0.353284,0.401846,0.24587,0.416778,0.244644,0.411543,0.26413,0.127703,0.235482,0.179108,0.237479,0.222042,0.257851,0.128474,0.226417,0.193257,0.23233,0.224903,0.258768,0.230894,0.300579,0.312465,0.311146,0.387353,0.337608,0.39398,0.241398,0.241699,0.232129,0.333797,0.197407,0.404377,0.227779,0.409887,
1620,0.245845,0.411347,0.228319,0.409936,0.198453,0.40323,0.23597,0.3334,0.245387,0.241343,0.353841,0.395443,0.338218,0.393784,0.311712,0.387382,0.303547,0.311988,0.262736,0.230366,0.222607,0.230149,0.20506,0.231199,0.208843,0.233128,0.213084,0.233862,0.220637,0.232642,0.202445,0.234255,0.206663,0.235258,0.213541,0.234914,0.220262,0.231885,0.203548,0.233087,0.207609,0.234656,0.21422,0.23477,0.219392,0.231336,0.205811,0.231883,0.209937,0.233244,0.215429,0.233189,0.220345,0.230041,0.212347,0.226691,0.217871,0.22382,0.223467,0.220847,0.233173,0.220533,0.236235,0.224547,0.230085,0.192836,0.261482,0.128181,0.259067,0.11876,0.225634,0.228957,0.21074,0.236759,0.21413,0.234724,0.217556,0.232779,0.224454,0.22908,0.204814,0.238296,0.208531,0.236522,0.215039,0.233527,0.223376,0.229826,0.202218,0.237163,0.206022,0.235837,0.212707,0.233638,0.221706,0.230852,0.203082,0.236142,0.207112,0.234936,0.213163,0.233233,0.222222,0.230842,0.213504,0.226775,0.221405,0.227658,0.229278,0.228665,0.238699,0.225889,0.241456,0.221467,0.239329,0.178798,0.267886,0.127422,0.267219,0.120801,0.25833,0.0469225,0.263763,0.0896563,0.260245,0.10919,0.246811,0.122138,0.237275,0.153324,0.237081,0.175428,0.239767,0.193686,0.239191,0.217298,0.249313,0.229602,0.295227,0.078694,0.286843,0.0716024,0.287694,0.0726041,0.266228,0.0750878,0.267536,0.0782024,0.311041,0.395741,0.31087,0.402042,0.196843,0.419441,0.196522,0.41391,0.337645,0.395797,0.337939,0.402016,0.227918,0.41855,0.22706,0.41317,0.353397,0.395351,0.35396,0.401514,0.246103,0.417419,0.244942,0.412135,0.267886,0.127422,0.239329,0.178798,0.241456,0.221467,0.261482,0.128181,0.230085,0.192836,0.236235,0.224547,0.262736,0.230366,0.303547,0.311988,0.311712,0.387382,0.338218,0.393784,0.245387,0.241343,0.23597,0.3334,0.198453,0.40323,0.228319,0.409936,
1640,0.245503,0.411856,0.228215,0.40978,0.199123,0.401688,0.239792,0.332986,0.249398,0.240874,0.353885,0.395225,0.338274,0.393599,0.311797,0.38722,0.306348,0.311383,0.266504,0.229711,0.22687,0.230625,0.209515,0.232746,0.213382,0.234348,0.217661,0.234825,0.225252,0.233355,0.206788,0.235538,0.211067,0.236261,0.217995,0.235636,0.224788,0.232568,0.2082,0.233822,0.2122,0.235383,0.219046,0.235484,0.223863,0.232022,0.210103,0.232712,0.214259,0.234055,0.219989,0.233917,0.224634,0.230607,0.215976,0.227234,0.221165,0.224256,0.226434,0.221101,0.236044,0.220181,0.239565,0.224089,0.233778,0.192094,0.265295,0.127708,0.263055,0.118466,0.229579,0.228528,0.214307,0.235926,0.217798,0.234022,0.221328,0.232217,0.228433,0.228817,0.208595,0.237464,0.212341,0.235772,0.218914,0.232943,0.227352,0.229489,0.20628,0.236815,0.210058,0.235459,0.216711,0.233234,0.225685,0.230447,0.207428,0.23636,0.211358,0.234974,0.217282,0.233037,0.226183,0.230348,0.217475,0.226515,0.225375,0.227257,0.233235,0.228085,0.242506,0.225056,0.245275,0.220879,0.242963,0.178404,0.271645,0.127188,0.271257,0.120585,0.262229,0.0467995,0.267745,0.0894378,0.264294,0.108957,0.250934,0.1219,0.241394,0.153008,0.241159,0.175056,0.243809,0.193263,0.24317,0.216771,0.253229,0.229051,0.29904,0.0783779,0.290712,0.0713544,0.291479,0.0722938,0.270276,0.074964,0.271347,0.0779043,0.311069,0.395538,0.31095,0.401869,0.196615,0.417887,0.196217,0.412277,0.337662,0.395585,0.338005,0.401832,0.227444,0.418415,0.226519,0.412937,0.353416,0.395112,0.354026,0.401301,0.245598,0.417972,0.244375,0.412581,0.271645,0.127188,0.242963,0.178404,0.245275,0.220879,0.265295,0.127708,0.233778,0.192094,0.239565,0.224089,0.266504,0.229711,0.306348,0.311383,0.311797,0.38722,0.338274,0.393599,0.249398,0.240874,0.239792,0.332986,0.199123,0.401688,0.228215,0.40978,
1660,0.244968,0.412786,0.228036,0.409847,0.200054,0.4,0.243776,0.332309,0.25362,0.240318,0.353803,0.395277,0.338202,0.393585,0.311773,0.387063,0.308836,0.31094,0.270543,0.229017,0.231208,0.230704,0.213948,0.233365,0.217882,0.23472,0.222157,0.235049,0.229807,0.233556,0.211127,0.235812,0.215412,0.236406,0.222374,0.235708,0.22931,0.232751,0.212958,0.233762,0.216731,0.235384,0.223762,0.2356,0.228383,0.232203,0.21456,0.232763,0.218579,0.234189,0.224512,0.234098,0.229043,0.230725,0.219915,0.227201,0.224867,0.224297,0.229909,0.221095,0.239397,0.219872,0.243114,0.223705,0.237882,0.191133,0.269382,0.127022,0.267116,0.11803,0.233317,0.227922,0.217739,0.234873,0.221322,0.233116,0.22494,0.231462,0.232215,0.228374,0.212251,0.236521,0.216016,0.234902,0.222629,0.232219,0.231126,0.228972,0.210091,0.236332,0.213855,0.234944,0.220494,0.23268,0.229456,0.229861,0.211599,0.236423,0.215421,0.23486,0.221206,0.232683,0.229932,0.229677,0.221232,0.225956,0.229104,0.226576,0.236939,0.227279,0.24608,0.224062,0.248878,0.220136,0.246307,0.177865,0.275293,0.126952,0.275248,0.120271,0.26627,0.0466132,0.27177,0.0891349,0.268343,0.108627,0.255031,0.121574,0.2455,0.152621,0.24526,0.174622,0.247918,0.192786,0.247319,0.216228,0.257363,0.228453,0.302897,0.0780358,0.294597,0.0710743,0.295382,0.0719503,0.274252,0.0747721,0.27538,0.0775324,0.311008,0.39535,0.31084,0.401701,0.196423,0.416134,0.19593,0.410512,0.337586,0.395551,0.337881,0.401821,0.226805,0.418468,0.225797,0.412951,0.353347,0.395147,0.35391,0.401361,0.244856,0.418919,0.243556,0.413478,0.275293,0.126952,0.246307,0.177865,0.248878,0.220136,0.269382,0.127022,0.237882,0.191133,0.243114,0.223705,0.270543,0.229017,0.308836,0.31094,0.311773,0.387063,0.338202,0.393585,0.25362,0.240318,0.243776,0.332309,0.200054,0.4,0.228036,0.409847,
1680,0.24384,0.41333,0.227537,0.40951,0.201242,0.397925,0.248509,0.331578,0.25801,0.239667,0.353651,0.395374,0.338061,0.393516,0.311713,0.386674,0.311148,0.310463,0.274323,0.228227,0.235196,0.230456,0.218048,0.233351,0.221987,0.234639,0.226246,0.234907,0.233907,0.233334,0.215101,0.235583,0.219362,0.236263,0.226399,0.235608,0.233405,0.232577,0.217321,0.233579,0.220751,0.235368,0.227925,0.235704,0.232491,0.232099,0.218665,0.232655,0.222432,0.234269,0.228526,0.234245,0.233095,0.230612,0.223722,0.227018,0.228526,0.224071,0.233427,0.220723,0.24281,0.219249,0.246587,0.222857,0.242274,0.19012,0.273867,0.126324,0.271173,0.117478,0.237101,0.227302,0.221602,0.234273,0.22518,0.23254,0.228792,0.230909,0.236051,0.227859,0.216418,0.236327,0.220115,0.234639,0.226619,0.231845,0.23499,0.228468,0.21438,0.236779,0.218061,0.235207,0.224567,0.232625,0.233366,0.229391,0.216244,0.237157,0.219884,0.235317,0.225424,0.232739,0.233818,0.229154,0.22504,0.225814,0.232843,0.226069,0.240644,0.226438,0.249535,0.222813,0.252165,0.218888,0.249586,0.176921,0.279016,0.126711,0.27901,0.119786,0.270402,0.0462925,0.275725,0.0887085,0.272238,0.108157,0.258919,0.121104,0.249414,0.152122,0.249202,0.174095,0.251892,0.192223,0.251334,0.215627,0.261419,0.227772,0.306716,0.0776575,0.298375,0.0707097,0.299385,0.0715862,0.277917,0.074381,0.279702,0.0771402,0.310918,0.394914,0.310604,0.401295,0.196415,0.413913,0.195446,0.408168,0.337471,0.39545,0.337622,0.401757,0.225912,0.418102,0.224472,0.412445,0.353245,0.395217,0.353667,0.401472,0.243622,0.419494,0.241911,0.413908,0.279016,0.126711,0.249586,0.176921,0.252165,0.218888,0.273867,0.126324,0.242274,0.19012,0.246587,0.222857,0.274323,0.228227,0.311148,0.310463,0.311713,0.386674,0.338061,0.393516,0.25801,0.239667,0.248509,0.331578,0.201242,0.397925,0.227537,0.40951,
1700,0.242439,0.413708,0.2271,0.408938,0.203198,0.395563,0.254171,0.330803,0.262244,0.238866,0.353519,0.39548,0.337936,0.393485,0.311656,0.386362,0.312859,0.310189,0.278111,0.22741,0.238743,0.230172,0.221834,0.232972,0.22567,0.234421,0.229908,0.234741,0.237465,0.233018,0.218849,0.234889,0.222987,0.235949,0.230128,0.235558,0.236992,0.232334,0.221343,0.233243,0.224342,0.235294,0.231591,0.235858,0.236121,0.231948,0.222456,0.232378,0.225914,0.234262,0.232099,0.234398,0.236722,0.230483,0.227444,0.226805,0.2321,0.223757,0.236862,0.220287,0.246109,0.218686,0.249795,0.222043,0.24665,0.189002,0.278063,0.125317,0.275128,0.1167,0.240813,0.226533,0.225416,0.233562,0.228985,0.231852,0.232585,0.230239,0.239817,0.227219,0.220473,0.235873,0.224109,0.234137,0.230515,0.231267,0.238771,0.227805,0.2185,0.236719,0.222116,0.235024,0.228515,0.232231,0.237179,0.228721,0.220635,0.237186,0.224131,0.235177,0.229475,0.232355,0.237604,0.228418,0.228793,0.224972,0.236465,0.225056,0.244209,0.225289,0.252942,0.221494,0.255471,0.217679,0.252772,0.175716,0.282513,0.126179,0.282804,0.119111,0.274636,0.0457625,0.279683,0.0880876,0.276112,0.107494,0.262824,0.120458,0.253395,0.151463,0.253207,0.173409,0.255907,0.191511,0.25534,0.21489,0.265424,0.226987,0.31058,0.0771701,0.302234,0.0702326,0.303413,0.0710698,0.281697,0.0738589,0.283974,0.0765004,0.310861,0.394565,0.3104,0.400967,0.197066,0.411294,0.195421,0.405345,0.337385,0.395394,0.337391,0.401728,0.225083,0.417473,0.223033,0.411602,0.353174,0.395303,0.353453,0.40159,0.242139,0.419909,0.239854,0.414104,0.282513,0.126179,0.252772,0.175716,0.255471,0.217679,0.278063,0.125317,0.24665,0.189002,0.249795,0.222043,0.278111,0.22741,0.312859,0.310189,0.311656,0.386362,0.337936,0.393485,0.262244,0.238866,0.254171,0.330803,0.203198,0.395563,0.2271,0.408938,
1720,0.240951,0.414151,0.226839,0.408323,0.205876,0.393083,0.259947,0.329879,0.266461,0.237868,0.353338,0.395614,0.337744,0.393518,0.311496,0.386161,0.313872,0.309961,0.281909,0.226488,0.242098,0.229821,0.225856,0.233272,0.229517,0.234701,0.233742,0.234904,0.24102,0.232769,0.222985,0.234419,0.226838,0.235749,0.234087,0.235501,0.240494,0.232035,0.225299,0.232964,0.227875,0.234936,0.235207,0.235468,0.239588,0.231602,0.226088,0.232078,0.22932,0.233883,0.235573,0.233956,0.240085,0.230082,0.230809,0.226425,0.235203,0.223418,0.239676,0.220042,0.248732,0.218231,0.252647,0.221633,0.250907,0.187954,0.282116,0.124339,0.278932,0.115848,0.24473,0.225741,0.229584,0.232985,0.233105,0.231247,0.236658,0.229604,0.243796,0.226515,0.22486,0.235546,0.22841,0.233729,0.234677,0.230725,0.242768,0.227101,0.222943,0.236738,0.226473,0.234902,0.23273,0.231866,0.24121,0.228034,0.225209,0.23709,0.228571,0.234943,0.233729,0.231918,0.241605,0.227688,0.232761,0.223984,0.240228,0.223943,0.247905,0.224095,0.256512,0.220216,0.258931,0.216437,0.255984,0.174383,0.285902,0.125471,0.286441,0.118317,0.279139,0.0451711,0.283633,0.0874101,0.279856,0.106742,0.266564,0.119678,0.257179,0.15066,0.25702,0.172582,0.259749,0.19066,0.259275,0.214046,0.269403,0.226066,0.314519,0.0768289,0.306194,0.0698452,0.307575,0.0706683,0.285509,0.0732762,0.288376,0.0758649,0.310745,0.394387,0.310132,0.400765,0.198359,0.408409,0.19613,0.402234,0.337253,0.395442,0.337112,0.401761,0.224367,0.416753,0.221804,0.410644,0.353067,0.395449,0.353202,0.401723,0.240499,0.420374,0.237739,0.414326,0.285902,0.125471,0.255984,0.174383,0.258931,0.216437,0.282116,0.124339,0.250907,0.187954,0.252647,0.221633,0.281909,0.226488,0.313872,0.309961,0.311496,0.386161,0.337744,0.393518,0.266461,0.237868,0.259947,0.329879,0.205876,0.393083,0.226839,0.408323,
1740,0.240808,0.41464,0.228119,0.407838,0.21044,0.390959,0.266774,0.329069,0.270869,0.236811,0.353735,0.395802,0.338125,0.393627,0.311895,0.386066,0.315041,0.309929,0.28585,0.225626,0.245367,0.229184,0.229834,0.232844,0.233131,0.234402,0.23733,0.234606,0.244423,0.232182,0.227241,0.233348,0.230439,0.235036,0.237791,0.235085,0.24383,0.23142,0.229066,0.232237,0.231049,0.2342,0.238423,0.234807,0.24286,0.230959,0.22952,0.231439,0.232462,0.23322,0.238768,0.233275,0.243285,0.229411,0.234233,0.225704,0.238479,0.222691,0.242783,0.219463,0.251711,0.217577,0.255859,0.220999,0.255344,0.186878,0.286157,0.123281,0.282476,0.114805,0.248729,0.224844,0.233749,0.232168,0.237237,0.230424,0.240756,0.228773,0.247827,0.225663,0.229173,0.234864,0.232667,0.233012,0.238837,0.229947,0.246809,0.226243,0.227327,0.236295,0.230795,0.23438,0.236942,0.231201,0.245273,0.227176,0.229609,0.236492,0.232892,0.234288,0.237938,0.231174,0.245653,0.226807,0.236939,0.222626,0.244116,0.222612,0.251719,0.222855,0.260312,0.219104,0.262675,0.215367,0.259368,0.173151,0.289005,0.124378,0.28973,0.117191,0.282814,0.0442612,0.287027,0.0864357,0.28317,0.105734,0.270004,0.118777,0.261009,0.149848,0.26104,0.171748,0.263865,0.189789,0.263433,0.213176,0.273567,0.225138,0.317796,0.0759839,0.30941,0.0689937,0.311092,0.069808,0.288536,0.0723516,0.292282,0.0749098,0.311237,0.394281,0.310448,0.400663,0.201684,0.405766,0.198914,0.399351,0.337721,0.395544,0.337407,0.401873,0.225239,0.416121,0.222208,0.409763,0.353561,0.395631,0.353526,0.40192,0.240209,0.420868,0.23702,0.414567,0.289005,0.124378,0.259368,0.173151,0.262675,0.215367,0.286157,0.123281,0.255344,0.186878,0.255859,0.220999,0.28585,0.225626,0.315041,0.309929,0.311895,0.386066,0.338125,0.393627,0.270869,0.236811,0.266774,0.329069,0.21044,0.390959,0.228119,0.407838,
1760,0.241278,0.414589,0.230053,0.406904,0.21561,0.388692,0.273467,0.328134,0.274801,0.235581,0.353442,0.39571,0.337824,0.393579,0.311601,0.38601,0.31534,0.309886,0.289095,0.224878,0.24852,0.22838,0.233759,0.232055,0.236514,0.23377,0.240649,0.234028,0.247708,0.231415,0.23166,0.232141,0.233852,0.234099,0.241195,0.234462,0.247026,0.230638,0.232732,0.231356,0.233986,0.233309,0.241328,0.234008,0.245961,0.230162,0.232822,0.23072,0.235429,0.232478,0.241766,0.232486,0.246314,0.228595,0.237606,0.224849,0.241732,0.221806,0.245912,0.218727,0.25474,0.216749,0.259175,0.220159,0.259302,0.185948,0.289763,0.122409,0.285738,0.113895,0.252702,0.223794,0.237903,0.231189,0.241351,0.229429,0.244828,0.227756,0.251813,0.224593,0.233451,0.234023,0.236894,0.232141,0.242969,0.229008,0.250811,0.225196,0.231708,0.235691,0.235114,0.233707,0.241142,0.23039,0.249298,0.226156,0.233983,0.235791,0.2372,0.233539,0.242135,0.230334,0.249673,0.225799,0.241208,0.221388,0.248024,0.221323,0.25555,0.22164,0.264142,0.218006,0.266438,0.214205,0.262516,0.172033,0.291923,0.123391,0.292791,0.11621,0.286881,0.0435737,0.290431,0.085656,0.28632,0.104864,0.273184,0.117896,0.264364,0.148974,0.264478,0.170843,0.267335,0.188858,0.266951,0.212302,0.277126,0.224191,0.321197,0.0756352,0.312836,0.0685791,0.314754,0.0693815,0.291783,0.0716798,0.29622,0.0741886,0.310911,0.394255,0.310146,0.400614,0.205782,0.402882,0.202667,0.396205,0.3374,0.395515,0.33711,0.401821,0.226779,0.41501,0.223464,0.40838,0.353264,0.395556,0.353254,0.401821,0.240487,0.420808,0.237047,0.414232,0.291923,0.123391,0.262516,0.172033,0.266438,0.214205,0.289763,0.122409,0.259302,0.185948,0.259175,0.220159,0.289095,0.224878,0.31534,0.309886,0.311601,0.38601,0.337824,0.393579,0.274801,0.235581,0.273467,0.328134,0.21561,0.388692,0.230053,0.406904,
