Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1680,0.570369,0.376925,0.581464,0.379859,0.601214,0.382167,0.616699,0.331413,0.640225,0.27703,0.643962,0.419167,0.657626,0.418124,0.681153,0.413837,0.649079,0.352954,0.625095,0.287245,0.642797,0.278144,0.648313,0.286508,0.648299,0.286586,0.648155,0.284697,0.647773,0.279213,0.645012,0.287772,0.645013,0.288908,0.645077,0.285936,0.645153,0.279769,0.64141,0.289019,0.641255,0.290101,0.641641,0.287193,0.642526,0.280713,0.638386,0.290291,0.638477,0.289794,0.638998,0.286503,0.639963,0.280226,0.637913,0.285582,0.634916,0.281182,0.635856,0.276411,0.639081,0.270385,0.643227,0.267427,0.648638,0.224046,0.634147,0.177581,0.625251,0.174119,0.595667,0.303157,0.602882,0.31228,0.599911,0.312861,0.597091,0.311475,0.594234,0.305959,0.603931,0.312505,0.601567,0.314249,0.596379,0.312327,0.594624,0.305791,0.604897,0.312767,0.602446,0.314345,0.597178,0.312545,0.594886,0.306077,0.60564,0.312693,0.602507,0.312943,0.598342,0.31066,0.595599,0.304712,0.602662,0.310141,0.602779,0.304299,0.60333,0.298814,0.60081,0.292715,0.599067,0.290788,0.594792,0.243965,0.60173,0.185658,0.617661,0.175939,0.618449,0.111738,0.619476,0.149021,0.624361,0.166384,0.635143,0.179601,0.641063,0.20921,0.641107,0.229102,0.639718,0.245239,0.643299,0.266953,0.636273,0.277067,0.59427,0.141472,0.596739,0.135325,0.602268,0.135217,0.607748,0.13805,0.622951,0.137623,0.680892,0.427813,0.683385,0.423377,0.601476,0.390358,0.597126,0.393439,0.65669,0.425481,0.659499,0.421172,0.582912,0.382722,0.578409,0.385652,0.642781,0.424313,0.645765,0.420072,0.572156,0.378005,0.567567,0.380845,0.60173,0.185658,0.594792,0.243965,0.599067,0.290788,0.634147,0.177581,0.648638,0.224046,0.643227,0.267427,0.625095,0.287245,0.649079,0.352954,0.681153,0.413837,0.657626,0.418124,0.640225,0.27703,0.616699,0.331413,0.601214,0.382167,0.581464,0.379859,
1700,0.569643,0.378978,0.580796,0.38157,0.600583,0.383262,0.615353,0.332026,0.638209,0.277227,0.644039,0.419347,0.657637,0.418146,0.681008,0.413566,0.647751,0.352997,0.623282,0.287464,0.640744,0.278653,0.64649,0.287106,0.646399,0.287034,0.646177,0.285119,0.645706,0.279661,0.643188,0.288329,0.643151,0.289404,0.64309,0.286408,0.643096,0.280251,0.639611,0.289524,0.639416,0.290611,0.639674,0.287701,0.640479,0.28123,0.636648,0.290698,0.636653,0.290304,0.637054,0.287044,0.637922,0.280775,0.636598,0.285642,0.633001,0.281717,0.633953,0.276979,0.637062,0.270917,0.641153,0.267918,0.646177,0.224563,0.631662,0.178197,0.623079,0.174583,0.593735,0.30302,0.601088,0.312056,0.598113,0.312651,0.595288,0.311288,0.592406,0.30581,0.602127,0.312249,0.59976,0.314004,0.594563,0.312146,0.592737,0.305647,0.60303,0.312455,0.600585,0.31406,0.595306,0.312349,0.592939,0.305936,0.603673,0.312324,0.600548,0.312633,0.596369,0.310439,0.593598,0.304578,0.600615,0.309927,0.60072,0.304105,0.601301,0.298662,0.598831,0.292595,0.597187,0.290668,0.592982,0.243914,0.599677,0.185818,0.615515,0.176295,0.616443,0.112417,0.61739,0.149528,0.622213,0.166823,0.632908,0.180004,0.638737,0.209522,0.6388,0.229357,0.637471,0.245457,0.641214,0.267086,0.634302,0.277249,0.592324,0.14201,0.594792,0.135848,0.600299,0.135822,0.605736,0.138484,0.620878,0.138293,0.680923,0.427558,0.683449,0.423089,0.601019,0.391615,0.596746,0.394647,0.65677,0.425518,0.659609,0.421174,0.582299,0.384513,0.577867,0.3874,0.642891,0.424509,0.645903,0.420233,0.571449,0.380112,0.566928,0.382912,0.599677,0.185818,0.592982,0.243914,0.597187,0.290668,0.631662,0.178197,0.646177,0.224563,0.641153,0.267918,0.623282,0.287464,0.647751,0.352997,0.681008,0.413566,0.657637,0.418146,0.638209,0.277227,0.615353,0.332026,0.600583,0.383262,0.580796,0.38157,
1720,0.569033,0.381147,0.580211,0.383336,0.599968,0.384296,0.61401,0.332538,0.636042,0.277304,0.644233,0.419508,0.657701,0.418023,0.680789,0.412952,0.646101,0.352823,0.621232,0.287438,0.638597,0.279094,0.644546,0.287615,0.644384,0.287397,0.644095,0.285465,0.643544,0.280038,0.641259,0.288763,0.641191,0.289802,0.641017,0.286808,0.640947,0.28066,0.637707,0.289881,0.637476,0.291014,0.637618,0.288132,0.638343,0.281672,0.634807,0.290924,0.634729,0.290704,0.635016,0.287506,0.635794,0.28125,0.635126,0.285633,0.631059,0.282223,0.631946,0.277503,0.63493,0.271403,0.638964,0.268363,0.643542,0.225026,0.629174,0.178704,0.620919,0.174867,0.591775,0.302653,0.599005,0.311662,0.596039,0.312231,0.593238,0.310853,0.590387,0.305364,0.600103,0.311863,0.597742,0.313614,0.59257,0.311749,0.590736,0.305239,0.601031,0.312079,0.598609,0.3137,0.593345,0.311999,0.590951,0.305565,0.601672,0.311959,0.598566,0.312296,0.594391,0.310113,0.59164,0.304247,0.598587,0.309656,0.598746,0.303845,0.599397,0.298435,0.596989,0.292328,0.595347,0.290331,0.591104,0.243689,0.597596,0.185818,0.61337,0.17648,0.614371,0.112932,0.615288,0.149871,0.620067,0.167094,0.630673,0.180239,0.636402,0.209663,0.63646,0.22944,0.635159,0.245503,0.638987,0.267062,0.632154,0.277258,0.590376,0.142404,0.59282,0.136236,0.598325,0.136268,0.603666,0.138791,0.618808,0.138772,0.680996,0.426964,0.68359,0.422452,0.600653,0.39285,0.596422,0.395799,0.656945,0.425416,0.659846,0.421024,0.58181,0.386384,0.577416,0.389196,0.643137,0.424692,0.646208,0.420365,0.570886,0.382356,0.566403,0.385087,0.597596,0.185818,0.591104,0.243689,0.595347,0.290331,0.629174,0.178704,0.643542,0.225026,0.638964,0.268363,0.621232,0.287438,0.646101,0.352823,0.680789,0.412952,0.657701,0.418023,0.636042,0.277304,0.61401,0.332538,0.599968,0.384296,0.580211,0.383336,
1740,0.568457,0.383223,0.579619,0.384983,0.599272,0.385168,0.612686,0.332906,0.633722,0.277282,0.644333,0.419708,0.65766,0.417859,0.6804,0.412088,0.644294,0.352434,0.618989,0.287226,0.636309,0.279419,0.64263,0.287875,0.642332,0.287557,0.641922,0.285636,0.641229,0.280259,0.639384,0.288968,0.639239,0.290017,0.638842,0.287077,0.638648,0.280937,0.63586,0.290044,0.635552,0.291267,0.635462,0.288464,0.636061,0.282005,0.633015,0.290984,0.632796,0.290988,0.632876,0.287888,0.633524,0.281637,0.633544,0.285653,0.629153,0.282686,0.629916,0.277947,0.632712,0.271783,0.636652,0.268671,0.640865,0.225369,0.62678,0.179041,0.618699,0.174989,0.589756,0.302203,0.596805,0.311221,0.593859,0.311778,0.591083,0.310386,0.588283,0.304887,0.597961,0.311381,0.59563,0.313138,0.590486,0.311272,0.588667,0.304768,0.598943,0.311577,0.596565,0.313219,0.591318,0.311533,0.588913,0.305096,0.599621,0.311451,0.596544,0.311818,0.59237,0.309648,0.589645,0.303791,0.59654,0.309232,0.596747,0.303438,0.59745,0.298076,0.595086,0.291974,0.593415,0.289963,0.589181,0.243306,0.595491,0.185661,0.611197,0.176483,0.612261,0.113291,0.61315,0.150052,0.617886,0.167199,0.628398,0.180312,0.633992,0.209647,0.63402,0.229367,0.632725,0.245395,0.636606,0.266896,0.62984,0.277126,0.588377,0.142653,0.590807,0.136469,0.596296,0.136573,0.601579,0.138922,0.616677,0.139109,0.681002,0.426116,0.68363,0.421583,0.600253,0.393939,0.596022,0.396776,0.657068,0.425268,0.659998,0.420846,0.581343,0.38815,0.57695,0.390859,0.643317,0.424908,0.646414,0.420546,0.570382,0.384521,0.565899,0.387155,0.595491,0.185661,0.589181,0.243306,0.593415,0.289963,0.62678,0.179041,0.640865,0.225369,0.636652,0.268671,0.618989,0.287226,0.644294,0.352434,0.6804,0.412088,0.65766,0.417859,0.633722,0.277282,0.612686,0.332906,0.599272,0.385168,0.579619,0.384983,
1760,0.567642,0.38508,0.578807,0.386397,0.598379,0.385783,0.611338,0.333103,0.631208,0.277085,0.644327,0.419893,0.65748,0.417632,0.679769,0.411017,0.642333,0.35182,0.61654,0.286834,0.633893,0.279552,0.640661,0.287883,0.64019,0.287491,0.639628,0.285588,0.63876,0.280271,0.63747,0.288953,0.637215,0.290016,0.63653,0.287127,0.636203,0.281008,0.633972,0.290025,0.633562,0.291322,0.633173,0.288582,0.633637,0.282132,0.631169,0.290908,0.630783,0.29109,0.630605,0.288064,0.631125,0.281827,0.63177,0.285769,0.62724,0.28301,0.62787,0.278271,0.630454,0.27204,0.634278,0.268848,0.6381,0.225602,0.624432,0.179226,0.616415,0.174927,0.587862,0.30173,0.595111,0.310544,0.592188,0.311196,0.589384,0.309877,0.586505,0.304445,0.596221,0.310609,0.593967,0.312457,0.588782,0.310757,0.58685,0.304312,0.597179,0.310752,0.59488,0.312493,0.589597,0.310989,0.587064,0.304628,0.597819,0.310605,0.594769,0.311095,0.590548,0.309068,0.587738,0.303307,0.594708,0.30855,0.594779,0.302768,0.595398,0.297429,0.592966,0.291428,0.591323,0.289467,0.587204,0.242759,0.593318,0.185339,0.608969,0.176295,0.610157,0.113463,0.610986,0.150048,0.615661,0.167125,0.626059,0.180226,0.631463,0.20948,0.631429,0.22914,0.63012,0.245127,0.634032,0.266568,0.627329,0.276821,0.586348,0.142702,0.588776,0.1365,0.59424,0.136686,0.599487,0.13885,0.614515,0.139273,0.68083,0.425051,0.683505,0.420525,0.599643,0.39472,0.59546,0.397484,0.657075,0.425045,0.660047,0.420618,0.580641,0.38965,0.576292,0.392297,0.643394,0.425097,0.64653,0.420726,0.569621,0.38644,0.56518,0.389016,0.593318,0.185339,0.587204,0.242759,0.591323,0.289467,0.624432,0.179226,0.6381,0.225602,0.634278,0.268848,0.61654,0.286834,0.642333,0.35182,0.679769,0.411017,0.65748,0.417632,0.631208,0.277085,0.611338,0.333103,0.598379,0.385783,0.578807,0.386397,
1780,0.566619,0.386383,0.577814,0.3873,0.597344,0.385961,0.609931,0.332991,0.6287,0.276554,0.644337,0.42014,0.657265,0.41738,0.678964,0.409733,0.640121,0.351095,0.614001,0.286262,0.631461,0.279551,0.638349,0.287673,0.63783,0.287331,0.637227,0.285504,0.636296,0.280258,0.63517,0.288716,0.634895,0.28987,0.634132,0.287119,0.633755,0.281005,0.631685,0.289794,0.631256,0.291194,0.630783,0.288589,0.631202,0.282144,0.628904,0.290659,0.628476,0.290994,0.628223,0.288073,0.628706,0.281845,0.629518,0.285909,0.625104,0.282997,0.625614,0.278242,0.628079,0.271989,0.631861,0.268798,0.635145,0.225689,0.62205,0.179195,0.614056,0.17469,0.585904,0.301047,0.593148,0.309665,0.590244,0.310375,0.587441,0.309085,0.584578,0.303649,0.594239,0.309738,0.592042,0.311664,0.586852,0.310049,0.584913,0.303584,0.595227,0.309943,0.592985,0.311767,0.587696,0.310355,0.58512,0.303971,0.595892,0.309893,0.592865,0.310455,0.588627,0.308483,0.585779,0.302708,0.592798,0.307915,0.592812,0.302146,0.593387,0.296775,0.590933,0.290762,0.589298,0.288701,0.585167,0.242133,0.591137,0.184939,0.606625,0.17595,0.607898,0.113482,0.608705,0.149888,0.613329,0.166889,0.623609,0.179976,0.628829,0.20915,0.628744,0.228744,0.627436,0.244677,0.631385,0.266037,0.624765,0.276276,0.584216,0.142633,0.586622,0.136405,0.592079,0.136673,0.597242,0.138625,0.612255,0.139289,0.680579,0.42375,0.683306,0.419244,0.598856,0.39496,0.59478,0.397741,0.657086,0.424785,0.660104,0.420365,0.579729,0.390573,0.575481,0.393244,0.643503,0.425342,0.646681,0.420971,0.568622,0.387747,0.564279,0.390353,0.591137,0.184939,0.585167,0.242133,0.589298,0.288701,0.62205,0.179195,0.635145,0.225689,0.631861,0.268798,0.614001,0.286262,0.640121,0.351095,0.678964,0.409733,0.657265,0.41738,0.6287,0.276554,0.609931,0.332991,0.597344,0.385961,0.577814,0.3873,
1800,0.565615,0.387536,0.576842,0.388087,0.596336,0.386111,0.60838,0.332699,0.62607,0.276012,0.644178,0.420537,0.656846,0.417176,0.677825,0.408274,0.637549,0.350281,0.611233,0.285595,0.628857,0.279356,0.635919,0.287061,0.635364,0.286885,0.634702,0.285178,0.633662,0.280017,0.632754,0.288203,0.632474,0.289478,0.631611,0.286888,0.631141,0.280792,0.629295,0.289416,0.628855,0.290889,0.628282,0.288395,0.628611,0.281958,0.626536,0.290399,0.626074,0.290771,0.625734,0.287904,0.62613,0.281682,0.626933,0.286085,0.622802,0.282833,0.623207,0.278082,0.62549,0.271789,0.629207,0.268577,0.632171,0.225621,0.619748,0.17899,0.611709,0.174319,0.583879,0.300249,0.591247,0.308711,0.588338,0.309441,0.585535,0.308172,0.582665,0.302753,0.592263,0.30877,0.590095,0.310753,0.584895,0.309217,0.582949,0.302749,0.593228,0.309014,0.591013,0.310896,0.585717,0.309577,0.583108,0.303198,0.593863,0.309035,0.590844,0.30965,0.586601,0.307742,0.583709,0.301986,0.590798,0.307115,0.590716,0.301365,0.591237,0.295962,0.588774,0.289964,0.587207,0.287822,0.583057,0.241358,0.588849,0.184403,0.604217,0.175487,0.605762,0.113358,0.606463,0.149598,0.610984,0.166539,0.621088,0.179652,0.626036,0.208758,0.625869,0.22828,0.624547,0.244155,0.628537,0.265438,0.622017,0.275674,0.582184,0.142357,0.584555,0.136122,0.590037,0.136465,0.595018,0.138269,0.610114,0.13915,0.680094,0.422234,0.682843,0.417789,0.59807,0.395105,0.594122,0.397955,0.656945,0.42455,0.659979,0.42017,0.578821,0.391335,0.574694,0.394083,0.643471,0.425721,0.646663,0.421381,0.567632,0.388871,0.563405,0.391556,0.588849,0.184403,0.583057,0.241358,0.587207,0.287822,0.619748,0.17899,0.632171,0.225621,0.629207,0.268577,0.611233,0.285595,0.637549,0.350281,0.677825,0.408274,0.656846,0.417176,0.62607,0.276012,0.60838,0.332699,0.596336,0.386111,0.576842,0.388087,
1820,0.564706,0.388538,0.575998,0.388755,0.595509,0.38625,0.606655,0.332308,0.623274,0.275284,0.643937,0.42121,0.656301,0.417088,0.676417,0.406655,0.634659,0.349428,0.608352,0.28486,0.62603,0.279057,0.633267,0.286079,0.632705,0.286241,0.631976,0.284726,0.630803,0.279664,0.630129,0.28747,0.629862,0.288918,0.62889,0.286543,0.628308,0.280472,0.626706,0.288954,0.626258,0.290484,0.625579,0.288099,0.625806,0.281673,0.623972,0.29019,0.623477,0.290497,0.623054,0.287641,0.623341,0.281426,0.623949,0.286206,0.620257,0.28255,0.620589,0.277806,0.622656,0.27147,0.626293,0.26823,0.629192,0.225452,0.617442,0.178765,0.60935,0.1739,0.581809,0.299231,0.589133,0.307654,0.586219,0.308322,0.583443,0.307033,0.58057,0.301627,0.590172,0.307704,0.588007,0.309692,0.582831,0.308161,0.580876,0.301684,0.591192,0.30798,0.588989,0.309874,0.583708,0.308577,0.58106,0.302197,0.591887,0.308053,0.58888,0.308675,0.584639,0.306787,0.581675,0.301039,0.588874,0.30614,0.588728,0.300414,0.589181,0.294987,0.586655,0.288983,0.585048,0.286754,0.580789,0.240434,0.586415,0.183727,0.601796,0.174965,0.603612,0.113196,0.604211,0.149263,0.60863,0.166142,0.61855,0.179281,0.623209,0.208321,0.622941,0.227767,0.621589,0.243573,0.625581,0.264768,0.61914,0.274963,0.580123,0.142051,0.58247,0.135801,0.587963,0.136229,0.592804,0.137858,0.607936,0.138982,0.679457,0.420489,0.682168,0.41617,0.597426,0.395113,0.593673,0.398156,0.656744,0.424389,0.659737,0.420108,0.57801,0.391891,0.574067,0.394837,0.643405,0.426345,0.646557,0.422092,0.566712,0.389767,0.562663,0.392654,0.586415,0.183727,0.580789,0.240434,0.585048,0.286754,0.617442,0.178765,0.629192,0.225452,0.626293,0.26823,0.608352,0.28486,0.634659,0.349428,0.676417,0.406655,0.656301,0.417088,0.623274,0.275284,0.606655,0.332308,0.595509,0.38625,0.575998,0.388755,
1840,0.564139,0.389359,0.575455,0.389343,0.594938,0.3865,0.604737,0.331866,0.620484,0.274614,0.643743,0.421935,0.655666,0.416945,0.674627,0.404837,0.631288,0.348576,0.60528,0.284055,0.623029,0.278581,0.630462,0.284751,0.629912,0.285371,0.629087,0.284091,0.627748,0.279107,0.627395,0.286541,0.627134,0.288165,0.62599,0.28599,0.625287,0.279956,0.624024,0.288421,0.623529,0.289955,0.622688,0.287606,0.62282,0.2812,0.621313,0.290019,0.620743,0.290123,0.620206,0.287196,0.620382,0.280995,0.620739,0.286132,0.617585,0.282137,0.617872,0.277421,0.61971,0.271044,0.623238,0.267759,0.626203,0.225168,0.615241,0.178395,0.607052,0.17345,0.579492,0.298064,0.586772,0.306613,0.583829,0.307128,0.581098,0.305769,0.578257,0.300368,0.587795,0.306656,0.585568,0.30858,0.58044,0.306962,0.578551,0.300472,0.588777,0.30694,0.586533,0.308791,0.581291,0.307428,0.578721,0.301032,0.589452,0.307026,0.586444,0.307614,0.582242,0.305691,0.579333,0.299921,0.586532,0.305065,0.586379,0.299372,0.586861,0.293943,0.584387,0.287906,0.58282,0.285601,0.578435,0.239422,0.583878,0.182989,0.599411,0.174427,0.601524,0.113001,0.602016,0.148905,0.606327,0.165728,0.616043,0.178908,0.620379,0.207881,0.619988,0.227248,0.618585,0.242981,0.622535,0.264105,0.616173,0.274252,0.578125,0.141691,0.580445,0.135445,0.585954,0.135932,0.590642,0.137456,0.605825,0.13875,0.67852,0.418455,0.681242,0.414261,0.597026,0.395163,0.593417,0.39845,0.656479,0.424136,0.659473,0.41995,0.577509,0.392323,0.573703,0.395515,0.643395,0.427009,0.646546,0.422834,0.566148,0.390448,0.562233,0.393582,0.583878,0.182989,0.578435,0.239422,0.58282,0.285601,0.615241,0.178395,0.626203,0.225168,0.623238,0.267759,0.60528,0.284055,0.631288,0.348576,0.674627,0.404837,0.655666,0.416945,0.620484,0.274614,0.604737,0.331866,0.594938,0.3865,0.575455,0.389343,
1860,0.563758,0.389952,0.575099,0.389794,0.594577,0.386786,0.602835,0.331324,0.617625,0.27381,0.643734,0.422817,0.65507,0.416813,0.672553,0.402825,0.627566,0.347725,0.602272,0.283168,0.620034,0.278102,0.627344,0.283163,0.626984,0.284393,0.62618,0.283472,0.624758,0.278601,0.624413,0.285429,0.624265,0.287303,0.623139,0.285486,0.622322,0.279483,0.621079,0.287756,0.62062,0.289346,0.619815,0.287155,0.619889,0.280766,0.618359,0.289757,0.617833,0.289685,0.617341,0.286757,0.61745,0.280576,0.617413,0.285847,0.614748,0.281564,0.614873,0.276783,0.616521,0.270395,0.619981,0.267112,0.623288,0.224798,0.613205,0.178002,0.60477,0.172984,0.577495,0.296961,0.585237,0.305344,0.582271,0.305791,0.579526,0.304471,0.576461,0.299216,0.586172,0.305369,0.583924,0.307291,0.578776,0.305776,0.57669,0.299358,0.586982,0.305628,0.584748,0.307517,0.579495,0.306281,0.576808,0.29996,0.587511,0.305694,0.584524,0.306382,0.580301,0.304579,0.57732,0.298875,0.584622,0.303775,0.584214,0.298142,0.58456,0.292694,0.581977,0.286698,0.580445,0.28438,0.575944,0.238379,0.581386,0.182228,0.597066,0.173869,0.599238,0.112813,0.599762,0.148544,0.604028,0.165292,0.613584,0.178474,0.61767,0.20737,0.617173,0.226659,0.615713,0.242322,0.619562,0.263375,0.613226,0.273445,0.576012,0.141425,0.578297,0.135173,0.583804,0.135701,0.5884,0.137092,0.603585,0.138507,0.677391,0.416096,0.680142,0.412066,0.59678,0.395204,0.5933,0.398761,0.65629,0.423832,0.659301,0.419773,0.577173,0.392592,0.573492,0.396054,0.643594,0.427794,0.646756,0.42373,0.565762,0.390881,0.561969,0.394285,0.581386,0.182228,0.575944,0.238379,0.580445,0.28438,0.613205,0.178002,0.623288,0.224798,0.619981,0.267112,0.602272,0.283168,0.627566,0.347725,0.672553,0.402825,0.65507,0.416813,0.617625,0.27381,0.602835,0.331324,0.594577,0.386786,0.575099,0.389794,
1880,0.563401,0.390366,0.574784,0.390097,0.594294,0.38699,0.60072,0.33073,0.614661,0.272937,0.643722,0.423702,0.654287,0.416603,0.669922,0.400681,0.623341,0.346944,0.59914,0.28227,0.616791,0.27748,0.624121,0.28137,0.623953,0.28312,0.623122,0.282584,0.621495,0.27787,0.621436,0.284109,0.62139,0.28619,0.62016,0.284769,0.61911,0.278827,0.61817,0.286915,0.617716,0.288553,0.616824,0.286546,0.616741,0.280192,0.61543,0.289332,0.614888,0.289093,0.614347,0.286194,0.614314,0.280059,0.6142,0.285357,0.611848,0.280912,0.611691,0.27604,0.613053,0.269649,0.616351,0.266324,0.620507,0.224324,0.611375,0.177601,0.602638,0.172495,0.575216,0.295593,0.583148,0.303914,0.58016,0.304202,0.577443,0.302854,0.574253,0.297693,0.584042,0.304035,0.581719,0.305889,0.576604,0.304332,0.574455,0.297925,0.584662,0.304383,0.582396,0.306262,0.577175,0.304986,0.574551,0.298618,0.585044,0.304519,0.582075,0.305245,0.577878,0.303417,0.575027,0.297612,0.582222,0.302501,0.581739,0.29696,0.582109,0.291484,0.579566,0.285383,0.578064,0.282943,0.573471,0.23727,0.578974,0.181408,0.594873,0.17327,0.597227,0.11256,0.597714,0.148141,0.601905,0.164832,0.611266,0.178048,0.615018,0.206882,0.614362,0.226093,0.612807,0.241675,0.616505,0.262657,0.610175,0.272616,0.574102,0.141044,0.576369,0.134801,0.581869,0.135361,0.586391,0.136685,0.60156,0.138192,0.675744,0.413446,0.678559,0.409568,0.596574,0.395095,0.593257,0.398976,0.655926,0.423388,0.658983,0.419443,0.576856,0.392668,0.573332,0.396453,0.643798,0.428559,0.646996,0.424587,0.565382,0.391098,0.561742,0.394825,0.578974,0.181408,0.573471,0.23727,0.578064,0.282943,0.611375,0.177601,0.620507,0.224324,0.616351,0.266324,0.59914,0.28227,0.623341,0.346944,0.669922,0.400681,0.654287,0.416603,0.614661,0.272937,0.60072,0.33073,0.594294,0.38699,0.574784,0.390097,
1900,0.563298,0.390649,0.57469,0.390318,0.594193,0.38721,0.59866,0.330218,0.611878,0.27214,0.643903,0.424477,0.653478,0.41619,0.666881,0.398328,0.618662,0.346254,0.596078,0.281326,0.613616,0.276646,0.620383,0.279909,0.620554,0.281871,0.619988,0.281527,0.618416,0.276902,0.617894,0.282945,0.618094,0.285072,0.617262,0.283804,0.616054,0.277927,0.614552,0.286127,0.614327,0.28768,0.613854,0.285672,0.613737,0.279358,0.611728,0.288806,0.611481,0.288328,0.611258,0.285373,0.611266,0.279294,0.610858,0.284674,0.608592,0.280162,0.607943,0.275284,0.609179,0.268908,0.612464,0.265511,0.617897,0.223858,0.609478,0.177215,0.600525,0.172018,0.572676,0.29425,0.580534,0.302804,0.577548,0.302864,0.574888,0.301441,0.571636,0.296348,0.581451,0.302936,0.579046,0.304655,0.574003,0.30296,0.571874,0.296572,0.581915,0.30329,0.57961,0.30509,0.574452,0.303666,0.572003,0.297255,0.582183,0.303393,0.579234,0.304099,0.575097,0.302164,0.572518,0.296249,0.579411,0.301205,0.579019,0.295728,0.579523,0.290282,0.577107,0.284106,0.575569,0.281678,0.571096,0.236181,0.576751,0.180611,0.592718,0.172692,0.595075,0.112326,0.595629,0.147759,0.599795,0.164382,0.608994,0.177608,0.612474,0.206367,0.611682,0.225502,0.610041,0.241012,0.613573,0.261939,0.607251,0.271798,0.57212,0.14073,0.574358,0.134504,0.579845,0.135062,0.584322,0.136355,0.599455,0.137857,0.67373,0.410391,0.676595,0.406637,0.596556,0.394997,0.593341,0.399188,0.655568,0.422669,0.65865,0.418804,0.576777,0.392664,0.573353,0.396755,0.64423,0.429183,0.647444,0.425269,0.565278,0.391189,0.561737,0.395221,0.576751,0.180611,0.571096,0.236181,0.575569,0.281678,0.609478,0.177215,0.617897,0.223858,0.612464,0.265511,0.596078,0.281326,0.618662,0.346254,0.666881,0.398328,0.653478,0.41619,0.611878,0.27214,0.59866,0.330218,0.594193,0.38721,0.57469,0.390318,
1920,0.563465,0.390838,0.574814,0.390466,0.594244,0.387423,0.596772,0.329818,0.609059,0.271334,0.644044,0.424976,0.652428,0.415517,0.663283,0.395877,0.613548,0.345639,0.59297,0.280417,0.610018,0.275719,0.616654,0.278847,0.616894,0.280751,0.616403,0.280406,0.614822,0.275869,0.614272,0.281979,0.614543,0.284028,0.613817,0.282747,0.612493,0.276938,0.610795,0.285377,0.610649,0.286766,0.610337,0.284677,0.610221,0.27841,0.607828,0.288107,0.607708,0.287433,0.607644,0.284426,0.607752,0.2784,0.607362,0.283879,0.605159,0.279344,0.604157,0.274491,0.605307,0.268143,0.60853,0.264686,0.615448,0.223382,0.607568,0.176926,0.598525,0.171569,0.570441,0.293112,0.578907,0.301511,0.575918,0.301538,0.573218,0.300201,0.569634,0.295371,0.579686,0.301539,0.577295,0.303267,0.572216,0.301737,0.569809,0.295512,0.579835,0.301846,0.577575,0.30369,0.572409,0.302405,0.569897,0.296112,0.579812,0.301869,0.576913,0.30271,0.572763,0.300887,0.570297,0.295025,0.576955,0.299672,0.576353,0.294243,0.576781,0.288833,0.574309,0.282759,0.572775,0.280529,0.568791,0.235033,0.574705,0.179737,0.590662,0.172107,0.593169,0.11208,0.593707,0.147375,0.597808,0.163945,0.606811,0.177196,0.609959,0.20589,0.608999,0.224951,0.607254,0.240386,0.610604,0.261258,0.604286,0.271,0.57034,0.140356,0.572549,0.134153,0.57804,0.134716,0.582418,0.136003,0.597566,0.137519,0.671091,0.407058,0.674022,0.403405,0.596727,0.394929,0.593527,0.39938,0.654942,0.421616,0.658061,0.417813,0.576952,0.392616,0.573546,0.396964,0.644618,0.429496,0.647855,0.42562,0.565485,0.391213,0.561965,0.395501,0.574705,0.179737,0.568791,0.235033,0.572775,0.280529,0.607568,0.176926,0.615448,0.223382,0.60853,0.264686,0.59297,0.280417,0.613548,0.345639,0.663283,0.395877,0.652428,0.415517,0.609059,0.271334,0.596772,0.329818,0.594244,0.387423,0.574814,0.390466,
